x,u,time_step,t
4.633333333333299,3.0652451069069807e-146,2,0.05333333333333334
4.666666666666632,2.308046098087228e-148,2,0.05333333333333334
4.6999999999999655,1.6771904921696764e-150,2,0.05333333333333334
4.733333333333299,1.1761939247170626e-152,2,0.05333333333333334
4.766666666666632,7.960385218202974e-155,2,0.05333333333333334
4.799999999999965,5.199335432535598e-157,2,0.05333333333333334
4.833333333333298,3.277330016084115e-159,2,0.05333333333333334
4.866666666666632,1.9936599743470175e-161,2,0.05333333333333334
4.899999999999965,1.17041685857686e-163,2,0.05333333333333334
4.933333333333298,6.63114618423389e-166,2,0.05333333333333334
4.966666666666631,3.625728144153664e-168,2,0.05333333333333334
4.9999999999999645,1.9132475412547033e-170,2,0.05333333333333334
-5.0,9.615667641012258e-171,3,0.08
-4.966666666666667,3.315573586398011e-166,3,0.08
-4.933333333333334,5.8522655744120045e-164,3,0.08
-4.9,9.968631428989901e-162,3,0.08
-4.866666666666667,1.6387235288761367e-159,3,0.08
-4.833333333333334,2.5997673992524768e-157,3,0.08
-4.800000000000001,3.980356475581024e-155,3,0.08
-4.7666666666666675,5.88122959032585e-153,3,0.08
-4.733333333333334,8.386350480064959e-151,3,0.08
-4.700000000000001,1.1540818587338146e-148,3,0.08
-4.666666666666668,1.5327064129701705e-146,3,0.08
-4.633333333333335,1.9644460842950487e-144,3,0.08
-4.600000000000001,2.4298533241706934e-142,3,0.08
-4.566666666666668,2.900539856883772e-140,3,0.08
-4.533333333333335,3.341461651568267e-138,3,0.08
-4.500000000000002,3.714950425512258e-136,3,0.08
-4.466666666666669,3.985919257483471e-134,3,0.08
-4.433333333333335,4.127270584015088e-132,3,0.08
-4.400000000000002,4.124358411553415e-130,3,0.08
-4.366666666666669,3.977488301717391e-128,3,0.08
-4.333333333333336,3.7018645607286016e-126,3,0.08
-4.3000000000000025,3.3249972628979186e-124,3,0.08
-4.266666666666669,2.8821810981598254e-122,3,0.08
-4.233333333333336,2.4110738009559862e-120,3,0.08
-4.200000000000003,1.9465208921086156e-118,3,0.08
-4.16666666666667,1.516585952056362e-116,3,0.08
-4.133333333333336,1.1403402515703432e-114,3,0.08
-4.100000000000003,8.274874632427424e-113,3,0.08
-4.06666666666667,5.79492763782308e-111,3,0.08
-4.033333333333337,3.9164656928663665e-109,3,0.08
-4.0000000000000036,2.5544678809414197e-107,3,0.08
-3.9666666666666703,1.6079275598985215e-105,3,0.08
-3.933333333333337,9.767705001213821e-104,3,0.08
-3.900000000000004,5.726361112005219e-102,3,0.08
-3.8666666666666707,3.2398521874976197e-100,3,0.08
-3.8333333333333375,1.7690172427802613e-98,3,0.08
-3.8000000000000043,9.321793667991967e-97,3,0.08
-3.766666666666671,4.740537792757301e-95,3,0.08
-3.733333333333338,2.3265726405213903e-93,3,0.08
-3.7000000000000046,1.1019621485874864e-91,3,0.08
-3.6666666666666714,5.037070030446151e-90,3,0.08
-3.633333333333338,2.2220343098280164e-88,3,0.08
-3.600000000000005,9.459871034606744e-87,3,0.08
-3.5666666666666718,3.886705143330167e-85,3,0.08
-3.5333333333333385,1.5411331289716032e-83,3,0.08
-3.5000000000000053,5.89740802772144e-82,3,0.08
-3.466666666666672,2.17793519538571e-80,3,0.08
-3.433333333333339,7.762324693259912e-79,3,0.08
-3.4000000000000057,2.66994352312606e-77,3,0.08
-3.3666666666666725,8.862905738758998e-76,3,0.08
-3.3333333333333393,2.8393201611120493e-74,3,0.08
-3.300000000000006,8.778437189362013e-73,3,0.08
-3.266666666666673,2.6192991655603886e-71,3,0.08
-3.2333333333333396,7.54255611403261e-70,3,0.08
-3.2000000000000064,2.0961292857927212e-68,3,0.08
-3.166666666666673,5.621914213613248e-67,3,0.08
-3.13333333333334,1.4551829547665354e-65,3,0.08
-3.1000000000000068,3.635120964513654e-64,3,0.08
-3.0666666666666735,8.763724451421198e-63,3,0.08
-3.0333333333333403,2.0390500449309068e-61,3,0.08
-3.000000000000007,4.578647190025128e-60,3,0.08
-2.966666666666674,9.922416616253467e-59,3,0.08
-2.9333333333333407,2.0752462602689014e-57,3,0.08
-2.9000000000000075,4.188849087242311e-56,3,0.08
-2.8666666666666742,8.160067311509716e-55,3,0.08
-2.833333333333341,1.5341501203960886e-53,3,0.08
-2.800000000000008,2.7836734435756622e-52,3,0.08
-2.7666666666666746,4.874682490665248e-51,3,0.08
-2.7333333333333414,8.238599742713241e-50,3,0.08
-2.700000000000008,1.3438197000316799e-48,3,0.08
-2.666666666666675,2.115488878641244e-47,3,0.08
-2.6333333333333417,3.2141368549414823e-46,3,0.08
-2.6000000000000085,4.71306809187421e-45,3,0.08
-2.5666666666666753,6.670076048611704e-44,3,0.08
-2.533333333333342,9.110615368362476e-43,3,0.08
-2.500000000000009,1.2010380885348782e-41,3,0.08
-2.4666666666666757,1.5281304916307963e-40,3,0.08
-2.4333333333333425,1.8765551029169927e-39,3,0.08
-2.4000000000000092,2.2241405801398813e-38,3,0.08
-2.366666666666676,2.54428755230357e-37,3,0.08
-2.333333333333343,2.809159686593801e-36,3,0.08
-2.3000000000000096,2.9936180838653843e-35,3,0.08
-2.2666666666666764,3.079142537999745e-34,3,0.08
-2.233333333333343,3.056895474938528e-33,3,0.08
-2.20000000000001,2.9292269469453847e-32,3,0.08
-2.1666666666666767,2.709265866404284e-31,3,0.08
-2.1333333333333435,2.418695832946442e-30,3,0.08
-2.1000000000000103,2.0842370103366764e-29,3,0.08
-2.066666666666677,1.733623220120949e-28,3,0.08
-2.033333333333344,1.391906367669838e-27,3,0.08
-2.0000000000000107,1.0787463967895965e-26,3,0.08
-1.9666666666666774,8.07029650390292e-26,3,0.08
-1.9333333333333442,5.828108715583753e-25,3,0.08
-1.900000000000011,4.062950460798255e-24,3,0.08
-1.8666666666666778,2.7342571872170496e-23,3,0.08
-1.8333333333333446,1.7763556348112156e-22,3,0.08
-1.8000000000000114,1.1140958005351014e-21,3,0.08
-1.7666666666666782,6.745702309935822e-21,3,0.08
-1.733333333333345,3.943250934034041e-20,3,0.08
-1.7000000000000117,2.225438188466476e-19,3,0.08
-1.6666666666666785,1.2126138300651004e-18,3,0.08
-1.6333333333333453,6.379521219819009e-18,3,0.08
-1.600000000000012,3.240602457472095e-17,3,0.08
-1.5666666666666789,1.5894609530117434e-16,3,0.08
-1.5333333333333456,7.527930451247526e-16,3,0.08
-1.5000000000000124,3.4428575076908765e-15,3,0.08
-1.4666666666666792,1.5205378449861712e-14,3,0.08
-1.433333333333346,6.485271166389508e-14,3,0.08
-1.4000000000000128,2.6713497565256067e-13,3,0.08
-1.3666666666666796,1.062735272415716e-12,3,0.08
-1.3333333333333464,4.083497080425419e-12,3,0.08
-1.3000000000000131,1.515564387376962e-11,3,0.08
-1.26666666666668,5.433439212013776e-11,3,0.08
-1.2333333333333467,1.8817327255048144e-10,3,0.08
-1.2000000000000135,6.295777090101329e-10,3,0.08
-1.1666666666666803,2.0350531781577534e-09,3,0.08
-1.133333333333347,6.35572491114805e-09,3,0.08
-1.1000000000000139,1.9179901878785617e-08,3,0.08
-1.0666666666666806,5.593064324078444e-08,3,0.08
-1.0333333333333474,1.5761831075300174e-07,3,0.08
-1.0000000000000142,4.292884873450109e-07,3,0.08
-0.966666666666681,1.1300839515875987e-06,3,0.08
-0.9333333333333478,2.8755760295634067e-06,3,0.08
-0.9000000000000146,7.073357299044744e-06,3,0.08
-0.8666666666666814,1.6820777955967453e-05,3,0.08
-0.8333333333333481,3.867382343439101e-05,3,0.08
-0.8000000000000149,8.597348524967151e-05,3,0.08
-0.7666666666666817,0.00018480129932209059,3,0.08
-0.7333333333333485,0.000384096036655848,3,0.08
-0.7000000000000153,0.0007718735514027683,3,0.08
-0.6666666666666821,0.0014995690340485947,3,0.08
-0.6333333333333488,0.002815768305134495,3,0.08
-0.6000000000000156,0.005108320803286431,3,0.08
-0.5666666666666824,0.008949386539210003,3,0.08
-0.5333333333333492,0.015131415447723612,3,0.08
-0.500000000000016,0.024675228643271787,3,0.08
-0.4666666666666828,0.0387887772372205,3,0.08
-0.43333333333334956,0.058762942767127346,3,0.08
-0.40000000000001634,0.08581193358592869,3,0.08
-0.3666666666666831,0.12089350588749766,3,0.08
-0.3333333333333499,0.16456073632229118,3,0.08
-0.3000000000000167,0.21688682955032773,3,0.08
-0.2666666666666835,0.2774717264015722,3,0.08
-0.23333333333335027,0.3455069567475355,3,0.08
-0.20000000000001705,0.4198603896521531,3,0.08
-0.16666666666668384,0.4991420583806773,3,0.08
-0.13333333333335062,0.5817174982611675,3,0.08
-0.10000000000001741,0.6656434469241804,3,0.08
-0.0666666666666842,0.7484951768929577,3,0.08
-0.03333333333335098,0.8270014013380601,3,0.08
-1.7763568394002505e-14,0.8963575554766241,3,0.08
0.03333333333331545,0.9493354810718979,3,0.08
0.06666666666664867,0.9760832735233483,3,0.08
0.09999999999998188,0.9661283444755866,3,0.08
0.1333333333333151,0.9129791177304519,3,0.08
0.1666666666666483,0.8188546989602666,3,0.08
0.19999999999998153,0.6956454574673115,3,0.08
0.23333333333331474,0.5608058358693286,3,0.08
0.26666666666664796,0.43102526487235365,3,0.08
0.29999999999998117,0.31768840476177557,3,0.08
0.3333333333333144,0.22580965565564434,3,0.08
0.3666666666666476,0.15547095583047024,3,0.08
0.3999999999999808,0.10398861076062078,3,0.08
0.43333333333331403,0.06767023282135108,3,0.08
0.46666666666664725,0.04285964242494176,3,0.08
0.49999999999998046,0.02641065301361814,3,0.08
0.5333333333333137,0.015821534374381132,3,0.08
0.5666666666666469,0.009205394302302989,3,0.08
0.5999999999999801,0.005196914721138037,3,0.08
0.6333333333333133,0.002844369475277302,3,0.08
0.6666666666666465,0.0015081828149181855,3,0.08
0.6999999999999797,0.0007742936148117389,3,0.08
0.733333333333313,0.0003847302967324469,3,0.08
0.7666666666666462,0.00018495635720468332,3,0.08
0.7999999999999794,8.600884256895164e-05,3,0.08
0.8333333333333126,3.8681343014970815e-05,3,0.08
0.8666666666666458,1.682226939155215e-05,3,0.08
0.899999999999979,7.073633152758892e-06,3,0.08
0.9333333333333123,2.8756236050636507e-06,3,0.08
0.9666666666666455,1.1300916020083609e-06,3,0.08
0.9999999999999787,4.292896343172191e-07,3,0.08
1.033333333333312,1.5761847106113994e-07,3,0.08
1.0666666666666451,5.593066412722787e-08,3,0.08
1.0999999999999783,1.91799044153921e-08,3,0.08
1.1333333333333115,6.355725198291437e-09,3,0.08
1.1666666666666448,2.0350532084539973e-09,3,0.08
1.199999999999978,6.295777119896056e-10,3,0.08
1.2333333333333112,1.8817327282367304e-10,3,0.08
1.2666666666666444,5.433439214351801e-11,3,0.08
1.2999999999999776,1.515564387564515e-11,3,0.08
1.3333333333333108,4.08349708056872e-12,3,0.08
1.366666666666644,1.0627352724267636e-12,3,0.08
1.3999999999999773,2.671349756535703e-13,3,0.08
1.4333333333333105,6.485271166403087e-14,3,0.08
1.4666666666666437,1.5205378449887543e-14,3,0.08
1.499999999999977,3.442857507696499e-15,3,0.08
1.5333333333333101,7.527930451259946e-16,3,0.08
1.5666666666666433,1.5894609530144132e-16,3,0.08
1.5999999999999766,3.240602457477648e-17,3,0.08
1.6333333333333098,6.379521219830165e-18,3,0.08
1.666666666666643,1.212613830067271e-18,3,0.08
1.6999999999999762,2.225438188470539e-19,3,0.08
1.7333333333333094,3.9432509340413786e-20,3,0.08
1.7666666666666426,6.745702309948657e-21,3,0.08
1.7999999999999758,1.114095800537261e-21,3,0.08
1.833333333333309,1.7763556348147212e-22,3,0.08
1.8666666666666423,2.7342571872225615e-23,3,0.08
1.8999999999999755,4.0629504608065876e-24,3,0.08
1.9333333333333087,5.8281087155959505e-25,3,0.08
1.966666666666642,8.070296503920095e-26,3,0.08
1.9999999999999751,1.0787463967919304e-26,3,0.08
2.0333333333333083,1.3919063676728989e-27,3,0.08
2.0666666666666416,1.7336232201248347e-28,3,0.08
2.0999999999999748,2.0842370103414223e-29,3,0.08
2.133333333333308,2.4186958329520503e-30,3,0.08
2.166666666666641,2.7092658664106817e-31,3,0.08
2.1999999999999744,2.9292269469523846e-32,3,0.08
2.2333333333333076,3.056895474945963e-33,3,0.08
2.266666666666641,3.0791425380073216e-34,3,0.08
2.299999999999974,2.993618083872876e-35,3,0.08
2.3333333333333073,2.809159686600951e-36,3,0.08
2.3666666666666405,2.544287552310119e-37,3,0.08
2.3999999999999737,2.2241405801457e-38,3,0.08
2.433333333333307,1.8765551029219823e-39,3,0.08
2.46666666666664,1.528130491634903e-40,3,0.08
2.4999999999999734,1.2010380885381566e-41,3,0.08
2.5333333333333066,9.110615368387731e-43,3,0.08
2.56666666666664,6.670076048630384e-44,3,0.08
2.599999999999973,4.7130680918876106e-45,3,0.08
2.633333333333306,3.214136854950712e-46,3,0.08
2.6666666666666394,2.1154888786474386e-47,3,0.08
2.6999999999999726,1.343819700035653e-48,3,0.08
2.733333333333306,8.238599742737835e-50,3,0.08
2.766666666666639,4.874682490680007e-51,3,0.08
2.7999999999999723,2.7836734435842083e-52,3,0.08
2.8333333333333055,1.534150120400864e-53,3,0.08
2.8666666666666387,8.160067311535349e-55,3,0.08
2.899999999999972,4.188849087255647e-56,3,0.08
2.933333333333305,2.0752462602755675e-57,3,0.08
2.9666666666666384,9.92241661628562e-59,3,0.08
2.9999999999999716,4.578647190040226e-60,3,0.08
3.033333333333305,2.0390500449376883e-61,3,0.08
3.066666666666638,8.763724451450841e-63,3,0.08
3.0999999999999712,3.6351209645260527e-64,3,0.08
3.1333333333333044,1.4551829547715402e-65,3,0.08
3.1666666666666377,5.621914213632903e-67,3,0.08
3.199999999999971,2.0961292858001094e-68,3,0.08
3.233333333333304,7.542556114059409e-70,3,0.08
3.2666666666666373,2.619299165569844e-71,3,0.08
3.2999999999999705,8.778437189393952e-73,3,0.08
3.3333333333333037,2.839320161122461e-74,3,0.08
3.366666666666637,8.862905738791998e-76,3,0.08
3.39999999999997,2.6699435231360773e-77,3,0.08
3.4333333333333034,7.762324693289256e-79,3,0.08
3.4666666666666366,2.177935195394067e-80,3,0.08
3.49999999999997,5.897408027744237e-82,3,0.08
3.533333333333303,1.5411331289776043e-83,3,0.08
3.5666666666666362,3.886705143345522e-85,3,0.08
3.5999999999999694,9.459871034644388e-87,3,0.08
3.6333333333333027,2.2220343098369214e-88,3,0.08
3.666666666666636,5.037070030466623e-90,3,0.08
3.699999999999969,1.1019621485919966e-91,3,0.08
3.7333333333333023,2.3265726405309796e-93,3,0.08
3.7666666666666355,4.740537792776973e-95,3,0.08
3.7999999999999687,9.321793668031181e-97,3,0.08
3.833333333333302,1.7690172427877534e-98,3,0.08
3.866666666666635,3.239852187511524e-100,3,0.08
3.8999999999999684,5.726361112029959e-102,3,0.08
3.9333333333333016,9.767705001256574e-104,3,0.08
3.966666666666635,1.607927559905605e-105,3,0.08
3.999999999999968,2.5544678809527458e-107,3,0.08
4.033333333333301,3.916465692883843e-109,3,0.08
4.0666666666666345,5.7949276378492676e-111,3,0.08
4.099999999999968,8.274874632465054e-113,3,0.08
4.133333333333301,1.1403402515755937e-114,3,0.08
4.166666666666634,1.516585952063345e-116,3,0.08
4.199999999999967,1.9465208921176887e-118,3,0.08
4.2333333333333005,2.4110738009672242e-120,3,0.08
4.266666666666634,2.8821810981734234e-122,3,0.08
4.299999999999967,3.3249972629137954e-124,3,0.08
4.3333333333333,3.701864560746488e-126,3,0.08
4.366666666666633,3.977488301736609e-128,3,0.08
4.399999999999967,4.124358411573578e-130,3,0.08
4.4333333333333,4.127270584035499e-132,3,0.08
4.466666666666633,3.985919257503409e-134,3,0.08
4.499999999999966,3.714950425530841e-136,3,0.08
4.5333333333332995,3.341461651584982e-138,3,0.08
4.566666666666633,2.900539856898446e-140,3,0.08
4.599999999999966,2.429853324183125e-142,3,0.08
4.633333333333299,1.9644460843052104e-144,3,0.08
4.666666666666632,1.5327064129780988e-146,3,0.08
4.6999999999999655,1.1540818587398499e-148,3,0.08
4.733333333333299,8.386350480109292e-151,3,0.08
4.766666666666632,5.88122959035694e-153,3,0.08
4.799999999999965,3.980356475602291e-155,3,0.08
4.833333333333298,2.5997673992665163e-157,3,0.08
4.866666666666632,1.6387235288849862e-159,3,0.08
4.899999999999965,9.968631429044298e-162,3,0.08
4.933333333333298,5.852265579291508e-164,3,0.08
4.966666666666631,3.3156687544940075e-166,3,0.08
4.9999999999999645,1.8129135020115707e-168,3,0.08
-5.0,9.112645848262915e-169,4,0.10666666666666667
-4.966666666666667,2.9261332679893844e-164,4,0.10666666666666667
-4.933333333333334,4.98448149317427e-162,4,0.10666666666666667
-4.9,8.193910257659404e-160,4,0.10666666666666667
-4.866666666666667,1.2999335427833834e-157,4,0.10666666666666667
-4.833333333333334,1.9902601739669557e-155,4,0.10666666666666667
-4.800000000000001,2.9407447835328873e-153,4,0.10666666666666667
-4.7666666666666675,4.193374257856259e-151,4,0.10666666666666667
-4.733333333333334,5.7707033551485895e-149,4,0.10666666666666667
-4.700000000000001,7.663951382374855e-147,4,0.10666666666666667
-4.666666666666668,9.82280746240461e-145,4,0.10666666666666667
-4.633333333333335,1.2150032974059952e-142,4,0.10666666666666667
-4.600000000000001,1.4503681507461008e-140,4,0.10666666666666667
-4.566666666666668,1.670852318450342e-138,4,0.10666666666666667
-4.533333333333335,1.857620239748973e-136,4,0.10666666666666667
-4.500000000000002,1.993126701824314e-134,4,0.10666666666666667
-4.466666666666669,2.0638210395288195e-132,4,0.10666666666666667
-4.433333333333335,2.0623785017395818e-130,4,0.10666666666666667
-4.400000000000002,1.9889505143878963e-128,4,0.10666666666666667
-4.366666666666669,1.8511384982848785e-126,4,0.10666666666666667
-4.333333333333336,1.662697505864045e-124,4,0.10666666666666667
-4.3000000000000025,1.4412756423079492e-122,4,0.10666666666666667
-4.266666666666669,1.2057031503411379e-120,4,0.10666666666666667
-4.233333333333336,9.734045551092158e-119,4,0.10666666666666667
-4.200000000000003,7.584135297182289e-117,4,0.10666666666666667
-4.16666666666667,5.702674518297771e-115,4,0.10666666666666667
-4.133333333333336,4.13819560918974e-113,4,0.10666666666666667
-4.100000000000003,2.8980339890373252e-111,4,0.10666666666666667
-4.06666666666667,1.9586465901648045e-109,4,0.10666666666666667
-4.033333333333337,1.277523686852601e-107,4,0.10666666666666667
-4.0000000000000036,8.04159603233904e-106,4,0.10666666666666667
-3.9666666666666703,4.885129734547381e-104,4,0.10666666666666667
-3.933333333333337,2.863984519782559e-102,4,0.10666666666666667
-3.900000000000004,1.6204144789988706e-100,4,0.10666666666666667
-3.8666666666666707,8.84794939445731e-99,4,0.10666666666666667
-3.8333333333333375,4.662516760089732e-97,4,0.10666666666666667
-3.8000000000000043,2.3711534050000408e-95,4,0.10666666666666667
-3.766666666666671,1.1637524099440947e-93,4,0.10666666666666667
-3.733333333333338,5.512181011833811e-92,4,0.10666666666666667
-3.7000000000000046,2.519698301543336e-90,4,0.10666666666666667
-3.6666666666666714,1.1115681359883019e-88,4,0.10666666666666667
-3.633333333333338,4.732454052318595e-87,4,0.10666666666666667
-3.600000000000005,1.9444635888199973e-85,4,0.10666666666666667
-3.5666666666666718,7.710395580375319e-84,4,0.10666666666666667
-3.5333333333333385,2.950647366432385e-82,4,0.10666666666666667
-3.5000000000000053,1.0897381642573408e-80,4,0.10666666666666667
-3.466666666666672,3.884111050643817e-79,4,0.10666666666666667
-3.433333333333339,1.3360607291607229e-77,4,0.10666666666666667
-3.4000000000000057,4.435334031726129e-76,4,0.10666666666666667
-3.3666666666666725,1.4209950523175876e-74,4,0.10666666666666667
-3.3333333333333393,4.393650047550386e-73,4,0.10666666666666667
-3.300000000000006,1.3110692428607503e-71,4,0.10666666666666667
-3.266666666666673,3.7756672756109857e-70,4,0.10666666666666667
-3.2333333333333396,1.0493742924791409e-68,4,0.10666666666666667
-3.2000000000000064,2.8147283848636404e-67,4,0.10666666666666667
-3.166666666666673,7.28639542026164e-66,4,0.10666666666666667
-3.13333333333334,1.8203714393636336e-64,4,0.10666666666666667
-3.1000000000000068,4.3891381404844316e-63,4,0.10666666666666667
-3.0666666666666735,1.0213425829477102e-61,4,0.10666666666666667
-3.0333333333333403,2.2937054572382746e-60,4,0.10666666666666667
-3.000000000000007,4.971403558351388e-59,4,0.10666666666666667
-2.966666666666674,1.0399124537294632e-57,4,0.10666666666666667
-2.9333333333333407,2.099385751929282e-56,4,0.10666666666666667
-2.9000000000000075,4.090409887056203e-55,4,0.10666666666666667
-2.8666666666666742,7.691694847416654e-54,4,0.10666666666666667
-2.833333333333341,1.395916755443586e-52,4,0.10666666666666667
-2.800000000000008,2.4450119959346044e-51,4,0.10666666666666667
-2.7666666666666746,4.133218238574499e-50,4,0.10666666666666667
-2.7333333333333414,6.743471912611725e-49,4,0.10666666666666667
-2.700000000000008,1.0618637391919786e-47,4,0.10666666666666667
-2.666666666666675,1.6137875259708996e-46,4,0.10666666666666667
-2.6333333333333417,2.3671114903303112e-45,4,0.10666666666666667
-2.6000000000000085,3.3511087085805597e-44,4,0.10666666666666667
-2.5666666666666753,4.578873024640609e-43,4,0.10666666666666667
-2.533333333333342,6.03854082291745e-42,4,0.10666666666666667
-2.500000000000009,7.686205534995793e-41,4,0.10666666666666667
-2.4666666666666757,9.442827419011708e-40,4,0.10666666666666667
-2.4333333333333425,1.1197109425280946e-38,4,0.10666666666666667
-2.4000000000000092,1.28152655166637e-37,4,0.10666666666666667
-2.366666666666676,1.4157005461976e-36,4,0.10666666666666667
-2.333333333333343,1.5095304796942099e-35,4,0.10666666666666667
-2.3000000000000096,1.5536170674328416e-34,4,0.10666666666666667
-2.2666666666666764,1.543415827888591e-33,4,0.10666666666666667
-2.233333333333343,1.480009186162691e-32,4,0.10666666666666667
-2.20000000000001,1.3699174105768346e-31,4,0.10666666666666667
-2.1666666666666767,1.2239940512079478e-30,4,0.10666666666666667
-2.1333333333333435,1.0556648345003596e-29,4,0.10666666666666667
-2.1000000000000103,8.789050892252067e-29,4,0.10666666666666667
-2.066666666666677,7.063743688866024e-28,4,0.10666666666666667
-2.033333333333344,5.48041314495403e-27,4,0.10666666666666667
-2.0000000000000107,4.104743570334952e-26,4,0.10666666666666667
-1.9666666666666774,2.967991677631356e-25,4,0.10666666666666667
-1.9333333333333442,2.071826712918642e-24,4,0.10666666666666667
-1.900000000000011,1.3962691371864437e-23,4,0.10666666666666667
-1.8666666666666778,9.08492569709599e-23,4,0.10666666666666667
-1.8333333333333446,5.70719186203636e-22,4,0.10666666666666667
-1.8000000000000114,3.461668936708472e-21,4,0.10666666666666667
-1.7666666666666782,2.0273302570437755e-20,4,0.10666666666666667
-1.733333333333345,1.146447605782917e-19,4,0.10666666666666667
-1.7000000000000117,6.260231697027204e-19,4,0.10666666666666667
-1.6666666666666785,3.3010325193328283e-18,4,0.10666666666666667
-1.6333333333333453,1.6809319202393026e-17,4,0.10666666666666667
-1.600000000000012,8.266280826049667e-17,4,0.10666666666666667
-1.5666666666666789,3.925995348497367e-16,4,0.10666666666666667
-1.5333333333333456,1.800901801496023e-15,4,0.10666666666666667
-1.5000000000000124,7.979085747493186e-15,4,0.10666666666666667
-1.4666666666666792,3.414778458579214e-14,4,0.10666666666666667
-1.433333333333346,1.4117017705119695e-13,4,0.10666666666666667
-1.4000000000000128,5.637939920395805e-13,4,0.10666666666666667
-1.3666666666666796,2.175316028035669e-12,4,0.10666666666666667
-1.3333333333333464,8.109189573046955e-12,4,0.10666666666666667
-1.3000000000000131,2.920894459969448e-11,4,0.10666666666666667
-1.26666666666668,1.0166445820508964e-10,4,0.10666666666666667
-1.2333333333333467,3.419560504864521e-10,4,0.10666666666666667
-1.2000000000000135,1.111613224532911e-09,4,0.10666666666666667
-1.1666666666666803,3.4926513020793173e-09,4,0.10666666666666667
-1.133333333333347,1.0607477455726245e-08,4,0.10666666666666667
-1.1000000000000139,3.1143183458397924e-08,4,0.10666666666666667
-1.0666666666666806,8.839910142076103e-08,4,0.10666666666666667
-1.0333333333333474,2.4260952906082397e-07,4,0.10666666666666667
-1.0000000000000142,6.438508807210591e-07,4,0.10666666666666667
-0.966666666666681,1.6524306415244296e-06,4,0.10666666666666667
-0.9333333333333478,4.101710874257422e-06,4,0.10666666666666667
-0.9000000000000146,9.84812205883872e-06,4,0.10666666666666667
-0.8666666666666814,2.2873301240270768e-05,4,0.10666666666666667
-0.8333333333333481,5.13957099025005e-05,4,0.10666666666666667
-0.8000000000000149,0.00011173103020711837,4,0.10666666666666667
-0.7666666666666817,0.000235006733287718,4,0.10666666666666667
-0.7333333333333485,0.0004782250979106047,4,0.10666666666666667
-0.7000000000000153,0.0009414122998477208,4,0.10666666666666667
-0.6666666666666821,0.0017923543757948628,4,0.10666666666666667
-0.6333333333333488,0.0032991756718392306,4,0.10666666666666667
-0.6000000000000156,0.005868144828516251,4,0.10666666666666667
-0.5666666666666824,0.010079295167100558,4,0.10666666666666667
-0.5333333333333492,0.016706552513406987,4,0.10666666666666667
-0.500000000000016,0.026704974441250633,4,0.10666666666666667
-0.4666666666666828,0.04115024239838858,4,0.10666666666666667
-0.43333333333334956,0.06112853167033517,4,0.10666666666666667
-0.40000000000001634,0.08759579306268894,4,0.10666666666666667
-0.3666666666666831,0.12124302535547418,4,0.10666666666666667
-0.3333333333333499,0.1624052363055882,4,0.10666666666666667
-0.3000000000000167,0.21103416675926484,4,0.10666666666666667
-0.2666666666666835,0.2667298610832215,4,0.10666666666666667
-0.23333333333335027,0.3288076204575449,4,0.10666666666666667
-0.20000000000001705,0.3963709601073952,4,0.10666666666666667
-0.16666666666668384,0.4683664437597856,4,0.10666666666666667
-0.13333333333335062,0.5436050718547079,4,0.10666666666666667
-0.10000000000001741,0.6207363811673049,4,0.10666666666666667
-0.0666666666666842,0.698152400254718,4,0.10666666666666667
-0.03333333333335098,0.7737839986991891,4,0.10666666666666667
-1.7763568394002505e-14,0.8447071336435997,4,0.10666666666666667
0.03333333333331545,0.9063640765815809,4,0.10666666666666667
0.06666666666664867,0.9512986882983171,4,0.10666666666666667
0.09999999999998188,0.9683727331149364,4,0.10666666666666667
0.1333333333333151,0.9450677137158924,4,0.10666666666666667
0.1666666666666483,0.8742339409822756,4,0.10666666666666667
0.19999999999998153,0.7610342339076401,4,0.10666666666666667
0.23333333333331474,0.6229633258771571,4,0.10666666666666667
0.26666666666664796,0.48196257292055505,4,0.10666666666666667
0.29999999999998117,0.35537601593819135,4,0.10666666666666667
0.3333333333333144,0.25193062117877124,4,0.10666666666666667
0.3666666666666476,0.17293440709201194,4,0.10666666666666667
0.3999999999999808,0.11548898586525949,4,0.10666666666666667
0.43333333333331403,0.07521946303660729,4,0.10666666666666667
0.46666666666664725,0.047816790480982634,4,0.10666666666666667
0.49999999999998046,0.029657913999428274,4,0.10666666666666667
