x,u,time_step,t
0.5333333333333137,0.017930580319629536,4,0.10666666666666667
0.5666666666666469,0.010553887153227774,4,0.10666666666666667
0.5999999999999801,0.006040211658099942,4,0.10666666666666667
0.6333333333333133,0.0033574954294712245,4,0.10666666666666667
0.6666666666666465,0.0018108297264665108,4,0.10666666666666667
0.6999999999999797,0.0009468818754257142,4,0.10666666666666667
0.733333333333313,0.0004797380503577846,4,0.10666666666666667
0.7666666666666462,0.00023539769362674402,4,0.10666666666666667
0.7999999999999794,0.00011182539263138167,4,0.10666666666666667
0.8333333333333126,5.141697888670241e-05,4,0.10666666666666667
0.8666666666666458,2.2877777325867144e-05,4,0.10666666666666667
0.899999999999979,9.849001442215173e-06,4,0.10666666666666667
0.9333333333333123,4.101872129219416e-06,4,0.10666666666666667
0.9666666666666455,1.6524582366747405e-06,4,0.10666666666666667
0.9999999999999787,6.438552869874397e-07,4,0.10666666666666667
1.033333333333312,2.4261018545449364e-07,4,0.10666666666666667
1.0666666666666451,8.839919263340875e-08,4,0.10666666666666667
1.0999999999999783,3.114319528032844e-08,4,0.10666666666666667
1.1333333333333115,1.0607478884668506e-08,4,0.10666666666666667
1.1666666666666448,3.4926514631402963e-09,4,0.10666666666666667
1.199999999999978,1.1116132414600416e-09,4,0.10666666666666667
1.2333333333333112,3.4195605214524495e-10,4,0.10666666666666667
1.2666666666666444,1.0166445835669499e-10,4,0.10666666666666667
1.2999999999999776,2.920894461263048e-11,4,0.10666666666666667
1.3333333333333108,8.10918957408167e-12,4,0.10666666666666667
1.366666666666644,2.175316028114466e-12,4,0.10666666666666667
1.3999999999999773,5.637939920456223e-13,4,0.10666666666666667
1.4333333333333105,1.4117017705174317e-13,4,0.10666666666666667
1.4666666666666437,3.414778458586452e-14,4,0.10666666666666667
1.499999999999977,7.979085747506815e-15,4,0.10666666666666667
1.5333333333333101,1.8009018014989724e-15,4,0.10666666666666667
1.5666666666666433,3.925995348503856e-16,4,0.10666666666666667
1.5999999999999766,8.266280826063574e-17,4,0.10666666666666667
1.6333333333333098,1.6809319202421875e-17,4,0.10666666666666667
1.666666666666643,3.301032519338609e-18,4,0.10666666666666667
1.6999999999999762,6.260231697038425e-19,4,0.10666666666666667
1.7333333333333094,1.1464476057850128e-19,4,0.10666666666666667
1.7666666666666426,2.0273302570475524e-20,4,0.10666666666666667
1.7999999999999758,3.4616689367150645e-21,4,0.10666666666666667
1.833333333333309,5.707191862047433e-22,4,0.10666666666666667
1.8666666666666423,9.084925697113935e-23,4,0.10666666666666667
1.8999999999999755,1.3962691371892605e-23,4,0.10666666666666667
1.9333333333333087,2.0718267129228942e-24,4,0.10666666666666667
1.966666666666642,2.9679916776375716e-25,4,0.10666666666666667
1.9999999999999751,4.104743570343692e-26,4,0.10666666666666667
2.0333333333333083,5.480413144965894e-27,4,0.10666666666666667
2.0666666666666416,7.063743688881565e-28,4,0.10666666666666667
2.0999999999999748,8.789050892271776e-29,4,0.10666666666666667
2.133333333333308,1.0556648345027645e-29,4,0.10666666666666667
2.166666666666641,1.223994051210787e-30,4,0.10666666666666667
2.1999999999999744,1.3699174105800707e-31,4,0.10666666666666667
2.2333333333333076,1.480009186166229e-32,4,0.10666666666666667
2.266666666666641,1.543415827892346e-33,4,0.10666666666666667
2.299999999999974,1.5536170674366655e-34,4,0.10666666666666667
2.3333333333333073,1.5095304796979886e-35,4,0.10666666666666667
2.3666666666666405,1.415700546201204e-36,4,0.10666666666666667
2.3999999999999737,1.2815265516696695e-37,4,0.10666666666666667
2.433333333333307,1.1197109425310245e-38,4,0.10666666666666667
2.46666666666664,9.442827419036819e-40,4,0.10666666666666667
2.4999999999999734,7.686205535016453e-41,4,0.10666666666666667
2.5333333333333066,6.038540822933935e-42,4,0.10666666666666667
2.56666666666664,4.578873024653303e-43,4,0.10666666666666667
2.599999999999973,3.3511087085899455e-44,4,0.10666666666666667
2.633333333333306,2.3671114903370426e-45,4,0.10666666666666667
2.6666666666666394,1.6137875259755342e-46,4,0.10666666666666667
2.6999999999999726,1.0618637391950882e-47,4,0.10666666666666667
2.733333333333306,6.7434719126316645e-49,4,0.10666666666666667
2.766666666666639,4.1332182385868388e-50,4,0.10666666666666667
2.7999999999999723,2.4450119959420077e-51,4,0.10666666666666667
2.8333333333333055,1.3959167554478718e-52,4,0.10666666666666667
2.8666666666666387,7.691694847440598e-54,4,0.10666666666666667
2.899999999999972,4.0904098870690524e-55,4,0.10666666666666667
2.933333333333305,2.099385751935966e-56,4,0.10666666666666667
2.9666666666666384,1.0399124537328039e-57,4,0.10666666666666667
2.9999999999999716,4.971403558367498e-59,4,0.10666666666666667
3.033333333333305,2.2937054572458382e-60,4,0.10666666666666667
3.066666666666638,1.0213425829511072e-61,4,0.10666666666666667
3.0999999999999712,4.3891381404992783e-63,4,0.10666666666666667
3.1333333333333044,1.820371439369843e-64,4,0.10666666666666667
3.1666666666666377,7.286395420286701e-66,4,0.10666666666666667
3.199999999999971,2.8147283848734812e-67,4,0.10666666666666667
3.233333333333304,1.0493742924828397e-68,4,0.10666666666666667
3.2666666666666373,3.7756672756244015e-70,4,0.10666666666666667
3.2999999999999705,1.3110692428654832e-71,4,0.10666666666666667
3.3333333333333037,4.3936500475663716e-73,4,0.10666666666666667
3.366666666666637,1.4209950523227985e-74,4,0.10666666666666667
3.39999999999997,4.435334031742644e-76,4,0.10666666666666667
3.4333333333333034,1.3360607291657357e-77,4,0.10666666666666667
3.4666666666666366,3.8841110506585e-79,4,0.10666666666666667
3.49999999999997,1.0897381642615223e-80,4,0.10666666666666667
3.533333333333303,2.950647366443791e-82,4,0.10666666666666667
3.5666666666666362,7.710395580405344e-84,4,0.10666666666666667
3.5999999999999694,1.9444635888276796e-85,4,0.10666666666666667
3.6333333333333027,4.732454052337427e-87,4,0.10666666666666667
3.666666666666636,1.1115681359927567e-88,4,0.10666666666666667
3.699999999999969,2.519698301553577e-90,4,0.10666666666666667
3.7333333333333023,5.512181011856371e-92,4,0.10666666666666667
3.7666666666666355,1.1637524099488913e-93,4,0.10666666666666667
3.7999999999999687,2.3711534050098804e-95,4,0.10666666666666667
3.833333333333302,4.662516760109346e-97,4,0.10666666666666667
3.866666666666635,8.847949394494781e-99,4,0.10666666666666667
3.8999999999999684,1.6204144790058248e-100,4,0.10666666666666667
3.9333333333333016,2.863984519794932e-102,4,0.10666666666666667
3.966666666666635,4.8851297345687635e-104,4,0.10666666666666667
3.999999999999968,8.041596032374467e-106,4,0.10666666666666667
4.033333333333301,1.2775236868582654e-107,4,0.10666666666666667
4.0666666666666345,1.9586465901735446e-109,4,0.10666666666666667
4.099999999999968,2.8980339890504216e-111,4,0.10666666666666667
4.133333333333301,4.138195609208559e-113,4,0.10666666666666667
4.166666666666634,5.702674518324028e-115,4,0.10666666666666667
4.199999999999967,7.584135297217209e-117,4,0.10666666666666667
4.2333333333333005,9.734045551137531e-119,4,0.10666666666666667
4.266666666666634,1.2057031503467578e-120,4,0.10666666666666667
4.299999999999967,1.441275642314749e-122,4,0.10666666666666667
4.3333333333333,1.6626975058719846e-124,4,0.10666666666666667
4.366666666666633,1.8511384982938226e-126,4,0.10666666666666667
4.399999999999967,1.9889505143975063e-128,4,0.10666666666666667
4.4333333333333,2.0623785017496643e-130,4,0.10666666666666667
4.466666666666633,2.063821039539026e-132,4,0.10666666666666667
4.499999999999966,1.9931267018342838e-134,4,0.10666666666666667
4.5333333333332995,1.8576202397582653e-136,4,0.10666666666666667
4.566666666666633,1.6708523184587e-138,4,0.10666666666666667
4.599999999999966,1.4503681507534381e-140,4,0.10666666666666667
4.633333333333299,1.2150032974122113e-142,4,0.10666666666666667
4.666666666666632,9.822807462455422e-145,4,0.10666666666666667
4.6999999999999655,7.663951382414499e-147,4,0.10666666666666667
4.733333333333299,5.770703355178768e-149,4,0.10666666666666667
4.766666666666632,4.193374257878426e-151,4,0.10666666666666667
4.799999999999965,2.9407447835484333e-153,4,0.10666666666666667
4.833333333333298,1.99026017397759e-155,4,0.10666666666666667
4.866666666666632,1.2999335427904033e-157,4,0.10666666666666667
4.899999999999965,8.193910257703896e-160,4,0.10666666666666667
4.933333333333298,4.984481497959874e-162,4,0.10666666666666667
4.966666666666631,2.9262234353208544e-164,4,0.10666666666666667
4.9999999999999645,1.6578824555852087e-166,4,0.10666666666666667
-5.0,8.334975507167359e-167,5,0.13333333333333333
-4.966666666666667,2.4922412022194273e-162,5,0.13333333333333333
-4.933333333333334,4.097101435493101e-160,5,0.13333333333333333
-4.9,6.499916937991576e-158,5,0.13333333333333333
-4.866666666666667,9.951710565347663e-156,5,0.13333333333333333
-4.833333333333334,1.4704373884435827e-153,5,0.13333333333333333
-4.800000000000001,2.0967866419368277e-151,5,0.13333333333333333
-4.7666666666666675,2.885498714813471e-149,5,0.13333333333333333
-4.733333333333334,3.8321853599003204e-147,5,0.13333333333333333
-4.700000000000001,4.911692266370063e-145,5,0.13333333333333333
-4.666666666666668,6.075399684599095e-143,5,0.13333333333333333
-4.633333333333335,7.252331894103624e-141,5,0.13333333333333333
-4.600000000000001,8.354869093900413e-139,5,0.13333333333333333
-4.566666666666668,9.288826382820239e-137,5,0.13333333333333333
-4.533333333333335,9.966468935280795e-135,5,0.13333333333333333
-4.500000000000002,1.0320034007763973e-132,5,0.13333333333333333
-4.466666666666669,1.031288907204882e-130,5,0.13333333333333333
-4.433333333333335,9.945784482459247e-129,5,0.13333333333333333
-4.400000000000002,9.256723680675262e-127,5,0.13333333333333333
-4.366666666666669,8.31448200457742e-125,5,0.13333333333333333
-4.333333333333336,7.207303780788888e-123,5,0.13333333333333333
-4.3000000000000025,6.029347100458621e-121,5,0.13333333333333333
-4.266666666666669,4.867743413367233e-119,5,0.13333333333333333
-4.233333333333336,3.7926705001663155e-117,5,0.13333333333333333
-4.200000000000003,2.85182396142644e-115,5,0.13333333333333333
-4.16666666666667,2.0694770113597292e-113,5,0.13333333333333333
-4.133333333333336,1.4493021282445775e-111,5,0.13333333333333333
-4.100000000000003,9.795302048628618e-110,5,0.13333333333333333
-4.06666666666667,6.389067451257523e-108,5,0.13333333333333333
-4.033333333333337,4.0217773394646024e-106,5,0.13333333333333333
-4.0000000000000036,2.443203629117117e-104,5,0.13333333333333333
-3.9666666666666703,1.4323943396928964e-102,5,0.13333333333333333
-3.933333333333337,8.104514959861626e-101,5,0.13333333333333333
-3.900000000000004,4.425406689488546e-99,5,0.13333333333333333
-3.8666666666666707,2.3320685872843656e-97,5,0.13333333333333333
-3.8333333333333375,1.1860190999697432e-95,5,0.13333333333333333
-3.8000000000000043,5.821093308100518e-94,5,0.13333333333333333
-3.766666666666671,2.7572760826194053e-92,5,0.13333333333333333
-3.733333333333338,1.26043102697664e-90,5,0.13333333333333333
-3.7000000000000046,5.560596770447426e-89,5,0.13333333333333333
-3.6666666666666714,2.367486875310069e-87,5,0.13333333333333333
-3.633333333333338,9.727875784779928e-86,5,0.13333333333333333
-3.600000000000005,3.8575640172138187e-84,5,0.13333333333333333
-3.5666666666666718,1.4762959150106027e-82,5,0.13333333333333333
-3.5333333333333385,5.452546019076892e-81,5,0.13333333333333333
-3.5000000000000053,1.9435308490051244e-79,5,0.13333333333333333
-3.466666666666672,6.685752336624901e-78,5,0.13333333333333333
-3.433333333333339,2.2196090713883864e-76,5,0.13333333333333333
-3.4000000000000057,7.111655565233741e-75,5,0.13333333333333333
-3.3666666666666725,2.199042690791056e-73,5,0.13333333333333333
-3.3333333333333393,6.56245118956534e-72,5,0.13333333333333333
-3.300000000000006,1.890030462829268e-70,5,0.13333333333333333
-3.266666666666673,5.253426808610008e-69,5,0.13333333333333333
-3.2333333333333396,1.4092520260696257e-67,5,0.13333333333333333
-3.2000000000000064,3.6484445815932157e-66,5,0.13333333333333333
-3.166666666666673,9.115930838742486e-65,5,0.13333333333333333
-3.13333333333334,2.1982122679523467e-63,5,0.13333333333333333
-3.1000000000000068,5.1158147719353695e-62,5,0.13333333333333333
-3.0666666666666735,1.1490472976893795e-60,5,0.13333333333333333
-3.0333333333333403,2.490808492090433e-59,5,0.13333333333333333
-3.000000000000007,5.211030795933507e-58,5,0.13333333333333333
-2.966666666666674,1.0521785777438167e-56,5,0.13333333333333333
-2.9333333333333407,2.0504045057967488e-55,5,0.13333333333333333
-2.9000000000000075,3.856344352467974e-54,5,0.13333333333333333
-2.8666666666666742,7.000035826653211e-53,5,0.13333333333333333
-2.833333333333341,1.2263518453910106e-51,5,0.13333333333333333
-2.800000000000008,2.0735887030644673e-50,5,0.13333333333333333
-2.7666666666666746,3.3839610162855356e-49,5,0.13333333333333333
-2.7333333333333414,5.3299847871527655e-48,5,0.13333333333333333
-2.700000000000008,8.102654989417557e-47,5,0.13333333333333333
-2.666666666666675,1.1888650638611155e-45,5,0.13333333333333333
-2.6333333333333417,1.6836232919201343e-44,5,0.13333333333333333
-2.6000000000000085,2.301272069771956e-43,5,0.13333333333333333
-2.5666666666666753,3.036025955001628e-42,5,0.13333333333333333
-2.533333333333342,3.8659971326210997e-41,5,0.13333333333333333
-2.500000000000009,4.7516064136204416e-40,5,0.13333333333333333
-2.4666666666666757,5.636985740315452e-39,5,0.13333333333333333
-2.4333333333333425,6.454846895426908e-38,5,0.13333333333333333
-2.4000000000000092,7.1344882781144045e-37,5,0.13333333333333333
-2.366666666666676,7.611728726054368e-36,5,0.13333333333333333
-2.333333333333343,7.838870364474087e-35,5,0.13333333333333333
-2.3000000000000096,7.792555663427666e-34,5,0.13333333333333333
-2.2666666666666764,7.477726784185097e-33,5,0.13333333333333333
-2.233333333333343,6.926757844278602e-32,5,0.13333333333333333
-2.20000000000001,6.1939707153478735e-31,5,0.13333333333333333
-2.1666666666666767,5.34682004303064e-30,5,0.13333333333333333
-2.1333333333333435,4.455725148686431e-29,5,0.13333333333333333
-2.1000000000000103,3.5846550861580302e-28,5,0.13333333333333333
-2.066666666666677,2.7841518269382754e-27,5,0.13333333333333333
-2.033333333333344,2.087690503611806e-26,5,0.13333333333333333
-2.0000000000000107,1.5113979045404482e-25,5,0.13333333333333333
-1.9666666666666774,1.0564370743109956e-24,5,0.13333333333333333
-1.9333333333333442,7.129745269813786e-24,5,0.13333333333333333
-1.900000000000011,4.6460541841939273e-23,5,0.13333333333333333
-1.8666666666666778,2.923409387877502e-22,5,0.13333333333333333
-1.8333333333333446,1.776259096839716e-21,5,0.13333333333333333
-1.8000000000000114,1.0422010878320695e-20,5,0.13333333333333333
-1.7666666666666782,5.905321475750009e-20,5,0.13333333333333333
-1.733333333333345,3.231482361365791e-19,5,0.13333333333333333
-1.7000000000000117,1.70783863995556e-18,5,0.13333333333333333
-1.6666666666666785,8.717671186047874e-18,5,0.13333333333333333
-1.6333333333333453,4.298192038991475e-17,5,0.13333333333333333
-1.600000000000012,2.0470442702606484e-16,5,0.13333333333333333
-1.5666666666666789,9.417823048782591e-16,5,0.13333333333333333
-1.5333333333333456,4.185842641171449e-15,5,0.13333333333333333
-1.5000000000000124,1.797434319364385e-14,5,0.13333333333333333
-1.4666666666666792,7.457463139934109e-14,5,0.13333333333333333
-1.433333333333346,2.9897088831262296e-13,5,0.13333333333333333
-1.4000000000000128,1.1582431025424906e-12,5,0.13333333333333333
-1.3666666666666796,4.33649178253018e-12,5,0.13333333333333333
-1.3333333333333464,1.569213031369539e-11,5,0.13333333333333333
-1.3000000000000131,5.488682388701432e-11,5,0.13333333333333333
-1.26666666666668,1.8558249751985712e-10,5,0.13333333333333333
-1.2333333333333467,6.066388411239307e-10,5,0.13333333333333333
-1.2000000000000135,1.9173036738665487e-09,5,0.13333333333333333
-1.1666666666666803,5.859545317872999e-09,5,0.13333333333333333
-1.133333333333347,1.731791718869877e-08,5,0.13333333333333333
-1.1000000000000139,4.9503287897867125e-08,5,0.13333333333333333
-1.0666666666666806,1.368763446817138e-07,5,0.13333333333333333
-1.0333333333333474,3.66124909724999e-07,5,0.13333333333333333
-1.0000000000000142,9.475195509590985e-07,5,0.13333333333333333
-0.966666666666681,2.372777595591613e-06,5,0.13333333333333333
-0.9333333333333478,5.750257499185363e-06,5,0.13333333333333333
-0.9000000000000146,1.3487404784488588e-05,5,0.13333333333333333
-0.8666666666666814,3.062140707397195e-05,5,0.13333333333333333
-0.8333333333333481,6.729977359665427e-05,5,0.13333333333333333
-0.8000000000000149,0.0001431907042659704,5,0.13333333333333333
-0.7666666666666817,0.00029493482097462943,5,0.13333333333333333
-0.7333333333333485,0.0005880433107769966,5,0.13333333333333333
-0.7000000000000153,0.0011346929698599019,5,0.13333333333333333
-0.6666666666666821,0.002118294325244406,5,0.13333333333333333
-0.6333333333333488,0.0038240050842515546,5,0.13333333333333333
-0.6000000000000156,0.006671093893279518,5,0.13333333333333333
-0.5666666666666824,0.011238413916330662,5,0.13333333333333333
-0.5333333333333492,0.018269822110407133,5,0.13333333333333333
-0.500000000000016,0.028645550745385204,5,0.13333333333333333
-0.4666666666666828,0.04331204471094024,5,0.13333333333333333
-0.43333333333334956,0.0631770816279717,5,0.13333333333333333
-0.40000000000001634,0.08899314375026927,5,0.13333333333333333
-0.3666666666666831,0.12126002712070008,5,0.13333333333333333
-0.3333333333333499,0.1601714863888837,5,0.13333333333333333
-0.3000000000000167,0.20561367709160472,5,0.13333333333333333
-0.2666666666666835,0.25720508726216973,5,0.13333333333333333
-0.23333333333335027,0.31435738675071156,5,0.13333333333333333
-0.20000000000001705,0.37633649723481816,5,0.13333333333333333
-0.16666666666668384,0.4423087087551108,5,0.13333333333333333
-0.13333333333335062,0.5113621066106466,5,0.13333333333333333
-0.10000000000001741,0.5824966760876606,5,0.13333333333333333
-0.0666666666666842,0.654574585585602,5,0.13333333333333333
-0.03333333333335098,0.7262070934197664,5,0.13333333333333333
-1.7763568394002505e-14,0.7955232051054499,5,0.13333333333333333
0.03333333333331545,0.859715100425016,5,0.13333333333333333
0.06666666666664867,0.9141184226636767,5,0.13333333333333333
0.09999999999998188,0.9505464431770877,5,0.13333333333333333
0.1333333333333151,0.9559954903836242,5,0.13333333333333333
0.1666666666666483,0.9158469494775252,5,0.13333333333333333
0.19999999999998153,0.8238389690652107,5,0.13333333333333333
0.23333333333331474,0.690875440110735,5,0.13333333333333333
0.26666666666664796,0.5415279094444397,5,0.13333333333333333
0.29999999999998117,0.4007103738113991,5,0.13333333333333333
0.3333333333333144,0.2834323722246688,5,0.13333333333333333
0.3666666666666476,0.19373606992828246,5,0.13333333333333333
0.3999999999999808,0.12892660337165965,5,0.13333333333333333
0.43333333333331403,0.08386314025397786,5,0.13333333333333333
0.46666666666664725,0.053394363669361386,5,0.13333333333333333
0.49999999999998046,0.03326667334856679,5,0.13333333333333333
0.5333333333333137,0.020259542042078905,5,0.13333333333333333
0.5666666666666469,0.012042400299609547,5,0.13333333333333333
0.5999999999999801,0.0069757136430463286,5,0.13333333333333333
0.6333333333333133,0.003932161702798505,5,0.13333333333333333
0.6666666666666465,0.0021542638905030515,5,0.13333333333333333
0.6999999999999797,0.0011458936795524064,5,0.13333333333333333
0.733333333333313,0.000591308019168598,5,0.13333333333333333
0.7666666666666462,0.00029582525023028793,5,0.13333333333333333
0.7999999999999794,0.0001434178899304126,5,0.13333333333333333
0.8333333333333126,6.735398128377276e-05,5,0.13333333333333333
0.8666666666666458,3.063349950503648e-05,5,0.13333333333333333
0.899999999999979,1.348992604101136e-05,5,0.13333333333333333
0.9333333333333123,5.7507486938871935e-06,5,0.13333333333333333
0.9666666666666455,2.3728669902644946e-06,5,0.13333333333333333
0.9999999999999787,9.475347454163215e-07,5,0.13333333333333333
1.033333333333312,3.6612732115746685e-07,5,0.13333333333333333
1.0666666666666451,1.3687670194537174e-07,5,0.13333333333333333
1.0999999999999783,4.950333729941836e-08,5,0.13333333333333333
1.1333333333333115,1.731792356327437e-08,5,0.13333333333333333
1.1666666666666448,5.859546085320859e-09,5,0.13333333333333333
1.199999999999978,1.917303760059107e-09,5,0.13333333333333333
1.2333333333333112,6.066388501534379e-10,5,0.13333333333333333
1.2666666666666444,1.855824984021539e-10,5,0.13333333333333333
1.2999999999999776,5.488682396744231e-11,5,0.13333333333333333
1.3333333333333108,1.5692130320542156e-11,5,0.13333333333333333
1.366666666666644,4.336491783076733e-12,5,0.13333333333333333
1.3999999999999773,1.158243102584047e-12,5,0.13333333333333333
1.4333333333333105,2.9897088831580677e-13,5,0.13333333333333333
1.4666666666666437,7.457463139962897e-14,5,0.13333333333333333
1.499999999999977,1.797434319368198e-14,5,0.13333333333333333
1.5333333333333101,4.185842641178613e-15,5,0.13333333333333333
1.5666666666666433,9.417823048798047e-16,5,0.13333333333333333
1.5999999999999766,2.0470442702640378e-16,5,0.13333333333333333
1.6333333333333098,4.298192038998718e-17,5,0.13333333333333333
1.666666666666643,8.717671186062859e-18,5,0.13333333333333333
1.6999999999999762,1.7078386399585553e-18,5,0.13333333333333333
1.7333333333333094,3.23148236137159e-19,5,0.13333333333333333
1.7666666666666426,5.905321475760817e-20,5,0.13333333333333333
1.7999999999999758,1.0422010878340133e-20,5,0.13333333333333333
1.833333333333309,1.7762590968431018e-21,5,0.13333333333333333
1.8666666666666423,2.9234093878831794e-22,5,0.13333333333333333
1.8999999999999755,4.6460541842031127e-23,5,0.13333333333333333
1.9333333333333087,7.129745269828181e-24,5,0.13333333333333333
1.966666666666642,1.0564370743131655e-24,5,0.13333333333333333
1.9999999999999751,1.5113979045436154e-25,5,0.13333333333333333
2.0333333333333083,2.087690503616254e-26,5,0.13333333333333333
2.0666666666666416,2.7841518269443057e-27,5,0.13333333333333333
2.0999999999999748,3.584655086165921e-28,5,0.13333333333333333
2.133333333333308,4.4557251486964274e-29,5,0.13333333333333333
2.166666666666641,5.3468200430428256e-30,5,0.13333333333333333
2.1999999999999744,6.193970715362246e-31,5,0.13333333333333333
2.2333333333333076,6.926757844294971e-32,5,0.13333333333333333
2.266666666666641,7.477726784202978e-33,5,0.13333333333333333
2.299999999999974,7.792555663446628e-34,5,0.13333333333333333
2.3333333333333073,7.838870364493388e-35,5,0.13333333333333333
2.3666666666666405,7.611728726073426e-36,5,0.13333333333333333
2.3999999999999737,7.134488278132571e-37,5,0.13333333333333333
2.433333333333307,6.454846895443532e-38,5,0.13333333333333333
2.46666666666664,5.636985740330205e-39,5,0.13333333333333333
2.4999999999999734,4.7516064136330794e-40,5,0.13333333333333333
2.5333333333333066,3.8659971326314933e-41,5,0.13333333333333333
2.56666666666664,3.036025955009917e-42,5,0.13333333333333333
2.599999999999973,2.301272069778337e-43,5,0.13333333333333333
2.633333333333306,1.6836232919248503e-44,5,0.13333333333333333
2.6666666666666394,1.1888650638644968e-45,5,0.13333333333333333
2.6999999999999726,8.102654989440829e-47,5,0.13333333333333333
2.733333333333306,5.329984787168375e-48,5,0.13333333333333333
2.766666666666639,3.3839610162955424e-49,5,0.13333333333333333
2.7999999999999723,2.0735887030706586e-50,5,0.13333333333333333
2.8333333333333055,1.2263518453947241e-51,5,0.13333333333333333
2.8666666666666387,7.000035826674704e-53,5,0.13333333333333333
2.899999999999972,3.856344352479979e-54,5,0.13333333333333333
2.933333333333305,2.0504045058031903e-55,5,0.13333333333333333
2.9666666666666384,1.0521785777471668e-56,5,0.13333333333333333
2.9999999999999716,5.211030795950249e-58,5,0.13333333333333333
3.033333333333305,2.4908084920985046e-59,5,0.13333333333333333
3.066666666666638,1.1490472976931688e-60,5,0.13333333333333333
3.0999999999999712,5.115814771952385e-62,5,0.13333333333333333
3.1333333333333044,2.1982122679597824e-63,5,0.13333333333333333
3.1666666666666377,9.115930838773582e-65,5,0.13333333333333333
3.199999999999971,3.6484445816057646e-66,5,0.13333333333333333
3.233333333333304,1.4092520260745528e-67,5,0.13333333333333333
3.2666666666666373,5.253426808628526e-69,5,0.13333333333333333
3.2999999999999705,1.890030462835984e-70,5,0.13333333333333333
3.3333333333333037,6.562451189589031e-72,5,0.13333333333333333
3.366666666666637,2.199042690799057e-73,5,0.13333333333333333
3.39999999999997,7.111655565259821e-75,5,0.13333333333333333
3.4333333333333034,2.2196090713966512e-76,5,0.13333333333333333
3.4666666666666366,6.6857523366499865e-78,5,0.13333333333333333
3.49999999999997,1.943530849012472e-79,5,0.13333333333333333
3.533333333333303,5.452546019097814e-81,5,0.13333333333333333
3.5666666666666362,1.4762959150163093e-82,5,0.13333333333333333
3.5999999999999694,3.8575640172288407e-84,5,0.13333333333333333
3.6333333333333027,9.727875784818361e-86,5,0.13333333333333333
3.666666666666636,2.3674868753194903e-87,5,0.13333333333333333
3.699999999999969,5.560596770469712e-89,5,0.13333333333333333
3.7333333333333023,1.260431026981763e-90,5,0.13333333333333333
3.7666666666666355,2.7572760826306906e-92,5,0.13333333333333333
3.7999999999999687,5.821093308124512e-94,5,0.13333333333333333
3.833333333333302,1.1860190999746648e-95,5,0.13333333333333333
3.866666666666635,2.332068587294176e-97,5,0.13333333333333333
3.8999999999999684,4.425406689507288e-99,5,0.13333333333333333
3.9333333333333016,8.104514959896409e-101,5,0.13333333333333333
3.966666666666635,1.4323943396990848e-102,5,0.13333333333333333
3.999999999999968,2.443203629127811e-104,5,0.13333333333333333
4.033333333333301,4.02177733948232e-106,5,0.13333333333333333
4.0666666666666345,6.389067451285852e-108,5,0.13333333333333333
