x,u,time_step,t
4.099999999999968,9.795302048672327e-110,5,0.13333333333333333
4.133333333333301,1.449302128251127e-111,5,0.13333333333333333
4.166666666666634,2.0694770113691402e-113,5,0.13333333333333333
4.199999999999967,2.8518239614395707e-115,5,0.13333333333333333
4.2333333333333005,3.792670500183778e-117,5,0.13333333333333333
4.266666666666634,4.8677434133899227e-119,5,0.13333333333333333
4.299999999999967,6.029347100486725e-121,5,0.13333333333333333
4.3333333333333,7.207303780822892e-123,5,0.13333333333333333
4.366666666666633,8.314482004617122e-125,5,0.13333333333333333
4.399999999999967,9.256723680719988e-127,5,0.13333333333333333
4.4333333333333,9.945784482507302e-129,5,0.13333333333333333
4.466666666666633,1.0312889072099239e-130,5,0.13333333333333333
4.499999999999966,1.032003400781501e-132,5,0.13333333333333333
4.5333333333332995,9.966468935330648e-135,5,0.13333333333333333
4.566666666666633,9.288826382866703e-137,5,0.13333333333333333
4.599999999999966,8.354869093942207e-139,5,0.13333333333333333
4.633333333333299,7.252331894140313e-141,5,0.13333333333333333
4.666666666666632,6.075399684630178e-143,5,0.13333333333333333
4.6999999999999655,4.91169226639547e-145,5,0.13333333333333333
4.733333333333299,3.8321853599201435e-147,5,0.13333333333333333
4.766666666666632,2.8854987148285612e-149,5,0.13333333333333333
4.799999999999965,2.096786641947912e-151,5,0.13333333333333333
4.833333333333298,1.4704373884513562e-153,5,0.13333333333333333
4.866666666666632,9.951710565400835e-156,5,0.13333333333333333
4.899999999999965,6.499916938026914e-158,5,0.13333333333333333
4.933333333333298,4.0971014400237144e-160,5,0.13333333333333333
4.966666666666631,2.492323643102716e-162,5,0.13333333333333333
4.9999999999999645,1.4631572808896686e-164,5,0.13333333333333333
-5.0,7.35746128198418e-165,6,0.16
-4.966666666666667,2.048551134495326e-160,6,0.16
-4.933333333333334,3.250083081055899e-158,6,0.16
-4.9,4.976060137745606e-156,6,0.16
-4.866666666666667,7.352511938064812e-154,6,0.16
-4.833333333333334,1.0484430795212406e-151,6,0.16
-4.800000000000001,1.4428228792761578e-149,6,0.16
-4.7666666666666675,1.916197519282257e-147,6,0.16
-4.733333333333334,2.4559904081207722e-145,6,0.16
-4.700000000000001,3.0378914515675424e-143,6,0.16
-4.666666666666668,3.6264115316651305e-141,6,0.16
-4.633333333333335,4.177738316934437e-139,6,0.16
-4.600000000000001,4.644775808004825e-137,6,0.16
-4.566666666666668,4.9836522110950924e-135,6,0.16
-4.533333333333335,5.160481445201128e-133,6,0.16
-4.500000000000002,5.156942859471175e-131,6,0.16
-4.466666666666669,4.9734082429300117e-129,6,0.16
-4.433333333333335,4.6288774847912335e-127,6,0.16
-4.400000000000002,4.157738291512833e-125,6,0.16
-4.366666666666669,3.604114726578478e-123,6,0.16
-4.333333333333336,3.0150892743295396e-121,6,0.16
-4.3000000000000025,2.434232071872656e-119,6,0.16
-4.266666666666669,1.8966367174381807e-117,6,0.16
-4.233333333333336,1.4261553678838883e-115,6,0.16
-4.200000000000003,1.034928139204873e-113,6,0.16
-4.16666666666667,7.2479365532036e-112,6,0.16
-4.133333333333336,4.898685762819989e-110,6,0.16
-4.100000000000003,3.195258376692884e-108,6,0.16
-4.06666666666667,2.0113784348347327e-106,6,0.16
-4.033333333333337,1.2219212679311213e-104,6,0.16
-4.0000000000000036,7.163982587134214e-103,6,0.16
-3.9666666666666703,4.053479081745372e-101,6,0.16
-3.933333333333337,2.2134195419141195e-99,6,0.16
-3.900000000000004,1.1664395193901759e-97,6,0.16
-3.8666666666666707,5.93230820319346e-96,6,0.16
-3.8333333333333375,2.9117126883439014e-94,6,0.16
-3.8000000000000043,1.3792310508596876e-92,6,0.16
-3.766666666666671,6.305065681537251e-91,6,0.16
-3.733333333333338,2.781677023265023e-89,6,0.16
-3.7000000000000046,1.184373653168523e-87,6,0.16
-3.6666666666666714,4.866718190775188e-86,6,0.16
-3.633333333333338,1.9299657520445643e-84,6,0.16
-3.600000000000005,7.386343512945403e-83,6,0.16
-3.5666666666666718,2.728201791547053e-81,6,0.16
-3.5333333333333385,9.725035724600675e-80,6,0.16
-3.5000000000000053,3.345602441321989e-78,6,0.16
-3.466666666666672,1.1107763011186958e-76,6,0.16
-3.433333333333339,3.5591706587851833e-75,6,0.16
-3.4000000000000057,1.1006311499312222e-73,6,0.16
-3.3666666666666725,3.2847814225652865e-72,6,0.16
-3.3333333333333393,9.461147527600296e-71,6,0.16
-3.300000000000006,2.6299946298997867e-69,6,0.16
-3.266666666666673,7.0557102826622744e-68,6,0.16
-3.2333333333333396,1.826849004200913e-66,6,0.16
-3.2000000000000064,4.5650116795015915e-65,6,0.16
-3.166666666666673,1.10093035626697e-63,6,0.16
-3.13333333333334,2.562465351387056e-62,6,0.16
-3.1000000000000068,5.756227549786659e-61,6,0.16
-3.0666666666666735,1.247962153431184e-59,6,0.16
-3.0333333333333403,2.6112606344552004e-58,6,0.16
-3.000000000000007,5.273346931179536e-57,6,0.16
-2.966666666666674,1.0278077682963412e-55,6,0.16
-2.9333333333333407,1.933433069122706e-54,6,0.16
-2.9000000000000075,3.510269935855589e-53,6,0.16
-2.8666666666666742,6.151040948717393e-52,6,0.16
-2.833333333333341,1.0402943694455602e-50,6,0.16
-2.800000000000008,1.6981122673697229e-49,6,0.16
-2.7666666666666746,2.6753603370917052e-48,6,0.16
-2.7333333333333414,4.0682472997902063e-47,6,0.16
-2.700000000000008,5.9709752432413415e-46,6,0.16
-2.666666666666675,8.458629734547759e-45,6,0.16
-2.6333333333333417,1.1565803602052835e-43,6,0.16
-2.6000000000000085,1.5264310939604146e-42,6,0.16
-2.5666666666666753,1.9445049266594097e-41,6,0.16
-2.533333333333342,2.390983336585229e-40,6,0.16
-2.500000000000009,2.8378228558208315e-39,6,0.16
-2.4666666666666757,3.251181479781556e-38,6,0.16
-2.4333333333333425,3.5954290677587797e-37,6,0.16
-2.4000000000000092,3.8381385975043186e-36,6,0.16
-2.366666666666676,3.9551076236276157e-35,6,0.16
-2.333333333333343,3.9343364753441055e-34,6,0.16
-2.3000000000000096,3.778057743914919e-33,6,0.16
-2.2666666666666764,3.5023417004564393e-32,6,0.16
-2.233333333333343,3.1343739915948623e-31,6,0.16
-2.20000000000001,2.708043810736713e-30,6,0.16
-2.1666666666666767,2.258832427919955e-29,6,0.16
-2.1333333333333435,1.8190616432941684e-28,6,0.16
-2.1000000000000103,1.4143545392125698e-27,6,0.16
-2.066666666666677,1.0617685272366932e-26,6,0.16
-2.033333333333344,7.696197114049155e-26,6,0.16
-2.0000000000000107,5.386569896735569e-25,6,0.16
-1.9666666666666774,3.640442530133915e-24,6,0.16
-1.9333333333333442,2.3758489458125133e-23,6,0.16
-1.900000000000011,1.49735342028782e-22,6,0.16
-1.8666666666666778,9.113598193408276e-22,6,0.16
-1.8333333333333446,5.3571759085542226e-21,6,0.16
-1.8000000000000114,3.04147369271699e-20,6,0.16
-1.7666666666666782,1.6678512350744988e-19,6,0.16
-1.733333333333345,8.834459273565301e-19,6,0.16
-1.7000000000000117,4.5204097110922266e-18,6,0.16
-1.6666666666666785,2.2344879514935154e-17,6,0.16
-1.6333333333333453,1.0671104910605635e-16,6,0.16
-1.600000000000012,4.923821126340868e-16,6,0.16
-1.5666666666666789,2.1952735340987533e-15,6,0.16
-1.5333333333333456,9.45806274926099e-15,6,0.16
-1.5000000000000124,3.938023702025516e-14,6,0.16
-1.4666666666666792,1.5847261575311558e-13,6,0.16
-1.433333333333346,6.164088669706486e-13,6,0.16
-1.4000000000000128,2.3177313354176585e-12,6,0.16
-1.3666666666666796,8.42518670806996e-12,6,0.16
-1.3333333333333464,2.96116578341735e-11,6,0.16
-1.3000000000000131,1.0063731390993734e-10,6,0.16
-1.26666666666668,3.307628324324729e-10,6,0.16
-1.2333333333333467,1.0514430849648802e-09,6,0.16
-1.2000000000000135,3.2330920727052127e-09,6,0.16
-1.1666666666666803,9.617610372035818e-09,6,0.16
-1.133333333333347,2.7681416124621815e-08,6,0.16
-1.1000000000000139,7.709712724816158e-08,6,0.16
-1.0666666666666806,2.0781407249205828e-07,6,0.16
-1.0333333333333474,5.421977720087731e-07,6,0.16
-1.0000000000000142,1.3694501534530922e-06,6,0.16
-0.966666666666681,3.3488820915386293e-06,6,0.16
-0.9333333333333478,7.93005593403724e-06,6,0.16
-0.9000000000000146,1.818565136555668e-05,6,0.16
-0.8666666666666814,4.039271972068376e-05,6,0.16
-0.8333333333333481,8.690214248852777e-05,6,0.16
-0.8000000000000149,0.00018110080582782242,6,0.16
-0.7666666666666817,0.0003655519492499712,6,0.16
-0.7333333333333485,0.0007145737870998204,6,0.16
-0.7000000000000153,0.0013523405428280985,6,0.16
-0.6666666666666821,0.002476681929706022,6,0.16
-0.6333333333333488,0.004386690844685044,6,0.16
-0.6000000000000156,0.007508873713797029,6,0.16
-0.5666666666666824,0.012412601420600732,6,0.16
-0.5333333333333492,0.0198031292048276,6,0.16
-0.500000000000016,0.03048250404725437,6,0.16
-0.4666666666666828,0.04527716097357426,6,0.16
-0.43333333333334956,0.06494382494710203,6,0.16
-0.40000000000001634,0.09007602426747878,6,0.16
-0.3666666666666831,0.12103528998608283,6,0.16
-0.3333333333333499,0.15792225410018884,6,0.16
-0.3000000000000167,0.2005883764532235,6,0.16
-0.2666666666666835,0.248676815441637,6,0.16
-0.23333333333335027,0.30167585180100753,6,0.16
-0.20000000000001705,0.3589697623057358,6,0.16
-0.16666666666668384,0.4198768929374712,6,0.16
-0.13333333333335062,0.4836696156588738,6,0.16
-0.10000000000001741,0.5495730092946675,6,0.16
-0.0666666666666842,0.6167370117777111,6,0.16
-0.03333333333335098,0.6841710389921889,6,0.16
-1.7763568394002505e-14,0.7506144346492692,6,0.16
0.03333333333331545,0.8142697497261873,6,0.16
0.06666666666664867,0.8722450744534884,6,0.16
0.09999999999998188,0.9193939791275109,6,0.16
0.1333333333333151,0.9461492774811712,6,0.16
0.1666666666666483,0.9369605758610968,6,0.16
0.19999999999998153,0.8756545470179475,6,0.16
0.23333333333331474,0.759775073303458,6,0.16
0.26666666666664796,0.6091409209746932,6,0.16
0.29999999999998117,0.45506385425102674,6,0.16
0.3333333333333144,0.32183024964760376,6,0.16
0.3666666666666476,0.21892185591175425,6,0.16
0.3999999999999808,0.14489973279072976,6,0.16
0.43333333333331403,0.09391470571756995,6,0.16
0.46666666666664725,0.05975017774878795,6,0.16
0.49999999999998046,0.0373150546613004,6,0.16
0.5333333333333137,0.02284686725422901,6,0.16
0.5666666666666469,0.013689985535147614,6,0.16
0.5999999999999801,0.008013192503067841,6,0.16
0.6333333333333133,0.004573792712358661,6,0.16
0.6666666666666465,0.002541857455841879,6,0.16
0.6999999999999797,0.0013736441963831034,6,0.16
0.733333333333313,0.0007211045768405799,6,0.16
0.7666666666666462,0.00036742876984598155,6,0.16
0.7999999999999794,0.00018160621096100613,6,0.16
0.8333333333333126,8.702962077369658e-05,6,0.16
0.8666666666666458,4.04228245785301e-05,6,0.16
0.899999999999979,1.819230516749811e-05,6,0.16
0.9333333333333123,7.931431785159296e-06,6,0.16
0.9666666666666455,3.3491481543094468e-06,6,0.16
0.9999999999999787,1.3694982550006883e-06,6,0.16
1.033333333333312,5.422058994982192e-07,6,0.16
1.0666666666666451,2.0781535554816958e-07,6,0.16
1.0999999999999783,7.709731644138727e-08,6,0.16
1.1333333333333115,2.7681442175618832e-08,6,0.16
1.1666666666666448,9.617613720913622e-09,6,0.16
1.199999999999978,3.233092474530402e-09,6,0.16
1.2333333333333112,1.051443129958953e-09,6,0.16
1.2666666666666444,3.3076283713343975e-10,6,0.16
1.2999999999999776,1.0063731436818695e-10,6,0.16
1.3333333333333108,2.9611657875858274e-11,6,0.16
1.366666666666644,8.425186711612081e-12,6,0.16
1.3999999999999773,2.3177313357000134e-12,6,0.16
1.4333333333333105,6.164088669921052e-13,6,0.16
1.4666666666666437,1.584726157547622e-13,6,0.16
1.499999999999977,3.9380237020404903e-14,6,0.16
1.5333333333333101,9.458062749280956e-15,6,0.16
1.5666666666666433,2.195273534102512e-15,6,0.16
1.5999999999999766,4.923821126348961e-16,6,0.16
1.6333333333333098,1.0671104910623334e-16,6,0.16
1.666666666666643,2.2344879514972865e-17,6,0.16
1.6999999999999762,4.520409711100009e-18,6,0.16
1.7333333333333094,8.834459273580817e-19,6,0.16
1.7666666666666426,1.6678512350774956e-19,6,0.16
1.7999999999999758,3.041473692722564e-20,6,0.16
1.833333333333309,5.357175908564225e-21,6,0.16
1.8666666666666423,9.113598193425666e-22,6,0.16
1.8999999999999755,1.4973534202907306e-22,6,0.16
1.9333333333333087,2.3758489458172147e-23,6,0.16
1.966666666666642,3.6404425301412716e-24,6,0.16
1.9999999999999751,5.38656989674664e-25,6,0.16
2.0333333333333083,7.696197114065293e-26,6,0.16
2.0666666666666416,1.0617685272389567e-26,6,0.16
2.0999999999999748,1.414354539215635e-27,6,0.16
2.133333333333308,1.8190616432981747e-28,6,0.16
2.166666666666641,2.258832427925025e-29,6,0.16
2.1999999999999744,2.7080438107428877e-30,6,0.16
2.2333333333333076,3.134373991602138e-31,6,0.16
2.266666666666641,3.502341700464719e-32,6,0.16
2.299999999999974,3.778057743923956e-33,6,0.16
2.3333333333333073,3.934336475353681e-34,6,0.16
2.3666666666666405,3.955107623637357e-35,6,0.16
2.3999999999999737,3.8381385975139306e-36,6,0.16
2.433333333333307,3.5954290677679364e-37,6,0.16
2.46666666666664,3.251181479789931e-38,6,0.16
2.4999999999999734,2.83782285582826e-39,6,0.16
2.5333333333333066,2.390983336591589e-40,6,0.16
2.56666666666664,1.9445049266646384e-41,6,0.16
2.599999999999973,1.5264310939645828e-42,6,0.16
2.633333333333306,1.156580360208491e-43,6,0.16
2.6666666666666394,8.458629734571455e-45,6,0.16
2.6999999999999726,5.970975243258326e-46,6,0.16
2.733333333333306,4.0682472998018924e-47,6,0.16
2.766666666666639,2.6753603370995408e-48,6,0.16
2.7999999999999723,1.6981122673747449e-49,6,0.16
2.8333333333333055,1.0402943694486667e-50,6,0.16
2.8666666666666387,6.15104094873602e-52,6,0.16
2.899999999999972,3.510269935866368e-53,6,0.16
2.933333333333305,1.9334330691287254e-54,6,0.16
2.9666666666666384,1.0278077682995703e-55,6,0.16
2.9999999999999716,5.273346931196326e-57,6,0.16
3.033333333333305,2.6112606344635904e-58,6,0.16
3.066666666666638,1.2479621534352286e-59,6,0.16
3.0999999999999712,5.756227549805643e-61,6,0.16
3.1333333333333044,2.5624653513955796e-62,6,0.16
3.1666666666666377,1.100930356270694e-63,6,0.16
3.199999999999971,4.565011679517164e-65,6,0.16
3.233333333333304,1.8268490042071965e-66,6,0.16
3.2666666666666373,7.055710282686944e-68,6,0.16
3.2999999999999705,2.6299946299090575e-69,6,0.16
3.3333333333333037,9.461147527633916e-71,6,0.16
3.366666666666637,3.284781422577145e-72,6,0.16
3.39999999999997,1.100631149935227e-73,6,0.16
3.4333333333333034,3.5591706587982356e-75,6,0.16
3.4666666666666366,1.1107763011228318e-76,6,0.16
3.49999999999997,3.345602441334542e-78,6,0.16
3.533333333333303,9.72503572463744e-80,6,0.16
3.5666666666666362,2.7282017915575215e-81,6,0.16
3.5999999999999694,7.386343512973955e-83,6,0.16
3.6333333333333027,1.9299657520520802e-84,6,0.16
3.666666666666636,4.866718190794416e-86,6,0.16
3.699999999999969,1.184373653173236e-87,6,0.16
3.7333333333333023,2.7816770232761713e-89,6,0.16
3.7666666666666355,6.305065681562878e-91,6,0.16
3.7999999999999687,1.3792310508653326e-92,6,0.16
3.833333333333302,2.911712688355903e-94,6,0.16
3.866666666666635,5.9323082032180775e-96,6,0.16
3.8999999999999684,1.1664395193950828e-97,6,0.16
3.9333333333333016,2.2134195419234937e-99,6,0.16
3.966666666666635,4.053479081762768e-101,6,0.16
3.999999999999968,7.163982587165165e-103,6,0.16
4.033333333333301,1.2219212679364697e-104,6,0.16
4.0666666666666345,2.0113784348435937e-106,6,0.16
4.099999999999968,3.195258376707052e-108,6,0.16
4.133333333333301,4.898685762841848e-110,6,0.16
4.166666666666634,7.247936553236355e-112,6,0.16
4.199999999999967,1.0349281392095793e-113,6,0.16
4.2333333333333005,1.4261553678904548e-115,6,0.16
4.266666666666634,1.8966367174469134e-117,6,0.16
4.299999999999967,2.4342320718840025e-119,6,0.16
4.3333333333333,3.015089274343593e-121,6,0.16
4.366666666666633,3.604114726595482e-123,6,0.16
4.399999999999967,4.157738291532686e-125,6,0.16
4.4333333333333,4.628877484813599e-127,6,0.16
4.466666666666633,4.973408242954042e-129,6,0.16
4.499999999999966,5.156942859496386e-131,6,0.16
4.5333333333332995,5.160481445226649e-133,6,0.16
4.566666666666633,4.983652211120021e-135,6,0.16
4.599999999999966,4.644775808028058e-137,6,0.16
4.633333333333299,4.177738316955335e-139,6,0.16
4.666666666666632,3.626411531683476e-141,6,0.16
4.6999999999999655,3.0378914515830846e-143,6,0.16
4.733333333333299,2.4559904081334764e-145,6,0.16
4.766666666666632,1.9161975192921692e-147,6,0.16
4.799999999999965,1.4428228792837032e-149,6,0.16
4.833333333333298,1.048443079526783e-151,6,0.16
4.866666666666632,7.352511938103683e-154,6,0.16
4.899999999999965,4.976060137772419e-156,6,0.16
4.933333333333298,3.2500830851956123e-158,6,0.16
4.966666666666631,2.0486238778759015e-160,6,0.16
4.9999999999999645,1.2462034964288938e-162,6,0.16
-5.0,6.26780478855439e-163,7,0.18666666666666668
-4.966666666666667,1.6250419084010136e-158,7,0.18666666666666668
-4.933333333333334,2.4881324964295276e-156,7,0.18666666666666668
-4.9,3.676418473186459e-154,7,0.18666666666666668
-4.866666666666667,5.24246420061309e-152,7,0.18666666666666668
-4.833333333333334,7.214482021977692e-150,7,0.18666666666666668
-4.800000000000001,9.581511817951046e-148,7,0.18666666666666668
-4.7666666666666675,1.2280673452043499e-145,7,0.18666666666666668
-4.733333333333334,1.5190415356597354e-143,7,0.18666666666666668
-4.700000000000001,1.8133285653529712e-141,7,0.18666666666666668
-4.666666666666668,2.0890210530397966e-139,7,0.18666666666666668
-4.633333333333335,2.3225692245789956e-137,7,0.18666666666666668
-4.600000000000001,2.492034992463393e-135,7,0.18666666666666668
-4.566666666666668,2.5804729613909642e-133,7,0.18666666666666668
-4.533333333333335,2.578720612346142e-131,7,0.18666666666666668
-4.500000000000002,2.4869621455372657e-129,7,0.18666666666666668
-4.466666666666669,2.3146965895385903e-127,7,0.18666666666666668
-4.433333333333335,2.079117816168563e-125,7,0.18666666666666668
-4.400000000000002,1.8022888071634786e-123,7,0.18666666666666668
-4.366666666666669,1.5077525240793455e-121,7,0.18666666666666668
-4.333333333333336,1.217296241672657e-119,7,0.18666666666666668
-4.3000000000000025,9.48469113182807e-118,7,0.18666666666666668
-4.266666666666669,7.131993955455378e-116,7,0.18666666666666668
-4.233333333333336,5.1755890143830836e-114,7,0.18666666666666668
-4.200000000000003,3.624681354285742e-112,7,0.18666666666666668
-4.16666666666667,2.4498603454795967e-110,7,0.18666666666666668
-4.133333333333336,1.5979915851741021e-108,7,0.18666666666666668
-4.100000000000003,1.0059341517055073e-106,7,0.18666666666666668
-4.06666666666667,6.111203968843953e-105,7,0.18666666666666668
-4.033333333333337,3.5829969827845244e-103,7,0.18666666666666668
-4.0000000000000036,2.0273505015066515e-101,7,0.18666666666666668
-3.9666666666666703,1.1070679700864165e-99,7,0.18666666666666668
-3.933333333333337,5.8342243364917527e-98,7,0.18666666666666668
-3.900000000000004,2.967260811367687e-96,7,0.18666666666666668
-3.8666666666666707,1.4564395639316457e-94,7,0.18666666666666668
-3.8333333333333375,6.899121408400035e-93,7,0.18666666666666668
-3.8000000000000043,3.1539886971127975e-91,7,0.18666666666666668
-3.766666666666671,1.3915281271579414e-89,7,0.18666666666666668
-3.733333333333338,5.925020798683384e-88,7,0.18666666666666668
-3.7000000000000046,2.4347499338992265e-86,7,0.18666666666666668
-3.6666666666666714,9.655750628488665e-85,7,0.18666666666666668
-3.633333333333338,3.695605115568089e-83,7,0.18666666666666668
-3.600000000000005,1.3650658786495488e-81,7,0.18666666666666668
-3.5666666666666718,4.86621103405681e-80,7,0.18666666666666668
-3.5333333333333385,1.674165321556768e-78,7,0.18666666666666668
-3.5000000000000053,5.558744023455779e-77,7,0.18666666666666668
-3.466666666666672,1.7812581306132526e-75,7,0.18666666666666668
-3.433333333333339,5.508709631161704e-74,7,0.18666666666666668
-3.4000000000000057,1.6441702966120358e-72,7,0.18666666666666668
-3.3666666666666725,4.736076919549804e-71,7,0.18666666666666668
-3.3333333333333393,1.316639705661176e-69,7,0.18666666666666668
-3.300000000000006,3.5325857150949373e-68,7,0.18666666666666668
-3.266666666666673,9.147394994154064e-67,7,0.18666666666666668
-3.2333333333333396,2.286033694892127e-65,7,0.18666666666666668
-3.2000000000000064,5.513786026355854e-64,7,0.18666666666666668
-3.166666666666673,1.2835151815332789e-62,7,0.18666666666666668
-3.13333333333334,2.8836184266746645e-61,7,0.18666666666666668
-3.1000000000000068,6.252623093912855e-60,7,0.18666666666666668
-3.0666666666666735,1.3085084310024935e-58,7,0.18666666666666668
-3.0333333333333403,2.642913276356924e-57,7,0.18666666666666668
-3.000000000000007,5.152095144653982e-56,7,0.18666666666666668
-2.966666666666674,9.693532080269428e-55,7,0.18666666666666668
-2.9333333333333407,1.7602740067692762e-53,7,0.18666666666666668
-2.9000000000000075,3.08518763970431e-52,7,0.18666666666666668
-2.8666666666666742,5.219023196907079e-51,7,0.18666666666666668
-2.833333333333341,8.521316541592201e-50,7,0.18666666666666668
-2.800000000000008,1.3428816403930804e-48,7,0.18666666666666668
-2.7666666666666746,2.0426142112319517e-47,7,0.18666666666666668
-2.7333333333333414,2.9988644233061294e-46,7,0.18666666666666668
-2.700000000000008,4.2496561037728306e-45,7,0.18666666666666668
-2.666666666666675,5.812756677242624e-44,7,0.18666666666666668
-2.6333333333333417,7.674448618474812e-43,7,0.18666666666666668
-2.6000000000000085,9.780353651307313e-42,7,0.18666666666666668
-2.5666666666666753,1.2031238237624166e-40,7,0.18666666666666668
-2.533333333333342,1.4286339525437128e-39,7,0.18666666666666668
-2.500000000000009,1.6375456565737043e-38,7,0.18666666666666668
-2.4666666666666757,1.811903648158494e-37,7,0.18666666666666668
-2.4333333333333425,1.935325206151067e-36,7,0.18666666666666668
-2.4000000000000092,1.9955309571526017e-35,7,0.18666666666666668
-2.366666666666676,1.9863589306595744e-34,7,0.18666666666666668
-2.333333333333343,1.9088044100755975e-33,7,0.18666666666666668
-2.3000000000000096,1.77084253260494e-32,7,0.18666666666666668
-2.2666666666666764,1.5860772845170057e-31,7,0.18666666666666668
-2.233333333333343,1.3715336138706385e-30,7,0.18666666666666668
-2.20000000000001,1.1450880839179517e-29,7,0.18666666666666668
-2.1666666666666767,9.230710407007678e-29,7,0.18666666666666668
-2.1333333333333435,7.184714317458847e-28,7,0.18666666666666668
-2.1000000000000103,5.399795718348174e-27,7,0.18666666666666668
-2.066666666666677,3.9188162839852057e-26,7,0.18666666666666668
-2.033333333333344,2.7463733747296188e-25,7,0.18666666666666668
-2.0000000000000107,1.8587022506372035e-24,7,0.18666666666666668
-1.9666666666666774,1.2148573223899344e-23,7,0.18666666666666668
-1.9333333333333442,7.668789227945796e-23,7,0.18666666666666668
-1.900000000000011,4.675591543994764e-22,7,0.18666666666666668
-1.8666666666666778,2.7534556252915024e-21,7,0.18666666666666668
-1.8333333333333446,1.5663048373255365e-20,7,0.18666666666666668
-1.8000000000000114,8.607114970800205e-20,7,0.18666666666666668
-1.7666666666666782,4.5693033214185e-19,7,0.18666666666666668
-1.733333333333345,2.3435974172998383e-18,7,0.18666666666666668
-1.7000000000000117,1.1614162721145843e-17,7,0.18666666666666668
-1.6666666666666785,5.561572940857429e-17,7,0.18666666666666668
-1.6333333333333453,2.573634960745109e-16,7,0.18666666666666668
-1.600000000000012,1.1509922916024039e-15,7,0.18666666666666668
-1.5666666666666789,4.9752224309475205e-15,7,0.18666666666666668
-1.5333333333333456,2.0787755277176647e-14,7,0.18666666666666668
-1.5000000000000124,8.396533925118328e-14,7,0.18666666666666668
-1.4666666666666792,3.278945519953762e-13,7,0.18666666666666668
-1.433333333333346,1.2381019755843178e-12,7,0.18666666666666668
-1.4000000000000128,4.5207977875061835e-12,7,0.18666666666666668
-1.3666666666666796,1.5964694584621286e-11,7,0.18666666666666668
-1.3333333333333464,5.453125030699227e-11,7,0.18666666666666668
-1.3000000000000131,1.8018724511161777e-10,7,0.18666666666666668
-1.26666666666668,5.760401992183278e-10,7,0.18666666666666668
-1.2333333333333467,1.7819274505001468e-09,7,0.18666666666666668
-1.2000000000000135,5.334526710221769e-09,7,0.18666666666666668
-1.1666666666666803,1.5457253947501933e-08,7,0.18666666666666668
-1.133333333333347,4.3357367639804984e-08,7,0.18666666666666668
-1.1000000000000139,1.1774773582425445e-07,7,0.18666666666666668
-1.0666666666666806,3.09647392021576e-07,7,0.18666666666666668
-1.0333333333333474,7.886317465311685e-07,7,0.18666666666666668
-1.0000000000000142,1.945537747567133e-06,7,0.18666666666666668
-0.966666666666681,4.649740841666487e-06,7,0.18666666666666668
-0.9333333333333478,1.076720282796679e-05,7,0.18666666666666668
-0.9000000000000146,2.416107409015664e-05,7,0.18666666666666668
-0.8666666666666814,5.2542452674151526e-05,7,0.18666666666666668
-0.8333333333333481,0.00011074052958824008,7,0.18666666666666668
-0.8000000000000149,0.00022620183062020322,7,0.18666666666666668
-0.7666666666666817,0.00044774173282475366,7,0.18666666666666668
-0.7333333333333485,0.0008586072066957996,7,0.18666666666666668
-0.7000000000000153,0.0015945031908661767,7,0.18666666666666668
-0.6666666666666821,0.0028660328474319576,7,0.18666666666666668
-0.6333333333333488,0.004982727975537762,7,0.18666666666666668
-0.6000000000000156,0.008372680209150917,7,0.18666666666666668
-0.5666666666666824,0.013588845310941646,7,0.18666666666666668
-0.5333333333333492,0.021292530658134717,7,0.18666666666666668
-0.500000000000016,0.03220857361329616,7,0.18666666666666668
-0.4666666666666828,0.047055461028024416,7,0.18666666666666668
-0.43333333333334956,0.06646385885212483,7,0.18666666666666668
-0.40000000000001634,0.09090318926194137,7,0.18666666666666668
-0.3666666666666831,0.12063398954538398,7,0.18666666666666668
-0.3333333333333499,0.15569460215042819,7,0.18666666666666668
-0.3000000000000167,0.19591939073129105,7,0.18666666666666668
-0.2666666666666835,0.24097758956877083,7,0.18666666666666668
-0.23333333333335027,0.29041946253135786,7,0.18666666666666668
-0.20000000000001705,0.34371871523664715,7,0.18666666666666668
-0.16666666666668384,0.4003042876099515,7,0.18666666666666668
-0.13333333333335062,0.4595781736515949,7,0.18666666666666668
-0.10000000000001741,0.5209176648013129,7,0.18666666666666668
-0.0666666666666842,0.5836601205333373,7,0.18666666666666668
