x,u,time_step,t
-2.9333333333333407,1.0767704051296333e-50,10,0.26666666666666666
-2.9000000000000075,1.6982394621561953e-49,10,0.26666666666666666
-2.8666666666666742,2.58533851677655e-48,10,0.26666666666666666
-2.833333333333341,3.7991345240515375e-47,10,0.26666666666666666
-2.800000000000008,5.388988097656001e-46,10,0.26666666666666666
-2.7666666666666746,7.378907495420307e-45,10,0.26666666666666666
-2.7333333333333414,9.753189922478778e-44,10,0.26666666666666666
-2.700000000000008,1.244454669229153e-42,10,0.26666666666666666
-2.666666666666675,1.5328435794529693e-41,10,0.26666666666666666
-2.6333333333333417,1.8226871201054928e-40,10,0.26666666666666666
-2.6000000000000085,2.092337537138427e-39,10,0.26666666666666666
-2.5666666666666753,2.3188208232750154e-38,10,0.26666666666666666
-2.533333333333342,2.481016600550336e-37,10,0.26666666666666666
-2.500000000000009,2.5628970435231064e-36,10,0.26666666666666666
-2.4666666666666757,2.556138942081128e-35,10,0.26666666666666666
-2.4333333333333425,2.46151917314822e-34,10,0.26666666666666666
-2.4000000000000092,2.2887694195402865e-33,10,0.26666666666666666
-2.366666666666676,2.0549273600125845e-32,10,0.26666666666666666
-2.333333333333343,1.7815709160664883e-31,10,0.26666666666666666
-2.3000000000000096,1.4915562991343022e-30,10,0.26666666666666666
-2.2666666666666764,1.205937860294499e-29,10,0.26666666666666666
-2.233333333333343,9.416272578164854e-29,10,0.26666666666666666
-2.20000000000001,7.101061674781678e-28,10,0.26666666666666666
-2.1666666666666767,5.172261048166963e-27,10,0.26666666666666666
-2.1333333333333435,3.6389377184228814e-26,10,0.26666666666666666
-2.1000000000000103,2.473042005416046e-25,10,0.26666666666666666
-2.066666666666677,1.623597116322168e-24,10,0.26666666666666666
-2.033333333333344,1.029778524891511e-23,10,0.26666666666666666
-2.0000000000000107,6.310427323491395e-23,10,0.26666666666666666
-1.9666666666666774,3.736418246305785e-22,10,0.26666666666666666
-1.9333333333333442,2.1378057741828706e-21,10,0.26666666666666666
-1.900000000000011,1.1820429870370695e-20,10,0.26666666666666666
-1.8666666666666778,6.31667879122548e-20,10,0.26666666666666666
-1.8333333333333446,3.262684901489998e-19,10,0.26666666666666666
-1.8000000000000114,1.6290513027306948e-18,10,0.26666666666666666
-1.7666666666666782,7.863436070652888e-18,10,0.26666666666666666
-1.733333333333345,3.66990547853434e-17,10,0.26666666666666666
-1.7000000000000117,1.6561954290371665e-16,10,0.26666666666666666
-1.6666666666666785,7.228265422083267e-16,10,0.26666666666666666
-1.6333333333333453,3.0512403672033195e-15,10,0.26666666666666666
-1.600000000000012,1.245933889937065e-14,10,0.26666666666666666
-1.5666666666666789,4.92208013038801e-14,10,0.26666666666666666
-1.5333333333333456,1.881476280157026e-13,10,0.26666666666666666
-1.5000000000000124,6.959994626999796e-13,10,0.26666666666666666
-1.4666666666666792,2.491983968920359e-12,10,0.26666666666666666
-1.433333333333346,8.637264384809188e-12,10,0.26666666666666666
-1.4000000000000128,2.8984950013273125e-11,10,0.26666666666666666
-1.3666666666666796,9.419052972415492e-11,10,0.26666666666666666
-1.3333333333333464,2.9645267113128477e-10,10,0.26666666666666666
-1.3000000000000131,9.038452292316851e-10,10,0.26666666666666666
-1.26666666666668,2.6699453170326005e-09,10,0.26666666666666666
-1.2333333333333467,7.64294976090925e-09,10,0.26666666666666666
-1.2000000000000135,2.120568198110672e-08,10,0.26666666666666666
-1.1666666666666803,5.703737942806132e-08,10,0.26666666666666666
-1.133333333333347,1.4875351487707116e-07,10,0.26666666666666666
-1.1000000000000139,3.762354151000933e-07,10,0.26666666666666666
-1.0666666666666806,9.23039727800157e-07,10,0.26666666666666666
-1.0333333333333474,2.197001718172533e-06,10,0.26666666666666666
-1.0000000000000142,5.0741773219654e-06,10,0.26666666666666666
-0.966666666666681,1.137347707518543e-05,10,0.26666666666666666
-0.9333333333333478,2.4743785001657075e-05,10,0.26666666666666666
-0.9000000000000146,5.2253523325467145e-05,10,0.26666666666666666
-0.8666666666666814,0.00010711298196936497,10,0.26666666666666666
-0.8333333333333481,0.0002131105661342316,10,0.26666666666666666
-0.8000000000000149,0.00041144523566936605,10,0.26666666666666666
-0.7666666666666817,0.0007705708911528242,10,0.26666666666666666
-0.7333333333333485,0.0013992563089941126,10,0.26666666666666666
-0.7000000000000153,0.0024621178659314014,10,0.26666666666666666
-0.6666666666666821,0.004195341192096,10,0.26666666666666666
-0.6333333333333488,0.006918455045914163,10,0.26666666666666666
-0.6000000000000156,0.011036642263998276,10,0.26666666666666666
-0.5666666666666824,0.01702831317208491,10,0.26666666666666666
-0.5333333333333492,0.02541540607101023,10,0.26666666666666666
-0.500000000000016,0.036718854320733595,10,0.26666666666666666
-0.4666666666666828,0.05140705702976013,10,0.26666666666666666
-0.43333333333334956,0.06984838669834519,10,0.26666666666666666
-0.40000000000001634,0.09227795898498037,10,0.26666666666666666
-0.3666666666666831,0.118784386680049,10,0.26666666666666666
-0.3333333333333499,0.14931627858084862,10,0.26666666666666666
-0.3000000000000167,0.1837034468038306,10,0.26666666666666666
-0.2666666666666835,0.22168565334127593,10,0.26666666666666666
-0.23333333333335027,0.2629421877214735,10,0.26666666666666666
-0.20000000000001705,0.3071175203772091,10,0.26666666666666666
-0.16666666666668384,0.353840511082114,10,0.26666666666666666
-0.13333333333335062,0.4027363657745615,10,0.26666666666666666
-0.10000000000001741,0.45343145281992514,10,0.26666666666666666
-0.0666666666666842,0.5055511117771274,10,0.26666666666666666
-0.03333333333335098,0.558709638463137,10,0.26666666666666666
-1.7763568394002505e-14,0.6124899217873965,10,0.26666666666666666
0.03333333333331545,0.6664048129714776,10,0.26666666666666666
0.06666666666664867,0.7198219885388076,10,0.26666666666666666
0.09999999999998188,0.7718081195062646,10,0.26666666666666666
0.1333333333333151,0.8207669638770914,10,0.26666666666666666
0.1666666666666483,0.8635776843904734,10,0.26666666666666666
0.19999999999998153,0.8935163873204999,10,0.26666666666666666
0.23333333333331474,0.8963785155485322,10,0.26666666666666666
0.26666666666664796,0.8489341509544981,10,0.26666666666666666
0.29999999999998117,0.7336882558763341,10,0.26666666666666666
0.3333333333333144,0.5666055164888771,10,0.26666666666666666
0.3666666666666476,0.39443453079541957,10,0.26666666666666666
0.3999999999999808,0.2557920182190092,10,0.26666666666666666
0.43333333333331403,0.1600779754519309,10,0.26666666666666666
0.46666666666664725,0.098836315581029,10,0.26666666666666666
0.49999999999998046,0.06071029854790847,10,0.26666666666666666
0.5333333333333137,0.037111005155654526,10,0.26666666666666666
0.5666666666666469,0.022509557701401086,10,0.26666666666666666
0.5999999999999801,0.013497234962181035,10,0.26666666666666666
0.6333333333333133,0.007972692186858844,10,0.26666666666666666
0.6666666666666465,0.0046251076727528125,10,0.26666666666666666
0.6999999999999797,0.002628400719209182,10,0.26666666666666666
0.733333333333313,0.0014602028967159867,10,0.26666666666666666
0.7666666666666462,0.0007917005349099281,10,0.26666666666666666
0.7999999999999794,0.0004183660800942582,10,0.26666666666666666
0.8333333333333126,0.00021525007106125294,10,0.26666666666666666
0.8666666666666458,0.00010773666292610338,10,0.26666666666666666
0.899999999999979,5.242481558052095e-05,10,0.26666666666666666
0.9333333333333123,2.478807271378991e-05,10,0.26666666666666666
0.9666666666666455,1.1384248005047659e-05,10,0.26666666666666666
0.9999999999999787,5.076639458315711e-06,10,0.26666666666666666
1.033333333333312,2.1975303298061847e-06,10,0.26666666666666666
1.0666666666666451,9.231462446245707e-07,10,0.26666666666666666
1.0999999999999783,3.762555460368938e-07,10,0.26666666666666666
1.1333333333333115,1.487570810223469e-07,10,0.26666666666666666
1.1666666666666448,5.703797121684637e-08,10,0.26666666666666666
1.199999999999978,2.1205773926333044e-08,10,0.26666666666666666
1.2333333333333112,7.642963128931162e-09,10,0.26666666666666666
1.2666666666666444,2.6699471349730894e-09,10,0.26666666666666666
1.2999999999999776,9.038454603762063e-10,10,0.26666666666666666
1.3333333333333108,2.9645269859842995e-10,10,0.26666666666666666
1.366666666666644,9.419053277361475e-11,10,0.26666666666666666
1.3999999999999773,2.8984950329494118e-11,10,0.26666666666666666
1.4333333333333105,8.63726441543205e-12,10,0.26666666666666666
1.4666666666666437,2.4919839716902136e-12,10,0.26666666666666666
1.499999999999977,6.959994629342726e-13,10,0.26666666666666666
1.5333333333333101,1.8814762803433116e-13,10,0.26666666666666666
1.5666666666666433,4.922080130529947e-14,10,0.26666666666666666
1.5999999999999766,1.245933889948146e-14,10,0.26666666666666666
1.6333333333333098,3.0512403672138456e-15,10,0.26666666666666666
1.666666666666643,7.228265422098007e-16,10,0.26666666666666666
1.6999999999999762,1.6561954290399934e-16,10,0.26666666666666666
1.7333333333333094,3.6699054785404037e-17,10,0.26666666666666666
1.7666666666666426,7.863436070666009e-18,10,0.26666666666666666
1.7999999999999758,1.6290513027334608e-18,10,0.26666666666666666
1.833333333333309,3.262684901495649e-19,10,0.26666666666666666
1.8666666666666423,6.316678791236638e-20,10,0.26666666666666666
1.8999999999999755,1.1820429870392037e-20,10,0.26666666666666666
1.9333333333333087,2.137805774186807e-21,10,0.26666666666666666
1.966666666666642,3.736418246312792e-22,10,0.26666666666666666
1.9999999999999751,6.310427323503481e-23,10,0.26666666666666666
2.0333333333333083,1.0297785248935202e-23,10,0.26666666666666666
2.0666666666666416,1.623597116325392e-24,10,0.26666666666666666
2.0999999999999748,2.4730420054210582e-25,10,0.26666666666666666
2.133333333333308,3.6389377184303826e-26,10,0.26666666666666666
2.166666666666641,5.172261048177835e-27,10,0.26666666666666666
2.1999999999999744,7.101061674796851e-28,10,0.26666666666666666
2.2333333333333076,9.416272578185308e-29,10,0.26666666666666666
2.266666666666641,1.2059378602971603e-29,10,0.26666666666666666
2.299999999999974,1.4915562991376562e-30,10,0.26666666666666666
2.3333333333333073,1.7815709160705584e-31,10,0.26666666666666666
2.3666666666666405,2.0549273600173615e-32,10,0.26666666666666666
2.3999999999999737,2.2887694195457042e-33,10,0.26666666666666666
2.433333333333307,2.4615191731541146e-34,10,0.26666666666666666
2.46666666666664,2.5561389420873557e-35,10,0.26666666666666666
2.4999999999999734,2.5628970435294258e-36,10,0.26666666666666666
2.5333333333333066,2.481016600556555e-37,10,0.26666666666666666
2.56666666666664,2.3188208232809258e-38,10,0.26666666666666666
2.599999999999973,2.0923375371438215e-39,10,0.26666666666666666
2.633333333333306,1.8226871201102675e-40,10,0.26666666666666666
2.6666666666666394,1.5328435794570494e-41,10,0.26666666666666666
2.6999999999999726,1.2444546692325018e-42,10,0.26666666666666666
2.733333333333306,9.753189922505425e-44,10,0.26666666666666666
2.766666666666639,7.378907495440782e-45,10,0.26666666666666666
2.7999999999999723,5.3889880976711046e-46,10,0.26666666666666666
2.8333333333333055,3.7991345240623485e-47,10,0.26666666666666666
2.8666666666666387,2.5853385167839803e-48,10,0.26666666666666666
2.899999999999972,1.6982394621611706e-49,10,0.26666666666666666
2.933333333333305,1.0767704051328188e-50,10,0.26666666666666666
2.9666666666666384,6.5899826385388616e-52,10,0.26666666666666666
2.9999999999999716,3.8929344823488433e-53,10,0.26666666666666666
3.033333333333305,2.2197119703722583e-54,10,0.26666666666666666
3.066666666666638,1.2216258982043632e-55,10,0.26666666666666666
3.0999999999999712,6.489296201613788e-57,10,0.26666666666666666
3.1333333333333044,3.327137092453652e-58,10,0.26666666666666666
3.1666666666666377,1.6464697959902808e-59,10,0.26666666666666666
3.199999999999971,7.863996457144938e-61,10,0.26666666666666666
3.233333333333304,3.625234050143348e-62,10,0.26666666666666666
3.2666666666666373,1.612979856394338e-63,10,0.26666666666666666
3.2999999999999705,6.9265846587374196e-65,10,0.26666666666666666
3.3333333333333037,2.870807082230894e-66,10,0.26666666666666666
3.366666666666637,1.1483679410346228e-67,10,0.26666666666666666
3.39999999999997,4.433513096942033e-69,10,0.26666666666666666
3.4333333333333034,1.6519719525052857e-70,10,0.26666666666666666
3.4666666666666366,5.940774661948076e-72,10,0.26666666666666666
3.49999999999997,2.0618988685885772e-73,10,0.26666666666666666
3.533333333333303,6.906750581976106e-75,10,0.26666666666666666
3.5666666666666362,2.2328559034346067e-76,10,0.26666666666666666
3.5999999999999694,6.966692182286001e-78,10,0.26666666666666666
3.6333333333333027,2.0978292706458808e-79,10,0.26666666666666666
3.666666666666636,6.096631443829104e-81,10,0.26666666666666666
3.699999999999969,1.709955477081229e-82,10,0.26666666666666666
3.7333333333333023,4.628641925822994e-84,10,0.26666666666666666
3.7666666666666355,1.2091918942931148e-85,10,0.26666666666666666
3.7999999999999687,3.0486582354043565e-87,10,0.26666666666666666
3.833333333333302,7.418108918375565e-89,10,0.26666666666666666
3.866666666666635,1.741998442343746e-90,10,0.26666666666666666
3.8999999999999684,3.9479497078593324e-92,10,0.26666666666666666
3.9333333333333016,8.635033140530778e-94,10,0.26666666666666666
3.966666666666635,1.8227380493810834e-95,10,0.26666666666666666
3.999999999999968,3.713228862862453e-97,10,0.26666666666666666
4.033333333333301,7.300385276927289e-99,10,0.26666666666666666
4.0666666666666345,1.3851789637383614e-100,10,0.26666666666666666
4.099999999999968,2.53648042767467e-102,10,0.26666666666666666
4.133333333333301,4.4825194003312425e-104,10,0.26666666666666666
4.166666666666634,7.644998788877464e-106,10,0.26666666666666666
4.199999999999967,1.2583365813634267e-107,10,0.26666666666666666
4.2333333333333005,1.9988490044493373e-109,10,0.26666666666666666
4.266666666666634,3.0642666334383277e-111,10,0.26666666666666666
4.299999999999967,4.5335266471195807e-113,10,0.26666666666666666
4.3333333333333,6.473043592615912e-115,10,0.26666666666666666
4.366666666666633,8.919557981153801e-117,10,0.26666666666666666
4.399999999999967,1.1861518766505268e-118,10,0.26666666666666666
4.4333333333333,1.5222962472049489e-120,10,0.26666666666666666
4.466666666666633,1.8854704175533396e-122,10,0.26666666666666666
4.499999999999966,2.253729116891196e-124,10,0.26666666666666666
4.5333333333332995,2.5998299777983332e-126,10,0.26666666666666666
4.566666666666633,2.894337850620776e-128,10,0.26666666666666666
4.599999999999966,3.1096704463957414e-130,10,0.26666666666666666
4.633333333333299,3.2243353569108023e-132,10,0.26666666666666666
4.666666666666632,3.2264622332152355e-134,10,0.26666666666666666
4.6999999999999655,3.115827180454972e-136,10,0.26666666666666666
4.733333333333299,2.903891575003705e-138,10,0.26666666666666666
4.766666666666632,2.6118459928200086e-140,10,0.26666666666666666
4.799999999999965,2.2671212590119017e-142,10,0.26666666666666666
4.833333333333298,1.8991612459371106e-144,10,0.26666666666666666
4.866666666666632,1.535354738375976e-146,10,0.26666666666666666
4.899999999999965,1.1978855789882252e-148,10,0.26666666666666666
4.933333333333298,9.019481245388908e-151,10,0.26666666666666666
4.966666666666631,6.55401333897996e-153,10,0.26666666666666666
4.9999999999999645,4.596133809392593e-155,10,0.26666666666666666
-5.0,2.313721234218591e-155,11,0.29333333333333333
-4.966666666666667,4.50974217801017e-151,11,0.29333333333333333
-4.933333333333334,5.989755580125922e-149,11,0.29333333333333333
-4.9,7.677224665901428e-147,11,0.29333333333333333
-4.866666666666667,9.496405172426461e-145,11,0.29333333333333333
-4.833333333333334,1.1336373972371348e-142,11,0.29333333333333333
-4.800000000000001,1.3060179544657678e-140,11,0.29333333333333333
-4.7666666666666675,1.4520591435575396e-138,11,0.29333333333333333
-4.733333333333334,1.5580441825193336e-136,11,0.29333333333333333
-4.700000000000001,1.613376311178389e-134,11,0.29333333333333333
-4.666666666666668,1.6123234698065418e-132,11,0.29333333333333333
-4.633333333333335,1.554996546302018e-130,11,0.29333333333333333
-4.600000000000001,1.4473301420712403e-128,11,0.29333333333333333
-4.566666666666668,1.300070472415279e-126,11,0.29333333333333333
-4.533333333333335,1.127009275332812e-124,11,0.29333333333333333
-4.500000000000002,9.428652002711648e-123,11,0.29333333333333333
-4.466666666666669,7.612608100547706e-121,11,0.29333333333333333
-4.433333333333335,5.931702118434099e-119,11,0.29333333333333333
-4.400000000000002,4.4605401386799646e-117,11,0.29333333333333333
-4.366666666666669,3.23711487223156e-115,11,0.29333333333333333
-4.333333333333336,2.2672093014486017e-113,11,0.29333333333333333
-4.3000000000000025,1.532456968891956e-111,11,0.29333333333333333
-4.266666666666669,9.996511785525923e-110,11,0.29333333333333333
-4.233333333333336,6.293215040106127e-108,11,0.29333333333333333
-4.200000000000003,3.823498818924221e-106,11,0.29333333333333333
-4.16666666666667,2.2418888684466168e-104,11,0.29333333333333333
-4.133333333333336,1.2686224637713343e-102,11,0.29333333333333333
-4.100000000000003,6.92813607836263e-101,11,0.29333333333333333
-4.06666666666667,3.6514608786621208e-99,11,0.29333333333333333
-4.033333333333337,1.857307020905388e-97,11,0.29333333333333333
-4.0000000000000036,9.117340439506295e-96,11,0.29333333333333333
-3.9666666666666703,4.3193731846791406e-94,11,0.29333333333333333
-3.933333333333337,1.9748862229463295e-92,11,0.29333333333333333
-3.900000000000004,8.71430972825407e-91,11,0.29333333333333333
-3.8666666666666707,3.711028434026945e-89,11,0.29333333333333333
-3.8333333333333375,1.5252001169173241e-87,11,0.29333333333333333
-3.8000000000000043,6.0496685259012014e-86,11,0.29333333333333333
-3.766666666666671,2.3158452920202465e-84,11,0.29333333333333333
-3.733333333333338,8.555823344844779e-83,11,0.29333333333333333
-3.7000000000000046,3.0506300428659297e-81,11,0.29333333333333333
-3.6666666666666714,1.049769613057542e-79,11,0.29333333333333333
-3.633333333333338,3.486394406851932e-78,11,0.29333333333333333
-3.600000000000005,1.1174768663485275e-76,11,0.29333333333333333
-3.5666666666666718,3.456858637066617e-75,11,0.29333333333333333
-3.5333333333333385,1.0320658622422797e-73,11,0.29333333333333333
-3.5000000000000053,2.973840706254457e-72,11,0.29333333333333333
-3.466666666666672,8.270169256840216e-71,11,0.29333333333333333
-3.433333333333339,2.2197269357942285e-69,11,0.29333333333333333
-3.4000000000000057,5.7500995649158585e-68,11,0.29333333333333333
-3.3666666666666725,1.4376202976590134e-66,11,0.29333333333333333
-3.3333333333333393,3.4690341690621466e-65,11,0.29333333333333333
-3.300000000000006,8.079253317355964e-64,11,0.29333333333333333
-3.266666666666673,1.816080317395052e-62,11,0.29333333333333333
-3.2333333333333396,3.9400631278416695e-61,11,0.29333333333333333
-3.2000000000000064,8.250475150175604e-60,11,0.29333333333333333
-3.166666666666673,1.667500544450088e-58,11,0.29333333333333333
-3.13333333333334,3.2528804497766236e-57,11,0.29333333333333333
-3.1000000000000068,6.12476517646501e-56,11,0.29333333333333333
-3.0666666666666735,1.113100633283517e-54,11,0.29333333333333333
-3.0333333333333403,1.9525753706595278e-53,11,0.29333333333333333
-3.000000000000007,3.306089879111415e-52,11,0.29333333333333333
-2.966666666666674,5.403316698059852e-51,11,0.29333333333333333
-2.9333333333333407,8.524147223973572e-50,11,0.29333333333333333
-2.9000000000000075,1.2980531104139232e-48,11,0.29333333333333333
-2.8666666666666742,1.9080584593365497e-47,11,0.29333333333333333
-2.833333333333341,2.7074207414118835e-46,11,0.29333333333333333
-2.800000000000008,3.708449420330411e-45,11,0.29333333333333333
-2.7666666666666746,4.903539901727669e-44,11,0.29333333333333333
-2.7333333333333414,6.259167883622867e-43,11,0.29333333333333333
-2.700000000000008,7.71298384687724e-42,11,0.29333333333333333
-2.666666666666675,9.175658333988922e-41,11,0.29333333333333333
-2.6333333333333417,1.0538329864664784e-39,11,0.29333333333333333
-2.6000000000000085,1.1685238472380352e-38,11,0.29333333333333333
-2.5666666666666753,1.25096998796086e-37,11,0.29333333333333333
-2.533333333333342,1.2930426258779282e-36,11,0.29333333333333333
-2.500000000000009,1.2904745540433157e-35,11,0.29333333333333333
-2.4666666666666757,1.2435740717917255e-34,11,0.29333333333333333
-2.4333333333333425,1.1571654044805489e-33,11,0.29333333333333333
-2.4000000000000092,1.0397712758720333e-32,11,0.29333333333333333
-2.366666666666676,9.022293051309456e-32,11,0.29333333333333333
-2.333333333333343,7.56052786367214e-31,11,0.29333333333333333
-2.3000000000000096,6.118767847275819e-30,11,0.29333333333333333
-2.2666666666666764,4.7827141040391426e-29,11,0.29333333333333333
-2.233333333333343,3.610827730405564e-28,11,0.29333333333333333
-2.20000000000001,2.6332118869743056e-27,11,0.29333333333333333
-2.1666666666666767,1.854974167585349e-26,11,0.29333333333333333
-2.1333333333333435,1.2623823079488578e-25,11,0.29333333333333333
-2.1000000000000103,8.299932467531984e-25,11,0.29333333333333333
-2.066666666666677,5.272544724728357e-24,11,0.29333333333333333
-2.033333333333344,3.2363935175618055e-23,11,0.29333333333333333
-2.0000000000000107,1.919698049397468e-22,11,0.29333333333333333
-1.9666666666666774,1.1004550237088923e-21,11,0.29333333333333333
-1.9333333333333442,6.0970358475006365e-21,11,0.29333333333333333
-1.900000000000011,3.265229684321883e-20,11,0.29333333333333333
-1.8666666666666778,1.6904446000968525e-19,11,0.29333333333333333
-1.8333333333333446,8.461090453214748e-19,11,0.29333333333333333
-1.8000000000000114,4.094852280400944e-18,11,0.29333333333333333
-1.7666666666666782,1.9164053044037045e-17,11,0.29333333333333333
-1.733333333333345,8.674148948718477e-17,11,0.29333333333333333
-1.7000000000000117,3.7976279849683493e-16,11,0.29333333333333333
-1.6666666666666785,1.6084299550535163e-15,11,0.29333333333333333
-1.6333333333333453,6.591082720789457e-15,11,0.29333333333333333
-1.600000000000012,2.6136020835541225e-14,11,0.29333333333333333
-1.5666666666666789,1.0030348345752959e-13,11,0.29333333333333333
-1.5333333333333456,3.7261013200183346e-13,11,0.29333333333333333
-1.5000000000000124,1.3400657984667959e-12,11,0.29333333333333333
-1.4666666666666792,4.66663192373976e-12,11,0.29333333333333333
-1.433333333333346,1.5738466990929957e-11,11,0.29333333333333333
-1.4000000000000128,5.14138970527226e-11,11,0.29333333333333333
-1.3666666666666796,1.6271881055487012e-10,11,0.29333333333333333
-1.3333333333333464,4.990178793163071e-10,11,0.29333333333333333
-1.3000000000000131,1.483198992673798e-09,11,0.29333333333333333
-1.26666666666668,4.273397483550919e-09,11,0.29333333333333333
-1.2333333333333467,1.1937813560559192e-08,11,0.29333333333333333
-1.2000000000000135,3.234016395551569e-08,11,0.29333333333333333
-1.1666666666666803,8.49795940935035e-08,11,0.29333333333333333
-1.133333333333347,2.1663636960411234e-07,11,0.29333333333333333
-1.1000000000000139,5.358964553636679e-07,11,0.29333333333333333
-1.0666666666666806,1.2866176295836207e-06,11,0.29333333333333333
-1.0333333333333474,2.998603545828147e-06,11,0.29333333333333333
-1.0000000000000142,6.785214490846136e-06,11,0.29333333333333333
-0.966666666666681,1.4908863860287094e-05,11,0.29333333333333333
-0.9333333333333478,3.181297998538246e-05,11,0.29333333333333333
-0.9000000000000146,6.592621129830899e-05,11,0.29333333333333333
-0.8666666666666814,0.00013267350759330973,11,0.29333333333333333
-0.8333333333333481,0.0002592475460211558,11,0.29333333333333333
-0.8000000000000149,0.0004917310559665491,11,0.29333333333333333
-0.7666666666666817,0.0009049930461244784,11,0.29333333333333333
-0.7333333333333485,0.0016152507295646235,11,0.29333333333333333
-0.7000000000000153,0.0027941701566450883,11,0.29333333333333333
-0.6666666666666821,0.0046819258567554626,11,0.29333333333333333
-0.6333333333333488,0.007595150411098062,11,0.29333333333333333
-0.6000000000000156,0.011924964423146682,11,0.29333333333333333
-0.5666666666666824,0.01812119708884608,11,0.29333333333333333
-0.5333333333333492,0.026661921583781122,11,0.29333333333333333
-0.500000000000016,0.038011883021043844,11,0.29333333333333333
-0.4666666666666828,0.05257751593719252,11,0.29333333333333333
-0.43333333333334956,0.0706680007669757,11,0.29333333333333333
-0.40000000000001634,0.09247020001027832,11,0.29333333333333333
-0.3666666666666831,0.11804109291595452,11,0.29333333333333333
-0.3333333333333499,0.1473164715722093,11,0.29333333333333333
-0.3000000000000167,0.18013113039143933,11,0.29333333333333333
-0.2666666666666835,0.2162444897194227,11,0.29333333333333333
-0.23333333333335027,0.25536625837418314,11,0.29333333333333333
-0.20000000000001705,0.29717844676197436,11,0.29333333333333333
-0.16666666666668384,0.3413518612769541,11,0.29333333333333333
-0.13333333333335062,0.3875565869263123,11,0.29333333333333333
-0.10000000000001741,0.43546666951548685,11,0.29333333333333333
-0.0666666666666842,0.4847592701004868,11,0.29333333333333333
-0.03333333333335098,0.5351081212478537,11,0.29333333333333333
-1.7763568394002505e-14,0.5861694427893192,11,0.29333333333333333
0.03333333333331545,0.6375559969845356,11,0.29333333333333333
0.06666666666664867,0.6887879865220218,11,0.29333333333333333
0.09999999999998188,0.7391915334463385,11,0.29333333333333333
0.1333333333333151,0.7876771732200858,11,0.29333333333333333
0.1666666666666483,0.8321990505151439,11,0.29333333333333333
0.19999999999998153,0.8684324947375472,11,0.29333333333333333
0.23333333333331474,0.8867617374881875,11,0.29333333333333333
0.26666666666664796,0.8680725829776599,11,0.29333333333333333
0.29999999999998117,0.787699309989929,11,0.29333333333333333
0.3333333333333144,0.6406053648812877,11,0.29333333333333333
0.3666666666666476,0.4623212183001578,11,0.29333333333333333
0.3999999999999808,0.303246981295478,11,0.29333333333333333
