x,u,time_step,t
0.43333333333331403,0.18844635476140334,11,0.29333333333333333
0.46666666666664725,0.11478198057492224,11,0.29333333333333333
0.49999999999998046,0.06965193848313571,11,0.29333333333333333
0.5333333333333137,0.04224574015702747,11,0.29333333333333333
0.5666666666666469,0.02554313032932552,11,0.29333333333333333
0.5999999999999801,0.015329748217571226,11,0.29333333333333333
0.6333333333333133,0.009093328063594877,11,0.29333333333333333
0.6666666666666465,0.005311877519107145,11,0.29333333333333333
0.6999999999999797,0.0030465071704313955,11,0.29333333333333333
0.733333333333313,0.0017113069671803077,11,0.29333333333333333
0.7666666666666462,0.0009396759208696433,11,0.29333333333333333
0.7999999999999794,0.0005035913944143674,11,0.29333333333333333
0.8333333333333126,0.00026308405610786777,11,0.29333333333333333
0.8666666666666458,0.00013384616016724757,11,0.29333333333333333
0.899999999999979,6.626456636794456e-05,11,0.29333333333333333
0.9333333333333123,3.190505554482151e-05,11,0.29333333333333333
0.9666666666666455,1.4932473821308946e-05,11,0.29333333333333333
0.9999999999999787,6.79091412181954e-06,11,0.29333333333333333
1.033333333333312,2.999897835483981e-06,11,0.29333333333333333
1.0666666666666451,1.286893875435802e-06,11,0.29333333333333333
1.0999999999999783,5.359518288375228e-07,11,0.29333333333333333
1.1333333333333115,2.1664678628985122e-07,11,0.29333333333333333
1.1666666666666448,8.498143181013683e-08,11,0.29333333333333333
1.199999999999978,3.234046781187182e-08,11,0.29333333333333333
1.2333333333333112,1.1937860619164312e-08,11,0.29333333333333333
1.2666666666666444,4.273404306173274e-09,11,0.29333333333333333
1.2999999999999776,1.4831999181939064e-09,11,0.29333333333333333
1.3333333333333108,4.990179967365235e-10,11,0.29333333333333333
1.366666666666644,1.6271882448137086e-10,11,0.29333333333333333
1.3999999999999773,5.141389859628285e-11,11,0.29333333333333333
1.4333333333333105,1.573846715075895e-11,11,0.29333333333333333
1.4666666666666437,4.666631939197986e-12,11,0.29333333333333333
1.499999999999977,1.3400657998635073e-12,11,0.29333333333333333
1.5333333333333101,3.7261013211988244e-13,11,0.29333333333333333
1.5666666666666433,1.0030348346691335e-13,11,0.29333333333333333
1.5999999999999766,2.613602083625714e-14,11,0.29333333333333333
1.6333333333333098,6.591082720845661e-15,11,0.29333333333333333
1.666666666666643,1.6084299550589242e-15,11,0.29333333333333333
1.6999999999999762,3.797627984976025e-16,11,0.29333333333333333
1.7333333333333094,8.674148948733267e-17,11,0.29333333333333333
1.7666666666666426,1.9164053044068748e-17,11,0.29333333333333333
1.7999999999999758,4.094852280407787e-18,11,0.29333333333333333
1.833333333333309,8.461090453229136e-19,11,0.29333333333333333
1.8666666666666423,1.6904446000997847e-19,11,0.29333333333333333
1.8999999999999755,3.265229684327659e-20,11,0.29333333333333333
1.9333333333333087,6.097035847511658e-21,11,0.29333333333333333
1.966666666666642,1.100455023710921e-21,11,0.29333333333333333
1.9999999999999751,1.919698049401072e-22,11,0.29333333333333333
2.0333333333333083,3.2363935175680103e-23,11,0.29333333333333333
2.0666666666666416,5.2725447247386536e-24,11,0.29333333333333333
2.0999999999999748,8.29993246754848e-25,11,0.29333333333333333
2.133333333333308,1.2623823079514182e-25,11,0.29333333333333333
2.166666666666641,1.8549741675891757e-26,11,0.29333333333333333
2.1999999999999744,2.6332118869798437e-27,11,0.29333333333333333
2.2333333333333076,3.6108277304132835e-28,11,0.29333333333333333
2.266666666666641,4.782714104049537e-29,11,0.29333333333333333
2.299999999999974,6.118767847289329e-30,11,0.29333333333333333
2.3333333333333073,7.560527863689149e-31,11,0.29333333333333333
2.3666666666666405,9.022293051330077e-32,11,0.29333333333333333
2.3999999999999737,1.0397712758744513e-32,11,0.29333333333333333
2.433333333333307,1.1571654044832889e-33,11,0.29333333333333333
2.46666666666664,1.2435740717947045e-34,11,0.29333333333333333
2.4999999999999734,1.2904745540464607e-35,11,0.29333333333333333
2.5333333333333066,1.2930426258811175e-36,11,0.29333333333333333
2.56666666666664,1.2509699879639965e-37,11,0.29333333333333333
2.599999999999973,1.1685238472410142e-38,11,0.29333333333333333
2.633333333333306,1.053832986469196e-39,11,0.29333333333333333
2.6666666666666394,9.175658334012962e-41,11,0.29333333333333333
2.6999999999999726,7.712983846897774e-42,11,0.29333333333333333
2.733333333333306,6.259167883639713e-43,11,0.29333333333333333
2.766666666666639,4.903539901741068e-44,11,0.29333333333333333
2.7999999999999723,3.708449420340703e-45,11,0.29333333333333333
2.8333333333333055,2.707420741419472e-46,11,0.29333333333333333
2.8666666666666387,1.90805845934198e-47,11,0.29333333333333333
2.899999999999972,1.2980531104176543e-48,11,0.29333333333333333
2.933333333333305,8.524147223998547e-50,11,0.29333333333333333
2.9666666666666384,5.403316698075838e-51,11,0.29333333333333333
2.9999999999999716,3.306089879121292e-52,11,0.29333333333333333
3.033333333333305,1.9525753706654436e-53,11,0.29333333333333333
3.066666666666638,1.113100633286936e-54,11,0.29333333333333333
3.0999999999999712,6.124765176484085e-56,11,0.29333333333333333
3.1333333333333044,3.252880449786845e-57,11,0.29333333333333333
3.1666666666666377,1.6675005444553982e-58,11,0.29333333333333333
3.199999999999971,8.250475150202121e-60,11,0.29333333333333333
3.233333333333304,3.9400631278544406e-61,11,0.29333333333333333
3.2666666666666373,1.8160803174010426e-62,11,0.29333333333333333
3.2999999999999705,8.079253317382845e-64,11,0.29333333333333333
3.3333333333333037,3.469034169073883e-65,11,0.29333333333333333
3.366666666666637,1.437620297663918e-66,11,0.29333333333333333
3.39999999999997,5.75009956493564e-68,11,0.29333333333333333
3.4333333333333034,2.2197269358019905e-69,11,0.29333333333333333
3.4666666666666366,8.270169256869372e-71,11,0.29333333333333333
3.49999999999997,2.973840706265026e-72,11,0.29333333333333333
3.533333333333303,1.032065862246006e-73,11,0.29333333333333333
3.5666666666666362,3.456858637079196e-75,11,0.29333333333333333
3.5999999999999694,1.1174768663526263e-76,11,0.29333333333333333
3.6333333333333027,3.4863944068649147e-78,11,0.29333333333333333
3.666666666666636,1.049769613061481e-79,11,0.29333333333333333
3.699999999999969,3.0506300428774635e-81,11,0.29333333333333333
3.7333333333333023,8.55582334487761e-83,11,0.29333333333333333
3.7666666666666355,2.3158452920291993e-84,11,0.29333333333333333
3.7999999999999687,6.049668525924762e-86,11,0.29333333333333333
3.833333333333302,1.52520011692335e-87,11,0.29333333333333333
3.866666666666635,3.711028434041712e-89,11,0.29333333333333333
3.8999999999999684,8.714309728288996e-91,11,0.29333333333333333
3.9333333333333016,1.9748862229543566e-92,11,0.29333333333333333
3.966666666666635,4.31937318469682e-94,11,0.29333333333333333
3.999999999999968,9.11734043954388e-96,11,0.29333333333333333
4.033333333333301,1.8573070209130957e-97,11,0.29333333333333333
4.0666666666666345,3.6514608786774816e-99,11,0.29333333333333333
4.099999999999968,6.928136078391973e-101,11,0.29333333333333333
4.133333333333301,1.268622463776779e-102,11,0.29333333333333333
4.166666666666634,2.241888868456303e-104,11,0.29333333333333333
4.199999999999967,3.8234988189409564e-106,11,0.29333333333333333
4.2333333333333005,6.293215040133852e-108,11,0.29333333333333333
4.266666666666634,9.996511785570247e-110,11,0.29333333333333333
4.299999999999967,1.5324569688987946e-111,11,0.29333333333333333
4.3333333333333,2.267209301458848e-113,11,0.29333333333333333
4.366666666666633,3.237114872246281e-115,11,0.29333333333333333
4.399999999999967,4.460540138700503e-117,11,0.29333333333333333
4.4333333333333,5.931702118461411e-119,11,0.29333333333333333
4.466666666666633,7.61260810058319e-121,11,0.29333333333333333
4.499999999999966,9.428652002755598e-123,11,0.29333333333333333
4.5333333333332995,1.127009275338129e-124,11,0.29333333333333333
4.566666666666633,1.3000704724214863e-126,11,0.29333333333333333
4.599999999999966,1.4473301420782336e-128,11,0.29333333333333333
4.633333333333299,1.5549965463095314e-130,11,0.29333333333333333
4.666666666666632,1.6123234698144238e-132,11,0.29333333333333333
4.6999999999999655,1.613376311186368e-134,11,0.29333333333333333
4.733333333333299,1.558044182527127e-136,11,0.29333333333333333
4.766666666666632,1.4520591435648032e-138,11,0.29333333333333333
4.799999999999965,1.306017954472301e-140,11,0.29333333333333333
4.833333333333298,1.1336373972428697e-142,11,0.29333333333333333
4.866666666666632,9.496405172475048e-145,11,0.29333333333333333
4.899999999999965,7.67722466594215e-147,11,0.29333333333333333
4.933333333333298,5.989755595608075e-149,11,0.29333333333333333
4.966666666666631,4.509970429384924e-151,11,0.29333333333333333
4.9999999999999645,3.277163212785203e-153,11,0.29333333333333333
-5.0,1.6501502125636944e-153,12,0.32
-4.966666666666667,2.9948789469235784e-149,12,0.32
-4.933333333333334,3.8388378200596145e-147,12,0.32
-4.9,4.748502073992237e-145,12,0.32
-4.866666666666667,5.668570847418969e-143,12,0.32
-4.833333333333334,6.530564592587461e-141,12,0.32
-4.800000000000001,7.260862536486317e-139,12,0.32
-4.7666666666666675,7.790873921573901e-137,12,0.32
-4.733333333333334,8.067607585463724e-135,12,0.32
-4.700000000000001,8.062396371123968e-133,12,0.32
-4.666666666666668,7.77578941966568e-131,12,0.32
-4.633333333333335,7.237456872091105e-129,12,0.32
-4.600000000000001,6.501129860349546e-127,12,0.32
-4.566666666666668,5.635770041735095e-125,12,0.32
-4.533333333333335,4.714976036592032e-123,12,0.32
-4.500000000000002,3.8068675549115194e-121,12,0.32
-4.466666666666669,2.9663224918171853e-119,12,0.32
-4.433333333333335,2.2306506997450098e-117,12,0.32
-4.400000000000002,1.6188540212217017e-115,12,0.32
-4.366666666666669,1.1338276777312349e-113,12,0.32
-4.333333333333336,7.663903401895896e-112,12,0.32
-4.3000000000000025,4.999389497413686e-110,12,0.32
-4.266666666666669,3.1473737485375093e-108,12,0.32
-4.233333333333336,1.9122492350513867e-106,12,0.32
-4.200000000000003,1.1212590949753137e-104,12,0.32
-4.16666666666667,6.345024068266133e-103,12,0.32
-4.133333333333336,3.465188983615538e-101,12,0.32
-4.100000000000003,1.826364750562946e-99,12,0.32
-4.06666666666667,9.289999172566121e-98,12,0.32
-4.033333333333337,4.560495950192479e-96,12,0.32
-4.0000000000000036,2.160615245850023e-94,12,0.32
-3.9666666666666703,9.8789897849514e-93,12,0.32
-3.933333333333337,4.359314550719374e-91,12,0.32
-3.900000000000004,1.8565016601249456e-89,12,0.32
-3.8666666666666707,7.630357739450748e-88,12,0.32
-3.8333333333333375,3.026689777167614e-86,12,0.32
-3.8000000000000043,1.158685246068582e-84,12,0.32
-3.766666666666671,4.28093650668534e-83,12,0.32
-3.733333333333338,1.526472944078975e-81,12,0.32
-3.7000000000000046,5.253125976960132e-80,12,0.32
-3.6666666666666714,1.744722518447399e-78,12,0.32
-3.633333333333338,5.592633179807925e-77,12,0.32
-3.600000000000005,1.7301725157367345e-75,12,0.32
-3.5666666666666718,5.165916695543142e-74,12,0.32
-3.5333333333333385,1.4886487824457618e-72,12,0.32
-3.5000000000000053,4.140244957731319e-71,12,0.32
-3.466666666666672,1.1113503882502415e-69,12,0.32
-3.433333333333339,2.8791848670863495e-68,12,0.32
-3.4000000000000057,7.199200122974037e-67,12,0.32
-3.3666666666666725,1.7373921343135312e-65,12,0.32
-3.3333333333333393,4.046814760166277e-64,12,0.32
-3.300000000000006,9.097746757820571e-63,12,0.32
-3.266666666666673,1.9740711905795127e-61,12,0.32
-3.2333333333333396,4.134317976674777e-60,12,0.32
-3.2000000000000064,8.357203037889648e-59,12,0.32
-3.166666666666673,1.6305654624633997e-57,12,0.32
-3.13333333333334,3.070720090954755e-56,12,0.32
-3.1000000000000068,5.5817675686664676e-55,12,0.32
-3.0666666666666735,9.793500679179964e-54,12,0.32
-3.0333333333333403,1.658610442722125e-52,12,0.32
-3.000000000000007,2.711421225883224e-51,12,0.32
-2.966666666666674,4.278604061382343e-50,12,0.32
-2.9333333333333407,6.517282135559915e-49,12,0.32
-2.9000000000000075,9.582913032802617e-48,12,0.32
-2.8666666666666742,1.3602006362580114e-46,12,0.32
-2.833333333333341,1.8637650024618883e-45,12,0.32
-2.800000000000008,2.465307054570894e-44,12,0.32
-2.7666666666666746,3.1481261889130856e-43,12,0.32
-2.7333333333333414,3.8810096229472585e-42,12,0.32
-2.700000000000008,4.619125006412575e-41,12,0.32
-2.666666666666675,5.307729851566778e-40,12,0.32
-2.6333333333333417,5.88849752786012e-39,12,0.32
-2.6000000000000085,6.307541589127624e-38,12,0.32
-2.5666666666666753,6.523639321751542e-37,12,0.32
-2.533333333333342,6.514921269614621e-36,12,0.32
-2.500000000000009,6.282522490252524e-35,12,0.32
-2.4666666666666757,5.85035075010491e-34,12,0.32
-2.4333333333333425,5.2610350829497525e-33,12,0.32
-2.4000000000000092,4.5690047958787553e-32,12,0.32
-2.366666666666676,3.8322524956296713e-31,12,0.32
-2.333333333333343,3.1044953888944567e-30,12,0.32
-2.3000000000000096,2.429159691337932e-29,12,0.32
-2.2666666666666764,1.8360077044391612e-28,12,0.32
-2.233333333333343,1.3405195140073486e-27,12,0.32
-2.20000000000001,9.455412224447023e-27,12,0.32
-2.1666666666666767,6.443572134093005e-26,12,0.32
-2.1333333333333435,4.242714942145259e-25,12,0.32
-2.1000000000000103,2.6993914777616215e-24,12,0.32
-2.066666666666677,1.6596964211185625e-23,12,0.32
-2.033333333333344,9.862117483223757e-23,12,0.32
-2.0000000000000107,5.664094794422552e-22,12,0.32
-1.9666666666666774,3.1445028262201917e-21,12,0.32
-1.9333333333333442,1.6876375933463863e-20,12,0.32
-1.900000000000011,8.757074792859294e-20,12,0.32
-1.8666666666666778,4.393806710823468e-19,12,0.32
-1.8333333333333446,2.1319483702053145e-18,12,0.32
-1.8000000000000114,1.000508104467926e-17,12,0.32
-1.7666666666666782,4.5418170883792855e-17,12,0.32
-1.733333333333345,1.9946342577043596e-16,12,0.32
-1.7000000000000117,8.475857222703501e-16,12,0.32
-1.6666666666666785,3.4854227596431375e-15,12,0.32
-1.6333333333333453,1.3872225395297236e-14,12,0.32
-1.600000000000012,5.3447283089157525e-14,12,0.32
-1.5666666666666789,1.993730764186597e-13,12,0.32
-1.5333333333333456,7.201846409618056e-13,12,0.32
-1.5000000000000124,2.5196210278664687e-12,12,0.32
-1.4666666666666792,8.539266394649197e-12,12,0.32
-1.433333333333346,2.8040264487706857e-11,12,0.32
-1.4000000000000128,8.92286387676541e-11,12,0.32
-1.3666666666666796,2.7521588813523975e-10,12,0.32
-1.3333333333333464,8.229589011796536e-10,12,0.32
-1.3000000000000131,2.386207677831032e-09,12,0.32
-1.26666666666668,6.710506248554193e-09,12,0.32
-1.2333333333333467,1.830678051400845e-08,12,0.32
-1.2000000000000135,4.845870241122734e-08,12,0.32
-1.1666666666666803,1.2448825760272792e-07,12,0.32
-1.133333333333347,3.104379687358898e-07,12,0.32
-1.1000000000000139,7.51626677903145e-07,12,0.32
-1.0666666666666806,1.7672482597082646e-06,12,0.32
-1.0333333333333474,4.0359071834647256e-06,12,0.32
-1.0000000000000142,8.953691046537946e-06,12,0.32
-0.966666666666681,1.9298904032802327e-05,12,0.32
-0.9333333333333478,4.041671278107513e-05,12,0.32
-0.9000000000000146,8.223992575056179e-05,12,0.32
-0.8666666666666814,0.00016257430605477602,12,0.32
-0.8333333333333481,0.00031215744234557247,12,0.32
-0.8000000000000149,0.000581969935448134,12,0.32
-0.7666666666666817,0.001053017445667995,12,0.32
-0.7333333333333485,0.001848183926494633,12,0.32
-0.7000000000000153,0.0031447260141982836,12,0.32
-0.6666666666666821,0.0051846844992909915,12,0.32
-0.6333333333333488,0.008279388270598041,12,0.32
-0.6000000000000156,0.012804035455138951,12,0.32
-0.5666666666666824,0.019179712346254627,12,0.32
-0.5333333333333492,0.027843234961570415,12,0.32
-0.500000000000016,0.039209011336569614,12,0.32
-0.4666666666666828,0.05363012927769062,12,0.32
-0.43333333333334956,0.07136658943217239,12,0.32
-0.40000000000001634,0.09256660018458676,12,0.32
-0.3666666666666831,0.11726305480993487,12,0.32
-0.3333333333333499,0.145383406749836,12,0.32
-0.3000000000000167,0.17676857333831042,12,0.32
-0.2666666666666835,0.21119575402682478,12,0.32
-0.23333333333335027,0.2484007982635293,12,0.32
-0.20000000000001705,0.2880972263693265,12,0.32
-0.16666666666668384,0.3299905010741208,12,0.32
-0.13333333333335062,0.3737872399838866,12,0.32
-0.10000000000001741,0.4191996401377226,12,0.32
-0.0666666666666842,0.4659454991483708,12,0.32
-0.03333333333335098,0.5137437433025861,12,0.32
-1.7763568394002505e-14,0.5623046695430872,12,0.32
0.03333333333331545,0.6113118597122464,12,0.32
0.06666666666664867,0.6603884704498761,12,0.32
0.09999999999998188,0.709031292104069,12,0.32
0.1333333333333151,0.7564650646688297,12,0.32
0.1666666666666483,0.8013069002379976,12,0.32
0.19999999999998153,0.8407221701227133,12,0.32
0.23333333333331474,0.8683775365773183,12,0.32
0.26666666666664796,0.87040575896195,12,0.32
0.29999999999998117,0.8229739290900375,12,0.32
0.3333333333333144,0.706356122958657,12,0.32
0.3666666666666476,0.5356094734583564,12,0.32
0.3999999999999808,0.3610295625843169,12,0.32
0.43333333333331403,0.22477124665522374,12,0.32
0.46666666666664725,0.13518127383994996,12,0.32
0.49999999999998046,0.0807919004666322,12,0.32
0.5333333333333137,0.04843732261171814,12,0.32
0.5666666666666469,0.029097684463499536,12,0.32
0.5999999999999801,0.01743218177480995,12,0.32
0.6333333333333133,0.010362169895866412,12,0.32
0.6666666666666465,0.0060845990988796705,12,0.32
0.6999999999999797,0.003516649737392142,12,0.32
0.733333333333313,0.001994771188671165,12,0.32
0.7666666666666462,0.0011079841742460158,12,0.32
0.7999999999999794,0.0006015427440118924,12,0.32
0.8333333333333126,0.00031876591519039486,12,0.32
0.8666666666666458,0.00016468727568347063,12,0.32
0.899999999999979,8.287898722843899e-05,12,0.32
0.9333333333333123,4.059935369742305e-05,12,0.32
0.9666666666666455,1.9348179196531466e-05,12,0.32
0.9999999999999787,8.966228624273943e-06,12,0.32
1.033333333333312,4.038912890711424e-06,12,0.32
1.0666666666666451,1.7679265745892839e-06,12,0.32
1.0999999999999783,7.517706526948299e-07,12,0.32
1.1333333333333115,3.1046668632833363e-07,12,0.32
1.1666666666666448,1.2449363622884636e-07,12,0.32
1.199999999999978,4.8459647630516816e-08,12,0.32
1.2333333333333112,1.830693626455132e-08,12,0.32
1.2666666666666444,6.710530296741636e-09,12,0.32
1.2999999999999776,2.386211155057492e-09,12,0.32
1.3333333333333108,8.229593717723196e-10,12,0.32
1.366666666666644,2.7521594771567824e-10,12,0.32
1.3999999999999773,8.922864582131085e-11,12,0.32
1.4333333333333105,2.8040265268264743e-11,12,0.32
1.4666666666666437,8.539266475360408e-12,12,0.32
1.499999999999977,2.519621035663262e-12,12,0.32
1.5333333333333101,7.201846416655675e-13,12,0.32
1.5666666666666433,1.9937307647809743e-13,12,0.32
1.5999999999999766,5.344728309388151e-14,12,0.32
1.6333333333333098,1.3872225395658167e-14,12,0.32
1.666666666666643,3.4854227596716406e-15,12,0.32
1.6999999999999762,8.475857222731289e-16,12,0.32
1.7333333333333094,1.9946342577083565e-16,12,0.32
1.7666666666666426,4.5418170883870225e-17,12,0.32
1.7999999999999758,1.000508104469583e-17,12,0.32
1.833333333333309,2.131948370208883e-18,12,0.32
1.8666666666666423,4.393806710830951e-19,12,0.32
1.8999999999999755,8.757074792874506e-20,12,0.32
1.9333333333333087,1.6876375933493758e-20,12,0.32
1.966666666666642,3.1445028262258826e-21,12,0.32
1.9999999999999751,5.664094794433005e-22,12,0.32
2.0333333333333083,9.862117483242293e-23,12,0.32
2.0666666666666416,1.6596964211217475e-23,12,0.32
2.0999999999999748,2.6993914777668976e-24,12,0.32
2.133333333333308,4.242714942153699e-25,12,0.32
2.166666666666641,6.443572134106083e-26,12,0.32
2.1999999999999744,9.455412224466542e-27,12,0.32
2.2333333333333076,1.3405195140101695e-27,12,0.32
2.266666666666641,1.8360077044430884e-28,12,0.32
2.299999999999974,2.429159691343214e-29,12,0.32
2.3333333333333073,3.104495388901315e-30,12,0.32
2.3666666666666405,3.8322524956382968e-31,12,0.32
2.3999999999999737,4.569004795889203e-32,12,0.32
2.433333333333307,5.261035082961992e-33,12,0.32
2.46666666666664,5.850350750118768e-34,12,0.32
2.4999999999999734,6.282522490267578e-35,12,0.32
2.5333333333333066,6.514921269630504e-36,12,0.32
2.56666666666664,6.523639321767638e-37,12,0.32
2.599999999999973,6.307541589143443e-38,12,0.32
2.633333333333306,5.888497527875136e-39,12,0.32
2.6666666666666394,5.307729851580469e-40,12,0.32
2.6999999999999726,4.61912500642468e-41,12,0.32
2.733333333333306,3.8810096229575926e-42,12,0.32
2.766666666666639,3.14812618892156e-43,12,0.32
2.7999999999999723,2.4653070545776316e-44,12,0.32
2.8333333333333055,1.8637650024670612e-45,12,0.32
2.8666666666666387,1.3602006362618244e-46,12,0.32
2.899999999999972,9.582913032829892e-48,12,0.32
2.933333333333305,6.51728213557865e-49,12,0.32
2.9666666666666384,4.27860406139488e-50,12,0.32
2.9999999999999716,2.7114212258912463e-51,12,0.32
3.033333333333305,1.6586104427270806e-52,12,0.32
3.066666666666638,9.793500679209638e-54,12,0.32
3.0999999999999712,5.581767568683615e-55,12,0.32
3.1333333333333044,3.0707200909643193e-56,12,0.32
3.1666666666666377,1.6305654624685238e-57,12,0.32
3.199999999999971,8.357203037916264e-59,12,0.32
3.233333333333304,4.1343179766880655e-60,12,0.32
3.2666666666666373,1.9740711905859118e-61,12,0.32
3.2999999999999705,9.097746757850583e-63,12,0.32
3.3333333333333037,4.0468147601797426e-64,12,0.32
3.366666666666637,1.7373921343194093e-65,12,0.32
3.39999999999997,7.1992001229986e-67,12,0.32
3.4333333333333034,2.8791848670962546e-68,12,0.32
3.4666666666666366,1.1113503882541277e-69,12,0.32
3.49999999999997,4.140244957745916e-71,12,0.32
3.533333333333303,1.4886487824510526e-72,12,0.32
3.5666666666666362,5.165916695561793e-74,12,0.32
3.5999999999999694,1.7301725157430304e-75,12,0.32
3.6333333333333027,5.592633179828439e-77,12,0.32
3.666666666666636,1.744722518453896e-78,12,0.32
3.699999999999969,5.253125976979844e-80,12,0.32
3.7333333333333023,1.5264729440847464e-81,12,0.32
3.7666666666666355,4.2809365067017674e-83,12,0.32
3.7999999999999687,1.1586852460730614e-84,12,0.32
3.833333333333302,3.026689777179402e-86,12,0.32
3.866666666666635,7.630357739480895e-88,12,0.32
3.8999999999999684,1.856501660132333e-89,12,0.32
3.9333333333333016,4.3593145507368464e-91,12,0.32
3.966666666666635,9.878989784991554e-93,12,0.32
3.999999999999968,2.1606152458588666e-94,12,0.32
4.033333333333301,4.5604959502112785e-96,12,0.32
4.0666666666666345,9.289999172604674e-98,12,0.32
4.099999999999968,1.8263647505706293e-99,12,0.32
4.133333333333301,3.4651889836302145e-101,12,0.32
4.166666666666634,6.345024068293365e-103,12,0.32
4.199999999999967,1.1212590949801581e-104,12,0.32
4.2333333333333005,1.9122492350597568e-106,12,0.32
4.266666666666634,3.1473737485513758e-108,12,0.32
4.299999999999967,4.9993894974358525e-110,12,0.32
4.3333333333333,7.663903401930096e-112,12,0.32
4.366666666666633,1.133827677736359e-113,12,0.32
4.399999999999967,1.6188540212290635e-115,12,0.32
4.4333333333333,2.2306506997552806e-117,12,0.32
4.466666666666633,2.9663224918308434e-119,12,0.32
4.499999999999966,3.806867554929264e-121,12,0.32
4.5333333333332995,4.7149760366140094e-123,12,0.32
4.566666666666633,5.635770041761684e-125,12,0.32
4.599999999999966,6.501129860380587e-127,12,0.32
4.633333333333299,7.237456872126076e-129,12,0.32
4.666666666666632,7.775789419703251e-131,12,0.32
4.6999999999999655,8.062396371163383e-133,12,0.32
4.733333333333299,8.067607585503622e-135,12,0.32
4.766666666666632,7.790873921612871e-137,12,0.32
4.799999999999965,7.260862536522638e-139,12,0.32
4.833333333333298,6.530564592620129e-141,12,0.32
4.866666666666632,5.668570847447645e-143,12,0.32
4.899999999999965,4.748502074017304e-145,12,0.32
4.933333333333298,3.838837831492544e-147,12,0.32
4.966666666666631,2.9950416559646768e-149,12,0.32
4.9999999999999645,2.2551009007541727e-151,12,0.32
-5.0,1.1358012014399048e-151,13,0.3466666666666667
-4.966666666666667,1.9194197351049136e-147,13,0.3466666666666667
-4.933333333333334,2.3744007809434646e-145,13,0.3466666666666667
-4.9,2.8344773656004873e-143,13,0.3466666666666667
-4.866666666666667,3.26551972139743e-141,13,0.3466666666666667
-4.833333333333334,3.630714696785529e-139,13,0.3466666666666667
-4.800000000000001,3.8957634890165797e-137,13,0.3466666666666667
-4.7666666666666675,4.034166835858686e-135,13,0.3466666666666667
-4.733333333333334,4.031587729258063e-133,13,0.3466666666666667
-4.700000000000001,3.888298090212113e-131,13,0.3466666666666667
-4.666666666666668,3.619131555864109e-129,13,0.3466666666666667
-4.633333333333335,3.2509537196457563e-127,13,0.3466666666666667
-4.600000000000001,2.818246893711152e-125,13,0.3466666666666667
-4.566666666666668,2.3578130747890333e-123,13,0.3466666666666667
-4.533333333333335,1.9037155659578466e-121,13,0.3466666666666667
-4.500000000000002,1.4833969947104222e-119,13,0.3466666666666667
-4.466666666666669,1.1155156932502504e-117,13,0.3466666666666667
-4.433333333333335,8.095753267354417e-116,13,0.3466666666666667
-4.400000000000002,5.670253714006047e-114,13,0.3466666666666667
-4.366666666666669,3.832761127958559e-112,13,0.3466666666666667
-4.333333333333336,2.5002616625457084e-110,13,0.3466666666666667
-4.3000000000000025,1.5740700694388494e-108,13,0.3466666666666667
-4.266666666666669,9.56374587000564e-107,13,0.3466666666666667
-4.233333333333336,5.607869161750837e-105,13,0.3466666666666667
-4.200000000000003,3.1734681587505925e-103,13,0.3466666666666667
-4.16666666666667,1.7331551213552567e-101,13,0.3466666666666667
-4.133333333333336,9.134996264848863e-100,13,0.3466666666666667
-4.100000000000003,4.646732180774868e-98,13,0.3466666666666667
-4.06666666666667,2.281161157471521e-96,13,0.3466666666666667
-4.033333333333337,1.0807721228836398e-94,13,0.3466666666666667
-4.0000000000000036,4.9417751404507965e-93,13,0.3466666666666667
-3.9666666666666703,2.180737582982612e-91,13,0.3466666666666667
-3.933333333333337,9.287447795517204e-90,13,0.3466666666666667
-3.900000000000004,3.8173585270007334e-88,13,0.3466666666666667
-3.8666666666666707,1.5142731394138696e-86,13,0.3466666666666667
