x,u,time_step,t
-3.8333333333333375,5.797241409212635e-85,13,0.3466666666666667
-3.8000000000000043,2.1419815982312537e-83,13,0.3466666666666667
-3.766666666666671,7.638158146625218e-82,13,0.3466666666666667
-3.733333333333338,2.6287034567334087e-80,13,0.3466666666666667
-3.7000000000000046,8.73124495695739e-79,13,0.3466666666666667
-3.6666666666666714,2.7989431528924424e-77,13,0.3466666666666667
-3.633333333333338,8.65958619127591e-76,13,0.3466666666666667
-3.600000000000005,2.5857546643614747e-74,13,0.3466666666666667
-3.5666666666666718,7.451894774807493e-73,13,0.3466666666666667
-3.5333333333333385,2.072705437213431e-71,13,0.3466666666666667
-3.5000000000000053,5.564195185163436e-70,13,0.3466666666666667
-3.466666666666672,1.4416625560220405e-68,13,0.3466666666666667
-3.433333333333339,3.60515681342827e-67,13,0.3466666666666667
-3.4000000000000057,8.701356595903088e-66,13,0.3466666666666667
-3.3666666666666725,2.0270069801446255e-64,13,0.3466666666666667
-3.3333333333333393,4.557560339581853e-63,13,0.3466666666666667
-3.300000000000006,9.890590026698396e-62,13,0.3466666666666667
-3.266666666666673,2.071707861716299e-60,13,0.3466666666666667
-3.2333333333333396,4.188471874897722e-59,13,0.3466666666666667
-3.2000000000000064,8.173498902200373e-58,13,0.3466666666666667
-3.166666666666673,1.5395386469963223e-56,13,0.3466666666666667
-3.13333333333334,2.7990366116455507e-55,13,0.3466666666666667
-3.1000000000000068,4.912103940044756e-54,13,0.3466666666666667
-3.0666666666666735,8.320961051453957e-53,13,0.3466666666666667
-3.0333333333333403,1.3606073632812018e-51,13,0.3466666666666667
-3.000000000000007,2.1475950829047824e-50,13,0.3466666666666667
-2.966666666666674,3.2721981739093735e-49,13,0.3466666666666667
-2.9333333333333407,4.81284953670822e-48,13,0.3466666666666667
-2.9000000000000075,6.833589591967857e-47,13,0.3466666666666667
-2.8666666666666742,9.366739577473455e-46,13,0.3466666666666667
-2.833333333333341,1.239454530466737e-44,13,0.3466666666666667
-2.800000000000008,1.5833819194688523e-43,13,0.3466666666666667
-2.7666666666666746,1.9528313467464837e-42,13,0.3466666666666667
-2.7333333333333414,2.3253031341508534e-41,13,0.3466666666666667
-2.700000000000008,2.6732699738981253e-40,13,0.3466666666666667
-2.666666666666675,2.967344388962123e-39,13,0.3466666666666667
-2.6333333333333417,3.180309443821646e-38,13,0.3466666666666667
-2.6000000000000085,3.291262148515072e-37,13,0.3466666666666667
-2.5666666666666753,3.2889983427529486e-36,13,0.3466666666666667
-2.533333333333342,3.17387944173502e-35,13,0.3466666666666667
-2.500000000000009,2.9577499814005285e-34,13,0.3466666666666667
-2.4666666666666757,2.661930153926139e-33,13,0.3466666666666667
-2.4333333333333425,2.3137541516899022e-32,13,0.3466666666666667
-2.4000000000000092,1.9424314232295844e-31,13,0.3466666666666667
-2.366666666666676,1.575092718426622e-30,13,0.3466666666666667
-2.333333333333343,1.2337411081471144e-29,13,0.3466666666666667
-2.3000000000000096,9.335263291640529e-29,13,0.3466666666666667
-2.2666666666666764,6.824055554603639e-28,13,0.3466666666666667
-2.233333333333343,4.8195064974454694e-27,13,0.3466666666666667
-2.20000000000001,3.2888120427468695e-26,13,0.3466666666666667
-2.1666666666666767,2.1686345321948645e-25,13,0.3466666666666667
-2.1333333333333435,1.3819135995512758e-24,13,0.3466666666666667
-2.1000000000000103,8.510617852700075e-24,13,0.3466666666666667
-2.066666666666677,5.06602831549996e-23,13,0.3466666666666667
-2.033333333333344,2.915032218267204e-22,13,0.3466666666666667
-2.0000000000000107,1.6215620005262147e-21,13,0.3466666666666667
-1.9666666666666774,8.72139270645306e-21,13,0.3466666666666667
-1.9333333333333442,4.5357625377406566e-20,13,0.3466666666666667
-1.900000000000011,2.281285235079053e-19,13,0.3466666666666667
-1.8666666666666778,1.1097595590669537e-18,13,0.3466666666666667
-1.8333333333333446,5.222230857880803e-18,13,0.3466666666666667
-1.8000000000000114,2.3775059626999084e-17,13,0.3466666666666667
-1.7666666666666782,1.047342534075576e-16,13,0.3466666666666667
-1.733333333333345,4.465019465770714e-16,13,0.3466666666666667
-1.7000000000000117,1.8424430927067844e-15,13,0.3466666666666667
-1.6666666666666785,7.359905558783756e-15,13,0.3466666666666667
-1.6333333333333453,2.8466352924399765e-14,13,0.3466666666666667
-1.600000000000012,1.0662265090697055e-13,13,0.3466666666666667
-1.5666666666666789,3.868159620253784e-13,13,0.3466666666666667
-1.5333333333333456,1.3594970521413023e-12,13,0.3466666666666667
-1.5000000000000124,4.629725517791022e-12,13,0.3466666666666667
-1.4666666666666792,1.5279942757630682e-11,13,0.3466666666666667
-1.433333333333346,4.8883952579573884e-11,13,0.3466666666666667
-1.4000000000000128,1.516280762964818e-10,13,0.3466666666666667
-1.3666666666666796,4.5609376983979395e-10,13,0.3466666666666667
-1.3333333333333464,1.3307117818594872e-09,13,0.3466666666666667
-1.3000000000000131,3.766732565996197e-09,13,0.3466666666666667
-1.26666666666668,1.0346494030030895e-08,13,0.3466666666666667
-1.2333333333333467,2.7584603869247774e-08,13,0.3466666666666667
-1.2000000000000135,7.139751602593057e-08,13,0.3466666666666667
-1.1666666666666803,1.7944831676886124e-07,13,0.3466666666666667
-1.133333333333347,4.380573578638691e-07,13,0.3466666666666667
-1.1000000000000139,1.0388425088631413e-06,13,0.3466666666666667
-1.0666666666666806,2.393763785963109e-06,13,0.3466666666666667
-1.0333333333333474,5.360454244039716e-06,13,0.3466666666666667
-1.0000000000000142,1.1667334376303512e-05,13,0.3466666666666667
-0.966666666666681,2.4684891245388803e-05,13,0.3466666666666667
-0.9333333333333478,5.076813670014394e-05,13,0.3466666666666667
-0.9000000000000146,0.00010149055003906214,13,0.3466666666666667
-0.8666666666666814,0.00019718054827538227,13,0.3466666666666667
-0.8333333333333481,0.00037220966903129973,13,0.3466666666666667
-0.8000000000000149,0.0006823851633123698,13,0.3466666666666667
-0.7666666666666817,0.0012144615120073061,13,0.3466666666666667
-0.7333333333333485,0.002097115638740441,13,0.3466666666666667
-0.7000000000000153,0.0035117411789866056,13,0.3466666666666667
-0.6666666666666821,0.005700325348711974,13,0.3466666666666667
-0.6333333333333488,0.008966947503099117,13,0.3466666666666667
-0.6000000000000156,0.013669687689316382,13,0.3466666666666667
-0.5666666666666824,0.02020137472651693,13,0.3466666666666667
-0.5333333333333492,0.028960464800550888,13,0.3466666666666667
-0.500000000000016,0.0403164931129872,13,0.3466666666666667
-0.4666666666666828,0.0545766316809332,13,0.3466666666666667
-0.43333333333334956,0.07195988779046042,13,0.3466666666666667
-0.40000000000001634,0.09258333533381813,13,0.3466666666666667
-0.3666666666666831,0.11646145156952036,13,0.3466666666666667
-0.3333333333333499,0.14351651317478187,13,0.3466666666666667
-0.3000000000000167,0.1735961180761762,13,0.3466666666666667
-0.2666666666666835,0.20649352018934047,13,0.3466666666666667
-0.23333333333335027,0.24196721713352767,13,0.3466666666666667
-0.20000000000001705,0.2797574948245869,13,0.3466666666666667
-0.16666666666668384,0.319598855389992,13,0.3466666666666667
-0.13333333333335062,0.36122814910743234,13,0.3466666666666667
-0.10000000000001741,0.4043887080857581,13,0.3466666666666667
-0.0666666666666842,0.4488308326219629,13,0.3466666666666667
-0.03333333333335098,0.4943088177030618,13,0.3466666666666667
-1.7763568394002505e-14,0.5405738902989579,13,0.3466666666666667
0.03333333333331545,0.5873612918938484,13,0.3466666666666667
0.06666666666664867,0.6343669392365736,13,0.3466666666666667
0.09999999999998188,0.6812014751270951,13,0.3466666666666667
0.1333333333333151,0.7272956211337809,13,0.3466666666666667
0.1666666666666483,0.771678742741486,13,0.3466666666666667
0.19999999999998153,0.8124448588750453,13,0.3466666666666667
0.23333333333331474,0.8454054809626749,13,0.3466666666666667
0.26666666666664796,0.8610344244477175,13,0.3466666666666667
0.29999999999998117,0.8401143835188921,13,0.3466666666666667
0.3333333333333144,0.7573734172549083,13,0.3466666666666667
0.3666666666666476,0.6074121682477595,13,0.3466666666666667
0.3999999999999808,0.42746143900386896,13,0.3466666666666667
0.43333333333331403,0.2705190918646998,13,0.3466666666666667
0.46666666666664725,0.16158052998931463,13,0.3466666666666667
0.49999999999998046,0.09499485874087403,13,0.3466666666666667
0.5333333333333137,0.05608092365304043,13,0.3466666666666667
0.5666666666666469,0.03334321084533637,13,0.3466666666666667
0.5999999999999801,0.019877787314920292,13,0.3466666666666667
0.6333333333333133,0.011811762159891997,13,0.3466666666666667
0.6666666666666465,0.006958411364544337,13,0.3466666666666667
0.6999999999999797,0.004046293790595205,13,0.3466666666666667
0.733333333333313,0.002314544795108103,13,0.3466666666666667
0.7666666666666462,0.0012988804180259846,13,0.3466666666666667
0.7999999999999794,0.0007136002481625438,13,0.3466666666666667
0.8333333333333126,0.0003831819562025018,13,0.3466666666666667
0.8666666666666458,0.00020084139976584954,13,0.3466666666666667
0.899999999999979,0.00010264840940869711,13,0.3466666666666667
0.9333333333333123,5.111488212738238e-05,13,0.3466666666666667
0.9666666666666455,2.478310474370148e-05,13,0.3466666666666667
0.9999999999999787,1.169361765146562e-05,13,0.3466666666666667
1.033333333333312,5.367093052969888e-06,13,0.3466666666666667
1.0666666666666451,2.3953449212347717e-06,13,0.3466666666666667
1.0999999999999783,1.0391972362937708e-06,13,0.3466666666666667
1.1333333333333115,4.381322543939279e-07,13,0.3466666666666667
1.1666666666666448,1.794631857876704e-07,13,0.3466666666666667
1.199999999999978,7.140028927940316e-08,13,0.3466666666666667
1.2333333333333112,2.7585089424290474e-08,13,0.3466666666666667
1.2666666666666444,1.0346573775694388e-08,13,0.3466666666666667
1.2999999999999776,3.766744843127768e-09,13,0.3466666666666667
1.3333333333333108,1.3307135525102373e-09,13,0.3466666666666667
1.366666666666644,4.5609400893067524e-10,13,0.3466666666666667
1.3999999999999773,1.51628106506963e-10,13,0.3466666666666667
1.4333333333333105,4.88839561499134e-11,13,0.3466666666666667
1.4666666666666437,1.5279943152119985e-11,13,0.3466666666666667
1.499999999999977,4.629725558527467e-12,13,0.3466666666666667
1.5333333333333101,1.3594970560719414e-12,13,0.3466666666666667
1.5666666666666433,3.8681596237982763e-13,13,0.3466666666666667
1.5999999999999766,1.0662265093688571e-13,13,0.3466666666666667
1.6333333333333098,2.846635292677714e-14,13,0.3466666666666667
1.666666666666643,7.359905558965686e-15,13,0.3466666666666667
1.6999999999999762,1.8424430927212406e-15,13,0.3466666666666667
1.7333333333333094,4.465019465784997e-16,13,0.3466666666666667
1.7666666666666426,1.0473425340776575e-16,13,0.3466666666666667
1.7999999999999758,2.3775059627039553e-17,13,0.3466666666666667
1.833333333333309,5.222230857889463e-18,13,0.3466666666666667
1.8666666666666423,1.109759559068814e-18,13,0.3466666666666667
1.8999999999999755,2.2812852350829443e-19,13,0.3466666666666667
1.9333333333333087,4.5357625377485475e-20,13,0.3466666666666667
1.966666666666642,8.721392706468529e-21,13,0.3466666666666667
1.9999999999999751,1.6215620005291528e-21,13,0.3466666666666667
2.0333333333333083,2.91503221827259e-22,13,0.3466666666666667
2.0666666666666416,5.066028315509491e-23,13,0.3466666666666667
2.0999999999999748,8.510617852716422e-24,13,0.3466666666666667
2.133333333333308,1.3819135995539793e-24,13,0.3466666666666667
2.166666666666641,2.168634532199182e-25,13,0.3466666666666667
2.1999999999999744,3.28881204275355e-26,13,0.3466666666666667
2.2333333333333076,4.8195064974554256e-27,13,0.3466666666666667
2.266666666666641,6.824055554618008e-28,13,0.3466666666666667
2.299999999999974,9.335263291660508e-29,13,0.3466666666666667
2.3333333333333073,1.2337411081497985e-29,13,0.3466666666666667
2.3666666666666405,1.5750927184301036e-30,13,0.3466666666666667
2.3999999999999737,1.9424314232339584e-31,13,0.3466666666666667
2.433333333333307,2.3137541516951954e-32,13,0.3466666666666667
2.46666666666664,2.661930153932334e-33,13,0.3466666666666667
2.4999999999999734,2.9577499814075362e-34,13,0.3466666666666667
2.5333333333333066,3.1738794417426275e-35,13,0.3466666666666667
2.56666666666664,3.288998342760969e-36,13,0.3466666666666667
2.599999999999973,3.2912621485231947e-37,13,0.3466666666666667
2.633333333333306,3.180309443829624e-38,13,0.3466666666666667
2.6666666666666394,2.9673443889696916e-39,13,0.3466666666666667
2.6999999999999726,2.6732699739050225e-40,13,0.3466666666666667
2.733333333333306,2.325303134156948e-41,13,0.3466666666666667
2.766666666666639,1.9528313467516845e-42,13,0.3466666666666667
2.7999999999999723,1.5833819194731154e-43,13,0.3466666666666667
2.8333333333333055,1.239454530470125e-44,13,0.3466666666666667
2.8666666666666387,9.366739577499455e-46,13,0.3466666666666667
2.899999999999972,6.833589591987016e-47,13,0.3466666666666667
2.933333333333305,4.81284953672192e-48,13,0.3466666666666667
2.9666666666666384,3.2721981739187814e-49,13,0.3466666666666667
2.9999999999999716,2.1475950829110756e-50,13,0.3466666666666667
3.033333333333305,1.360607363285228e-51,13,0.3466666666666667
3.066666666666638,8.320961051478821e-53,13,0.3466666666666667
3.0999999999999712,4.912103940059641e-54,13,0.3466666666666667
3.1333333333333044,2.79903661165415e-55,13,0.3466666666666667
3.1666666666666377,1.5395386470011177e-56,13,0.3466666666666667
3.199999999999971,8.17349890222606e-58,13,0.3466666666666667
3.233333333333304,4.188471874911061e-59,13,0.3466666666666667
3.2666666666666373,2.071707861722958e-60,13,0.3466666666666667
3.2999999999999705,9.890590026730458e-62,13,0.3466666666666667
3.3333333333333037,4.5575603395968883e-63,13,0.3466666666666667
3.366666666666637,2.0270069801513705e-64,13,0.3466666666666667
3.39999999999997,8.701356595932528e-66,13,0.3466666666666667
3.4333333333333034,3.605156813440571e-67,13,0.3466666666666667
3.4666666666666366,1.4416625560270002e-68,13,0.3466666666666667
3.49999999999997,5.564195185182894e-70,13,0.3466666666666667
3.533333333333303,2.0727054372207387e-71,13,0.3466666666666667
3.5666666666666362,7.451894774833979e-73,13,0.3466666666666667
3.5999999999999694,2.5857546643708106e-74,13,0.3466666666666667
3.6333333333333027,8.659586191307422e-76,13,0.3466666666666667
3.666666666666636,2.7989431529027093e-77,13,0.3466666666666667
3.699999999999969,8.731244956989904e-79,13,0.3466666666666667
3.7333333333333023,2.628703456743273e-80,13,0.3466666666666667
3.7666666666666355,7.638158146654097e-82,13,0.3466666666666667
3.7999999999999687,2.1419815982394734e-83,13,0.3466666666666667
3.833333333333302,5.797241409235048e-85,13,0.3466666666666667
3.866666666666635,1.514273139419767e-86,13,0.3466666666666667
3.8999999999999684,3.817358527015816e-88,13,0.3466666666666667
3.9333333333333016,9.28744779555416e-90,13,0.3466666666666667
3.966666666666635,2.1807375829913525e-91,13,0.3466666666666667
3.999999999999968,4.941775140470883e-93,13,0.3466666666666667
4.033333333333301,1.0807721228880635e-94,13,0.3466666666666667
4.0666666666666345,2.2811611574809246e-96,13,0.3466666666666667
4.099999999999968,4.6467321807941524e-98,13,0.3466666666666667
4.133333333333301,9.134996264887293e-100,13,0.3466666666666667
4.166666666666634,1.7331551213625974e-101,13,0.3466666666666667
4.199999999999967,3.173468158764212e-103,13,0.3466666666666667
4.2333333333333005,5.6078691617750666e-105,13,0.3466666666666667
4.266666666666634,9.563745870047502e-107,13,0.3466666666666667
4.299999999999967,1.5740700694457844e-108,13,0.3466666666666667
4.3333333333333,2.5002616625567945e-110,13,0.3466666666666667
4.366666666666633,3.8327611279756625e-112,13,0.3466666666666667
4.399999999999967,5.6702537140316726e-114,13,0.3466666666666667
4.4333333333333,8.095753267391233e-116,13,0.3466666666666667
4.466666666666633,1.1155156932553867e-117,13,0.3466666666666667
4.499999999999966,1.4833969947172523e-119,13,0.3466666666666667
4.5333333333332995,1.9037155659667202e-121,13,0.3466666666666667
4.566666666666633,2.3578130748000238e-123,13,0.3466666666666667
4.599999999999966,2.818246893724448e-125,13,0.3466666666666667
4.633333333333299,3.2509537196612786e-127,13,0.3466666666666667
4.666666666666632,3.619131555881596e-129,13,0.3466666666666667
4.6999999999999655,3.8882980902309005e-131,13,0.3466666666666667
4.733333333333299,4.031587729277772e-133,13,0.3466666666666667
4.766666666666632,4.0341668358786374e-135,13,0.3466666666666667
4.799999999999965,3.8957634890360664e-137,13,0.3466666666666667
4.833333333333298,3.630714696803691e-139,13,0.3466666666666667
4.866666666666632,3.265519721413765e-141,13,0.3466666666666667
4.899999999999965,2.834477365615397e-143,13,0.3466666666666667
4.933333333333298,2.3744007890914502e-145,13,0.3466666666666667
4.966666666666631,1.91953167079131e-147,13,0.3466666666666667
4.9999999999999645,1.4976033354929666e-149,13,0.3466666666666667
-5.0,7.544806737536828e-150,14,0.37333333333333335
-4.966666666666667,1.187200958372333e-145,14,0.37333333333333335
-4.933333333333334,1.4173346537869988e-143,14,0.37333333333333335
-4.9,1.632878580737762e-141,14,0.37333333333333335
-4.866666666666667,1.8154990722610445e-139,14,0.37333333333333335
-4.833333333333334,1.9480450204943597e-137,14,0.37333333333333335
-4.800000000000001,2.0172649536641823e-135,14,0.37333333333333335
-4.7666666666666675,2.0159886528034824e-133,14,0.37333333333333335
-4.733333333333334,1.9443507534478494e-131,14,0.37333333333333335
-4.700000000000001,1.8097673573185174e-129,14,0.37333333333333335
-4.666666666666668,1.6256712747273886e-127,14,0.37333333333333335
-4.633333333333335,1.4093044034333693e-125,14,0.37333333333333335
-4.600000000000001,1.179069085080499e-123,14,0.37333333333333335
-4.566666666666668,9.519986953236088e-122,14,0.37333333333333335
-4.533333333333335,7.418163880089506e-120,14,0.37333333333333335
-4.500000000000002,5.578530324034231e-118,14,0.37333333333333335
-4.466666666666669,4.048618332174564e-116,14,0.37333333333333335
-4.433333333333335,2.8356846148496486e-114,14,0.37333333333333335
-4.400000000000002,1.9167853516426472e-112,14,0.37333333333333335
-4.366666666666669,1.2504143439585545e-110,14,0.37333333333333335
-4.333333333333336,7.872266727758226e-109,14,0.37333333333333335
-4.3000000000000025,4.783123065834093e-107,14,0.37333333333333335
-4.266666666666669,2.804721615910138e-105,14,0.37333333333333335
-4.233333333333336,1.5872122666687965e-103,14,0.37333333333333335
-4.200000000000003,8.668579541357159e-102,14,0.37333333333333335
-4.16666666666667,4.569084866503807e-100,14,0.37333333333333335
-4.133333333333336,2.3242326679481117e-98,14,0.37333333333333335
-4.100000000000003,1.1410373285490029e-96,14,0.37333333333333335
-4.06666666666667,5.406183980508586e-95,14,0.37333333333333335
-4.033333333333337,2.472028150804134e-93,14,0.37333333333333335
-4.0000000000000036,1.0909091775527478e-91,14,0.37333333333333335
-3.9666666666666703,4.646194785328828e-90,14,0.37333333333333335
-3.933333333333337,1.909769632291858e-88,14,0.37333333333333335
-3.900000000000004,7.576009420967107e-87,14,0.37333333333333335
-3.8666666666666707,2.900529383869818e-85,14,0.37333333333333335
-3.8333333333333375,1.0717479356853338e-83,14,0.37333333333333335
-3.8000000000000043,3.8219776940172157e-82,14,0.37333333333333335
-3.766666666666671,1.31542271916582e-80,14,0.37333333333333335
-3.733333333333338,4.3694415575520075e-79,14,0.37333333333333335
-3.7000000000000046,1.4007859281745878e-77,14,0.37333333333333335
-3.6666666666666714,4.334158718116434e-76,14,0.37333333333333335
-3.633333333333338,1.2942768037571835e-74,14,0.37333333333333335
-3.600000000000005,3.7302771804993846e-73,14,0.37333333333333335
-3.5666666666666718,1.0376455959388964e-71,14,0.37333333333333335
-3.5333333333333385,2.7858235399691216e-70,14,0.37333333333333335
-3.5000000000000053,7.218676307296269e-69,14,0.37333333333333335
-3.466666666666672,1.8053605043067166e-67,14,0.37333333333333335
-3.433333333333339,4.357886610731654e-66,14,0.37333333333333335
-3.4000000000000057,1.0153060684790269e-64,14,0.37333333333333335
-3.3666666666666725,2.2831308480888778e-63,14,0.37333333333333335
-3.3333333333333393,4.9554300482499205e-62,14,0.37333333333333335
-3.300000000000006,1.0381327110279404e-60,14,0.37333333333333335
-3.266666666666673,2.09918123246221e-59,14,0.37333333333333335
-3.2333333333333396,4.097107990408768e-58,14,0.37333333333333335
-3.2000000000000064,7.7186355943561e-57,14,0.37333333333333335
-3.166666666666673,1.4036050552738755e-55,14,0.37333333333333335
-3.13333333333334,2.4637496632573594e-54,14,0.37333333333333335
-3.1000000000000068,4.174475708785206e-53,14,0.37333333333333335
-3.0666666666666735,6.827597336106232e-52,14,0.37333333333333335
-3.0333333333333403,1.077958021978118e-50,14,0.37333333333333335
-3.000000000000007,1.6429021237710928e-49,14,0.37333333333333335
-2.966666666666674,2.4171627437686338e-48,14,0.37333333333333335
-2.9333333333333407,3.4331557868534754e-47,14,0.37333333333333335
-2.9000000000000075,4.707434036420269e-46,14,0.37333333333333335
-2.8666666666666742,6.231440600293525e-45,14,0.37333333333333335
-2.833333333333341,7.963743295231629e-44,14,0.37333333333333335
-2.800000000000008,9.826129460255755e-43,14,0.37333333333333335
-2.7666666666666746,1.170568476672771e-41,14,0.37333333333333335
-2.7333333333333414,1.3463991436827951e-40,14,0.37333333333333335
-2.700000000000008,1.495298710151816e-39,14,0.37333333333333335
-2.666666666666675,1.6035210717803134e-38,14,0.37333333333333335
-2.6333333333333417,1.6604677962023466e-37,14,0.37333333333333335
-2.6000000000000085,1.6604007185955825e-36,14,0.37333333333333335
-2.5666666666666753,1.6033960316100852e-35,14,0.37333333333333335
-2.533333333333342,1.495319982414029e-34,14,0.37333333333333335
-2.500000000000009,1.3468344741717445e-33,14,0.37333333333333335
-2.4666666666666757,1.1716658257519537e-32,14,0.37333333333333335
-2.4333333333333425,9.845253623844229e-32,14,0.37333333333333335
-2.4000000000000092,7.991151299717606e-31,14,0.37333333333333335
-2.366666666666676,6.2658271118970515e-30,14,0.37333333333333335
-2.333333333333343,4.7463862817415954e-29,14,0.37333333333333335
-2.3000000000000096,3.4737148327091754e-28,14,0.37333333333333335
-2.2666666666666764,2.4564295651809374e-27,14,0.37333333333333335
-2.233333333333343,1.678526299146453e-26,14,0.37333333333333335
-2.20000000000001,1.1084147985846597e-25,14,0.37333333333333335
-2.1666666666666767,7.074008599893723e-25,14,0.37333333333333335
-2.1333333333333435,4.363740652959781e-24,14,0.37333333333333335
-2.1000000000000103,2.6021098377275438e-23,14,0.37333333333333335
-2.066666666666677,1.5000691983971025e-22,14,0.37333333333333335
-2.033333333333344,8.361111418406071e-22,14,0.37333333333333335
-2.0000000000000107,4.5064479641398904e-21,14,0.37333333333333335
-1.9666666666666774,2.348959368896639e-20,14,0.37333333333333335
-1.9333333333333442,1.1842495810717918e-19,14,0.37333333333333335
-1.900000000000011,5.775585922221801e-19,14,0.37333333333333335
-1.8666666666666778,2.725179690694354e-18,14,0.37333333333333335
-1.8333333333333446,1.2442409593033018e-17,14,0.37333333333333335
-1.8000000000000114,5.4978242132719204e-17,14,0.37333333333333335
-1.7666666666666782,2.351385031020352e-16,14,0.37333333333333335
-1.733333333333345,9.735886730571704e-16,14,0.37333333333333335
-1.7000000000000117,3.903203752680403e-15,14,0.37333333333333335
-1.6666666666666785,1.5154398008553115e-14,14,0.37333333333333335
-1.6333333333333453,5.69912782328749e-14,14,0.37333333333333335
-1.600000000000012,2.0764115747485933e-13,14,0.37333333333333335
-1.5666666666666789,7.330598515237691e-13,14,0.37333333333333335
-1.5333333333333456,2.508270739903943e-12,14,0.37333333333333335
-1.5000000000000124,8.319719904839667e-12,14,0.37333333333333335
-1.4666666666666792,2.675683904820881e-11,14,0.37333333333333335
-1.433333333333346,8.345400952250471e-11,14,0.37333333333333335
-1.4000000000000128,2.5248886116855755e-10,14,0.37333333333333335
-1.3666666666666796,7.41169928728424e-10,14,0.37333333333333335
-1.3333333333333464,2.1114131651219452e-09,14,0.37333333333333335
-1.3000000000000131,5.8386028848893625e-09,14,0.37333333333333335
-1.26666666666668,1.5675668068277567e-08,14,0.37333333333333335
-1.2333333333333467,4.0872004029869656e-08,14,0.37333333333333335
-1.2000000000000135,1.0351645403089691e-07,14,0.37333333333333335
-1.1666666666666803,2.5472739958557113e-07,14,0.37333333333333335
-1.133333333333347,6.091452034175893e-07,14,0.37333333333333335
-1.1000000000000139,1.4159094642713264e-06,14,0.37333333333333335
-1.0666666666666806,3.19964284539624e-06,14,0.37333333333333335
-1.0333333333333474,7.030523001816034e-06,14,0.37333333333333335
-1.0000000000000142,1.502255662283704e-05,14,0.37333333333333335
-0.966666666666681,3.1217247282821216e-05,14,0.37333333333333335
-0.9333333333333478,6.308578244464718e-05,14,0.37333333333333335
-0.9000000000000146,0.00012396708193478028,14,0.37333333333333335
-0.8666666666666814,0.0002368244615939863,14,0.37333333333333335
-0.8333333333333481,0.0004396975019253779,14,0.37333333333333335
-0.8000000000000149,0.0007930683151740177,14,0.37333333333333335
-0.7666666666666817,0.001388963952128177,14,0.37333333333333335
-0.7333333333333485,0.002360929863628147,14,0.37333333333333335
-0.7000000000000153,0.003893101330710424,14,0.37333333333333335
-0.6666666666666821,0.006225729576759833,14,0.37333333333333335
-0.6333333333333488,0.009654133188525722,14,0.37333333333333335
-0.6000000000000156,0.01451862323614446,14,0.37333333333333335
-0.5666666666666824,0.021184706612945536,14,0.37333333333333335
-0.5333333333333492,0.030015469104534388,14,0.37333333333333335
-0.500000000000016,0.04134056819990758,14,0.37333333333333335
-0.4666666666666828,0.055427629284946586,14,0.37333333333333335
-0.43333333333334956,0.07246137045619606,14,0.37333333333333335
-0.40000000000001634,0.09253366082981758,14,0.37333333333333335
