x,u,time_step,t
-0.3666666666666831,0.11564486113983738,14,0.37333333333333335
-0.3333333333333499,0.14171431632096068,14,0.37333333333333335
-0.3000000000000167,0.17059649981679353,14,0.37333333333333335
-0.2666666666666835,0.20209916321360674,14,0.37333333333333335
-0.23333333333335027,0.23600057110089503,14,0.37333333333333335
-0.20000000000001705,0.27206397742190996,14,0.37333333333333335
-0.16666666666668384,0.31004851800659905,14,0.37333333333333335
-0.13333333333335062,0.34971642196573993,14,0.37333333333333335
-0.10000000000001741,0.390836822743789,14,0.37333333333333335
-0.0666666666666842,0.4331865668880639,14,0.37333333333333335
-0.03333333333335098,0.4765481585482953,14,0.37333333333333335
-1.7763568394002505e-14,0.5207046388072127,14,0.37333333333333335
0.03333333333331545,0.56543015822308,14,0.37333333333333335
0.06666666666664867,0.6104729510104477,14,0.37333333333333335
0.09999999999998188,0.6555237788003785,14,0.37333333333333335
0.1333333333333151,0.7001495824775404,14,0.37333333333333335
0.1666666666666483,0.743648694365989,14,0.37333333333333335
0.19999999999998153,0.7846976428035501,14,0.37333333333333335
0.23333333333331474,0.8204769153870773,14,0.37333333333333335
0.26666666666664796,0.8445435822100642,14,0.37333333333333335
0.29999999999998117,0.8427570782352398,14,0.37333333333333335
0.3333333333333144,0.7911318029353025,14,0.37333333333333335
0.3666666666666476,0.6705956703952124,14,0.37333333333333335
0.3999999999999808,0.4981194226706581,14,0.37333333333333335
0.43333333333331403,0.3258439873293179,14,0.37333333333333335
0.46666666666664725,0.19558828647800758,14,0.37333333333333335
0.49999999999998046,0.11342336635594746,14,0.37333333333333335
0.5333333333333137,0.06575148548864962,14,0.37333333333333335
0.5666666666666469,0.03852934419782855,14,0.37333333333333335
0.5999999999999801,0.022771936899445122,14,0.37333333333333335
0.6333333333333133,0.013487440727696112,14,0.37333333333333335
0.6666666666666465,0.00795365702162001,14,0.37333333333333335
0.6999999999999797,0.004645090554048151,14,0.37333333333333335
0.733333333333313,0.00267552418493049,14,0.37333333333333335
0.7666666666666462,0.0015150421000942004,14,0.37333333333333335
0.7999999999999794,0.0008413392394999976,14,0.37333333333333335
0.8333333333333126,0.0004573146015734602,14,0.37333333333333335
0.8666666666666458,0.00024294244114872045,14,0.37333333333333335
0.899999999999979,0.00012598568585395296,14,0.37333333333333335
0.9333333333333123,6.371774157493397e-05,14,0.37333333333333335
0.9666666666666455,3.1404745087520226e-05,14,0.37333333333333335
0.9999999999999787,1.5075215977654264e-05,14,0.37333333333333335
1.033333333333312,7.0445074869534935e-06,14,0.37333333333333335
1.0666666666666451,3.2031506897832177e-06,14,0.37333333333333335
1.0999999999999783,1.4167396969578337e-06,14,0.37333333333333335
1.1333333333333115,6.093304205854928e-07,14,0.37333333333333335
1.1666666666666448,2.5476630920903974e-07,14,0.37333333333333335
1.199999999999978,1.0352414389520002e-07,14,0.37333333333333335
1.2333333333333112,4.0873432525738716e-08,14,0.37333333333333335
1.2666666666666444,1.567591728305888e-08,14,0.37333333333333335
1.2999999999999776,5.838643685158471e-09,14,0.37333333333333335
1.3333333333333108,2.111419428825291e-09,14,0.37333333333333335
1.366666666666644,7.411708298581616e-10,14,0.37333333333333335
1.3999999999999773,2.5248898258142077e-10,14,0.37333333333333335
1.4333333333333105,8.345402483409301e-11,14,0.37333333333333335
1.4666666666666437,2.6756840854694076e-11,14,0.37333333333333335
1.499999999999977,8.319720104142288e-12,14,0.37333333333333335
1.5333333333333101,2.5082707604579045e-12,14,0.37333333333333335
1.5666666666666433,7.330598535047809e-13,14,0.37333333333333335
1.5999999999999766,2.0764115765333215e-13,14,0.37333333333333335
1.6333333333333098,5.699127824792795e-14,14,0.37333333333333335
1.666666666666643,1.5154398009749353e-14,14,0.37333333333333335
1.6999999999999762,3.903203752772104e-15,14,0.37333333333333335
1.7333333333333094,9.735886730645037e-16,14,0.37333333333333335
1.7666666666666426,2.351385031027697e-16,14,0.37333333333333335
1.7999999999999758,5.4978242132827604e-17,14,0.37333333333333335
1.833333333333309,1.2442409593054183e-17,14,0.37333333333333335
1.8666666666666423,2.7251796906988785e-18,14,0.37333333333333335
1.8999999999999755,5.775585922231497e-19,14,0.37333333333333335
1.9333333333333087,1.1842495810738147e-19,14,0.37333333333333335
1.966666666666642,2.3489593689007314e-20,14,0.37333333333333335
1.9999999999999751,4.506447964147894e-21,14,0.37333333333333335
2.0333333333333083,8.361111418421239e-22,14,0.37333333333333335
2.0666666666666416,1.5000691983998772e-22,14,0.37333333333333335
2.0999999999999748,2.6021098377324444e-23,14,0.37333333333333335
2.133333333333308,4.36374065296817e-24,14,0.37333333333333335
2.166666666666641,7.074008599907574e-25,14,0.37333333333333335
2.1999999999999744,1.1084147985868681e-25,14,0.37333333333333335
2.2333333333333076,1.678526299149865e-26,14,0.37333333333333335
2.266666666666641,2.4564295651860153e-27,14,0.37333333333333335
2.299999999999974,3.473714832716494e-28,14,0.37333333333333335
2.3333333333333073,4.746386281751759e-29,14,0.37333333333333335
2.3666666666666405,6.26582711191069e-30,14,0.37333333333333335
2.3999999999999737,7.991151299735278e-31,14,0.37333333333333335
2.433333333333307,9.845253623866409e-32,14,0.37333333333333335
2.46666666666664,1.1716658257546354e-32,14,0.37333333333333335
2.4999999999999734,1.3468344741748801e-33,14,0.37333333333333335
2.5333333333333066,1.495319982417573e-34,14,0.37333333333333335
2.56666666666664,1.6033960316139297e-35,14,0.37333333333333335
2.599999999999973,1.6604007185996327e-36,14,0.37333333333333335
2.633333333333306,1.6604677962064457e-37,14,0.37333333333333335
2.6666666666666394,1.603521071784337e-38,14,0.37333333333333335
2.6999999999999726,1.4952987101556305e-39,14,0.37333333333333335
2.733333333333306,1.3463991436862696e-40,14,0.37333333333333335
2.766666666666639,1.1705684766758396e-41,14,0.37333333333333335
2.7999999999999723,9.82612946028193e-43,14,0.37333333333333335
2.8333333333333055,7.963743295253075e-44,14,0.37333333333333335
2.8666666666666387,6.23144060031056e-45,14,0.37333333333333335
2.899999999999972,4.707434036433337e-46,14,0.37333333333333335
2.933333333333305,3.4331557868631016e-47,14,0.37333333333333335
2.9666666666666384,2.4171627437755155e-48,14,0.37333333333333335
2.9999999999999716,1.6429021237758168e-49,14,0.37333333333333335
3.033333333333305,1.0779580219812773e-50,14,0.37333333333333335
3.066666666666638,6.827597336126438e-52,14,0.37333333333333335
3.0999999999999712,4.174475708797681e-53,14,0.37333333333333335
3.1333333333333044,2.463749663264826e-54,14,0.37333333333333335
3.1666666666666377,1.403605055278188e-55,14,0.37333333333333335
3.199999999999971,7.718635594380144e-57,14,0.37333333333333335
3.233333333333304,4.0971079904216446e-58,14,0.37333333333333335
3.2666666666666373,2.099181232468896e-59,14,0.37333333333333335
3.2999999999999705,1.0381327110312774e-60,14,0.37333333333333335
3.3333333333333037,4.955430048265986e-62,14,0.37333333333333335
3.366666666666637,2.2831308480964105e-63,14,0.37333333333333335
3.39999999999997,1.0153060684824056e-64,14,0.37333333333333335
3.4333333333333034,4.357886610746399e-66,14,0.37333333333333335
3.4666666666666366,1.805360504312877e-67,14,0.37333333333333335
3.49999999999997,7.218676307321105e-69,14,0.37333333333333335
3.533333333333303,2.785823539978864e-70,14,0.37333333333333335
3.5666666666666362,1.0376455959425547e-71,14,0.37333333333333335
3.5999999999999694,3.730277180512643e-73,14,0.37333333333333335
3.6333333333333027,1.2942768037618566e-74,14,0.37333333333333335
3.666666666666636,4.334158718132206e-76,14,0.37333333333333335
3.699999999999969,1.4007859281797263e-77,14,0.37333333333333335
3.7333333333333023,4.369441557568279e-79,14,0.37333333333333335
3.7666666666666355,1.3154227191707562e-80,14,0.37333333333333335
3.7999999999999687,3.821977694031666e-82,14,0.37333333333333335
3.833333333333302,1.0717479356894465e-83,14,0.37333333333333335
3.866666666666635,2.900529383881032e-85,14,0.37333333333333335
3.8999999999999684,7.576009420996613e-87,14,0.37333333333333335
3.9333333333333016,1.9097696322994038e-88,14,0.37333333333333335
3.966666666666635,4.646194785347316e-90,14,0.37333333333333335
3.999999999999968,1.0909091775571203e-91,14,0.37333333333333335
4.033333333333301,2.472028150814182e-93,14,0.37333333333333335
4.0666666666666345,5.4061839805307144e-95,14,0.37333333333333335
4.099999999999968,1.1410373285537068e-96,14,0.37333333333333335
4.133333333333301,2.3242326679577574e-98,14,0.37333333333333335
4.166666666666634,4.5690848665230287e-100,14,0.37333333333333335
4.199999999999967,8.668579541393875e-102,14,0.37333333333333335
4.2333333333333005,1.5872122666756085e-103,14,0.37333333333333335
4.266666666666634,2.804721615922256e-105,14,0.37333333333333335
4.299999999999967,4.783123065855029e-107,14,0.37333333333333335
4.3333333333333,7.872266727792909e-109,14,0.37333333333333335
4.366666666666633,1.2504143439640988e-110,14,0.37333333333333335
4.399999999999967,1.9167853516512008e-112,14,0.37333333333333335
4.4333333333333,2.835684614862464e-114,14,0.37333333333333335
4.466666666666633,4.048618332192975e-116,14,0.37333333333333335
4.499999999999966,5.578530324059917e-118,14,0.37333333333333335
4.5333333333332995,7.418163880123662e-120,14,0.37333333333333335
4.566666666666633,9.519986953280463e-122,14,0.37333333333333335
4.599999999999966,1.179069085085995e-123,14,0.37333333333333335
4.633333333333299,1.4093044034400182e-125,14,0.37333333333333335
4.666666666666632,1.6256712747351509e-127,14,0.37333333333333335
4.6999999999999655,1.809767357327262e-129,14,0.37333333333333335
4.733333333333299,1.9443507534572442e-131,14,0.37333333333333335
4.766666666666632,2.015988652813338e-133,14,0.37333333333333335
4.799999999999965,2.0172649536741588e-135,14,0.37333333333333335
4.833333333333298,1.9480450205041038e-137,14,0.37333333333333335
4.866666666666632,1.815499072270126e-139,14,0.37333333333333335
4.899999999999965,1.632878580746337e-141,14,0.37333333333333335
4.933333333333298,1.417334659391238e-143,14,0.37333333333333335
4.966666666666631,1.1872752747124997e-145,14,0.37333333333333335
4.9999999999999645,9.598226254557269e-148,14,0.37333333333333335
-5.0,4.836837160966319e-148,15,0.4
-4.966666666666667,7.086677041338363e-144,15,0.4
-4.933333333333334,8.164986504167997e-142,15,0.4
-4.9,9.078204028632117e-140,15,0.4
-4.866666666666667,9.741041541762168e-138,15,0.4
-4.833333333333334,1.0087232517857041e-135,15,0.4
-4.800000000000001,1.0080917286527659e-133,15,0.4
-4.7666666666666675,9.722762399716079e-132,15,0.4
-4.733333333333334,9.049844780918988e-130,15,0.4
-4.700000000000001,8.129328549013667e-128,15,0.4
-4.666666666666668,7.047426900845505e-126,15,0.4
-4.633333333333335,5.896158261039858e-124,15,0.4
-4.600000000000001,4.760698128819761e-122,15,0.4
-4.566666666666668,3.709671474587293e-120,15,0.4
-4.533333333333335,2.7897411613647775e-118,15,0.4
-4.500000000000002,2.0246800742812864e-116,15,0.4
-4.466666666666669,1.418121233941026e-114,15,0.4
-4.433333333333335,9.585951067379324e-113,15,0.4
-4.400000000000002,6.2534895621001975e-111,15,0.4
-4.366666666666669,3.9370917565549344e-109,15,0.4
-4.333333333333336,2.3921867400890258e-107,15,0.4
-4.3000000000000025,1.4027544212914569e-105,15,0.4
-4.266666666666669,7.9384528948769e-104,15,0.4
-4.233333333333336,4.3356921314865345e-102,15,0.4
-4.200000000000003,2.2853360393852379e-100,15,0.4
-4.16666666666667,1.1625497629511237e-98,15,0.4
-4.133333333333336,5.707471185178266e-97,15,0.4
-4.100000000000003,2.7042541065882672e-95,15,0.4
-4.06666666666667,1.2365845940663416e-93,15,0.4
-4.033333333333337,5.4572489797539936e-92,15,0.4
-4.0000000000000036,2.324333406739816e-90,15,0.4
-3.9666666666666703,9.554302707347054e-89,15,0.4
-3.933333333333337,3.7903278078762177e-87,15,0.4
-3.900000000000004,1.451219576751055e-85,15,0.4
-3.8666666666666707,5.362527683137152e-84,15,0.4
-3.8333333333333375,1.9124391117005428e-82,15,0.4
-3.8000000000000043,6.582472335507527e-81,15,0.4
-3.766666666666671,2.1866317676230123e-79,15,0.4
-3.733333333333338,7.010506754468768e-78,15,0.4
-3.7000000000000046,2.1692640798369932e-76,15,0.4
-3.6666666666666714,6.478387948426791e-75,15,0.4
-3.633333333333338,1.8673056696087507e-73,15,0.4
-3.600000000000005,5.194699363713267e-72,15,0.4
-3.5666666666666718,1.3947769085748105e-70,15,0.4
-3.5333333333333385,3.6145263816278293e-69,15,0.4
-3.5000000000000053,9.04073163923343e-68,15,0.4
-3.466666666666672,2.182552643519475e-66,15,0.4
-3.433333333333339,5.085557144916668e-65,15,0.4
-3.4000000000000057,1.1437443673498047e-63,15,0.4
-3.3666666666666725,2.4827915544673553e-62,15,0.4
-3.3333333333333393,5.2020792093801465e-61,15,0.4
-3.300000000000006,1.05206833125523e-59,15,0.4
-3.266666666666673,2.0537446587595236e-58,15,0.4
-3.2333333333333396,3.8698137033403615e-57,15,0.4
-3.2000000000000064,7.038510816321421e-56,15,0.4
-3.166666666666673,1.2357341494258577e-54,15,0.4
-3.13333333333334,2.0942558796689726e-53,15,0.4
-3.1000000000000068,3.426117416369403e-52,15,0.4
-3.0666666666666735,5.410662488434517e-51,15,0.4
-3.0333333333333403,8.248648605535995e-50,15,0.4
-3.000000000000007,1.2139711619942075e-48,15,0.4
-2.966666666666674,1.724792404045593e-47,15,0.4
-2.9333333333333407,2.3658028319289776e-46,15,0.4
-2.9000000000000075,3.13288607908103e-45,15,0.4
-2.8666666666666742,4.0054088177979156e-44,15,0.4
-2.833333333333341,4.944221933129346e-43,15,0.4
-2.800000000000008,5.892661099840012e-42,15,0.4
-2.7666666666666746,6.781126365715254e-41,15,0.4
-2.7333333333333414,7.535021974592718e-40,15,0.4
-2.700000000000008,8.084925316085706e-39,15,0.4
-2.666666666666675,8.377103916519324e-38,15,0.4
-2.6333333333333417,8.382179646566927e-37,15,0.4
-2.6000000000000085,8.100003547860543e-36,15,0.4
-2.5666666666666753,7.559619947999924e-35,15,0.4
-2.533333333333342,6.814342172439226e-34,15,0.4
-2.500000000000009,5.93309512788047e-33,15,0.4
-2.4666666666666757,4.989968535630702e-32,15,0.4
-2.4333333333333425,4.0541589411464005e-31,15,0.4
-2.4000000000000092,3.182139824067747e-30,15,0.4
-2.366666666666676,2.4131488973693856e-29,15,0.4
-2.333333333333343,1.768186551914073e-28,15,0.4
-2.3000000000000096,1.2519467139991767e-27,15,0.4
-2.2666666666666764,8.566317237367723e-27,15,0.4
-2.233333333333343,5.664895471182346e-26,15,0.4
-2.20000000000001,3.620930614904184e-25,15,0.4
-2.1666666666666767,2.2372910664091233e-24,15,0.4
-2.1333333333333435,1.3364249618632405e-23,15,0.4
-2.1000000000000103,7.718533024633501e-23,15,0.4
-2.066666666666677,4.310661201089413e-22,15,0.4
-2.033333333333344,2.3282274419898005e-21,15,0.4
-2.0000000000000107,1.2162852415403499e-20,15,0.4
-1.9666666666666774,6.146570303565954e-20,15,0.4
-1.9333333333333442,3.0052409295557325e-19,15,0.4
-1.900000000000011,1.4218023244007665e-18,15,0.4
-1.8666666666666778,6.509984092627599e-18,15,0.4
-1.8333333333333446,2.885171091170678e-17,15,0.4
-1.8000000000000114,1.2379045634753412e-16,15,0.4
-1.7666666666666782,5.142834575949447e-16,15,0.4
-1.733333333333345,2.0691711278912157e-15,15,0.4
-1.7000000000000117,8.063993340805097e-15,15,0.4
-1.6666666666666785,3.0447240992777004e-14,15,0.4
-1.6333333333333453,1.1139777774169764e-13,15,0.4
-1.600000000000012,3.950255648782152e-13,15,0.4
-1.5666666666666789,1.3579559486881514e-12,15,0.4
-1.5333333333333456,4.5263898781679826e-12,15,0.4
-1.5000000000000124,1.4632554893914452e-11,15,0.4
-1.4666666666666792,4.588686471229312e-11,15,0.4
-1.433333333333346,1.3962285009577625e-10,15,0.4
-1.4000000000000128,4.123119690169907e-10,15,0.4
-1.3666666666666796,1.1819510122663884e-09,15,0.4
-1.3333333333333464,3.289886400100903e-09,15,0.4
-1.3000000000000131,8.893540568446057e-09,15,0.4
-1.26666666666668,2.3355303130093223e-08,15,0.4
-1.2333333333333467,5.95960589556013e-08,15,0.4
-1.2000000000000135,1.4779968916461492e-07,15,0.4
-1.1666666666666803,3.5633075665579864e-07,15,0.4
-1.133333333333347,8.353180439457361e-07,15,0.4
-1.1000000000000139,1.9043920510756229e-06,15,0.4
-1.0666666666666806,4.223206748352866e-06,15,0.4
-1.0333333333333474,9.111056646218011e-06,15,0.4
-1.0000000000000142,1.912370012466378e-05,15,0.4
-0.966666666666681,3.9053418705994274e-05,15,0.4
-0.9333333333333478,7.758928594462565e-05,15,0.4
-0.9000000000000146,0.00014994470081738424,15,0.4
-0.8666666666666814,0.0002817966987189199,15,0.4
-0.8333333333333481,0.0005148318140786172,15,0.4
-0.8000000000000149,0.0009139835496333552,15,0.4
-0.7666666666666817,0.0015760100829073948,15,0.4
-0.7333333333333485,0.0026383872379971266,15,0.4
-0.7000000000000153,0.004286692576405596,15,0.4
-0.6666666666666821,0.00675800804968795,15,0.4
-0.6333333333333488,0.010337770264070113,15,0.4
-0.6000000000000156,0.015348301999404672,15,0.4
-0.5666666666666824,0.022129018577360993,15,0.4
-0.5333333333333492,0.03101058724946363,15,0.4
-0.500000000000016,0.04228729045422364,15,0.4
-0.4666666666666828,0.05619264780219204,15,0.4
-0.43333333333334956,0.07288259379769843,15,0.4
-0.40000000000001634,0.09242849905808428,15,0.4
-0.3666666666666831,0.11481989476263922,15,0.4
-0.3333333333333499,0.13997479410997765,15,0.4
-0.3000000000000167,0.16775451490301915,15,0.4
-0.2666666666666835,0.19797991469680282,15,0.4
-0.23333333333335027,0.23044662310996045,15,0.4
-0.20000000000001705,0.2649377817621191,15,0.4
-0.16666666666668384,0.30123364609744696,15,0.4
-0.13333333333335062,0.33911800267631975,15,0.4
-0.10000000000001741,0.3783816892389524,15,0.4
-0.0666666666666842,0.41882354556537993,15,0.4
-0.03333333333335098,0.46024905901902174,15,0.4
-1.7763568394002505e-14,0.5024665351032064,15,0.4
0.03333333333331545,0.5452800143008194,15,0.4
0.06666666666664867,0.5884769363628192,15,0.4
0.09999999999998188,0.6318048239583801,15,0.4
0.1333333333333151,0.6749258453712812,15,0.4
0.1666666666666483,0.7173154220849505,15,0.4
0.19999999999998153,0.7580290072663626,15,0.4
0.23333333333331474,0.7951199181806553,15,0.4
0.26666666666664796,0.8242055719646576,15,0.4
0.29999999999998117,0.8353105590999924,15,0.4
0.3333333333333144,0.8087845622677848,15,0.4
0.3666666666666476,0.7201789268777629,15,0.4
0.3999999999999808,0.5669246786770923,15,0.4
0.43333333333331403,0.38882749086120216,15,0.4
0.46666666666664725,0.23829556565126334,15,0.4
0.49999999999998046,0.1374561899760164,15,0.4
0.5333333333333137,0.07825242521112816,15,0.4
0.5666666666666469,0.04502265054080973,15,0.4
0.5999999999999801,0.026268912324148658,15,0.4
0.6333333333333133,0.015453857050559515,15,0.4
0.6666666666666465,0.009098332479097693,15,0.4
0.6999999999999797,0.005325811049345933,15,0.4
0.733333333333313,0.003083922629809226,15,0.4
0.7666666666666462,0.001759721827804889,15,0.4
0.7999999999999794,0.0009865955940178792,15,0.4
0.8333333333333126,0.0005422706064616013,15,0.4
0.8666666666666458,0.00029168879656406104,15,0.4
0.899999999999979,0.00015334108357765118,15,0.4
0.9333333333333123,7.869819269774181e-05,15,0.4
0.9666666666666455,3.939724531398504e-05,15,0.4
0.9999999999999787,1.9224813613822515e-05,15,0.4
1.033333333333312,9.139226734111228e-06,15,0.4
1.0666666666666451,4.230633115542536e-06,15,0.4
1.0999999999999783,1.9062425329625113e-06,15,0.4
1.1333333333333115,8.357533915325361e-07,15,0.4
1.1666666666666448,3.56427354353609e-07,15,0.4
1.199999999999978,1.478198835144362e-07,15,0.4
1.2333333333333112,5.960003268343225e-08,15,0.4
1.2666666666666444,2.335603843275814e-08,15,0.4
1.2999999999999776,8.893668404197345e-09,15,0.4
1.3333333333333108,3.2899072642164014e-09,15,0.4
1.366666666666644,1.181954206582224e-09,15,0.4
1.3999999999999773,4.1231242745460123e-10,15,0.4
1.4333333333333105,1.396229117306644e-10,15,0.4
1.4666666666666437,4.588687247049672e-11,15,0.4
1.499999999999977,1.4632555807717916e-11,15,0.4
1.5333333333333101,4.52638997883727e-12,15,0.4
1.5666666666666433,1.357955959056868e-12,15,0.4
1.5999999999999766,3.950255658764613e-13,15,0.4
1.6333333333333098,1.1139777783154934e-13,15,0.4
1.666666666666643,3.0447241000350674e-14,15,0.4
1.6999999999999762,8.063993341406974e-15,15,0.4
1.7333333333333094,2.0691711279374398e-15,15,0.4
1.7666666666666426,5.142834575986658e-16,15,0.4
1.7999999999999758,1.2379045634791194e-16,15,0.4
1.833333333333309,2.8851710911763243e-17,15,0.4
1.8666666666666423,6.5099840926386664e-18,15,0.4
1.8999999999999755,1.42180232440313e-18,15,0.4
1.9333333333333087,3.0052409295607847e-19,15,0.4
1.966666666666642,6.146570303576468e-20,15,0.4
1.9999999999999751,1.2162852415424719e-20,15,0.4
2.0333333333333083,2.328227441993941e-21,15,0.4
2.0666666666666416,4.310661201097242e-22,15,0.4
2.0999999999999748,7.718533024647794e-23,15,0.4
2.133333333333308,1.3364249618657602e-23,15,0.4
2.166666666666641,2.2372910664134286e-24,15,0.4
2.1999999999999744,3.62093061491128e-25,15,0.4
2.2333333333333076,5.664895471193642e-26,15,0.4
2.266666666666641,8.566317237385149e-27,15,0.4
2.299999999999974,1.2519467140017664e-27,15,0.4
2.3333333333333073,1.7681865519178004e-28,15,0.4
2.3666666666666405,2.413148897374556e-29,15,0.4
2.3999999999999737,3.182139824074677e-30,15,0.4
2.433333333333307,4.0541589411553706e-31,15,0.4
2.46666666666664,4.989968535641948e-32,15,0.4
2.4999999999999734,5.9330951278940555e-33,15,0.4
2.5333333333333066,6.814342172455097e-34,15,0.4
2.56666666666664,7.559619948017847e-35,15,0.4
2.599999999999973,8.10000354787997e-36,15,0.4
2.633333333333306,8.38217964658738e-37,15,0.4
2.6666666666666394,8.37710391654001e-38,15,0.4
2.6999999999999726,8.084925316105997e-39,15,0.4
2.733333333333306,7.535021974611945e-40,15,0.4
2.766666666666639,6.781126365732758e-41,15,0.4
2.7999999999999723,5.892661099855463e-42,15,0.4
2.8333333333333055,4.944221933142517e-43,15,0.4
2.8666666666666387,4.005408817808704e-44,15,0.4
2.899999999999972,3.1328860790895955e-45,15,0.4
2.933333333333305,2.3658028319355463e-46,15,0.4
2.9666666666666384,1.7247924040504298e-47,15,0.4
2.9999999999999716,1.2139711619976642e-48,15,0.4
3.033333333333305,8.248648605559717e-50,15,0.4
3.066666666666638,5.410662488450374e-51,15,0.4
3.0999999999999712,3.426117416379544e-52,15,0.4
3.1333333333333044,2.0942558796752315e-53,15,0.4
3.1666666666666377,1.235734149429603e-54,15,0.4
3.199999999999971,7.038510816343048e-56,15,0.4
3.233333333333304,3.869813703352417e-57,15,0.4
3.2666666666666373,2.0537446587659786e-58,15,0.4
3.2999999999999705,1.052068331258581e-59,15,0.4
3.3333333333333037,5.202079209396869e-61,15,0.4
3.366666666666637,2.482791554475405e-62,15,0.4
3.39999999999997,1.1437443673535785e-63,15,0.4
3.4333333333333034,5.085557144933592e-65,15,0.4
3.4666666666666366,2.1825526435268602e-66,15,0.4
3.49999999999997,9.040731639264278e-68,15,0.4
3.533333333333303,3.6145263816402653e-69,15,0.4
3.5666666666666362,1.3947769085796883e-70,15,0.4
3.5999999999999694,5.194699363731583e-72,15,0.4
3.6333333333333027,1.8673056696153878e-73,15,0.4
3.666666666666636,6.478387948450182e-75,15,0.4
3.699999999999969,2.169264079844887e-76,15,0.4
3.7333333333333023,7.0105067544944855e-78,15,0.4
3.7666666666666355,2.1866317676311553e-79,15,0.4
3.7999999999999687,6.582472335532228e-81,15,0.4
3.833333333333302,1.9124391117077736e-82,15,0.4
3.866666666666635,5.362527683157731e-84,15,0.4
3.8999999999999684,1.4512195767566655e-85,15,0.4
3.9333333333333016,3.79032780789098e-87,15,0.4
3.966666666666635,9.554302707384804e-89,15,0.4
3.999999999999968,2.3243334067490648e-90,15,0.4
4.033333333333301,5.4572489797758665e-92,15,0.4
4.0666666666666345,1.236584594071368e-93,15,0.4
4.099999999999968,2.7042541065993362e-95,15,0.4
4.133333333333301,5.707471185201795e-97,15,0.4
4.166666666666634,1.1625497629559484e-98,15,0.4
4.199999999999967,2.285336039394852e-100,15,0.4
4.2333333333333005,4.335692131504899e-102,15,0.4
4.266666666666634,7.93845289491097e-104,15,0.4
4.299999999999967,1.4027544212975177e-105,15,0.4
4.3333333333333,2.3921867400994967e-107,15,0.4
4.366666666666633,3.93709175657228e-109,15,0.4
4.399999999999967,6.253489562127925e-111,15,0.4
4.4333333333333,9.585951067422101e-113,15,0.4
4.466666666666633,1.418121233947435e-114,15,0.4
4.499999999999966,2.0246800742904938e-116,15,0.4
4.5333333333332995,2.7897411613776226e-118,15,0.4
4.566666666666633,3.709671474604374e-120,15,0.4
4.599999999999966,4.7606981288419515e-122,15,0.4
4.633333333333299,5.896158261067343e-124,15,0.4
4.666666666666632,7.047426900878755e-126,15,0.4
4.6999999999999655,8.129328549052483e-128,15,0.4
4.733333333333299,9.049844780962715e-130,15,0.4
4.766666666666632,9.722762399763058e-132,15,0.4
4.799999999999965,1.0080917286576942e-133,15,0.4
4.833333333333298,1.0087232517906928e-135,15,0.4
4.866666666666632,9.741041541810892e-138,15,0.4
4.899999999999965,9.078204028680325e-140,15,0.4
4.933333333333298,8.164986541369042e-142,15,0.4
4.966666666666631,7.087153208268919e-144,15,0.4
4.9999999999999645,5.936753613899375e-146,15,0.4
-5.0,2.992560992754519e-146,16,0.4266666666666667
-4.966666666666667,4.082495670502579e-142,16,0.4266666666666667
-4.933333333333334,4.539456348168125e-140,16,0.4266666666666667
-4.9,4.870929020206292e-138,16,0.4266666666666667
-4.866666666666667,5.0440701691299524e-136,16,0.4266666666666667
-4.833333333333334,5.040945695340918e-134,16,0.4266666666666667
-4.800000000000001,4.8618855614839327e-132,16,0.4266666666666667
-4.7666666666666675,4.52542643632382e-130,16,0.4266666666666667
-4.733333333333334,4.065150412626819e-128,16,0.4266666666666667
-4.700000000000001,3.524165942661799e-126,16,0.4266666666666667
-4.666666666666668,2.9484855969473797e-124,16,0.4266666666666667
-4.633333333333335,2.3807014357549227e-122,16,0.4266666666666667
-4.600000000000001,1.8551305452066986e-120,16,0.4266666666666667
-4.566666666666668,1.3951086155888297e-118,16,0.4266666666666667
-4.533333333333335,1.0125255207143726e-116,16,0.4266666666666667
-4.500000000000002,7.092001040285813e-115,16,0.4266666666666667
