x,u,time_step,t
-4.466666666666669,4.7939878737268024e-113,16,0.4266666666666667
-4.433333333333335,3.1274538416670693e-111,16,0.4266666666666667
-4.400000000000002,1.9690251758308361e-109,16,0.4266666666666667
-4.366666666666669,1.196406044522618e-107,16,0.4266666666666667
-4.333333333333336,7.015740652335562e-106,16,0.4266666666666667
-4.3000000000000025,3.970422540808494e-104,16,0.4266666666666667
-4.266666666666669,2.168547442953913e-102,16,0.4266666666666667
-4.233333333333336,1.1430649423373629e-100,16,0.4266666666666667
-4.200000000000003,5.814916660821361e-99,16,0.4266666666666667
-4.16666666666667,2.8548782606088255e-97,16,0.4266666666666667
-4.133333333333336,1.3527083281756092e-95,16,0.4266666666666667
-4.100000000000003,6.185776705924297e-94,16,0.4266666666666667
-4.06666666666667,2.729976616930291e-92,16,0.4266666666666667
-4.033333333333337,1.1627849956669412e-90,16,0.4266666666666667
-4.0000000000000036,4.779879978163404e-89,16,0.4266666666666667
-3.9666666666666703,1.8963260706414788e-87,16,0.4266666666666667
-3.933333333333337,7.260875035108949e-86,16,0.4266666666666667
-3.900000000000004,2.683159005472514e-84,16,0.4266666666666667
-3.8666666666666707,9.56945165638647e-83,16,0.4266666666666667
-3.8333333333333375,3.293917431595332e-81,16,0.4266666666666667
-3.8000000000000043,1.0942721033673563e-79,16,0.4266666666666667
-3.766666666666671,3.508544613402138e-78,16,0.4266666666666667
-3.733333333333338,1.085725355802308e-76,16,0.4266666666666667
-3.7000000000000046,3.2426992275906296e-75,16,0.4266666666666667
-3.6666666666666714,9.347374668442938e-74,16,0.4266666666666667
-3.633333333333338,2.6005888758308473e-72,16,0.4266666666666667
-3.600000000000005,6.983221071222096e-71,16,0.4266666666666667
-3.5666666666666718,1.8098605404957714e-69,16,0.4266666666666667
-3.5333333333333385,4.527339704159589e-68,16,0.4266666666666667
-3.5000000000000053,1.0930835849505515e-66,16,0.4266666666666667
-3.466666666666672,2.5472989382779507e-65,16,0.4266666666666667
-3.433333333333339,5.729634599966621e-64,16,0.4266666666666667
-3.4000000000000057,1.243938555806136e-62,16,0.4266666666666667
-3.3666666666666725,2.6067583265268223e-61,16,0.4266666666666667
-3.3333333333333393,5.272755614048487e-60,16,0.4266666666666667
-3.300000000000006,1.0294733689844519e-58,16,0.4266666666666667
-3.266666666666673,1.940167193326457e-57,16,0.4266666666666667
-3.2333333333333396,3.5295241314545083e-56,16,0.4266666666666667
-3.2000000000000064,6.19801981564599e-55,16,0.4266666666666667
-3.166666666666673,1.050647195242647e-53,16,0.4266666666666667
-3.13333333333334,1.7192373789318307e-52,16,0.4266666666666667
-3.1000000000000068,2.715802523615603e-51,16,0.4266666666666667
-3.0666666666666735,4.1414548898498445e-50,16,0.4266666666666667
-3.0333333333333403,6.09690912241321e-49,16,0.4266666666666667
-3.000000000000007,8.665205263255646e-48,16,0.4266666666666667
-2.966666666666674,1.1889712717744599e-46,16,0.4266666666666667
-2.9333333333333407,1.575067001560743e-45,16,0.4266666666666667
-2.9000000000000075,2.0145334230586026e-44,16,0.4266666666666667
-2.8666666666666742,2.487775396960078e-43,16,0.4266666666666667
-2.833333333333341,2.966357594008996e-42,16,0.4266666666666667
-2.800000000000008,3.4152842925232737e-41,16,0.4266666666666667
-2.7666666666666746,3.796974292795559e-40,16,0.4266666666666667
-2.7333333333333414,4.0763682898714297e-39,16,0.4266666666666667
-2.700000000000008,4.226227068132625e-38,16,0.4266666666666667
-2.666666666666675,4.231514449863892e-37,16,0.4266666666666667
-2.6333333333333417,4.0918872935128685e-36,16,0.4266666666666667
-2.6000000000000085,3.8217208722327967e-35,16,0.4266666666666667
-2.5666666666666753,3.4476711039589157e-34,16,0.4266666666666667
-2.533333333333342,3.0043456636802346e-33,16,0.4266666666666667
-2.500000000000009,2.529055978677547e-32,16,0.4266666666666667
-2.4666666666666757,2.0567449462126026e-31,16,0.4266666666666667
-2.4333333333333425,1.616019754712027e-30,16,0.4266666666666667
-2.4000000000000092,1.2268452433904248e-29,16,0.4266666666666667
-2.366666666666676,9.000039750773752e-29,16,0.4266666666666667
-2.333333333333343,6.380391014864353e-28,16,0.4266666666666667
-2.3000000000000096,4.3715679462795656e-27,16,0.4266666666666667
-2.2666666666666764,2.895045071291132e-26,16,0.4266666666666667
-2.233333333333343,1.8532968936389306e-25,16,0.4266666666666667
-2.20000000000001,1.1469700105604734e-24,16,0.4266666666666667
-2.1666666666666767,6.863171340061411e-24,16,0.4266666666666667
-2.1333333333333435,3.971131065637207e-23,16,0.4266666666666667
-2.1000000000000103,2.2221518486378687e-22,16,0.4266666666666667
-2.066666666666677,1.2027063861180677e-21,16,0.4266666666666667
-2.033333333333344,6.29695926775622e-21,16,0.4266666666666667
-2.0000000000000107,3.189696523882467e-20,16,0.4266666666666667
-1.9666666666666774,1.5634347268548837e-19,16,0.4266666666666667
-1.9333333333333442,7.416340137182131e-19,16,0.4266666666666667
-1.900000000000011,3.4052540927915863e-18,16,0.4266666666666667
-1.8666666666666778,1.5136756618053772e-17,16,0.4266666666666667
-1.8333333333333446,6.515022022008086e-17,16,0.4266666666666667
-1.8000000000000114,2.715675842533257e-16,16,0.4266666666666667
-1.7666666666666782,1.096480792119374e-15,16,0.4266666666666667
-1.733333333333345,4.289138399200008e-15,16,0.4266666666666667
-1.7000000000000117,1.6258206060333927e-14,16,0.4266666666666667
-1.6666666666666785,5.973088554124889e-14,16,0.4266666666666667
-1.6333333333333453,2.1273640293546508e-13,16,0.4266666666666667
-1.600000000000012,7.346768632145582e-13,16,0.4266666666666667
-1.5666666666666789,2.4607077215190324e-12,16,0.4266666666666667
-1.5333333333333456,7.99525542125885e-12,16,0.4266666666666667
-1.5000000000000124,2.520662729481353e-11,16,0.4266666666666667
-1.4666666666666792,7.712770249098927e-11,16,0.4266666666666667
-1.433333333333346,2.290994168310628e-10,16,0.4266666666666667
-1.4000000000000128,6.607869309055796e-10,16,0.4266666666666667
-1.3666666666666796,1.8510991824282766e-09,16,0.4266666666666667
-1.3333333333333464,5.037745774816611e-09,16,0.4266666666666667
-1.3000000000000131,1.3322594658167697e-08,16,0.4266666666666667
-1.26666666666668,3.424479906750465e-08,16,0.4266666666666667
-1.2333333333333467,8.557749188749848e-08,16,0.4266666666666667
-1.2000000000000135,2.079633831217164e-07,16,0.4266666666666667
-1.1666666666666803,4.915587313728782e-07,16,0.4266666666666667
-1.133333333333347,1.1303607039182156e-06,16,0.4266666666666667
-1.1000000000000139,2.5292589686055e-06,16,0.4266666666666667
-1.0666666666666806,5.5077084717179914e-06,16,0.4266666666666667
-1.0333333333333474,1.167338386042208e-05,16,0.4266666666666667
-1.0000000000000142,2.408194924447426e-05,16,0.4266666666666667
-0.966666666666681,4.835536215836733e-05,16,0.4266666666666667
-0.9333333333333478,9.449486811293113e-05,16,0.4266666666666667
-0.9000000000000146,0.0001796783144753497,16,0.4266666666666667
-0.8666666666666814,0.00033233974377130384,16,0.4266666666666667
-0.8333333333333481,0.0005977389328662192,16,0.4266666666666667
-0.8000000000000149,0.0010449771972960782,16,0.4266666666666667
-0.7666666666666817,0.0017749602495575156,16,0.4266666666666667
-0.7333333333333485,0.0029281729445638583,16,0.4266666666666667
-0.7000000000000153,0.004690455726726135,16,0.4266666666666667
-0.6666666666666821,0.007294532668080237,16,0.4266666666666667
-0.6333333333333488,0.011015175084253256,16,0.4266666666666667
-0.6000000000000156,0.01615682962688265,16,0.4266666666666667
-0.5666666666666824,0.023034227394975817,16,0.4266666666666667
-0.5333333333333492,0.03194845022163978,16,0.4266666666666667
-0.500000000000016,0.043162426096734915,16,0.4266666666666667
-0.4666666666666828,0.056880210617016945,16,0.4266666666666667
-0.43333333333334956,0.07323349067591635,16,0.4266666666666667
-0.40000000000001634,0.09227689712924418,16,0.4266666666666667
-0.3666666666666831,0.1139916634744309,16,0.4266666666666667
-0.3333333333333499,0.13829561102542046,16,0.4266666666666667
-0.3000000000000167,0.1650567336759457,16,0.4266666666666667
-0.2666666666666835,0.19410775524000243,16,0.4266666666666667
-0.23333333333335027,0.22525965191312516,16,0.4266666666666667
-0.20000000000001705,0.25831292191602817,16,0.4266666666666667
-0.16666666666668384,0.2930660939123906,16,0.4266666666666667
-0.13333333333335062,0.32932146902616743,16,0.4266666666666667
-0.10000000000001741,0.36688834560469397,16,0.4266666666666667
-0.0666666666666842,0.4055840754136727,16,0.4266666666666667
-0.03333333333335098,0.44523314901856,16,0.4266666666666667
-1.7763568394002505e-14,0.48566431712631924,16,0.4266666666666667
0.03333333333331545,0.5267052385865432,16,0.4266666666666667
0.06666666666664867,0.5681730108133642,16,0.4266666666666667
0.09999999999998188,0.6098574324432163,16,0.4266666666666667
0.1333333333333151,0.6514873071848991,16,0.4266666666666667
0.1666666666666483,0.6926608104974041,16,0.4266666666666667
0.19999999999998153,0.7326828162274627,16,0.4266666666666667
0.23333333333331474,0.7701759198154379,16,0.4266666666666667
0.26666666666664796,0.8021096294690578,16,0.4266666666666667
0.29999999999998117,0.8215315384552004,16,0.4266666666666667
0.3333333333333144,0.8135619516739048,16,0.4266666666666667
0.3666666666666476,0.7544003958463521,16,0.4266666666666667
0.3999999999999808,0.6279973826833601,16,0.4266666666666667
0.43333333333331403,0.4555338851009916,16,0.4266666666666667
0.46666666666664725,0.2896003631159484,16,0.4266666666666667
0.49999999999998046,0.1684062623427222,16,0.4266666666666667
0.5333333333333137,0.09461285327861364,16,0.4266666666666667
0.5666666666666469,0.05334734602698429,16,0.4266666666666667
0.5999999999999801,0.030595897268480773,16,0.4266666666666667
0.6333333333333133,0.017805077621781896,16,0.4266666666666667
0.6666666666666465,0.010431925536833881,16,0.4266666666666667
0.6999999999999797,0.0061057813694761695,16,0.4266666666666667
0.733333333333313,0.003547819967059828,16,0.4266666666666667
0.7666666666666462,0.002036966553497655,16,0.4266666666666667
0.7999999999999794,0.0011515567298333693,16,0.4266666666666667
0.8333333333333126,0.000639319852993389,16,0.4266666666666667
0.8666666666666458,0.00034785995380417014,16,0.4266666666666667
0.899999999999979,0.00018520927242060285,16,0.4266666666666667
0.9333333333333123,9.6373556714813e-05,16,0.4266666666666667
0.9666666666666455,4.896266791819724e-05,16,0.4266666666666667
0.9999999999999787,2.4268529747542743e-05,16,0.4266666666666667
1.033333333333312,1.1727793703722912e-05,16,0.4266666666666667
1.0666666666666451,5.5227506118778094e-06,16,0.4266666666666667
1.0999999999999783,2.5331966934921015e-06,16,0.4266666666666667
1.1333333333333115,1.1313356450020874e-06,16,0.4266666666666667
1.1666666666666448,4.917867728500889e-07,16,0.4266666666666667
1.199999999999978,2.0801371821617962e-07,16,0.4266666666666667
1.2333333333333112,8.558796523463986e-08,16,0.4266666666666667
1.2666666666666444,3.4246851238428106e-08,16,0.4266666666666667
1.2999999999999776,1.332297295542348e-08,16,0.4266666666666667
1.3333333333333108,5.037811320929849e-09,16,0.4266666666666667
1.366666666666644,1.851109847966199e-09,16,0.4266666666666667
1.3999999999999773,6.607885594319484e-10,16,0.4266666666666667
1.4333333333333105,2.2909964999612816e-10,16,0.4266666666666667
1.4666666666666437,7.712773377304724e-11,16,0.4266666666666667
1.499999999999977,2.5206631225084016e-11,16,0.4266666666666667
1.5333333333333101,7.995255883429845e-12,16,0.4266666666666667
1.5666666666666433,2.4607077723609322e-12,16,0.4266666666666667
1.5999999999999766,7.34676868444575e-13,16,0.4266666666666667
1.6333333333333098,2.12736403438437e-13,16,0.4266666666666667
1.666666666666643,5.973088558648063e-14,16,0.4266666666666667
1.6999999999999762,1.625820606414424e-14,16,0.4266666666666667
1.7333333333333094,4.289138399502833e-15,16,0.4266666666666667
1.7666666666666426,1.0964807921426767e-15,16,0.4266666666666667
1.7999999999999758,2.7156758425521456e-16,16,0.4266666666666667
1.833333333333309,6.51502202202753e-17,16,0.4266666666666667
1.8666666666666423,1.5136756618083185e-17,16,0.4266666666666667
1.8999999999999755,3.4052540927973726e-18,16,0.4266666666666667
1.9333333333333087,7.416340137194474e-19,16,0.4266666666666667
1.966666666666642,1.563434726857516e-19,16,0.4266666666666667
1.9999999999999751,3.189696523887931e-20,16,0.4266666666666667
2.0333333333333083,6.296959267767221e-21,16,0.4266666666666667
2.0666666666666416,1.2027063861202093e-21,16,0.4266666666666667
2.0999999999999748,2.222151848641909e-22,16,0.4266666666666667
2.133333333333308,3.9711310656445684e-23,16,0.4266666666666667
2.166666666666641,6.863171340074365e-24,16,0.4266666666666667
2.1999999999999744,1.1469700105626825e-24,16,0.4266666666666667
2.2333333333333076,1.8532968936425657e-25,16,0.4266666666666667
2.266666666666641,2.8950450712969094e-26,16,0.4266666666666667
2.299999999999974,4.371567946288464e-27,16,0.4266666666666667
2.3333333333333073,6.38039101487756e-28,16,0.4266666666666667
2.3666666666666405,9.000039750792736e-29,16,0.4266666666666667
2.3999999999999737,1.2268452433930549e-29,16,0.4266666666666667
2.433333333333307,1.6160197547155483e-30,16,0.4266666666666667
2.46666666666664,2.0567449462171555e-31,16,0.4266666666666667
2.4999999999999734,2.5290559786832496e-32,16,0.4266666666666667
2.5333333333333066,3.004345663687117e-33,16,0.4266666666666667
2.56666666666664,3.4476711039669485e-34,16,0.4266666666666667
2.599999999999973,3.8217208722418605e-35,16,0.4266666666666667
2.633333333333306,4.091887293522685e-36,16,0.4266666666666667
2.6666666666666394,4.2315144498742204e-37,16,0.4266666666666667
2.6999999999999726,4.226227068143065e-38,16,0.4266666666666667
2.733333333333306,4.0763682898816626e-39,16,0.4266666666666667
2.766666666666639,3.79697429280525e-40,16,0.4266666666666667
2.7999999999999723,3.4152842925320915e-41,16,0.4266666666666667
2.8333333333333055,2.966357594016775e-42,16,0.4266666666666667
2.8666666666666387,2.4877753969667066e-43,16,0.4266666666666667
2.899999999999972,2.0145334230640296e-44,16,0.4266666666666667
2.933333333333305,1.57506700156505e-45,16,0.4266666666666667
2.9666666666666384,1.1889712717777614e-46,16,0.4266666666666667
2.9999999999999716,8.665205263279947e-48,16,0.4266666666666667
3.033333333333305,6.096909122430573e-49,16,0.4266666666666667
3.066666666666638,4.141454889861756e-50,16,0.4266666666666667
3.0999999999999712,2.7158025236235634e-51,16,0.4266666666666667
3.1333333333333044,1.7192373789369197e-52,16,0.4266666666666667
3.1666666666666377,1.0506471952457873e-53,16,0.4266666666666667
3.199999999999971,6.198019815664777e-55,16,0.4266666666666667
3.233333333333304,3.529524131465354e-56,16,0.4266666666666667
3.2666666666666373,1.9401671933325013e-57,16,0.4266666666666667
3.2999999999999705,1.0294733689876877e-58,16,0.4266666666666667
3.3333333333333037,5.272755614065282e-60,16,0.4266666666666667
3.366666666666637,2.606758326535202e-61,16,0.4266666666666667
3.39999999999997,1.2439385558101692e-62,16,0.4266666666666667
3.4333333333333034,5.729634599985527e-64,16,0.4266666666666667
3.4666666666666366,2.5472989382864283e-65,16,0.4266666666666667
3.49999999999997,1.0930835849542502e-66,16,0.4266666666666667
3.533333333333303,4.5273397041750375e-68,16,0.4266666666666667
3.5666666666666362,1.8098605405019984e-69,16,0.4266666666666667
3.5999999999999694,6.983221071246518e-71,16,0.4266666666666667
3.6333333333333027,2.600588875840017e-72,16,0.4266666666666667
3.666666666666636,9.347374668476163e-74,16,0.4266666666666667
3.699999999999969,3.242699227602338e-75,16,0.4266666666666667
3.7333333333333023,1.0857253558062591e-76,16,0.4266666666666667
3.7666666666666355,3.5085446134150087e-78,16,0.4266666666666667
3.7999999999999687,1.0942721033714316e-79,16,0.4266666666666667
3.833333333333302,3.293917431607693e-81,16,0.4266666666666667
3.866666666666635,9.569451656422651e-83,16,0.4266666666666667
3.8999999999999684,2.6831590054828106e-84,16,0.4266666666666667
3.9333333333333016,7.26087503513702e-86,16,0.4266666666666667
3.966666666666635,1.8963260706488645e-87,16,0.4266666666666667
3.999999999999968,4.77987997818229e-89,16,0.4266666666666667
4.033333333333301,1.162784995671568e-90,16,0.4266666666666667
4.0666666666666345,2.7299766169412328e-92,16,0.4266666666666667
4.099999999999968,6.18577670594944e-94,16,0.4266666666666667
4.133333333333301,1.352708328181146e-95,16,0.4266666666666667
4.166666666666634,2.8548782606205947e-97,16,0.4266666666666667
4.199999999999967,5.814916660845495e-99,16,0.4266666666666667
4.2333333333333005,1.1430649423421715e-100,16,0.4266666666666667
4.266666666666634,2.1685474429630984e-102,16,0.4266666666666667
4.299999999999967,3.970422540825535e-104,16,0.4266666666666667
4.3333333333333,7.015740652365874e-106,16,0.4266666666666667
4.366666666666633,1.1964060445278547e-107,16,0.4266666666666667
4.399999999999967,1.9690251758395112e-109,16,0.4266666666666667
4.4333333333333,3.127453841680936e-111,16,0.4266666666666667
4.466666666666633,4.793987873748196e-113,16,0.4266666666666667
4.499999999999966,7.092001040317864e-115,16,0.4266666666666667
4.5333333333332995,1.0125255207189771e-116,16,0.4266666666666667
4.566666666666633,1.3951086155952533e-118,16,0.4266666666666667
4.599999999999966,1.8551305452152404e-120,16,0.4266666666666667
4.633333333333299,2.3807014357660198e-122,16,0.4266666666666667
4.666666666666632,2.948485596961124e-124,16,0.4266666666666667
4.6999999999999655,3.524165942678426e-126,16,0.4266666666666667
4.733333333333299,4.06515041264623e-128,16,0.4266666666666667
4.766666666666632,4.525426436345687e-130,16,0.4266666666666667
4.799999999999965,4.8618855615074246e-132,16,0.4266666666666667
4.833333333333298,5.040945695365562e-134,16,0.4266666666666667
4.866666666666632,5.044070169154898e-136,16,0.4266666666666667
4.899999999999965,4.8709290202325144e-138,16,0.4266666666666667
4.933333333333298,4.539456372000576e-140,16,0.4266666666666667
4.966666666666631,4.082790108365216e-142,16,0.4266666666666667
4.9999999999999645,3.5438184459925074e-144,16,0.4266666666666667
-5.0,1.7868720279600263e-144,17,0.45333333333333337
-4.966666666666667,2.269729670364559e-140,17,0.45333333333333337
-4.933333333333334,2.4356686348866713e-138,17,0.45333333333333337
-4.9,2.5222620573823846e-136,17,0.45333333333333337
-4.866666666666667,2.520716394121469e-134,17,0.45333333333333337
-4.833333333333334,2.4311949842504227e-132,17,0.45333333333333337
-4.800000000000001,2.262965265446677e-130,17,0.45333333333333337
-4.7666666666666675,2.0328183005914837e-128,17,0.45333333333333337
-4.733333333333334,1.7623092426527156e-126,17,0.45333333333333337
-4.700000000000001,1.4744460559943212e-124,17,0.45333333333333337
-4.666666666666668,1.1905269261745945e-122,17,0.45333333333333337
-4.633333333333335,9.277126968831967e-121,17,0.45333333333333337
-4.600000000000001,6.976733428662026e-119,17,0.45333333333333337
-4.566666666666668,5.063555168844466e-117,17,0.45333333333333337
-4.533333333333335,3.5466980744507008e-115,17,0.45333333333333337
-4.500000000000002,2.3975001996237583e-113,17,0.45333333333333337
-4.466666666666669,1.564081520885549e-111,17,0.45333333333333337
-4.433333333333335,9.847522873091045e-110,17,0.45333333333333337
-4.400000000000002,5.983593949533923e-108,17,0.45333333333333337
-4.366666666666669,3.5088548387556964e-106,17,0.45333333333333337
-4.333333333333336,1.9858094734265085e-104,17,0.45333333333333337
-4.3000000000000025,1.0846245085095733e-102,17,0.45333333333333337
-4.266666666666669,5.717309922957218e-101,17,0.45333333333333337
-4.233333333333336,2.9085426041321576e-99,17,0.45333333333333337
-4.200000000000003,1.4280106627755815e-97,17,0.45333333333333337
-4.16666666666667,6.766449099208456e-96,17,0.45333333333333337
-4.133333333333336,3.094315792092453e-94,17,0.45333333333333337
-4.100000000000003,1.3656646626292333e-92,17,0.45333333333333337
-4.06666666666667,5.817017866687668e-91,17,0.45333333333333337
-4.033333333333337,2.391304977390167e-89,17,0.45333333333333337
-4.0000000000000036,9.487444278185729e-88,17,0.45333333333333337
-3.9666666666666703,3.632827457543556e-86,17,0.45333333333333337
-3.933333333333337,1.3425276657715777e-84,17,0.45333333333333337
-3.900000000000004,4.788356265710789e-83,17,0.45333333333333337
-3.8666666666666707,1.6483002953004023e-81,17,0.45333333333333337
-3.8333333333333375,5.4761452426649746e-80,17,0.45333333333333337
-3.8000000000000043,1.7559192654168668e-78,17,0.45333333333333337
-3.766666666666671,5.434098139528377e-77,17,0.45333333333333337
-3.733333333333338,1.623103886102016e-75,17,0.45333333333333337
-3.7000000000000046,4.679115961000481e-74,17,0.45333333333333337
-3.6666666666666714,1.301915787529219e-72,17,0.45333333333333337
-3.633333333333338,3.4962842229452694e-71,17,0.45333333333333337
-3.600000000000005,9.062305646858012e-70,17,0.45333333333333337
-3.5666666666666718,2.2671614626154056e-68,17,0.45333333333333337
-3.5333333333333385,5.4744672274552366e-67,17,0.45333333333333337
-3.5000000000000053,1.2759131389910551e-65,17,0.45333333333333337
-3.466666666666672,2.870282717908063e-64,17,0.45333333333333337
-3.433333333333339,6.232429273722069e-63,17,0.45333333333333337
-3.4000000000000057,1.3062439805633945e-61,17,0.45333333333333337
-3.3666666666666725,2.6425974998032743e-60,17,0.45333333333333337
-3.3333333333333393,5.160400636554894e-59,17,0.45333333333333337
-3.300000000000006,9.727199744702527e-58,17,0.45333333333333337
-3.266666666666673,1.7699094325721764e-56,17,0.45333333333333337
-3.2333333333333396,3.1087107437896274e-55,17,0.45333333333333337
-3.2000000000000064,5.270883596870508e-54,17,0.45333333333333337
-3.166666666666673,8.627176993737384e-53,17,0.45333333333333337
-3.13333333333334,1.3631544977840147e-51,17,0.45333333333333337
-3.1000000000000068,2.0793236318195814e-50,17,0.45333333333333337
-3.0666666666666735,3.062033573824683e-49,17,0.45333333333333337
-3.0333333333333403,4.3533099060770724e-48,17,0.45333333333333337
-3.000000000000007,5.975340904484366e-47,17,0.45333333333333337
-2.966666666666674,7.918661034119993e-46,17,0.45333333333333337
-2.9333333333333407,1.0132115678881736e-44,17,0.45333333333333337
-2.9000000000000075,1.2517630334878428e-43,17,0.45333333333333337
-2.8666666666666742,1.493251464119791e-42,17,0.45333333333333337
-2.833333333333341,1.7200810232464372e-41,17,0.45333333333333337
-2.800000000000008,1.9133189343678247e-40,17,0.45333333333333337
-2.7666666666666746,2.055260566398331e-39,17,0.45333333333333337
-2.7333333333333414,2.1320984055302904e-38,17,0.45333333333333337
-2.700000000000008,2.136139066381303e-37,17,0.45333333333333337
-2.666666666666675,2.0670747820970974e-36,17,0.45333333333333337
-2.6333333333333417,1.9320180083657178e-35,17,0.45333333333333337
-2.6000000000000085,1.7442949884470221e-34,17,0.45333333333333337
-2.5666666666666753,1.5212814362012812e-33,17,0.45333333333333337
-2.533333333333342,1.281766344858568e-32,17,0.45333333333333337
-2.500000000000009,1.0433942014247024e-31,17,0.45333333333333337
-2.4666666666666757,8.206551572494013e-31,17,0.45333333333333337
-2.4333333333333425,6.237063464262754e-30,17,0.45333333333333337
-2.4000000000000092,4.580820863122478e-29,17,0.45333333333333337
-2.366666666666676,3.2515377696016976e-28,17,0.45333333333333337
-2.333333333333343,2.2307841718936516e-27,17,0.45333333333333337
-2.3000000000000096,1.4794244907198875e-26,17,0.45333333333333337
-2.2666666666666764,9.485062865508632e-26,17,0.45333333333333337
-2.233333333333343,5.879602306366924e-25,17,0.45333333333333337
-2.20000000000001,3.524250514712652e-24,17,0.45333333333333337
-2.1666666666666767,2.0429140333466272e-23,17,0.45333333333333337
-2.1333333333333435,1.1453917810192415e-22,17,0.45333333333333337
-2.1000000000000103,6.212088483872198e-22,17,0.45333333333333337
-2.066666666666677,3.2595872263100035e-21,17,0.45333333333333337
-2.033333333333344,1.654983581247137e-20,17,0.45333333333333337
-2.0000000000000107,8.132021597662229e-20,17,0.45333333333333337
-1.9666666666666774,3.867654894785189e-19,17,0.45333333333333337
-1.9333333333333442,1.7807987827385373e-18,17,0.45333333333333337
-1.900000000000011,7.939195315885992e-18,17,0.45333333333333337
-1.8666666666666778,3.427773715643622e-17,17,0.45333333333333337
-1.8333333333333446,1.433521704356897e-16,17,0.45333333333333337
-1.8000000000000114,5.8081550616972725e-16,17,0.45333333333333337
-1.7666666666666782,2.2803529917266634e-15,17,0.45333333333333337
-1.733333333333345,8.677343426226598e-15,17,0.45333333333333337
-1.7000000000000117,3.201001197022374e-14,17,0.45333333333333337
-1.6666666666666785,1.144973044978905e-13,17,0.45333333333333337
-1.6333333333333453,3.9720387437779633e-13,17,0.45333333333333337
-1.600000000000012,1.3367220622260467e-12,17,0.45333333333333337
-1.5666666666666789,4.364966142224027e-12,17,0.45333333333333337
-1.5333333333333456,1.3833667508040417e-11,17,0.45333333333333337
-1.5000000000000124,4.256147895494711e-11,17,0.45333333333333337
-1.4666666666666792,1.2715302205256792e-10,17,0.45333333333333337
-1.433333333333346,3.689573166121463e-10,17,0.45333333333333337
-1.4000000000000128,1.0400992989548533e-09,17,0.45333333333333337
-1.3666666666666796,2.8492663478726467e-09,17,0.45333333333333337
-1.3333333333333464,7.586846885484996e-09,17,0.45333333333333337
-1.3000000000000131,1.964127219169515e-08,17,0.45333333333333337
-1.26666666666668,4.945004184362997e-08,17,0.45333333333333337
-1.2333333333333467,1.2110408267939804e-07,17,0.45333333333333337
-1.2000000000000135,2.885680647688925e-07,17,0.45333333333333337
-1.1666666666666803,6.691617966266555e-07,17,0.45333333333333337
-1.133333333333347,1.5104076188850004e-06,17,0.45333333333333337
-1.1000000000000139,3.3190287763906458e-06,17,0.45333333333333337
-1.0666666666666806,7.1012954403658256e-06,17,0.45333333333333337
-1.0333333333333474,1.4794718937010764e-05,17,0.45333333333333337
