x,u,time_step,t
-1.0000000000000142,3.0013932614762962e-05,17,0.45333333333333337
-0.966666666666681,5.928673881073864e-05,17,0.45333333333333337
-0.9333333333333478,0.00011401084910572986,17,0.45333333333333337
-0.9000000000000146,0.00021339700185707942,17,0.45333333333333337
-0.8666666666666814,0.00038864362216375014,17,0.45333333333333337
-0.8333333333333481,0.0006884621650061752,17,0.45333333333333337
-0.8000000000000149,0.0011857909528007384,17,0.45333333333333337
-0.7666666666666817,0.001985078627039887,17,0.45333333333333337
-0.7333333333333485,0.003228938009934451,17,0.45333333333333337
-0.7000000000000153,0.005102425604311565,17,0.45333333333333337
-0.6666666666666821,0.00783294866404722,17,0.45333333333333337
-0.6333333333333488,0.011684114560132158,17,0.45333333333333337
-0.6000000000000156,0.016942852929705196,17,0.45333333333333337
-0.5666666666666824,0.02390070785866672,17,0.45333333333333337
-0.5333333333333492,0.03283184286688084,17,0.45333333333333337
-0.500000000000016,0.043971399441674046,17,0.45333333333333337
-0.4666666666666828,0.057497928560320946,17,0.45333333333333337
-0.43333333333334956,0.07352262039633758,17,0.45333333333333337
-0.40000000000001634,0.09208638603815594,17,0.45333333333333337
-0.3666666666666831,0.11316412402031366,17,0.45333333333333337
-0.3333333333333499,0.13667427337716748,17,0.45333333333333337
-0.3000000000000167,0.1624912542096278,17,0.45333333333333337
-0.2666666666666835,0.1904585557048854,17,0.45333333333333337
-0.23333333333335027,0.22040078958111864,17,0.45333333333333337
-0.20000000000001705,0.2521337079885491,17,0.45333333333333337
-0.16666666666668384,0.2854717826045464,17,0.45333333333333337
-0.13333333333335062,0.3202333552106456,17,0.45333333333333337
-0.10000000000001741,0.3562436097663979,17,0.45333333333333337
-0.0666666666666842,0.3933356475427402,17,0.45333333333333337
-0.03333333333335098,0.4313499189298739,17,0.45333333333333337
-1.7763568394002505e-14,0.4701320235286467,17,0.45333333333333337
0.03333333333331545,0.509528515712452,17,0.45333333333333337
0.06666666666664867,0.5493797996045348,17,0.45333333333333337
0.09999999999998188,0.5895071307578702,17,0.45333333333333337
0.1333333333333151,0.6296885393717726,17,0.45333333333333337
0.1666666666666483,0.669607382151786,17,0.45333333333333337
0.19999999999998153,0.708739975343494,17,0.45333333333333337
0.23333333333331474,0.7460850731498636,17,0.45333333333333337
0.26666666666664796,0.7795051048927166,17,0.45333333333333337
0.29999999999998117,0.8041351522665885,17,0.45333333333333337
0.3333333333333144,0.8091247894354634,17,0.45333333333333337
0.3666666666666476,0.7742801344894928,17,0.45333333333333337
0.3999999999999808,0.6772889078292577,17,0.45333333333333337
0.43333333333331403,0.5209013413677066,17,0.45333333333333337
0.46666666666664725,0.34780016397764846,17,0.45333333333333337
0.49999999999998046,0.20708996385955475,17,0.45333333333333337
0.5333333333333137,0.11597975015847785,17,0.45333333333333337
0.5666666666666469,0.06420747188871861,17,0.45333333333333337
0.5999999999999801,0.036081995532184115,17,0.45333333333333337
0.6333333333333133,0.020679368174508803,17,0.45333333333333337
0.6666666666666465,0.0120113775402262,17,0.45333333333333337
0.6999999999999797,0.00700912036072433,17,0.45333333333333337
0.733333333333313,0.004078000228165267,17,0.45333333333333337
0.7666666666666462,0.0023519405371699277,17,0.45333333333333337
0.7999999999999794,0.0013388913038186493,17,0.45333333333333337
0.8333333333333126,0.0007499493570896824,17,0.45333333333333337
0.8666666666666458,0.0004123394481869641,17,0.45333333333333337
0.899999999999979,0.00022213909899649692,17,0.45333333333333337
0.9333333333333123,0.00011709235119574822,17,0.45333333333333337
0.9666666666666455,6.032278301135742e-05,17,0.45333333333333337
0.9999999999999787,3.0345682771300975e-05,17,0.45333333333333337
1.033333333333312,1.4895751871862634e-05,17,0.45333333333333337
1.0666666666666451,7.130521423419441e-06,17,0.45333333333333337
1.0999999999999783,3.327048972610744e-06,17,0.45333333333333337
1.1333333333333115,1.5124929682173468e-06,17,0.45333333333333337
1.1666666666666448,6.696749289392605e-07,17,0.45333333333333337
1.199999999999978,2.886874159481504e-07,17,0.45333333333333337
1.2333333333333112,1.2113029314667588e-07,17,0.45333333333333337
1.2666666666666444,4.94554705245913e-08,17,0.45333333333333337
1.2999999999999776,1.9642331509172433e-08,17,0.45333333333333337
1.3333333333333108,7.587041436509838e-09,17,0.45333333333333337
1.366666666666644,2.8492999451694787e-09,17,0.45333333333333337
1.3999999999999773,1.0401047496559878e-09,17,0.45333333333333337
1.4333333333333105,3.689581466886364e-10,17,0.45333333333333337
1.4666666666666437,1.2715314062097635e-10,17,0.45333333333333337
1.499999999999977,4.2561494829415496e-11,17,0.45333333333333337
1.5333333333333101,1.3833669498848338e-11,17,0.45333333333333337
1.5666666666666433,4.364966375949887e-12,17,0.45333333333333337
1.5999999999999766,1.3367220879008865e-12,17,0.45333333333333337
1.6333333333333098,3.9720387701563506e-13,17,0.45333333333333337
1.666666666666643,1.144973047512996e-13,17,0.45333333333333337
1.6999999999999762,3.201001199299244e-14,17,0.45333333333333337
1.7333333333333094,8.67734342814351e-15,17,0.45333333333333337
1.7666666666666426,2.280352991879027e-15,17,0.45333333333333337
1.7999999999999758,5.8081550618147615e-16,17,0.45333333333333337
1.833333333333309,1.433521704366489e-16,17,0.45333333333333337
1.8666666666666423,3.4277737156536334e-17,17,0.45333333333333337
1.8999999999999755,7.939195315901316e-18,17,0.45333333333333337
1.9333333333333087,1.780798782741562e-18,17,0.45333333333333337
1.966666666666642,3.8676548947916334e-19,17,0.45333333333333337
1.9999999999999751,8.13202159767594e-20,17,0.45333333333333337
2.0333333333333083,1.654983581249976e-20,17,0.45333333333333337
2.0666666666666416,3.259587226315706e-21,17,0.45333333333333337
2.0999999999999748,6.212088483883275e-22,17,0.45333333333333337
2.133333333333308,1.1453917810213263e-22,17,0.45333333333333337
2.166666666666641,2.0429140333504184e-23,17,0.45333333333333337
2.1999999999999744,3.524250514719311e-24,17,0.45333333333333337
2.2333333333333076,5.879602306378258e-25,17,0.45333333333333337
2.266666666666641,9.485062865527251e-26,17,0.45333333333333337
2.299999999999974,1.4794244907228426e-26,17,0.45333333333333337
2.3333333333333073,2.2307841718981957e-27,17,0.45333333333333337
2.3666666666666405,3.251537769608433e-28,17,0.45333333333333337
2.3999999999999737,4.5808208631321456e-29,17,0.45333333333333337
2.433333333333307,6.2370634642761324e-30,17,0.45333333333333337
2.46666666666664,8.206551572511904e-31,17,0.45333333333333337
2.4999999999999734,1.0433942014270132e-31,17,0.45333333333333337
2.5333333333333066,1.2817663448614596e-32,17,0.45333333333333337
2.56666666666664,1.5212814362047677e-33,17,0.45333333333333337
2.599999999999973,1.7442949884510877e-34,17,0.45333333333333337
2.633333333333306,1.9320180083703014e-35,17,0.45333333333333337
2.6666666666666394,2.0670747821020577e-36,17,0.45333333333333337
2.6999999999999726,2.1361390663865187e-37,17,0.45333333333333337
2.733333333333306,2.132098405535559e-38,17,0.45333333333333337
2.766666666666639,2.0552605664034916e-39,17,0.45333333333333337
2.7999999999999723,1.913318934372709e-40,17,0.45333333333333337
2.8333333333333055,1.7200810232508793e-41,17,0.45333333333333337
2.8666666666666387,1.4932514641237075e-42,17,0.45333333333333337
2.899999999999972,1.2517630334911785e-43,17,0.45333333333333337
2.933333333333305,1.0132115678909036e-44,17,0.45333333333333337
2.9666666666666384,7.91866103414165e-46,17,0.45333333333333337
2.9999999999999716,5.97534090450096e-47,17,0.45333333333333337
3.033333333333305,4.3533099060892826e-48,17,0.45333333333333337
3.066666666666638,3.0620335738334042e-49,17,0.45333333333333337
3.0999999999999712,2.0793236318255627e-50,17,0.45333333333333337
3.1333333333333044,1.3631544977880106e-51,17,0.45333333333333337
3.1666666666666377,8.627176993762923e-53,17,0.45333333333333337
3.199999999999971,5.270883596886263e-54,17,0.45333333333333337
3.233333333333304,3.108710743799051e-55,17,0.45333333333333337
3.2666666666666373,1.7699094325776155e-56,17,0.45333333333333337
3.2999999999999705,9.727199744732833e-58,17,0.45333333333333337
3.3333333333333037,5.1604006365711145e-59,17,0.45333333333333337
3.366666666666637,2.6425974998116916e-60,17,0.45333333333333337
3.39999999999997,1.3062439805675938e-61,17,0.45333333333333337
3.4333333333333034,6.232429273742278e-63,17,0.45333333333333337
3.4666666666666366,2.8702827179175346e-64,17,0.45333333333333337
3.49999999999997,1.2759131389953018e-65,17,0.45333333333333337
3.533333333333303,5.474467227473761e-67,17,0.45333333333333337
3.5666666666666362,2.267161462623142e-68,17,0.45333333333333337
3.5999999999999694,9.062305646889192e-70,17,0.45333333333333337
3.6333333333333027,3.4962842229574973e-71,17,0.45333333333333337
3.666666666666636,1.3019157875338097e-72,17,0.45333333333333337
3.699999999999969,4.679115961017113e-74,17,0.45333333333333337
3.7333333333333023,1.6231038861078766e-75,17,0.45333333333333337
3.7666666666666355,5.434098139548153e-77,17,0.45333333333333337
3.7999999999999687,1.755919265423308e-78,17,0.45333333333333337
3.833333333333302,5.4761452426853695e-80,17,0.45333333333333337
3.866666666666635,1.648300295306588e-81,17,0.45333333333333337
3.8999999999999684,4.788356265728894e-83,17,0.45333333333333337
3.9333333333333016,1.3425276657767298e-84,17,0.45333333333333337
3.966666666666635,3.6328274575576016e-86,17,0.45333333333333337
3.999999999999968,9.48744427822268e-88,17,0.45333333333333337
4.033333333333301,2.3913049773996158e-89,17,0.45333333333333337
4.0666666666666345,5.817017866710815e-91,17,0.45333333333333337
4.099999999999968,1.365664662634707e-92,17,0.45333333333333337
4.133333333333301,3.0943157921050303e-94,17,0.45333333333333337
4.166666666666634,6.766449099236153e-96,17,0.45333333333333337
4.199999999999967,1.4280106627814684e-97,17,0.45333333333333337
4.2333333333333005,2.908542604144229e-99,17,0.45333333333333337
4.266666666666634,5.71730992298127e-101,17,0.45333333333333337
4.299999999999967,1.0846245085141676e-102,17,0.45333333333333337
4.3333333333333,1.9858094734350313e-104,17,0.45333333333333337
4.366666666666633,3.508854838770857e-106,17,0.45333333333333337
4.399999999999967,5.983593949560114e-108,17,0.45333333333333337
4.4333333333333,9.84752287313443e-110,17,0.45333333333333337
4.466666666666633,1.564081520892484e-111,17,0.45333333333333337
4.499999999999966,2.3975001996344573e-113,17,0.45333333333333337
4.5333333333332995,3.5466980744667295e-115,17,0.45333333333333337
4.566666666666633,5.063555168867493e-117,17,0.45333333333333337
4.599999999999966,6.97673342869415e-119,17,0.45333333333333337
4.633333333333299,9.277126968874683e-121,17,0.45333333333333337
4.666666666666632,1.1905269261801438e-122,17,0.45333333333333337
4.6999999999999655,1.4744460560011942e-124,17,0.45333333333333337
4.733333333333299,1.7623092426610303e-126,17,0.45333333333333337
4.766666666666632,2.0328183006011903e-128,17,0.45333333333333337
4.799999999999965,2.2629652654576117e-130,17,0.45333333333333337
4.833333333333298,2.43119498426217e-132,17,0.45333333333333337
4.866666666666632,2.5207163941337924e-134,17,0.45333333333333337
4.899999999999965,2.522262057396049e-136,17,0.45333333333333337
4.933333333333298,2.4356686496216754e-138,17,0.45333333333333337
4.966666666666631,2.269905376922588e-140,17,0.45333333333333337
4.9999999999999645,2.0415446822322458e-142,17,0.45333333333333337
-5.0,1.029706701255923e-142,18,0.48000000000000004
-4.966666666666667,1.2178352108793497e-138,18,0.48000000000000004
-4.933333333333334,1.2612445151747106e-136,18,0.48000000000000004
-4.9,1.260479980492479e-134,18,0.48000000000000004
-4.866666666666667,1.2157236052280805e-132,18,0.48000000000000004
-4.833333333333334,1.1316086685430447e-130,18,0.48000000000000004
-4.800000000000001,1.0165307100449543e-128,18,0.48000000000000004
-4.7666666666666675,8.812677695896301e-127,18,0.48000000000000004
-4.733333333333334,7.373246689121902e-125,18,0.48000000000000004
-4.700000000000001,5.953515785494299e-123,18,0.48000000000000004
-4.666666666666668,4.6393007074439805e-121,18,0.48000000000000004
-4.633333333333335,3.4889619777941e-119,18,0.48000000000000004
-4.600000000000001,2.532241440770675e-117,18,0.48000000000000004
-4.566666666666668,1.7736978738967835e-115,18,0.48000000000000004
-4.533333333333335,1.1990032775703213e-113,18,0.48000000000000004
-4.500000000000002,7.82218095346497e-112,18,0.48000000000000004
-4.466666666666669,4.924960186645334e-110,18,0.48000000000000004
-4.433333333333335,2.9925790155274044e-108,18,0.48000000000000004
-4.400000000000002,1.7549197955215028e-106,18,0.48000000000000004
-4.366666666666669,9.932039164107309e-105,18,0.48000000000000004
-4.333333333333336,5.424876969967244e-103,18,0.48000000000000004
-4.3000000000000025,2.859647866215322e-101,18,0.48000000000000004
-4.266666666666669,1.4548136143203336e-99,18,0.48000000000000004
-4.233333333333336,7.142911968839387e-98,18,0.48000000000000004
-4.200000000000003,3.3846788209062944e-96,18,0.48000000000000004
-4.16666666666667,1.5478719013776143e-94,18,0.48000000000000004
-4.133333333333336,6.831706537695771e-93,18,0.48000000000000004
-4.100000000000003,2.91005609123988e-91,18,0.48000000000000004
-4.06666666666667,1.1963353210263981e-89,18,0.48000000000000004
-4.033333333333337,4.7466306480262084e-88,18,0.48000000000000004
-4.0000000000000036,1.817609381260473e-86,18,0.48000000000000004
-3.9666666666666703,6.717382050996981e-85,18,0.48000000000000004
-3.933333333333337,2.3959945465841662e-83,18,0.48000000000000004
-3.900000000000004,8.24821411483087e-82,18,0.48000000000000004
-3.8666666666666707,2.740466799465343e-80,18,0.48000000000000004
-3.8333333333333375,8.787837828560836e-79,18,0.48000000000000004
-3.8000000000000043,2.719787142385521e-77,18,0.48000000000000004
-3.766666666666671,8.124299026837164e-76,18,0.48000000000000004
-3.733333333333338,2.3422750295700046e-74,18,0.48000000000000004
-3.7000000000000046,6.517694457076605e-73,18,0.48000000000000004
-3.6666666666666714,1.7504816694531349e-71,18,0.48000000000000004
-3.633333333333338,4.537662402366652e-70,18,0.48000000000000004
-3.600000000000005,1.1353288734191754e-68,18,0.48000000000000004
-3.5666666666666718,2.7417647665510472e-67,18,0.48000000000000004
-3.5333333333333385,6.390901502268352e-66,18,0.48000000000000004
-3.5000000000000053,1.4378785925677591e-64,18,0.48000000000000004
-3.466666666666672,3.12259420255599e-63,18,0.48000000000000004
-3.433333333333339,6.545571316406513e-62,18,0.48000000000000004
-3.4000000000000057,1.3244149645384982e-60,18,0.48000000000000004
-3.3666666666666725,2.5867315381802638e-59,18,0.48000000000000004
-3.3333333333333393,4.87681285985028e-58,18,0.48000000000000004
-3.300000000000006,8.875349166043657e-57,18,0.48000000000000004
-3.266666666666673,1.559218971767165e-55,18,0.48000000000000004
-3.2333333333333396,2.6442913455981147e-54,18,0.48000000000000004
-3.2000000000000064,4.32913205058764e-53,18,0.48000000000000004
-3.166666666666673,6.842126906904427e-52,18,0.48000000000000004
-3.13333333333334,1.0439754044066595e-50,18,0.48000000000000004
-3.1000000000000068,1.5378325594012616e-49,18,0.48000000000000004
-3.0666666666666735,2.187051571197634e-48,18,0.48000000000000004
-3.0333333333333403,3.0029806201113064e-47,18,0.48000000000000004
-3.000000000000007,3.981097066590382e-46,18,0.48000000000000004
-2.966666666666674,5.0959345439632895e-45,18,0.48000000000000004
-2.9333333333333407,6.298408472609814e-44,18,0.48000000000000004
-2.9000000000000075,7.516917898993364e-43,18,0.48000000000000004
-2.8666666666666742,8.662993267906578e-42,18,0.48000000000000004
-2.833333333333341,9.641257245045114e-41,18,0.48000000000000004
-2.800000000000008,1.0362306883153977e-39,18,0.48000000000000004
-2.7666666666666746,1.0756157974369843e-38,18,0.48000000000000004
-2.7333333333333414,1.0783458360226432e-37,18,0.48000000000000004
-2.700000000000008,1.0441978830762e-36,18,0.48000000000000004
-2.666666666666675,9.766896995147654e-36,18,0.48000000000000004
-2.6333333333333417,8.824828681339965e-35,18,0.48000000000000004
-2.6000000000000085,7.7030080814246915e-34,18,0.48000000000000004
-2.5666666666666753,6.496046473715191e-33,18,0.48000000000000004
-2.533333333333342,5.293035078933576e-32,18,0.48000000000000004
-2.500000000000009,4.167364103489935e-31,18,0.48000000000000004
-2.4666666666666757,3.1707014422026124e-30,18,0.48000000000000004
-2.4333333333333425,2.331443189423709e-29,18,0.48000000000000004
-2.4000000000000092,1.6569542021221625e-28,18,0.48000000000000004
-2.366666666666676,1.1382961902624381e-27,18,0.48000000000000004
-2.333333333333343,7.559699342079522e-27,18,0.48000000000000004
-2.3000000000000096,4.8540706413489985e-26,18,0.48000000000000004
-2.2666666666666764,3.0137723777194565e-25,18,0.48000000000000004
-2.233333333333343,1.8095505716838693e-24,18,0.48000000000000004
-2.20000000000001,1.0508550282051483e-23,18,0.48000000000000004
-2.1666666666666767,5.90317143083184e-23,18,0.48000000000000004
-2.1333333333333435,3.2081899436034303e-22,18,0.48000000000000004
-2.1000000000000103,1.6870632022059638e-21,18,0.48000000000000004
-2.066666666666677,8.585522330429295e-21,18,0.48000000000000004
-2.033333333333344,4.228990160146615e-20,18,0.48000000000000004
-2.0000000000000107,2.0165766264549512e-19,18,0.48000000000000004
-1.9666666666666774,9.310594993575798e-19,18,0.48000000000000004
-1.9333333333333442,4.162980402682256e-18,18,0.48000000000000004
-1.900000000000011,1.802926796958738e-17,18,0.48000000000000004
-1.8666666666666778,7.564568287578785e-17,18,0.48000000000000004
-1.8333333333333446,3.075466216630817e-16,18,0.48000000000000004
-1.8000000000000114,1.2118525810811756e-15,18,0.48000000000000004
-1.7666666666666782,4.629079466198148e-15,18,0.48000000000000004
-1.733333333333345,1.7145182480974998e-14,18,0.48000000000000004
-1.7000000000000117,6.158732396205594e-14,18,0.48000000000000004
-1.6666666666666785,2.1460694317397867e-13,18,0.48000000000000004
-1.6333333333333453,7.256096833616139e-13,18,0.48000000000000004
-1.600000000000012,2.3810850082971327e-12,18,0.48000000000000004
-1.5666666666666789,7.585194785095315e-12,18,0.48000000000000004
-1.5333333333333456,2.3463222548227083e-11,18,0.48000000000000004
-1.5000000000000124,7.049334477710886e-11,18,0.48000000000000004
-1.4666666666666792,2.0575939775668311e-10,18,0.48000000000000004
-1.433333333333346,5.836261602905829e-10,18,0.48000000000000004
-1.4000000000000128,1.6091118306459585e-09,18,0.48000000000000004
-1.3666666666666796,4.313473080924237e-09,18,0.48000000000000004
-1.3333333333333464,1.1245269194251648e-08,18,0.48000000000000004
-1.3000000000000131,2.8518443887008207e-08,18,0.48000000000000004
-1.26666666666668,7.037267457946273e-08,18,0.48000000000000004
-1.2333333333333467,1.6900903714101696e-07,18,0.48000000000000004
-1.2000000000000135,3.951328530307645e-07,18,0.48000000000000004
-1.1666666666666803,8.99487402215017e-07,18,0.48000000000000004
-1.133333333333347,1.994093172873749e-06,18,0.48000000000000004
-1.1000000000000139,4.305841900212262e-06,18,0.48000000000000004
-1.0666666666666806,9.056832283149423e-06,18,0.48000000000000004
-1.0333333333333474,1.855744394601358e-05,18,0.48000000000000004
-1.0000000000000142,3.704006966713663e-05,18,0.48000000000000004
-0.966666666666681,7.200997133273386e-05,18,0.48000000000000004
-0.9333333333333478,0.00013633346566130846,18,0.48000000000000004
-0.9000000000000146,0.00025129962655647307,18,0.48000000000000004
-0.8666666666666814,0.00045084389505717864,18,0.48000000000000004
-0.8333333333333481,0.0007869662762185052,18,0.48000000000000004
-0.8000000000000149,0.001336077084622454,18,0.48000000000000004
-0.7666666666666817,0.002205560493269944,18,0.48000000000000004
-0.7333333333333485,0.003539333273697325,18,0.48000000000000004
-0.7000000000000153,0.005520757528170515,18,0.48000000000000004
-0.6666666666666821,0.008371173325020511,18,0.48000000000000004
-0.6333333333333488,0.012342759760751403,18,0.48000000000000004
-0.6000000000000156,0.01770546614878123,18,0.48000000000000004
-0.5666666666666824,0.02472917397016543,18,0.48000000000000004
-0.5333333333333492,0.0336636056236276,18,0.48000000000000004
-0.500000000000016,0.044719269337062446,18,0.48000000000000004
-0.4666666666666828,0.058052591570788875,18,0.48000000000000004
-0.43333333333334956,0.07375737915827034,18,0.48000000000000004
-0.40000000000001634,0.09186326355725742,18,0.48000000000000004
-0.3666666666666831,0.11234033880574003,18,0.48000000000000004
-0.3333333333333499,0.13510823136910413,18,0.48000000000000004
-0.3000000000000167,0.1600474936534236,18,0.48000000000000004
-0.2666666666666835,0.1870114018247007,18,0.48000000000000004
-0.23333333333335027,0.21583674279414444,18,0.48000000000000004
-0.20000000000001705,0.24635275996974515,18,0.48000000000000004
-0.16666666666668384,0.2783879325825148,18,0.48000000000000004
-0.13333333333335062,0.31177462201827694,18,0.48000000000000004
-0.10000000000001741,0.34635179540901306,18,0.48000000000000004
-0.0666666666666842,0.3819661157358529,18,0.48000000000000004
-0.03333333333335098,0.4184715979518388,18,0.48000000000000004
-1.7763568394002505e-14,0.4557279061684978,18,0.48000000000000004
0.03333333333331545,0.49359710263331497,18,0.48000000000000004
0.06666666666664867,0.5319379534571126,18,0.48000000000000004
0.09999999999998188,0.5705962710076262,18,0.48000000000000004
0.1333333333333151,0.6093861786512699,18,0.48000000000000004
0.1666666666666483,0.6480533181508853,18,0.48000000000000004
0.19999999999998153,0.686192449621851,18,0.48000000000000004
0.23333333333331474,0.7230593689373236,18,0.48000000000000004
0.26666666666664796,0.7571120313614716,18,0.48000000000000004
0.29999999999998117,0.7849040038990545,18,0.48000000000000004
0.3333333333333144,0.7986323666671891,18,0.48000000000000004
0.3666666666666476,0.7823993806744474,18,0.48000000000000004
0.3999999999999808,0.7132250417738779,18,0.48000000000000004
0.43333333333331403,0.580095598024587,18,0.48000000000000004
0.46666666666664725,0.4096860434750955,18,0.48000000000000004
0.49999999999998046,0.2533926873912744,18,0.48000000000000004
0.5333333333333137,0.1434014486111389,18,0.48000000000000004
0.5666666666666469,0.07846075125437867,18,0.48000000000000004
0.5999999999999801,0.04318241266726245,18,0.48000000000000004
0.6333333333333133,0.024278213978439298,18,0.48000000000000004
0.6666666666666465,0.01391994596758972,18,0.48000000000000004
0.6999999999999797,0.00807021750510632,18,0.48000000000000004
0.733333333333313,0.004689249677735276,18,0.48000000000000004
0.7666666666666462,0.002711413257179453,18,0.48000000000000004
0.7999999999999794,0.0015519387871802419,18,0.48000000000000004
0.8333333333333126,0.0008759398972233887,18,0.48000000000000004
0.8666666666666458,0.0004861468436948689,18,0.48000000000000004
0.899999999999979,0.0002647471623317207,18,0.48000000000000004
0.9333333333333123,0.00014124008239215774,18,0.48000000000000004
0.9666666666666455,7.372157493517374e-05,18,0.48000000000000004
0.9999999999999787,3.760995083255531e-05,18,0.48000000000000004
1.033333333333312,1.8738276100585624e-05,18,0.48000000000000004
1.0666666666666451,9.11144258507048e-06,18,0.48000000000000004
1.0999999999999783,4.321516907158552e-06,18,0.48000000000000004
1.1333333333333115,1.9983640749330734e-06,18,0.48000000000000004
1.1666666666666448,9.005906329416596e-07,18,0.48000000000000004
1.199999999999978,3.954026978013607e-07,18,0.48000000000000004
1.2333333333333112,1.6907145941528696e-07,18,0.48000000000000004
1.2666666666666444,7.03863151852695e-08,18,0.48000000000000004
1.2999999999999776,2.8521256458206642e-08,18,0.48000000000000004
1.3333333333333108,1.1245815802711493e-08,18,0.48000000000000004
1.366666666666644,4.3135731043791895e-09,18,0.48000000000000004
1.3999999999999773,1.6091290475255336e-09,18,0.48000000000000004
1.4333333333333105,5.836289453516121e-10,18,0.48000000000000004
1.4666666666666437,2.0575982078588966e-10,18,0.48000000000000004
1.499999999999977,7.049340506310765e-11,18,0.48000000000000004
1.5333333333333101,2.3463230603041178e-11,18,0.48000000000000004
1.5666666666666433,7.585195793412528e-12,18,0.48000000000000004
1.5999999999999766,2.38108512648654e-12,18,0.48000000000000004
1.6333333333333098,7.256096963264478e-13,18,0.48000000000000004
1.666666666666643,2.146069445043451e-13,18,0.48000000000000004
1.6999999999999762,6.158732408972418e-14,18,0.48000000000000004
1.7333333333333094,1.714518249243594e-14,18,0.48000000000000004
1.7666666666666426,4.629079467162508e-15,18,0.48000000000000004
1.7999999999999758,1.211852581157839e-15,18,0.48000000000000004
1.833333333333309,3.075466216690063e-16,18,0.48000000000000004
1.8666666666666423,7.56456828762751e-17,18,0.48000000000000004
1.8999999999999755,1.8029267969638947e-17,18,0.48000000000000004
1.9333333333333087,4.16298040269024e-18,18,0.48000000000000004
1.966666666666642,9.310594993591608e-19,18,0.48000000000000004
1.9999999999999751,2.0165766264583156e-19,18,0.48000000000000004
2.0333333333333083,4.228990160153756e-20,18,0.48000000000000004
2.0666666666666416,8.585522330444043e-21,18,0.48000000000000004
2.0999999999999748,1.6870632022089194e-21,18,0.48000000000000004
2.133333333333308,3.2081899436091583e-22,18,0.48000000000000004
2.166666666666641,5.903171430842597e-23,18,0.48000000000000004
2.1999999999999744,1.0508550282071005e-23,18,0.48000000000000004
2.2333333333333076,1.8095505716872915e-24,18,0.48000000000000004
2.266666666666641,3.013772377725271e-25,18,0.48000000000000004
2.299999999999974,4.8540706413585356e-26,18,0.48000000000000004
2.3333333333333073,7.559699342094635e-27,18,0.48000000000000004
2.3666666666666405,1.1382961902647586e-27,18,0.48000000000000004
2.3999999999999737,1.6569542021255971e-28,18,0.48000000000000004
