x,u,time_step,t
2.433333333333307,2.3314431894286323e-29,18,0.48000000000000004
2.46666666666664,3.170701442209417e-30,18,0.48000000000000004
2.4999999999999734,4.167364103499025e-31,18,0.48000000000000004
2.5333333333333066,5.293035078945304e-32,18,0.48000000000000004
2.56666666666664,6.496046473729853e-33,18,0.48000000000000004
2.599999999999973,7.703008081442353e-34,18,0.48000000000000004
2.633333333333306,8.824828681360541e-35,18,0.48000000000000004
2.6666666666666394,9.766896995170832e-36,18,0.48000000000000004
2.6999999999999726,1.0441978830787066e-36,18,0.48000000000000004
2.733333333333306,1.078345836025277e-37,18,0.48000000000000004
2.766666666666639,1.075615797439643e-38,18,0.48000000000000004
2.7999999999999723,1.0362306883180002e-39,18,0.48000000000000004
2.8333333333333055,9.64125724506973e-41,18,0.48000000000000004
2.8666666666666387,8.662993267928955e-42,18,0.48000000000000004
2.899999999999972,7.516917899013082e-43,18,0.48000000000000004
2.933333333333305,6.298408472626601e-44,18,0.48000000000000004
2.9666666666666384,5.095934543977023e-45,18,0.48000000000000004
2.9999999999999716,3.981097066601272e-46,18,0.48000000000000004
3.033333333333305,3.002980620119647e-47,18,0.48000000000000004
3.066666666666638,2.187051571203769e-48,18,0.48000000000000004
3.0999999999999712,1.5378325594056421e-49,18,0.48000000000000004
3.1333333333333044,1.0439754044096628e-50,18,0.48000000000000004
3.1666666666666377,6.842126906924485e-52,18,0.48000000000000004
3.199999999999971,4.329132050600457e-53,18,0.48000000000000004
3.233333333333304,2.6442913456060193e-54,18,0.48000000000000004
3.2666666666666373,1.559218971771892e-55,18,0.48000000000000004
3.2999999999999705,8.875349166070932e-57,18,0.48000000000000004
3.3333333333333037,4.876812859865475e-58,18,0.48000000000000004
3.366666666666637,2.5867315381883953e-59,18,0.48000000000000004
3.39999999999997,1.3244149645427168e-60,18,0.48000000000000004
3.4333333333333034,6.545571316427557e-62,18,0.48000000000000004
3.4666666666666366,3.1225942025661157e-63,18,0.48000000000000004
3.49999999999997,1.4378785925725041e-64,18,0.48000000000000004
3.533333333333303,6.390901502289624e-66,18,0.48000000000000004
3.5666666666666362,2.7417647665603254e-67,18,0.48000000000000004
3.5999999999999694,1.1353288734230498e-68,18,0.48000000000000004
3.6333333333333027,4.537662402382265e-70,18,0.48000000000000004
3.666666666666636,1.7504816694592573e-71,18,0.48000000000000004
3.699999999999969,6.517694457099588e-73,18,0.48000000000000004
3.7333333333333023,2.3422750295783304e-74,18,0.48000000000000004
3.7666666666666355,8.1242990268665e-76,18,0.48000000000000004
3.7999999999999687,2.719787142395419e-77,18,0.48000000000000004
3.833333333333302,8.787837828593074e-79,18,0.48000000000000004
3.866666666666635,2.7404667994755493e-80,18,0.48000000000000004
3.8999999999999684,8.248214114861824e-82,18,0.48000000000000004
3.9333333333333016,2.395994546593226e-83,18,0.48000000000000004
3.966666666666635,6.71738205102276e-85,18,0.48000000000000004
3.999999999999968,1.8176093812675008e-86,18,0.48000000000000004
4.033333333333301,4.7466306480446954e-88,18,0.48000000000000004
4.0666666666666345,1.1963353210311252e-89,18,0.48000000000000004
4.099999999999968,2.91005609125146e-91,18,0.48000000000000004
4.133333333333301,6.831706537723153e-93,18,0.48000000000000004
4.166666666666634,1.547871901383906e-94,18,0.48000000000000004
4.199999999999967,3.3846788209201486e-96,18,0.48000000000000004
4.2333333333333005,7.142911968868833e-98,18,0.48000000000000004
4.266666666666634,1.4548136143263715e-99,18,0.48000000000000004
4.299999999999967,2.8596478662273527e-101,18,0.48000000000000004
4.3333333333333,5.424876969990224e-103,18,0.48000000000000004
4.366666666666633,9.932039164149937e-105,18,0.48000000000000004
4.399999999999967,1.7549197955290853e-106,18,0.48000000000000004
4.4333333333333,2.992579015540503e-108,18,0.48000000000000004
4.466666666666633,4.924960186667033e-110,18,0.48000000000000004
4.499999999999966,7.822180953499654e-112,18,0.48000000000000004
4.5333333333332995,1.199003277575672e-113,18,0.48000000000000004
4.566666666666633,1.7736978739047995e-115,18,0.48000000000000004
4.599999999999966,2.5322414407821904e-117,18,0.48000000000000004
4.633333333333299,3.4889619778101647e-119,18,0.48000000000000004
4.666666666666632,4.639300707465342e-121,18,0.48000000000000004
4.6999999999999655,5.9535157855220496e-123,18,0.48000000000000004
4.733333333333299,7.373246689156272e-125,18,0.48000000000000004
4.766666666666632,8.812677695937881e-127,18,0.48000000000000004
4.799999999999965,1.0165307100498083e-128,18,0.48000000000000004
4.833333333333298,1.1316086685485126e-130,18,0.48000000000000004
4.866666666666632,1.2157236052339547e-132,18,0.48000000000000004
4.899999999999965,1.2604799804993773e-134,18,0.48000000000000004
4.933333333333298,1.2612445239668707e-136,18,0.48000000000000004
4.966666666666631,1.2179364020449493e-138,18,0.48000000000000004
4.9999999999999645,1.1350420320626918e-140,18,0.48000000000000004
-5.0,5.726695495376255e-141,19,0.5066666666666667
-4.966666666666667,6.30622772440706e-137,19,0.5066666666666667
-4.933333333333334,6.303008820067834e-135,19,0.5066666666666667
-4.9,6.07924864839799e-133,19,0.5066666666666667
-4.866666666666667,5.65867358270547e-131,19,0.5066666666666667
-4.833333333333334,5.0832614120273854e-129,19,0.5066666666666667
-4.800000000000001,4.406904652282422e-127,19,0.5066666666666667
-4.7666666666666675,3.6871316099159735e-125,19,0.5066666666666667
-4.733333333333334,2.977198526631944e-123,19,0.5066666666666667
-4.700000000000001,2.3200190160564463e-121,19,0.5066666666666667
-4.666666666666668,1.7447786646863248e-119,19,0.5066666666666667
-4.633333333333335,1.2663526854207097e-117,19,0.5066666666666667
-4.600000000000001,8.870233850472814e-116,19,0.5066666666666667
-4.566666666666668,5.9962825085719915e-114,19,0.5066666666666667
-4.533333333333335,3.9119773256694336e-112,19,0.5066666666666667
-4.500000000000002,2.4630795949614522e-110,19,0.5066666666666667
-4.466666666666669,1.4966806168113754e-108,19,0.5066666666666667
-4.433333333333335,8.777061457700837e-107,19,0.5066666666666667
-4.400000000000002,4.967515871561418e-105,19,0.5066666666666667
-4.366666666666669,2.713315944881383e-103,19,0.5066666666666667
-4.333333333333336,1.4303205350658665e-101,19,0.5066666666666667
-4.3000000000000025,7.276780510086652e-100,19,0.5066666666666667
-4.266666666666669,3.572885808352801e-98,19,0.5066666666666667
-4.233333333333336,1.6930668172603074e-96,19,0.5066666666666667
-4.200000000000003,7.742930962872491e-95,19,0.5066666666666667
-4.16666666666667,3.417545608258339e-93,19,0.5066666666666667
-4.133333333333336,1.455801981570629e-91,19,0.5066666666666667
-4.100000000000003,5.985092458400839e-90,19,0.5066666666666667
-4.06666666666667,2.3747703520587242e-88,19,0.5066666666666667
-4.033333333333337,9.094028582907496e-87,19,0.5066666666666667
-4.0000000000000036,3.361064340822504e-85,19,0.5066666666666667
-3.9666666666666703,1.1989060779827134e-83,19,0.5066666666666667
-3.933333333333337,4.1274657484409334e-82,19,0.5066666666666667
-3.900000000000004,1.3714313970059635e-80,19,0.5066666666666667
-3.8666666666666707,4.398043021337833e-79,19,0.5066666666666667
-3.8333333333333375,1.3612638045924932e-77,19,0.5066666666666667
-3.8000000000000043,4.0665434323328626e-76,19,0.5066666666666667
-3.766666666666671,1.172497408356195e-74,19,0.5066666666666667
-3.733333333333338,3.262909378051721e-73,19,0.5066666666666667
-3.7000000000000046,8.764119722413525e-72,19,0.5066666666666667
-3.6666666666666714,2.2720900484118642e-70,19,0.5066666666666667
-3.633333333333338,5.685396775443143e-69,19,0.5066666666666667
-3.600000000000005,1.3731512144767069e-67,19,0.5066666666666667
-3.5666666666666718,3.201127395501272e-66,19,0.5066666666666667
-3.5333333333333385,7.203101786671551e-65,19,0.5066666666666667
-3.5000000000000053,1.564492552029129e-63,19,0.5066666666666667
-3.466666666666672,3.279975051166095e-62,19,0.5066666666666667
-3.433333333333339,6.637687793705272e-61,19,0.5066666666666667
-3.4000000000000057,1.2966385547483352e-59,19,0.5066666666666667
-3.3666666666666725,2.4450285047478323e-58,19,0.5066666666666667
-3.3333333333333393,4.4506082407127294e-57,19,0.5066666666666667
-3.300000000000006,7.820478923135076e-56,19,0.5066666666666667
-3.266666666666673,1.326583347382079e-54,19,0.5066666666666667
-3.2333333333333396,2.1723621201526557e-53,19,0.5066666666666667
-3.2000000000000064,3.434284910180204e-52,19,0.5066666666666667
-3.166666666666673,5.2415226822862356e-51,19,0.5066666666666667
-3.13333333333334,7.72337343154083e-50,19,0.5066666666666667
-3.1000000000000068,1.0987456626208503e-48,19,0.5066666666666667
-3.0666666666666735,1.5091794728526594e-47,19,0.5066666666666667
-3.0333333333333403,2.001483791151179e-46,19,0.5066666666666667
-3.000000000000007,2.5629821750822013e-45,19,0.5066666666666667
-2.966666666666674,3.169109721637859e-44,19,0.5066666666666667
-2.9333333333333407,3.783938622216499e-43,19,0.5066666666666667
-2.9000000000000075,4.362988676316338e-42,19,0.5066666666666667
-2.8666666666666742,4.858213212017523e-41,19,0.5066666666666667
-2.833333333333341,5.2244684079165214e-40,19,0.5066666666666667
-2.800000000000008,5.426285273410147e-39,19,0.5066666666666667
-2.7666666666666746,5.443540714528986e-38,19,0.5066666666666667
-2.7333333333333414,5.2747702052528496e-37,19,0.5066666666666667
-2.700000000000008,4.937365789374959e-36,19,0.5066666666666667
-2.666666666666675,4.4646242348237925e-35,19,0.5066666666666667
-2.6333333333333417,3.900338525688084e-34,19,0.5066666666666667
-2.6000000000000085,3.292147380264295e-33,19,0.5066666666666667
-2.5666666666666753,2.6850325798739115e-32,19,0.5066666666666667
-2.533333333333342,2.116162284113544e-31,19,0.5066666666666667
-2.500000000000009,1.6118158964959743e-30,19,0.5066666666666667
-2.4666666666666757,1.1865584152293041e-29,19,0.5066666666666667
-2.4333333333333425,8.443306082720943e-29,19,0.5066666666666667
-2.4000000000000092,5.808053110783376e-28,19,0.5066666666666667
-2.366666666666676,3.862697381145869e-27,19,0.5066666666666667
-2.333333333333343,2.4839501301876212e-26,19,0.5066666666666667
-2.3000000000000096,1.544684685570126e-25,19,0.5066666666666667
-2.2666666666666764,9.290456390486796e-25,19,0.5066666666666667
-2.233333333333343,5.404963759911714e-24,19,0.5066666666666667
-2.20000000000001,3.0420632440001136e-23,19,0.5066666666666667
-2.1666666666666767,1.6566377232119726e-22,19,0.5066666666666667
-2.1333333333333435,8.730474582571412e-22,19,0.5066666666666667
-2.1000000000000103,4.4531706623948194e-21,19,0.5066666666666667
-2.066666666666677,2.1988482401836055e-20,19,0.5066666666666667
-2.033333333333344,1.0512159248796221e-19,19,0.5066666666666667
-2.0000000000000107,4.86674700479523e-19,19,0.5066666666666667
-1.9666666666666774,2.1823190326638754e-18,19,0.5066666666666667
-1.9333333333333442,9.48016373447248e-18,19,0.5066666666666667
-1.900000000000011,3.9904331639235053e-17,19,0.5066666666666667
-1.8666666666666778,1.6278794481633452e-16,19,0.5066666666666667
-1.8333333333333446,6.437491319784814e-16,19,0.5066666666666667
-1.8000000000000114,2.4683130439306106e-15,19,0.5066666666666667
-1.7666666666666782,9.178517531028028e-15,19,0.5066666666666667
-1.733333333333345,3.3108201714126286e-14,19,0.5066666666666667
-1.7000000000000117,1.1587606282746768e-13,19,0.5066666666666667
-1.6666666666666785,3.9359850366173036e-13,19,0.5066666666666667
-1.6333333333333453,1.297845975734431e-12,19,0.5066666666666667
-1.600000000000012,4.155402234217062e-12,19,0.5066666666666667
-1.5666666666666789,1.2922153778153137e-11,19,0.5066666666666667
-1.5333333333333456,3.9039269780119735e-11,19,0.5066666666666667
-1.5000000000000124,1.1461131014409782e-10,19,0.5066666666666667
-1.4666666666666792,3.2705975246671584e-10,19,0.5066666666666667
-1.433333333333346,9.0743561369194e-10,19,0.5066666666666667
-1.4000000000000128,2.448549616954324e-09,19,0.5066666666666667
-1.3666666666666796,6.4271904876754355e-09,19,0.5066666666666667
-1.3333333333333464,1.6415958325027105e-08,19,0.5066666666666667
-1.3000000000000131,4.0808970921685735e-08,19,0.5066666666666667
-1.26666666666668,9.876373496386198e-08,19,0.5066666666666667
-1.2333333333333467,2.3275273356958196e-07,19,0.5066666666666667
-1.2000000000000135,5.342480635753107e-07,19,0.5066666666666667
-1.1666666666666803,1.1946122488967346e-06,19,0.5066666666666667
-1.133333333333347,2.602661104974263e-06,19,0.5066666666666667
-1.1000000000000139,5.525447118050901e-06,19,0.5066666666666667
-1.0666666666666806,1.1431577755422652e-05,19,0.5066666666666667
-1.0333333333333474,2.304819298703304e-05,19,0.5066666666666667
-1.0000000000000142,4.5282739427924615e-05,19,0.5066666666666667
-0.966666666666681,8.668332469480289e-05,19,0.5066666666666667
-0.9333333333333478,0.00016164320573133623,19,0.5066666666666667
-0.9000000000000146,0.00029355174567847336,19,0.5066666666666667
-0.8666666666666814,0.0005190217185039696,19,0.5066666666666667
-0.8333333333333481,0.0008931441214881477,19,0.5066666666666667
-0.8000000000000149,0.001495414348510311,19,0.5066666666666667
-0.7666666666666817,0.00243555682355064,19,0.5066666666666667
-0.7333333333333485,0.003858036157401154,19,0.5066666666666667
-0.7000000000000153,0.005943743366795872,19,0.5066666666666667
-0.6666666666666821,0.008907385653495603,19,0.5066666666666667
-0.6333333333333488,0.012989638339159249,19,0.5066666666666667
-0.6000000000000156,0.0184441292001114,19,0.5066666666666667
-0.5666666666666824,0.025520584923796916,19,0.5066666666666667
-0.5333333333333492,0.034446565452655134,19,0.5066666666666667
-0.500000000000016,0.0454107255883079,19,0.5066666666666667
-0.4666666666666828,0.058550256661615174,19,0.5066666666666667
-0.43333333333334956,0.07394417640336208,19,0.5066666666666667
-0.40000000000001634,0.09161281883346686,19,0.5066666666666667
-0.3666666666666831,0.11152267246472132,19,0.5066666666666667
-0.3333333333333499,0.13359494652923098,19,0.5066666666666667
-0.3000000000000167,0.15771601055115195,19,0.5066666666666667
-0.2666666666666835,0.18374805836073543,19,0.5066666666666667
-0.23333333333335027,0.21153879731076866,19,0.5066666666666667
-0.20000000000001705,0.2409294693948134,19,0.5066666666666667
-0.16666666666668384,0.27176094447602533,19,0.5066666666666667
-0.13333333333335062,0.30387791896066796,19,0.5066666666666667
-0.10000000000001741,0.33713142914992583,19,0.5066666666666667
-0.0666666666666842,0.37137991425856226,19,0.5066666666666667
-0.03333333333335098,0.40648904877409775,19,0.5066666666666667
-1.7763568394002505e-14,0.4423304260054493,19,0.5066666666666667
0.03333333333331545,0.47877891743932155,19,0.5066666666666667
0.06666666666664867,0.5157082858685096,19,0.5066666666666667
0.09999999999998188,0.55298336037358,19,0.5066666666666667
0.1333333333333151,0.5904461948435429,19,0.5066666666666667
0.1666666666666483,0.6278876014991926,19,0.5066666666666667
0.19999999999998153,0.6649879939757708,19,0.5066666666666667
0.23333333333331474,0.7011805304688098,19,0.5066666666666667
0.26666666666664796,0.7353297975524437,19,0.5066666666666667
0.29999999999998117,0.7649531932031021,19,0.5066666666666667
0.3333333333333144,0.7844367931781525,19,0.5066666666666667
0.3666666666666476,0.7817534435955507,19,0.5066666666666667
0.3999999999999808,0.7363750669559683,19,0.5066666666666667
0.43333333333331403,0.6296250038235012,19,0.5066666666666667
0.46666666666664725,0.47120475247275695,19,0.5066666666666667
0.49999999999998046,0.30599948179401815,19,0.5066666666666667
0.5333333333333137,0.17753707223002066,19,0.5066666666666667
0.5666666666666469,0.09703178157920214,19,0.5066666666666667
0.5999999999999801,0.0524828141790927,19,0.5066666666666667
0.6333333333333133,0.028885370491031112,19,0.5066666666666667
0.6666666666666465,0.016279076394453442,19,0.5066666666666667
0.6999999999999797,0.009338952989302594,19,0.5066666666666667
0.733333333333313,0.005402370710888589,19,0.5066666666666667
0.7666666666666462,0.003124510342165956,19,0.5066666666666667
0.7999999999999794,0.001794993475430953,19,0.5066666666666667
0.8333333333333126,0.0010194772504866594,19,0.5066666666666667
0.8666666666666458,0.0005704829657062717,19,0.5066666666666667
0.899999999999979,0.0003137367410420654,19,0.5066666666666667
0.9333333333333123,0.00016924729987131756,19,0.5066666666666667
0.9666666666666455,8.942872346285103e-05,19,0.5066666666666667
0.9999999999999787,4.6230942267403626e-05,19,0.5066666666666667
1.033333333333312,2.3360963006816024e-05,19,0.5066666666666667
1.0666666666666451,1.1529962993368657e-05,19,0.5066666666666667
1.0999999999999783,5.554919134987178e-06,19,0.5066666666666667
1.1333333333333115,2.611057342939084e-06,19,0.5066666666666667
1.1666666666666448,1.1968841537903537e-06,19,0.5066666666666667
1.199999999999978,5.348312026741392e-07,19,0.5066666666666667
1.2333333333333112,2.3289453677112713e-07,19,0.5066666666666667
1.2666666666666444,9.879636349108607e-08,19,0.5066666666666667
1.2999999999999776,4.08160664595435e-08,19,0.5066666666666667
1.3333333333333108,1.6417414940263945e-08,19,0.5066666666666667
1.366666666666644,6.427472449894329e-09,19,0.5066666666666667
1.3999999999999773,2.4486010285186587e-09,19,0.5066666666666667
1.4333333333333105,9.074444346651034e-10,19,0.5066666666666667
1.4666666666666437,3.2706117527449055e-10,19,0.5066666666666667
1.499999999999977,1.1461152570282273e-10,19,0.5066666666666667
1.5333333333333101,3.903930042924244e-11,19,0.5066666666666667
1.5666666666666433,1.292215786487283e-11,19,0.5066666666666667
1.5999999999999766,4.15540274488089e-12,19,0.5066666666666667
1.6333333333333098,1.2978460354965672e-12,19,0.5066666666666667
1.666666666666643,3.9359851020819055e-13,19,0.5066666666666667
1.6999999999999762,1.1587606349839968e-13,19,0.5066666666666667
1.7333333333333094,3.31082017784441e-14,19,0.5066666666666667
1.7666666666666426,9.178517536796947e-15,19,0.5066666666666667
1.7999999999999758,2.4683130444157616e-15,19,0.5066666666666667
1.833333333333309,6.437491320170574e-16,19,0.5066666666666667
1.8666666666666423,1.6278794481932263e-16,19,0.5066666666666667
1.8999999999999755,3.990433163948267e-17,19,0.5066666666666667
1.9333333333333087,9.480163734499054e-18,19,0.5066666666666667
1.966666666666642,2.1823190326680358e-18,19,0.5066666666666667
1.9999999999999751,4.866747004803491e-19,19,0.5066666666666667
2.0333333333333083,1.051215924881378e-19,19,0.5066666666666667
2.0666666666666416,2.198848240187324e-20,19,0.5066666666666667
2.0999999999999748,4.4531706624024795e-21,19,0.5066666666666667
2.133333333333308,8.730474582586727e-22,19,0.5066666666666667
2.166666666666641,1.6566377232149342e-22,19,0.5066666666666667
2.1999999999999744,3.042063244005663e-23,19,0.5066666666666667
2.2333333333333076,5.404963759921766e-24,19,0.5066666666666667
2.266666666666641,9.290456390504385e-25,19,0.5066666666666667
2.299999999999974,1.5446846855731087e-25,19,0.5066666666666667
2.3333333333333073,2.4839501301925057e-26,19,0.5066666666666667
2.3666666666666405,3.862697381153597e-27,19,0.5066666666666667
2.3999999999999737,5.808053110795225e-28,19,0.5066666666666667
2.433333333333307,8.443306082738457e-29,19,0.5066666666666667
2.46666666666664,1.1865584152318113e-29,19,0.5066666666666667
2.4999999999999734,1.611815896499435e-30,19,0.5066666666666667
2.5333333333333066,2.116162284118162e-31,19,0.5066666666666667
2.56666666666664,2.6850325798798637e-32,19,0.5066666666666667
2.599999999999973,3.292147380271729e-33,19,0.5066666666666667
2.633333333333306,3.9003385256970305e-34,19,0.5066666666666667
2.6666666666666394,4.464624234834206e-35,19,0.5066666666666667
2.6999999999999726,4.93736578938668e-36,19,0.5066666666666667
2.733333333333306,5.274770205265515e-37,19,0.5066666666666667
2.766666666666639,5.443540714542284e-38,19,0.5066666666666667
2.7999999999999723,5.426285273423564e-39,19,0.5066666666666667
2.8333333333333055,5.2244684079296454e-40,19,0.5066666666666667
2.8666666666666387,4.858213212029931e-41,19,0.5066666666666667
2.899999999999972,4.3629886763276103e-42,19,0.5066666666666667
2.933333333333305,3.783938622226426e-43,19,0.5066666666666667
2.9666666666666384,3.169109721646307e-44,19,0.5066666666666667
2.9999999999999716,2.5629821750891097e-45,19,0.5066666666666667
3.033333333333305,2.001483791156655e-46,19,0.5066666666666667
3.066666666666638,1.5091794728568517e-47,19,0.5066666666666667
3.0999999999999712,1.0987456626239328e-48,19,0.5066666666666667
3.1333333333333044,7.723373431562833e-50,19,0.5066666666666667
3.1666666666666377,5.2415226823013164e-51,19,0.5066666666666667
3.199999999999971,3.434284910190273e-52,19,0.5066666666666667
3.233333333333304,2.172362120159088e-53,19,0.5066666666666667
3.2666666666666373,1.326583347386045e-54,19,0.5066666666666667
3.2999999999999705,7.820478923158787e-56,19,0.5066666666666667
3.3333333333333037,4.450608240726408e-57,19,0.5066666666666667
3.366666666666637,2.445028504755451e-58,19,0.5066666666666667
3.39999999999997,1.2966385547524114e-59,19,0.5066666666666667
3.4333333333333034,6.637687793726414e-61,19,0.5066666666666667
3.4666666666666366,3.279975051176641e-62,19,0.5066666666666667
3.49999999999997,1.5644925520342026e-63,19,0.5066666666666667
3.533333333333303,7.203101786695322e-65,19,0.5066666666666667
3.5666666666666362,3.201127395511927e-66,19,0.5066666666666667
3.5999999999999694,1.3731512144813539e-67,19,0.5066666666666667
3.6333333333333027,5.685396775462546e-69,19,0.5066666666666667
3.666666666666636,2.2720900484196824e-70,19,0.5066666666666667
3.699999999999969,8.764119722444178e-72,19,0.5066666666666667
3.7333333333333023,3.262909378063227e-73,19,0.5066666666666667
3.7666666666666355,1.1724974083603629e-74,19,0.5066666666666667
3.7999999999999687,4.0665434323475464e-76,19,0.5066666666666667
3.833333333333302,1.3612638045974473e-77,19,0.5066666666666667
3.866666666666635,4.3980430213539675e-79,19,0.5066666666666667
3.8999999999999684,1.3714313970110712e-80,19,0.5066666666666667
3.9333333333333016,4.1274657484564233e-82,19,0.5066666666666667
3.966666666666635,1.1989060779872467e-83,19,0.5066666666666667
3.999999999999968,3.3610643408354023e-85,19,0.5066666666666667
4.033333333333301,9.094028582942659e-87,19,0.5066666666666667
4.0666666666666345,2.3747703520679733e-88,19,0.5066666666666667
4.099999999999968,5.985092458424488e-90,19,0.5066666666666667
4.133333333333301,1.455801981576422e-91,19,0.5066666666666667
4.166666666666634,3.4175456082720367e-93,19,0.5066666666666667
4.199999999999967,7.742930962903964e-95,19,0.5066666666666667
4.2333333333333005,1.6930668172672374e-96,19,0.5066666666666667
4.266666666666634,3.5728858083675303e-98,19,0.5066666666666667
4.299999999999967,7.276780510116852e-100,19,0.5066666666666667
4.3333333333333,1.430320535071884e-101,19,0.5066666666666667
4.366666666666633,2.7133159448928764e-103,19,0.5066666666666667
4.399999999999967,4.9675158715827385e-105,19,0.5066666666666667
4.4333333333333,8.77706145773876e-107,19,0.5066666666666667
4.466666666666633,1.4966806168179265e-108,19,0.5066666666666667
4.499999999999966,2.4630795949723043e-110,19,0.5066666666666667
4.5333333333332995,3.911977325686779e-112,19,0.5066666666666667
4.566666666666633,5.9962825085987505e-114,19,0.5066666666666667
4.599999999999966,8.870233850512902e-116,19,0.5066666666666667
4.633333333333299,1.2663526854264685e-117,19,0.5066666666666667
4.666666666666632,1.7447786646943585e-119,19,0.5066666666666667
4.6999999999999655,2.3200190160671287e-121,19,0.5066666666666667
4.733333333333299,2.9771985266458218e-123,19,0.5066666666666667
4.766666666666632,3.687131609933161e-125,19,0.5066666666666667
4.799999999999965,4.406904652303215e-127,19,0.5066666666666667
4.833333333333298,5.083261412051658e-129,19,0.5066666666666667
4.866666666666632,5.658673582732813e-131,19,0.5066666666666667
4.899999999999965,6.079248648431757e-133,19,0.5066666666666667
4.933333333333298,6.303008870697909e-135,19,0.5066666666666667
4.966666666666631,6.3067901408503845e-137,19,0.5066666666666667
4.9999999999999645,6.0901968635753745e-139,19,0.5066666666666667
-5.0,3.0737319092645684e-139,20,0.5333333333333333
-4.966666666666667,3.151507273381665e-135,20,0.5333333333333333
-4.933333333333334,3.0399396355852154e-133,20,0.5333333333333333
-4.9,2.8296519417937386e-131,20,0.5333333333333333
-4.866666666666667,2.5419346684461125e-129,20,0.5333333333333333
-4.833333333333334,2.2037352598203465e-127,20,0.5333333333333333
-4.800000000000001,1.843819968028588e-125,20,0.5333333333333333
-4.7666666666666675,1.488819608548586e-123,20,0.5333333333333333
-4.733333333333334,1.160193864608719e-121,20,0.5333333333333333
-4.700000000000001,8.72538192269494e-120,20,0.5333333333333333
-4.666666666666668,6.332923436611577e-118,20,0.5333333333333333
-4.633333333333335,4.4359893145687505e-116,20,0.5333333333333333
-4.600000000000001,2.998774430628706e-114,20,0.5333333333333333
-4.566666666666668,1.9564321745272405e-112,20,0.5333333333333333
-4.533333333333335,1.2318396116061547e-110,20,0.5333333333333333
-4.500000000000002,7.485359072719712e-109,20,0.5333333333333333
-4.466666666666669,4.389762268647899e-107,20,0.5333333333333333
-4.433333333333335,2.484506276089115e-105,20,0.5333333333333333
-4.400000000000002,1.3570968255135764e-103,20,0.5333333333333333
-4.366666666666669,7.154086433265114e-102,20,0.5333333333333333
-4.333333333333336,3.639746913015767e-100,20,0.5333333333333333
-4.3000000000000025,1.7871580644439333e-98,20,0.5333333333333333
-4.266666666666669,8.46897247655658e-97,20,0.5333333333333333
-4.233333333333336,3.873251924340422e-95,20,0.5333333333333333
-4.200000000000003,1.7096193375377995e-93,20,0.5333333333333333
-4.16666666666667,7.282881373334582e-92,20,0.5333333333333333
-4.133333333333336,2.9942550020045486e-90,20,0.5333333333333333
-4.100000000000003,1.1881130770201475e-88,20,0.5333333333333333
-4.06666666666667,4.550006837682949e-87,20,0.5333333333333333
