x,u,time_step,t
-4.033333333333337,1.6817195555872813e-85,20,0.5333333333333333
-4.0000000000000036,5.99907740420502e-84,20,0.5333333333333333
-3.9666666666666703,2.0654134063908778e-82,20,0.5333333333333333
-3.933333333333337,6.863151515419731e-81,20,0.5333333333333333
-3.900000000000004,2.201085243543137e-79,20,0.5333333333333333
-3.8666666666666707,6.813176179947496e-78,20,0.5333333333333333
-3.8333333333333375,2.0354707376771004e-76,20,0.5333333333333333
-3.8000000000000043,5.869293360803938e-75,20,0.5333333333333333
-3.766666666666671,1.633487960742027e-73,20,0.5333333333333333
-3.733333333333338,4.3879223482485434e-72,20,0.5333333333333333
-3.7000000000000046,1.1376764788949579e-70,20,0.5333333333333333
-3.6666666666666714,2.847080447582778e-69,20,0.5333333333333333
-3.633333333333338,6.877116522625594e-68,20,0.5333333333333333
-3.600000000000005,1.6034063961383577e-66,20,0.5333333333333333
-3.5666666666666718,3.608416649408159e-65,20,0.5333333333333333
-3.5333333333333385,7.838468397123152e-64,20,0.5333333333333333
-3.5000000000000053,1.6435890764763834e-62,20,0.5333333333333333
-3.466666666666672,3.326666359612782e-61,20,0.5333333333333333
-3.433333333333339,6.499592648997507e-60,20,0.5333333333333333
-3.4000000000000057,1.2258330962707688e-58,20,0.5333333333333333
-3.3666666666666725,2.2317873131301064e-57,20,0.5333333333333333
-3.3333333333333393,3.922464604091277e-56,20,0.5333333333333333
-3.300000000000006,6.65516977811396e-55,20,0.5333333333333333
-3.266666666666673,1.0900912995378954e-53,20,0.5333333333333333
-3.2333333333333396,1.7237753718270125e-52,20,0.5333333333333333
-3.2000000000000064,2.6316231517438812e-51,20,0.5333333333333333
-3.166666666666673,3.878858140321316e-50,20,0.5333333333333333
-3.13333333333334,5.519935926515683e-49,20,0.5333333333333333
-3.1000000000000068,7.584514231421001e-48,20,0.5333333333333333
-3.0666666666666735,1.0062356238886938e-46,20,0.5333333333333333
-3.0333333333333403,1.2890369849053639e-45,20,0.5333333333333333
-3.000000000000007,1.5945622797746855e-44,20,0.5333333333333333
-2.966666666666674,1.9047842219836603e-43,20,0.5333333333333333
-2.9333333333333407,2.1973398867663586e-42,20,0.5333333333333333
-2.9000000000000075,2.448026299119844e-41,20,0.5333333333333333
-2.8666666666666742,2.6340491473398423e-40,20,0.5333333333333333
-2.833333333333341,2.7374337027651612e-39,20,0.5333333333333333
-2.800000000000008,2.7478926993040754e-38,20,0.5333333333333333
-2.7666666666666746,2.6645165289934755e-37,20,0.5333333333333333
-2.7333333333333414,2.4959005982601245e-36,20,0.5333333333333333
-2.700000000000008,2.2586859684381606e-35,20,0.5333333333333333
-2.666666666666675,1.974856091790917e-34,20,0.5333333333333333
-2.6333333333333417,1.6683968113062665e-33,20,0.5333333333333333
-2.6000000000000085,1.362017982565396e-32,20,0.5333333333333333
-2.5666666666666753,1.0745418789580934e-31,20,0.5333333333333333
-2.533333333333342,8.193331111473566e-31,20,0.5333333333333333
-2.500000000000009,6.0386001903521975e-30,20,0.5333333333333333
-2.4666666666666757,4.3022438361852704e-29,20,0.5333333333333333
-2.4333333333333425,2.963354476153153e-28,20,0.5333333333333333
-2.4000000000000092,1.9735652209865392e-27,20,0.5333333333333333
-2.366666666666676,1.2710153306477274e-26,20,0.5333333333333333
-2.333333333333343,7.916558296907923e-26,20,0.5333333333333333
-2.3000000000000096,4.76942570175278e-25,20,0.5333333333333333
-2.2666666666666764,2.7797161142343632e-24,20,0.5333333333333333
-2.233333333333343,1.5674839039524907e-23,20,0.5333333333333333
-2.20000000000001,8.553436804055449e-23,20,0.5333333333333333
-2.1666666666666767,4.517340453485711e-22,20,0.5333333333333333
-2.1333333333333435,2.3094172173580084e-21,20,0.5333333333333333
-2.1000000000000103,1.1430764930046598e-20,20,0.5333333333333333
-2.066666666666677,5.478738157517852e-20,20,0.5333333333333333
-2.033333333333344,2.543315914406795e-19,20,0.5333333333333333
-2.0000000000000107,1.1437203125759187e-18,20,0.5333333333333333
-1.9666666666666774,4.9834192174760016e-18,20,0.5333333333333333
-1.9333333333333442,2.1043325335949465e-17,20,0.5333333333333333
-1.900000000000011,8.61340542754035e-17,20,0.5333333333333333
-1.8666666666666778,3.4182673180885813e-16,20,0.5333333333333333
-1.8333333333333446,1.3155504943734714e-15,20,0.5333333333333333
-1.8000000000000114,4.911133331503238e-15,20,0.5333333333333333
-1.7666666666666782,1.778825737902823e-14,20,0.5333333333333333
-1.733333333333345,6.252729017924518e-14,20,0.5333333333333333
-1.7000000000000117,2.1335335268789756e-13,20,0.5333333333333333
-1.6666666666666785,7.068610192806151e-13,20,0.5333333333333333
-1.6333333333333453,2.2745003689359735e-12,20,0.5333333333333333
-1.600000000000012,7.109999876910724e-12,20,0.5333333333333333
-1.5666666666666789,2.159733600686704e-11,20,0.5333333333333333
-1.5333333333333456,6.376673195853172e-11,20,0.5333333333333333
-1.5000000000000124,1.8304951110232897e-10,20,0.5333333333333333
-1.4666666666666792,5.110234617559582e-10,20,0.5333333333333333
-1.433333333333346,1.3878046835328345e-09,20,0.5333333333333333
-1.4000000000000128,3.6673130425866204e-09,20,0.5333333333333333
-1.3666666666666796,9.432253918293056e-09,20,0.5333333333333333
-1.3333333333333464,2.361808037986792e-08,20,0.5333333333333333
-1.3000000000000131,5.758984474748621e-08,20,0.5333333333333333
-1.26666666666668,1.3678084174394127e-07,20,0.5333333333333333
-1.2333333333333467,3.165058441362427e-07,20,0.5333333333333333
-1.2000000000000135,7.136822166482403e-07,20,0.5333333333333333
-1.1666666666666803,1.56845328659002e-06,20,0.5333333333333333
-1.133333333333347,3.360023862780332e-06,20,0.5333333333333333
-1.1000000000000139,7.017094648773428e-06,20,0.5333333333333333
-1.0666666666666806,1.4286719914815148e-05,20,0.5333333333333333
-1.0333333333333474,2.835677462256961e-05,20,0.5333333333333333
-1.0000000000000142,5.486436228500193e-05,20,0.5333333333333333
-0.966666666666681,0.00010345815697973663,20,0.5333333333333333
-0.9333333333333478,0.000190101803460916,20,0.5333333333333333
-0.9000000000000146,0.00034028381111398894,20,0.5333333333333333
-0.8666666666666814,0.0005932056268244389,20,0.5333333333333333
-0.8333333333333481,0.0010068246574012499,20,0.5333333333333333
-0.8000000000000149,0.001663323626395595,20,0.5333333333333333
-0.7666666666666817,0.0026741956171721154,20,0.5333333333333333
-0.7333333333333485,0.004183770865539339,20,0.5333333333333333
-0.7000000000000153,0.006369819490210722,20,0.5333333333333333
-0.6666666666666821,0.009440010329183195,20,0.5333333333333333
-0.6333333333333488,0.013623588550249442,20,0.5333333333333333
-0.6000000000000156,0.01915859772134397,20,0.5333333333333333
-0.5666666666666824,0.026276071332476537,20,0.5333333333333333
-0.5333333333333492,0.035183488507331634,20,0.5333333333333333
-0.500000000000016,0.04605009772040376,20,0.5333333333333333
-0.4666666666666828,0.058996329550732,20,0.5333333333333333
-0.43333333333334956,0.0740885825436465,20,0.5333333333333333
-0.40000000000001634,0.0913395113841013,20,0.5333333333333333
-0.3666666666666831,0.11071294244864203,20,0.5333333333333333
-0.3333333333333499,0.13213193480583713,20,0.5333333333333333
-0.3000000000000167,0.15548835460234478,20,0.5333333333333333
-0.2666666666666835,0.18065253937425724,20,0.5333333333333333
-0.23333333333335027,0.2074820318234692,20,0.5333333333333333
-0.20000000000001705,0.23582880125843403,20,0.5333333333333333
-0.16666666666668384,0.2655447380959407,20,0.5333333333333333
-0.13333333333335062,0.29648546889734156,20,0.5333333333333333
-0.10000000000001741,0.328512666393049,20,0.5333333333333333
-0.0666666666666842,0.36149508971149197,20,0.5333333333333333
-0.03333333333335098,0.39530853712091274,20,0.5333333333333333
-1.7763568394002505e-14,0.4298348021044901,20,0.5333333333333333
0.03333333333331545,0.4649595898683246,20,0.5333333333333333
0.06666666666664867,0.5005688698933133,20,0.5333333333333333
0.09999999999998188,0.5365429057776697,20,0.5333333333333333
0.1333333333333151,0.5727450322831158,20,0.5333333333333333
0.1666666666666483,0.6090006297843167,20,0.5333333333333333
0.19999999999998153,0.6450518067455787,20,0.5333333333333333
0.23333333333331474,0.6804587199567875,20,0.5333333333333333
0.26666666666664796,0.7143670115393358,20,0.5333333333333333
0.29999999999998117,0.7449570611006769,20,0.5333333333333333
0.3333333333333144,0.7681563066429505,20,0.5333333333333333
0.3666666666666476,0.7750244987185039,20,0.5333333333333333
0.3999999999999808,0.7486313839362775,20,0.5333333333333333
0.43333333333331403,0.6678327738106615,20,0.5333333333333333
0.46666666666664725,0.5283706353250669,20,0.5333333333333333
0.49999999999998046,0.36247381369876974,20,0.5333333333333333
0.5333333333333137,0.21835973493096486,20,0.5333333333333333
0.5666666666666469,0.12076293645092676,20,0.5333333333333333
0.5999999999999801,0.06467473643672259,20,0.5333333333333333
0.6333333333333133,0.03487883277795322,20,0.5333333333333333
0.6666666666666465,0.019261591457260398,20,0.5333333333333333
0.6999999999999797,0.010887888096462734,20,0.5333333333333333
0.733333333333313,0.006247222361345895,20,0.5333333333333333
0.7666666666666462,0.0036038748147039766,20,0.5333333333333333
0.7999999999999794,0.002073738442529116,20,0.5333333333333333
0.8333333333333126,0.0011833175307211482,20,0.5333333333333333
0.8666666666666458,0.0006667951763886784,20,0.5333333333333333
0.899999999999979,0.00036992449402192405,20,0.5333333333333333
0.9333333333333123,0.00020160081890167812,20,0.5333333333333333
0.9666666666666455,0.00010774442253905876,20,0.5333333333333333
0.9999999999999787,5.639633358723104e-05,20,0.5333333333333333
1.033333333333312,2.8880853502381402e-05,20,0.5333333333333333
1.0666666666666451,1.4458044046394803e-05,20,0.5333333333333333
1.0999999999999783,7.070535392639107e-06,20,0.5333333333333333
1.1333333333333115,3.3759075293077498e-06,20,0.5333333333333333
1.1666666666666448,1.572945579121818e-06,20,0.5333333333333333
1.199999999999978,7.148896209391029e-07,20,0.5333333333333333
1.2333333333333112,3.168138383393514e-07,20,0.5333333333333333
1.2666666666666444,1.3685531213011811e-07,20,0.5333333333333333
1.2999999999999776,5.760689111391299e-08,20,0.5333333333333333
1.3333333333333108,2.362176977964669e-08,20,0.5333333333333333
1.366666666666644,9.433008037098475e-09,20,0.5333333333333333
1.3999999999999773,3.6674584503775054e-09,20,0.5333333333333333
1.4333333333333105,1.3878311030743103e-09,20,0.5333333333333333
1.4666666666666437,5.11027980346027e-10,20,0.5333333333333333
1.499999999999977,1.830502378729555e-10,20,0.5333333333333333
1.5333333333333101,6.376684178644155e-11,20,0.5333333333333333
1.5666666666666433,2.1597351587363024e-11,20,0.5333333333333333
1.5999999999999766,7.110001950217758e-12,20,0.5333333333333333
1.6333333333333098,2.274500627547963e-12,20,0.5333333333333333
1.666666666666643,7.068610494978176e-13,20,0.5333333333333333
1.6999999999999762,2.133533559933481e-13,20,0.5333333333333333
1.7333333333333094,6.252729051760098e-14,20,0.5333333333333333
1.7666666666666426,1.7788257411430147e-14,20,0.5333333333333333
1.7999999999999758,4.911133334407019e-15,20,0.5333333333333333
1.833333333333309,1.3155504946175432e-15,20,0.5333333333333333
1.8666666666666423,3.418267318282701e-16,20,0.5333333333333333
1.8999999999999755,8.613405427691084e-17,20,0.5333333333333333
1.9333333333333087,2.1043325336075353e-17,20,0.5333333333333333
1.966666666666642,4.983419217489702e-18,20,0.5333333333333333
1.9999999999999751,1.1437203125780868e-18,20,0.5333333333333333
2.0333333333333083,2.543315914411112e-19,20,0.5333333333333333
2.0666666666666416,5.478738157527014e-20,20,0.5333333333333333
2.0999999999999748,1.1430764930065957e-20,20,0.5333333333333333
2.133333333333308,2.3094172173619863e-21,20,0.5333333333333333
2.166666666666641,4.517340453493646e-22,20,0.5333333333333333
2.1999999999999744,8.553436804070759e-23,20,0.5333333333333333
2.2333333333333076,1.5674839039553536e-23,20,0.5333333333333333
2.266666666666641,2.7797161142395383e-24,20,0.5333333333333333
2.299999999999974,4.769425701761818e-25,20,0.5333333333333333
2.3333333333333073,7.916558296923224e-26,20,0.5333333333333333
2.3666666666666405,1.271015330650229e-26,20,0.5333333333333333
2.3999999999999737,1.9735652209904906e-27,20,0.5333333333333333
2.433333333333307,2.963354476159203e-28,20,0.5333333333333333
2.46666666666664,4.3022438361942e-29,20,0.5333333333333333
2.4999999999999734,6.038600190364965e-30,20,0.5333333333333333
2.5333333333333066,8.193331111491168e-31,20,0.5333333333333333
2.56666666666664,1.0745418789604397e-31,20,0.5333333333333333
2.599999999999973,1.362017982568417e-32,20,0.5333333333333333
2.633333333333306,1.6683968113100356e-33,20,0.5333333333333333
2.6666666666666394,1.9748560917954487e-34,20,0.5333333333333333
2.6999999999999726,2.2586859684434307e-35,20,0.5333333333333333
2.733333333333306,2.4959005982660513e-36,20,0.5333333333333333
2.766666666666639,2.6645165289998756e-37,20,0.5333333333333333
2.7999999999999723,2.74789269931079e-38,20,0.5333333333333333
2.8333333333333055,2.7374337027719315e-39,20,0.5333333333333333
2.8666666666666387,2.6340491473464606e-40,20,0.5333333333333333
2.899999999999972,2.4480262991260973e-41,20,0.5333333333333333
2.933333333333305,2.1973398867720367e-42,20,0.5333333333333333
2.9666666666666384,1.9047842219886586e-43,20,0.5333333333333333
2.9999999999999716,1.5945622797789368e-44,20,0.5333333333333333
3.033333333333305,1.2890369849088391e-45,20,0.5333333333333333
3.066666666666638,1.006235623891447e-46,20,0.5333333333333333
3.0999999999999712,7.584514231442072e-48,20,0.5333333333333333
3.1333333333333044,5.5199359265311705e-49,20,0.5333333333333333
3.1666666666666377,3.878858140332368e-50,20,0.5333333333333333
3.199999999999971,2.6316231517514536e-51,20,0.5333333333333333
3.233333333333304,1.7237753718320666e-52,20,0.5333333333333333
3.2666666666666373,1.0900912995411234e-53,20,0.5333333333333333
3.2999999999999705,6.655169778133858e-55,20,0.5333333333333333
3.3333333333333037,3.922464604103171e-56,20,0.5333333333333333
3.366666666666637,2.231787313136966e-57,20,0.5333333333333333
3.39999999999997,1.2258330962745887e-58,20,0.5333333333333333
3.4333333333333034,6.49959264901794e-60,20,0.5333333333333333
3.4666666666666366,3.326666359623378e-61,20,0.5333333333333333
3.49999999999997,1.643589076481668e-62,20,0.5333333333333333
3.533333333333303,7.838468397148572e-64,20,0.5333333333333333
3.5666666666666362,3.608416649420068e-65,20,0.5333333333333333
3.5999999999999694,1.603406396143695e-66,20,0.5333333333333333
3.6333333333333027,6.877116522648868e-68,20,0.5333333333333333
3.666666666666636,2.847080447592495e-69,20,0.5333333333333333
3.699999999999969,1.1376764788988728e-70,20,0.5333333333333333
3.7333333333333023,4.3879223482638906e-72,20,0.5333333333333333
3.7666666666666355,1.633487960747787e-73,20,0.5333333333333333
3.7999999999999687,5.869293360824801e-75,20,0.5333333333333333
3.833333333333302,2.0354707376844502e-76,20,0.5333333333333333
3.866666666666635,6.813176179972292e-78,20,0.5333333333333333
3.8999999999999684,2.201085243551212e-79,20,0.5333333333333333
3.9333333333333016,6.863151515445292e-81,20,0.5333333333333333
3.966666666666635,2.0654134063986292e-82,20,0.5333333333333333
3.999999999999968,5.999077404227705e-84,20,0.5333333333333333
4.033333333333301,1.681719555593735e-85,20,0.5333333333333333
4.0666666666666345,4.550006837700542e-87,20,0.5333333333333333
4.099999999999968,1.188113077024775e-88,20,0.5333333333333333
4.133333333333301,2.99425500201638e-90,20,0.5333333333333333
4.166666666666634,7.282881373363562e-92,20,0.5333333333333333
4.199999999999967,1.7096193375446519e-93,20,0.5333333333333333
4.2333333333333005,3.873251924356166e-95,20,0.5333333333333333
4.266666666666634,8.468972476591245e-97,20,0.5333333333333333
4.299999999999967,1.787158064451301e-98,20,0.5333333333333333
4.3333333333333,3.6397469130308726e-100,20,0.5333333333333333
4.366666666666633,7.15408643329521e-102,20,0.5333333333333333
4.399999999999967,1.3570968255193251e-103,20,0.5333333333333333
4.4333333333333,2.4845062760997784e-105,20,0.5333333333333333
4.466666666666633,4.389762268666866e-107,20,0.5333333333333333
4.499999999999966,7.485359072752476e-109,20,0.5333333333333333
4.5333333333332995,1.231839611611582e-110,20,0.5333333333333333
4.566666666666633,1.9564321745359153e-112,20,0.5333333333333333
4.599999999999966,2.9987744306420884e-114,20,0.5333333333333333
4.633333333333299,4.4359893145887983e-116,20,0.5333333333333333
4.666666666666632,6.3329234366403765e-118,20,0.5333333333333333
4.6999999999999655,8.725381922735116e-120,20,0.5333333333333333
4.733333333333299,1.160193864614061e-121,20,0.5333333333333333
4.766666666666632,1.488819608555526e-123,20,0.5333333333333333
4.799999999999965,1.843819968037183e-125,20,0.5333333333333333
4.833333333333298,2.203735259830744e-127,20,0.5333333333333333
4.866666666666632,2.541934668458251e-129,20,0.5333333333333333
4.899999999999965,2.829651941809941e-131,20,0.5333333333333333
4.933333333333298,3.039939663722921e-133,20,0.5333333333333333
4.966666666666631,3.1518089451921336e-135,20,0.5333333333333333
4.9999999999999645,3.153681405199961e-137,20,0.5333333333333333
-5.0,1.5922093621463034e-137,21,0.56
-4.966666666666667,1.5199713546585624e-133,21,0.56
-4.933333333333334,1.4149835462605383e-131,21,0.56
-4.9,1.2711193312048356e-129,21,0.56
-4.866666666666667,1.102009112507263e-127,21,0.56
-4.833333333333334,9.220370807477164e-126,21,0.56
-4.800000000000001,7.4451999103728404e-124,21,0.56
-4.7666666666666675,5.801891233027609e-122,21,0.56
-4.733333333333334,4.3634353711517446e-120,21,0.56
-4.700000000000001,3.167041815238093e-118,21,0.56
-4.666666666666668,2.21843092638051e-116,21,0.56
-4.633333333333335,1.4997038614861836e-114,21,0.56
-4.600000000000001,9.784378867293487e-113,21,0.56
-4.566666666666668,6.160697445246088e-111,21,0.56
-4.533333333333335,3.7436577524471196e-109,21,0.56
-4.500000000000002,2.1954970541297525e-107,21,0.56
-4.466666666666669,1.2426274059981935e-105,21,0.56
-4.433333333333335,6.787679008702206e-104,21,0.56
-4.400000000000002,3.578285469770601e-102,21,0.56
-4.366666666666669,1.8205520049206403e-100,21,0.56
-4.333333333333336,8.939367365436298e-99,21,0.56
-4.3000000000000025,4.236306111734798e-97,21,0.56
-4.266666666666669,1.937519541202433e-95,21,0.56
-4.233333333333336,8.552331173927276e-94,21,0.56
-4.200000000000003,3.643377312629461e-92,21,0.56
-4.16666666666667,1.4979823106710432e-90,21,0.56
-4.133333333333336,5.944206825787405e-89,21,0.56
-4.100000000000003,2.2765005463424767e-87,21,0.56
-4.06666666666667,8.414538343321506e-86,21,0.56
-4.033333333333337,3.0018137055213516e-84,21,0.56
-4.0000000000000036,1.0335475629732326e-82,21,0.56
-3.9666666666666703,3.434575296411968e-81,21,0.56
-3.933333333333337,1.101575328474764e-79,21,0.56
-3.900000000000004,3.410019665731458e-78,21,0.56
-3.8666666666666707,1.0188359114603217e-76,21,0.56
-3.8333333333333375,2.9380532684919425e-75,21,0.56
-3.8000000000000043,8.177617157398521e-74,21,0.56
-3.766666666666671,2.1968958208046737e-72,21,0.56
-3.733333333333338,5.6965498342785e-71,21,0.56
-3.7000000000000046,1.4257341849655133e-69,21,0.56
-3.6666666666666714,3.4442466437072715e-68,21,0.56
-3.633333333333338,8.031267382929702e-67,21,0.56
-3.600000000000005,1.8076468829653924e-65,21,0.56
-3.5666666666666718,3.927251230542268e-64,21,0.56
-3.5333333333333385,8.235987465628957e-63,21,0.56
-3.5000000000000053,1.6672524140049526e-61,21,0.56
-3.466666666666672,3.258014269881135e-60,21,0.56
-3.433333333333339,6.145798813151908e-59,21,0.56
-3.4000000000000057,1.119143452889552e-57,21,0.56
-3.3666666666666725,1.9673614675269924e-56,21,0.56
-3.3333333333333393,3.33874382562263e-55,21,0.56
-3.300000000000006,5.470068820709934e-54,21,0.56
-3.266666666666673,8.652152708025633e-53,21,0.56
-3.2333333333333396,1.32126203236963e-51,21,0.56
-3.2000000000000064,1.948047947019793e-50,21,0.56
-3.166666666666673,2.7731260790165607e-49,21,0.56
-3.13333333333334,3.811651406412107e-48,21,0.56
-3.1000000000000068,5.058777799076047e-47,21,0.56
-3.0666666666666735,6.483107495683925e-46,21,0.56
-3.0333333333333403,8.023123180067863e-45,21,0.56
-3.000000000000007,9.588372959163569e-44,21,0.56
-2.966666666666674,1.1066427547820527e-42,21,0.56
-2.9333333333333407,1.2335370706698404e-41,21,0.56
-2.9000000000000075,1.3280112731037529e-40,21,0.56
-2.8666666666666742,1.3809569828781799e-39,21,0.56
-2.833333333333341,1.387116595388737e-38,21,0.56
-2.800000000000008,1.3459454330105636e-37,21,0.56
-2.7666666666666746,1.2616897626265826e-36,21,0.56
-2.7333333333333414,1.1426655668640477e-35,21,0.56
-2.700000000000008,9.999075488867592e-35,21,0.56
-2.666666666666675,8.45491835495324e-34,21,0.56
-2.6333333333333417,6.908832717416526e-33,21,0.56
-2.6000000000000085,5.45612923535578e-32,21,0.56
-2.5666666666666753,4.164766454865053e-31,21,0.56
-2.533333333333342,3.0730271891240036e-30,21,0.56
-2.500000000000009,2.1920885736500031e-29,21,0.56
-2.4666666666666757,1.5118702390283376e-28,21,0.56
-2.4333333333333425,1.008293829674196e-27,21,0.56
-2.4000000000000092,6.503244377046295e-27,21,0.56
-2.366666666666676,4.0569574095032884e-26,21,0.56
-2.333333333333343,2.4482636174087764e-25,21,0.56
-2.3000000000000096,1.4294408486017213e-24,21,0.56
-2.2666666666666764,8.075890804850092e-24,21,0.56
-2.233333333333343,4.415704207739443e-23,21,0.56
-2.20000000000001,2.3370444219404803e-22,21,0.56
-2.1666666666666767,1.1974757926992814e-21,21,0.56
-2.1333333333333435,5.941249487697585e-21,21,0.56
-2.1000000000000103,2.8548399396268265e-20,21,0.56
-2.066666666666677,1.3288117818536305e-19,21,0.56
-2.033333333333344,5.992538470755486e-19,21,0.56
-2.0000000000000107,2.6188754044583406e-18,21,0.56
-1.9666666666666774,1.1093522824262692e-17,21,0.56
-1.9333333333333442,4.555873674643975e-17,21,0.56
-1.900000000000011,1.8143502857240377e-16,21,0.56
-1.8666666666666778,7.008422743244372e-16,21,0.56
-1.8333333333333446,2.6264800316560435e-15,21,0.56
-1.8000000000000114,9.551903936700789e-15,21,0.56
-1.7666666666666782,3.3719211755373435e-14,21,0.56
-1.733333333333345,1.1557080503345387e-13,21,0.56
-1.7000000000000117,3.84694154729831e-13,21,0.56
-1.6666666666666785,1.24392686081091e-12,21,0.56
-1.6333333333333453,3.90843044808566e-12,21,0.56
-1.600000000000012,1.1935918187809252e-11,21,0.56
-1.5666666666666789,3.543836591691809e-11,21,0.56
-1.5333333333333456,1.0232342354798987e-10,21,0.56
-1.5000000000000124,2.8739509680582924e-10,21,0.56
-1.4666666666666792,7.854270969390828e-10,21,0.56
-1.433333333333346,2.089168249533681e-09,21,0.56
-1.4000000000000128,5.410029283504663e-09,21,0.56
-1.3666666666666796,1.3642696602354362e-08,21,0.56
-1.3333333333333464,3.351104868736507e-08,21,0.56
-1.3000000000000131,8.019945743166761e-08,21,0.56
-1.26666666666668,1.8704782506999263e-07,21,0.56
-1.2333333333333467,4.2523143106942923e-07,21,0.56
-1.2000000000000135,9.424790933891787e-07,21,0.56
-1.1666666666666803,2.036850883630676e-06,21,0.56
-1.133333333333347,4.292764611767404e-06,21,0.56
-1.1000000000000139,8.823333324676627e-06,21,0.56
-1.0666666666666806,1.768678366226158e-05,21,0.56
-1.0333333333333474,3.4574979902331936e-05,21,0.56
-1.0000000000000142,6.590548590443739e-05,21,0.56
-0.966666666666681,0.00012247645715347293,21,0.56
-0.9333333333333478,0.00022184996615049065,21,0.56
-0.9000000000000146,0.000391590564298674,21,0.56
-0.8666666666666814,0.0006733746536938905,21,0.56
-0.8333333333333481,0.0011277816760959312,21,0.56
-0.8000000000000149,0.0018392826120250522,21,0.56
-0.7666666666666817,0.0029205997873336252,21,0.56
-0.7333333333333485,0.004515322898063626,21,0.56
-0.7000000000000153,0.006797568626089317,21,0.56
-0.6666666666666821,0.009967698507300359,21,0.56
-0.6333333333333488,0.01424371641093694,21,0.56
-0.6000000000000156,0.019848863989426407,21,0.56
-0.5666666666666824,0.02699687791495835,21,0.56
-0.5333333333333492,0.03587704861136229,21,0.56
-0.500000000000016,0.046641371221649214,21,0.56
-0.4666666666666828,0.059395638819371536,21,0.56
-0.43333333333334956,0.0741954525795311,21,0.56
-0.40000000000001634,0.09104711498368234,21,0.56
-0.3666666666666831,0.10991253472383969,21,0.56
-0.3333333333333499,0.13071679396723176,21,0.56
-0.3000000000000167,0.15335693873268047,21,0.56
-0.2666666666666835,0.17771076019037688,21,0.56
-0.23333333333335027,0.20364469361222115,21,0.56
-0.20000000000001705,0.23102034207953562,21,0.56
-0.16666666666668384,0.2596994531250305,21,0.56
-0.13333333333335062,0.2895473894344491,21,0.56
-0.10000000000001741,0.32043526598076816,21,0.56
-0.0666666666666842,0.3522409482489798,21,0.56
-0.03333333333335098,0.3848490944650538,21,0.56
-1.7763568394002505e-14,0.4181503473566498,21,0.56
0.03333333333331545,0.4520395887176892,21,0.56
0.06666666666664867,0.48641307391703226,21,0.56
0.09999999999998188,0.5211634153884708,21,0.56
0.1333333333333151,0.5561710723135234,21,0.56
0.1666666666666483,0.5912874272381976,21,0.56
0.19999999999998153,0.626301214373045,21,0.56
0.23333333333331474,0.660863730384476,21,0.56
0.26666666666664796,0.6943204998650268,21,0.56
0.29999999999998117,0.7253128822392038,21,0.56
0.3333333333333144,0.7508503897635683,21,0.56
0.3666666666666476,0.7643168777738125,21,0.56
0.3999999999999808,0.7523611082322279,21,0.56
0.43333333333331403,0.6947556937787784,21,0.56
0.46666666666664725,0.578075963386378,21,0.56
0.49999999999998046,0.4196640960149546,21,0.56
0.5333333333333137,0.2649790908342642,21,0.56
0.5666666666666469,0.15021686614503607,21,0.56
0.5999999999999801,0.08049431538329962,21,0.56
0.6333333333333133,0.04273052647253011,21,0.56
0.6666666666666465,0.023102957810958242,21,0.56
0.6999999999999797,0.012820803132950007,21,0.56
0.733333333333313,0.007266993094287562,21,0.56
0.7666666666666462,0.0041674258811583206,21,0.56
0.7999999999999794,0.0023959137073728716,21,0.56
0.8333333333333126,0.001371037964523051,21,0.56
