x,u,time_step,t
0.8666666666666458,0.000776873691620983,21,0.56
0.899999999999979,0.00043427879222859297,21,0.56
0.9333333333333123,0.00023885950533462921,21,0.56
0.9666666666666455,0.00012900606871320253,21,0.56
0.9999999999999787,6.831479297209793e-05,21,0.56
1.033333333333312,3.542778311909381e-05,21,0.56
1.0666666666666451,1.7975851269755912e-05,21,0.56
1.0999999999999783,8.917015315508477e-06,21,0.56
1.1333333333333115,4.321749989543051e-06,21,0.56
1.1666666666666448,2.0454007522603213e-06,21,0.56
1.199999999999978,9.448801834879421e-07,21,0.56
1.2333333333333112,4.258725650021692e-07,21,0.56
1.2666666666666444,1.8721038413712305e-07,21,0.56
1.2999999999999776,8.023854458916009e-08,21,0.56
1.3333333333333108,3.3519950221420185e-08,21,0.56
1.366666666666644,1.3644614223919648e-08,21,0.56
1.3999999999999773,5.410419587497506e-09,21,0.56
1.4333333333333105,2.0892432179995865e-09,21,0.56
1.4666666666666437,7.854406708521464e-10,21,0.56
1.499999999999977,2.8739741111765093e-10,21,0.56
1.5333333333333101,1.0232379473676745e-10,21,0.56
1.5666666666666433,3.5438421869132786e-11,21,0.56
1.5999999999999766,1.1935926107547749e-11,21,0.56
1.6333333333333098,3.908431499867798e-12,21,0.56
1.666666666666643,1.243926991771681e-12,21,0.56
1.6999999999999762,3.846941700078085e-13,21,0.56
1.7333333333333094,1.1557080670239817e-13,21,0.56
1.7666666666666426,3.3719211926004775e-14,21,0.56
1.7999999999999758,9.551903953023908e-15,21,0.56
1.833333333333309,2.6264800331176493e-15,21,0.56
1.8666666666666423,7.008422744472274e-16,21,0.56
1.8999999999999755,1.8143502858217275e-16,21,0.56
1.9333333333333087,4.5558736747200275e-17,21,0.56
1.966666666666642,1.1093522824326719e-17,21,0.56
1.9999999999999751,2.6188754044654064e-18,21,0.56
2.0333333333333083,5.992538470766784e-19,21,0.56
2.0666666666666416,1.3288117818558858e-19,21,0.56
2.0999999999999748,2.8548399396316064e-20,21,0.56
2.133333333333308,5.941249487707661e-21,21,0.56
2.166666666666641,1.197475792701347e-21,21,0.56
2.1999999999999744,2.3370444219445907e-22,21,0.56
2.2333333333333076,4.4157042077473564e-23,21,0.56
2.266666666666641,8.075890804864859e-24,21,0.56
2.299999999999974,1.4294408486043852e-24,21,0.56
2.3333333333333073,2.4482636174134205e-25,21,0.56
2.3666666666666405,4.056957409511136e-26,21,0.56
2.3999999999999737,6.503244377059104e-27,21,0.56
2.433333333333307,1.0082938296762164e-27,21,0.56
2.46666666666664,1.5118702390314265e-28,21,0.56
2.4999999999999734,2.192088573654556e-29,21,0.56
2.5333333333333066,3.0730271891305042e-30,21,0.56
2.56666666666664,4.164766454874005e-31,21,0.56
2.599999999999973,5.4561292353677e-32,21,0.56
2.633333333333306,6.908832717431858e-33,21,0.56
2.6666666666666394,8.454918354972349e-34,21,0.56
2.6999999999999726,9.999075488890546e-35,21,0.56
2.733333333333306,1.1426655668667147e-35,21,0.56
2.766666666666639,1.2616897626295796e-36,21,0.56
2.7999999999999723,1.3459454330137974e-37,21,0.56
2.8333333333333055,1.3871165953921275e-38,21,0.56
2.8666666666666387,1.3809569828815962e-39,21,0.56
2.899999999999972,1.3280112731070904e-40,21,0.56
2.933333333333305,1.233537070672992e-41,21,0.56
2.9666666666666384,1.1066427547849131e-42,21,0.56
2.9999999999999716,9.588372959188736e-44,21,0.56
3.033333333333305,8.023123180089256e-45,21,0.56
3.066666666666638,6.483107495701406e-46,21,0.56
3.0999999999999712,5.058777799089891e-47,21,0.56
3.1333333333333044,3.811651406422698e-48,21,0.56
3.1666666666666377,2.7731260790243425e-49,21,0.56
3.199999999999971,1.9480479470253443e-50,21,0.56
3.233333333333304,1.3212620323734324e-51,21,0.56
3.2666666666666373,8.652152708051002e-53,21,0.56
3.2999999999999705,5.470068820726132e-54,21,0.56
3.3333333333333037,3.338743825632614e-55,21,0.56
3.366666666666637,1.9673614675329585e-56,21,0.56
3.39999999999997,1.119143452892992e-57,21,0.56
3.4333333333333034,6.14579881317106e-59,21,0.56
3.4666666666666366,3.2580142698913784e-60,21,0.56
3.49999999999997,1.6672524140102632e-61,21,0.56
3.533333333333303,8.235987465655441e-63,21,0.56
3.5666666666666362,3.9272512305550045e-64,21,0.56
3.5999999999999694,1.8076468829713584e-65,21,0.56
3.6333333333333027,8.031267382956437e-67,21,0.56
3.666666666666636,3.4442466437189284e-68,21,0.56
3.699999999999969,1.4257341849703793e-69,21,0.56
3.7333333333333023,5.696549834298103e-71,21,0.56
3.7666666666666355,2.1968958208123576e-72,21,0.56
3.7999999999999687,8.177617157427358e-74,21,0.56
3.833333333333302,2.9380532685023866e-75,21,0.56
3.866666666666635,1.0188359114640006e-76,21,0.56
3.8999999999999684,3.4100196657438687e-78,21,0.56
3.9333333333333016,1.1015753284788054e-79,21,0.56
3.966666666666635,3.43457529642476e-81,21,0.56
3.999999999999968,1.0335475629771115e-82,21,0.56
4.033333333333301,3.001813705532703e-84,21,0.56
4.0666666666666345,8.4145383433538e-86,21,0.56
4.099999999999968,2.276500546351279e-87,21,0.56
4.133333333333301,5.944206825810557e-89,21,0.56
4.166666666666634,1.4979823106769624e-90,21,0.56
4.199999999999967,3.643377312643959e-92,21,0.56
4.2333333333333005,8.552331173961555e-94,21,0.56
4.266666666666634,1.9375195412103086e-95,21,0.56
4.299999999999967,4.2363061117521376e-97,21,0.56
4.3333333333333,8.939367365473153e-99,21,0.56
4.366666666666633,1.820552004928196e-100,21,0.56
4.399999999999967,3.578285469785655e-102,21,0.56
4.4333333333333,6.78767900873096e-104,21,0.56
4.466666666666633,1.2426274060035268e-105,21,0.56
4.499999999999966,2.1954970541392388e-107,21,0.56
4.5333333333332995,3.743657752463506e-109,21,0.56
4.566666666666633,6.1606974452732315e-111,21,0.56
4.599999999999966,9.784378867336871e-113,21,0.56
4.633333333333299,1.4997038614928762e-114,21,0.56
4.666666666666632,2.218430926390536e-116,21,0.56
4.6999999999999655,3.167041815252495e-118,21,0.56
4.733333333333299,4.363435371171836e-120,21,0.56
4.766666666666632,5.801891233054324e-122,21,0.56
4.799999999999965,7.445199910407545e-124,21,0.56
4.833333333333298,9.220370807520144e-126,21,0.56
4.866666666666632,1.1020091125124625e-127,21,0.56
4.899999999999965,1.2711193312123117e-129,21,0.56
4.933333333333298,1.4149835613522302e-131,21,0.56
4.966666666666631,1.5201275159317206e-133,21,0.56
4.9999999999999645,1.57605815919153e-135,21,0.56
-5.0,7.959901264064965e-136,22,0.5866666666666667
-4.966666666666667,7.074925692349502e-132,22,0.5866666666666667
-4.933333333333334,6.356356641701507e-130,22,0.5866666666666667
-4.9,5.510753054309445e-128,22,0.5866666666666667
-4.866666666666667,4.6108209634041845e-126,22,0.5866666666666667
-4.833333333333334,3.723150959742674e-124,22,0.5866666666666667
-4.800000000000001,2.9014066350541786e-122,22,0.5866666666666667
-4.7666666666666675,2.182089945571391e-120,22,0.5866666666666667
-4.733333333333334,1.583811002180698e-118,22,0.5866666666666667
-4.700000000000001,1.1094336349588125e-116,22,0.5866666666666667
-4.666666666666668,7.500102828338537e-115,22,0.5866666666666667
-4.633333333333335,4.893298649109934e-113,22,0.5866666666666667
-4.600000000000001,3.081098574553787e-111,22,0.5866666666666667
-4.566666666666668,1.8723180951669244e-109,22,0.5866666666666667
-4.533333333333335,1.0980565619371385e-107,22,0.5866666666666667
-4.500000000000002,6.215008858867191e-106,22,0.5866666666666667
-4.466666666666669,3.394937252878168e-104,22,0.5866666666666667
-4.433333333333335,1.7897640485882996e-102,22,0.5866666666666667
-4.400000000000002,9.106153864107552e-101,22,0.5866666666666667
-4.366666666666669,4.471472825453034e-99,22,0.5866666666666667
-4.333333333333336,2.1190633318698592e-97,22,0.5866666666666667
-4.3000000000000025,9.692067389694884e-96,22,0.5866666666666667
-4.266666666666669,4.278283740019506e-94,22,0.5866666666666667
-4.233333333333336,1.8226574160853318e-92,22,0.5866666666666667
-4.200000000000003,7.49418771894218e-91,22,0.5866666666666667
-4.16666666666667,2.973925101550017e-89,22,0.5866666666666667
-4.133333333333336,1.138999264326574e-87,22,0.5866666666666667
-4.100000000000003,4.210241275073647e-86,22,0.5866666666666667
-4.06666666666667,1.5020451030338471e-84,22,0.5866666666666667
-4.033333333333337,5.171945084037824e-83,22,0.5866666666666667
-4.0000000000000036,1.7187885550587447e-81,22,0.5866666666666667
-3.9666666666666703,5.513044380188686e-80,22,0.5866666666666667
-3.933333333333337,1.7067271205139349e-78,22,0.5866666666666667
-3.900000000000004,5.0996874339439826e-77,22,0.5866666666666667
-3.8666666666666707,1.470731644078837e-75,22,0.5866666666666667
-3.8333333333333375,4.093902758256562e-74,22,0.5866666666666667
-3.8000000000000043,1.0999169370365828e-72,22,0.5866666666666667
-3.766666666666671,2.852363725717949e-71,22,0.5866666666666667
-3.733333333333338,7.13965540393159e-70,22,0.5866666666666667
-3.7000000000000046,1.724971596770775e-68,22,0.5866666666666667
-3.6666666666666714,4.022762362389678e-67,22,0.5866666666666667
-3.633333333333338,9.055455648045499e-66,22,0.5866666666666667
-3.600000000000005,1.967641248962599e-64,22,0.5866666666666667
-3.5666666666666718,4.1270319672293057e-63,22,0.5866666666666667
-3.5333333333333385,8.355898326177475e-62,22,0.5866666666666667
-3.5000000000000053,1.633125128673382e-60,22,0.5866666666666667
-3.466666666666672,3.081235668645979e-59,22,0.5866666666666667
-3.433333333333339,5.6120073357971655e-58,22,0.5866666666666667
-3.4000000000000057,9.867536331700722e-57,22,0.5866666666666667
-3.3666666666666725,1.674967630075763e-55,22,0.5866666666666667
-3.3333333333333393,2.7448712176926017e-54,22,0.5866666666666667
-3.300000000000006,4.34277007314093e-53,22,0.5866666666666667
-3.266666666666673,6.6336605059517e-52,22,0.5866666666666667
-3.2333333333333396,9.783500498639093e-51,22,0.5866666666666667
-3.2000000000000064,1.3931693496701284e-49,22,0.5866666666666667
-3.166666666666673,1.9155659429411526e-48,22,0.5866666666666667
-3.13333333333334,2.5432545299331063e-47,22,0.5866666666666667
-3.1000000000000068,3.260612004874023e-46,22,0.5866666666666667
-3.0666666666666735,4.0368554790293114e-45,22,0.5866666666666667
-3.0333333333333403,4.826602017060204e-44,22,0.5866666666666667
-3.000000000000007,5.573329389810603e-43,22,0.5866666666666667
-2.966666666666674,6.21562721814502e-42,22,0.5866666666666667
-2.9333333333333407,6.695388503257867e-41,22,0.5866666666666667
-2.9000000000000075,6.966461767924391e-40,22,0.5866666666666667
-2.8666666666666742,7.001983540598872e-39,22,0.5866666666666667
-2.833333333333341,6.798775014196727e-38,22,0.5866666666666667
-2.800000000000008,6.37780464290235e-37,22,0.5866666666666667
-2.7666666666666746,5.7806251059707665e-36,22,0.5866666666666667
-2.7333333333333414,5.062622232565125e-35,22,0.5866666666666667
-2.700000000000008,4.2845924558198226e-34,22,0.5866666666666667
-2.666666666666675,3.5044117361526006e-33,22,0.5866666666666667
-2.6333333333333417,2.770339209452656e-32,22,0.5866666666666667
-2.6000000000000085,2.116927391019609e-31,22,0.5866666666666667
-2.5666666666666753,1.5637942407387806e-30,22,0.5866666666666667
-2.533333333333342,1.1168681190993268e-29,22,0.5866666666666667
-2.500000000000009,7.713002554597888e-29,22,0.5866666666666667
-2.4666666666666757,5.15107357705348e-28,22,0.5866666666666667
-2.4333333333333425,3.327215700474564e-27,22,0.5866666666666667
-2.4000000000000092,2.078893396235354e-26,22,0.5866666666666667
-2.366666666666676,1.2566480305896196e-25,22,0.5866666666666667
-2.333333333333343,7.350052113483771e-25,22,0.5866666666666667
-2.3000000000000096,4.1603585832954844e-24,22,0.5866666666666667
-2.2666666666666764,2.2793241462998074e-23,22,0.5866666666666667
-2.233333333333343,1.2089016649944905e-22,22,0.5866666666666667
-2.20000000000001,6.2081641738833795e-22,22,0.5866666666666667
-2.1666666666666767,3.0874769649458164e-21,22,0.5866666666666667
-2.1333333333333435,1.4872937594483772e-20,22,0.5866666666666667
-2.1000000000000103,6.941121383653032e-20,22,0.5866666666666667
-2.066666666666677,3.1390112323590845e-19,22,0.5866666666666667
-2.033333333333344,1.3758782913218519e-18,22,0.5866666666666667
-2.0000000000000107,5.84638833566912e-18,22,0.5866666666666667
-1.9666666666666774,2.4088806075449046e-17,22,0.5866666666666667
-1.9333333333333442,9.626427569833322e-17,22,0.5866666666666667
-1.900000000000011,3.732005055354384e-16,22,0.5866666666666667
-1.8666666666666778,1.4039575301142222e-15,22,0.5866666666666667
-1.8333333333333446,5.126373105512595e-15,22,0.5866666666666667
-1.8000000000000114,1.817284589351451e-14,22,0.5866666666666667
-1.7666666666666782,6.256135448507468e-14,22,0.5866666666666667
-1.733333333333345,2.0920668324257286e-13,22,0.5866666666666667
-1.7000000000000117,6.797488329218752e-13,22,0.5866666666666667
-1.6666666666666785,2.1465623014047197e-12,22,0.5866666666666667
-1.6333333333333453,6.589922524281897e-12,22,0.5866666666666667
-1.600000000000012,1.9673398182253753e-11,22,0.5866666666666667
-1.5666666666666789,5.7129670865834036e-11,22,0.5866666666666667
-1.5333333333333456,1.6141673134510565e-10,22,0.5866666666666667
-1.5000000000000124,4.438752601222512e-10,22,0.5866666666666667
-1.4666666666666792,1.1882816723133497e-09,22,0.5866666666666667
-1.433333333333346,3.097728184491569e-09,22,0.5866666666666667
-1.4000000000000128,7.865932389592312e-09,22,0.5866666666666667
-1.3666666666666796,1.9460538766690472e-08,22,0.5866666666666667
-1.3333333333333464,4.692107576784502e-08,22,0.5866666666666667
-1.3000000000000131,1.1027943010589916e-07,22,0.5866666666666667
-1.26666666666668,2.5271540937258504e-07,22,0.5866666666666667
-1.2333333333333467,5.647632885735951e-07,22,0.5866666666666667
-1.2000000000000135,1.2310403637621022e-06,22,0.5866666666666667
-1.1666666666666803,2.617618344666057e-06,22,0.5866666666666667
-1.133333333333347,5.430077363663765e-06,22,0.5866666666666667
-1.1000000000000139,1.0989715258116831e-05,22,0.5866666666666667
-1.0666666666666806,2.169893309789942e-05,22,0.5866666666666667
-1.0333333333333474,4.179532864119829e-05,22,0.5866666666666667
-1.0000000000000142,7.852295751723811e-05,22,0.5866666666666667
-0.966666666666681,0.0001438687512525823,22,0.5866666666666667
-0.9333333333333478,0.00025700584218857526,22,0.5866666666666667
-0.9000000000000146,0.0004475314667188393,22,0.5866666666666667
-0.8666666666666814,0.0007594624105295246,22,0.5866666666666667
-0.8333333333333481,0.0012557427274389392,22,0.5866666666666667
-0.8000000000000149,0.002022739129393011,22,0.5866666666666667
-0.7666666666666817,0.003173901718974963,22,0.5866666666666667
-0.7333333333333485,0.004851548799489748,22,0.5866666666666667
-0.7000000000000153,0.00722571732815026,22,0.5866666666666667
-0.6666666666666821,0.010489307214919369,22,0.5866666666666667
-0.6333333333333488,0.014849356770735721,22,0.5866666666666667
-0.6000000000000156,0.02051510757095565,22,0.5866666666666667
-0.5666666666666824,0.027684319257316087,22,0.5866666666666667
-0.5333333333333492,0.036529807349847676,22,0.5866666666666667
-0.500000000000016,0.04718820785662708,22,0.5866666666666667
-0.4666666666666828,0.059752502365781,22,0.5866666666666667
-0.43333333333334956,0.07426902985430882,22,0.5866666666666667
-0.40000000000001634,0.09073883363049784,22,0.5866666666666667
-0.3666666666666831,0.10912249385981308,22,0.5866666666666667
-0.3333333333333499,0.12934721965465212,22,0.5866666666666667
-0.3000000000000167,0.15131493026633033,22,0.5866666666666667
-0.2666666666666835,0.17491025405665955,22,0.5866666666666667
-0.23333333333335027,0.20000769430153545,22,0.5866666666666667
-0.20000000000001705,0.22647754442522094,22,0.5866666666666667
-0.16666666666668384,0.2541904073022406,22,0.5866666666666667
-0.13333333333335062,0.2830203688067542,22,0.5866666666666667
-0.10000000000001741,0.3128469698627072,22,0.5866666666666667
-0.0666666666666842,0.3435561670576297,22,0.5866666666666667
-0.03333333333335098,0.3750404423285855,22,0.5866666666666667
-1.7763568394002505e-14,0.4071981487398743,22,0.5866666666666667
0.03333333333331545,0.43993211754025513,22,0.5866666666666667
0.06666666666664867,0.4731471988988163,22,0.5866666666666667
0.09999999999998188,0.5067463564750861,22,0.5866666666666667
0.1333333333333151,0.5406235180992159,22,0.5866666666666667
0.1666666666666483,0.5746507534539289,22,0.5866666666666667
0.19999999999998153,0.6086515691057931,22,0.5866666666666667
0.23333333333331474,0.642345308037502,22,0.5866666666666667
0.26666666666664796,0.6752207249109486,22,0.5866666666666667
0.29999999999998117,0.7062463745592411,22,0.5866666666666667
0.3333333333333144,0.7331945775049545,22,0.5866666666666667
0.3666666666666476,0.7511515631234333,22,0.5866666666666667
0.3999999999999808,0.7498352488986709,22,0.5866666666666667
0.43333333333331403,0.7115936193563704,22,0.5866666666666667
0.46666666666664725,0.618523399007663,22,0.5866666666666667
0.49999999999998046,0.47431910728346827,22,0.5866666666666667
0.5333333333333137,0.315651050401918,22,0.5866666666666667
0.5666666666666469,0.18548361986284734,22,0.5866666666666667
0.5999999999999801,0.10062153810514632,22,0.5866666666666667
0.6333333333333133,0.05298775422701117,22,0.5866666666666667
0.6666666666666465,0.028107969782669207,22,0.5866666666666667
0.6999999999999797,0.015281162946819402,22,0.5866666666666667
0.733333333333313,0.008523515617953946,22,0.5866666666666667
0.7666666666666462,0.004840867158058066,22,0.5866666666666667
0.7999999999999794,0.002772329461515643,22,0.5866666666666667
0.8333333333333126,0.0015874210734490163,22,0.5866666666666667
0.8666666666666458,0.0009029966077819788,22,0.5866666666666667
0.899999999999979,0.000507975894251695,22,0.5866666666666667
0.9333333333333123,0.0002816768215716207,22,0.5866666666666667
0.9666666666666455,0.00015359762654383355,22,0.5866666666666667
0.9999999999999787,8.222000340373779e-05,22,0.5866666666666667
1.033333333333312,4.314619087686891e-05,22,0.5866666666666667
1.0666666666666451,2.217263434023206e-05,22,0.5866666666666667
1.0999999999999783,1.114886152039066e-05,22,0.5866666666666667
1.1333333333333115,5.481223099783979e-06,22,0.5866666666666667
1.1666666666666448,2.6333186434603787e-06,22,0.5866666666666667
1.199999999999978,1.2356374590906045e-06,22,0.5866666666666667
1.2333333333333112,5.660454553626992e-07,22,0.5866666666666667
1.2666666666666444,2.530555897815082e-07,22,0.5866666666666667
1.2999999999999776,1.103651739640998e-07,22,0.5866666666666667
1.3333333333333108,4.694158065694958e-08,22,0.5866666666666667
1.366666666666644,1.946518512332173e-08,22,0.5866666666666667
1.3999999999999773,7.86692875732173e-09,22,0.5866666666666667
1.4333333333333105,3.0979301349059704e-09,22,0.5866666666666667
1.4666666666666437,1.1883203154150866e-09,22,0.5866666666666667
1.499999999999977,4.438822329157463e-10,22,0.5866666666666667
1.5333333333333101,1.6141791650966016e-10,22,0.5866666666666667
1.5666666666666433,5.712986042422314e-11,22,0.5866666666666667
1.5999999999999766,1.9673426684748414e-11,22,0.5866666666666667
1.6333333333333098,6.589926549687899e-12,22,0.5866666666666667
1.666666666666643,2.146562834940829e-12,22,0.5866666666666667
1.6999999999999762,6.797488992373463e-13,22,0.5866666666666667
1.7333333333333094,2.09206690966936e-13,22,0.5866666666666667
1.7666666666666426,6.256135532771369e-14,22,0.5866666666666667
1.7999999999999758,1.817284597956144e-14,22,0.5866666666666667
1.833333333333309,5.126373113735586e-15,22,0.5866666666666667
1.8666666666666423,1.4039575308499123e-15,22,0.5866666666666667
1.8999999999999755,3.7320050559721394e-16,22,0.5866666666666667
1.9333333333333087,9.626427570324974e-17,22,0.5866666666666667
1.966666666666642,2.4088806075832842e-17,22,0.5866666666666667
1.9999999999999751,5.8463883357016984e-18,22,0.5866666666666667
2.0333333333333083,1.3758782913254975e-18,22,0.5866666666666667
2.0666666666666416,3.1390112323649726e-19,22,0.5866666666666667
2.0999999999999748,6.941121383664812e-20,22,0.5866666666666667
2.133333333333308,1.4872937594508707e-20,22,0.5866666666666667
2.166666666666641,3.08747696495106e-21,22,0.5866666666666667
2.1999999999999744,6.208164173894103e-22,22,0.5866666666666667
2.2333333333333076,1.2089016649966198e-22,22,0.5866666666666667
2.266666666666641,2.2793241463038976e-23,22,0.5866666666666667
2.299999999999974,4.160358583303101e-24,22,0.5866666666666667
2.3333333333333073,7.350052113497483e-25,22,0.5866666666666667
2.3666666666666405,1.2566480305920057e-25,22,0.5866666666666667
2.3999999999999737,2.078893396239379e-26,22,0.5866666666666667
2.433333333333307,3.327215700481123e-27,22,0.5866666666666667
2.46666666666664,5.15107357706381e-28,22,0.5866666666666667
2.4999999999999734,7.713002554613657e-29,22,0.5866666666666667
2.5333333333333066,1.116868119101648e-29,22,0.5866666666666667
2.56666666666664,1.5637942407420907e-30,22,0.5866666666666667
2.599999999999973,2.116927391024162e-31,22,0.5866666666666667
2.633333333333306,2.7703392094587117e-32,22,0.5866666666666667
2.6666666666666394,3.504411736160382e-33,22,0.5866666666666667
2.6999999999999726,4.28459245582951e-34,22,0.5866666666666667
2.733333333333306,5.062622232576752e-35,22,0.5866666666666667
2.766666666666639,5.780625105984263e-36,22,0.5866666666666667
2.7999999999999723,6.377804642917505e-37,22,0.5866666666666667
2.8333333333333055,6.798775014213067e-38,22,0.5866666666666667
2.8666666666666387,7.001983540615992e-39,22,0.5866666666666667
2.899999999999972,6.96646176794163e-40,22,0.5866666666666667
2.933333333333305,6.695388503274698e-41,22,0.5866666666666667
2.9666666666666384,6.215627218160902e-42,22,0.5866666666666667
2.9999999999999716,5.5733293898250115e-43,22,0.5866666666666667
3.033333333333305,4.826602017072875e-44,22,0.5866666666666667
3.066666666666638,4.036855479040078e-45,22,0.5866666666666667
3.0999999999999712,3.2606120048828163e-46,22,0.5866666666666667
3.1333333333333044,2.5432545299400673e-47,22,0.5866666666666667
3.1666666666666377,1.9155659429464756e-48,22,0.5866666666666667
3.199999999999971,1.3931693496740383e-49,22,0.5866666666666667
3.233333333333304,9.783500498666977e-51,22,0.5866666666666667
3.2666666666666373,6.633660505970793e-52,22,0.5866666666666667
3.2999999999999705,4.342770073153664e-53,22,0.5866666666666667
3.3333333333333037,2.744871217700731e-54,22,0.5866666666666667
3.366666666666637,1.674967630080772e-55,22,0.5866666666666667
3.39999999999997,9.867536331730647e-57,22,0.5866666666666667
3.4333333333333034,5.612007335814417e-58,22,0.5866666666666667
3.4666666666666366,3.0812356686555815e-59,22,0.5866666666666667
3.49999999999997,1.633125128678517e-60,22,0.5866666666666667
3.533333333333303,8.355898326204092e-62,22,0.5866666666666667
3.5666666666666362,4.1270319672425773e-63,22,0.5866666666666667
3.5999999999999694,1.9676412489689804e-64,22,0.5866666666666667
3.6333333333333027,9.055455648075387e-66,22,0.5866666666666667
3.666666666666636,4.02276236240307e-67,22,0.5866666666666667
3.699999999999969,1.7249715967766133e-68,22,0.5866666666666667
3.7333333333333023,7.139655403955959e-70,22,0.5866666666666667
3.7666666666666355,2.8523637257277652e-71,22,0.5866666666666667
3.7999999999999687,1.09991693704043e-72,22,0.5866666666666667
3.833333333333302,4.093902758270999e-74,22,0.5866666666666667
3.866666666666635,1.4707316440840651e-75,22,0.5866666666666667
3.8999999999999684,5.099687433962397e-77,22,0.5866666666666667
3.9333333333333016,1.7067271205201467e-78,22,0.5866666666666667
3.966666666666635,5.5130443802089124e-80,22,0.5866666666666667
3.999999999999968,1.7187885550651464e-81,22,0.5866666666666667
4.033333333333301,5.1719450840572345e-83,22,0.5866666666666667
4.0666666666666345,1.502045103039527e-84,22,0.5866666666666667
4.099999999999968,4.210241275089806e-86,22,0.5866666666666667
4.133333333333301,1.138999264330978e-87,22,0.5866666666666667
4.166666666666634,2.9739251015616003e-89,22,0.5866666666666667
4.199999999999967,7.494187718971793e-91,22,0.5866666666666667
4.2333333333333005,1.8226574160925847e-92,22,0.5866666666666667
4.266666666666634,4.2782837400366537e-94,22,0.5866666666666667
4.299999999999967,9.69206738973428e-96,22,0.5866666666666667
4.3333333333333,2.119063331878533e-97,22,0.5866666666666667
4.366666666666633,4.47147282547147e-99,22,0.5866666666666667
4.399999999999967,9.106153864145346e-101,22,0.5866666666666667
4.4333333333333,1.7897640485958293e-102,22,0.5866666666666667
4.466666666666633,3.394937252892549e-104,22,0.5866666666666667
4.499999999999966,6.215008858893866e-106,22,0.5866666666666667
4.5333333333332995,1.098056561941883e-107,22,0.5866666666666667
4.566666666666633,1.8723180951751198e-109,22,0.5866666666666667
4.599999999999966,3.081098574567362e-111,22,0.5866666666666667
4.633333333333299,4.893298649131631e-113,22,0.5866666666666667
4.666666666666632,7.5001028283720075e-115,22,0.5866666666666667
4.6999999999999655,1.1094336349638266e-116,22,0.5866666666666667
4.733333333333299,1.5838110021879004e-118,22,0.5866666666666667
4.766666666666632,2.182089945581438e-120,22,0.5866666666666667
4.799999999999965,2.901406635067538e-122,22,0.5866666666666667
4.833333333333298,3.7231509597600287e-124,22,0.5866666666666667
4.866666666666632,4.6108209634256784e-126,22,0.5866666666666667
4.899999999999965,5.510753054342988e-128,22,0.5866666666666667
4.933333333333298,6.356356719819524e-130,22,0.5866666666666667
4.966666666666631,7.075705835840747e-132,22,0.5866666666666667
4.9999999999999645,7.601433684339676e-134,22,0.5866666666666667
-5.0,3.8405163484901627e-134,23,0.6133333333333334
-4.966666666666667,3.1781823008013855e-130,23,0.6133333333333334
-4.933333333333334,2.75573027343934e-128,23,0.6133333333333334
-4.9,2.3057282995341772e-126,23,0.6133333333333334
-4.866666666666667,1.8618510175240525e-124,23,0.6133333333333334
-4.833333333333334,1.4509338585752595e-122,23,0.6133333333333334
-4.800000000000001,1.0912311303336826e-120,23,0.6133333333333334
-4.7666666666666675,7.920505714221016e-119,23,0.6133333333333334
-4.733333333333334,5.548259219766848e-117,23,0.6133333333333334
-4.700000000000001,3.750843319670359e-115,23,0.6133333333333334
-4.666666666666668,2.4472040413724462e-113,23,0.6133333333333334
-4.633333333333335,1.5409242924183104e-111,23,0.6133333333333334
