x,u,time_step,t
-4.600000000000001,9.364037125159177e-110,23,0.6133333333333334
-4.566666666666668,5.4918233589729694e-108,23,0.6133333333333334
-4.533333333333335,3.108440588481179e-106,23,0.6133333333333334
-4.500000000000002,1.6980176547200527e-104,23,0.6133333333333334
-4.466666666666669,8.95192774737093e-103,23,0.6133333333333334
-4.433333333333335,4.5547744006802155e-101,23,0.6133333333333334
-4.400000000000002,2.2366312947508115e-99,23,0.6133333333333334
-4.366666666666669,1.059986973628135e-97,23,0.6133333333333334
-4.333333333333336,4.8482694312601685e-96,23,0.6133333333333334
-4.3000000000000025,2.140201401675688e-94,23,0.6133333333333334
-4.266666666666669,9.118133114121507e-93,23,0.6133333333333334
-4.233333333333336,3.7492330013410996e-91,23,0.6133333333333334
-4.200000000000003,1.4878738794830512e-89,23,0.6133333333333334
-4.16666666666667,5.698743415492341e-88,23,0.6133333333333334
-4.133333333333336,2.1066076000875983e-86,23,0.6133333333333334
-4.100000000000003,7.515920511490868e-85,23,0.6133333333333334
-4.06666666666667,2.5880776626564487e-83,23,0.6133333333333334
-4.033333333333337,8.601453000808893e-82,23,0.6133333333333334
-4.0000000000000036,2.759108162636362e-80,23,0.6133333333333334
-3.9666666666666703,8.542229545344968e-79,23,0.6133333333333334
-3.933333333333337,2.5526002391620857e-77,23,0.6133333333333334
-3.900000000000004,7.362191855996754e-76,23,0.6133333333333334
-3.8666666666666707,2.049501222845253e-74,23,0.6133333333333334
-3.8333333333333375,5.506938343403308e-73,23,0.6133333333333334
-3.8000000000000043,1.428228814238103e-71,23,0.6133333333333334
-3.766666666666671,3.575327286650978e-70,23,0.6133333333333334
-3.733333333333338,8.639119802482464e-69,23,0.6133333333333334
-3.7000000000000046,2.014951008896805e-67,23,0.6133333333333334
-3.6666666666666714,4.536352682006603e-66,23,0.6133333333333334
-3.633333333333338,9.858320056624943e-65,23,0.6133333333333334
-3.600000000000005,2.0680437114386757e-63,23,0.6133333333333334
-3.5666666666666718,4.18778736933355e-62,23,0.6133333333333334
-3.5333333333333385,8.186260803203057e-61,23,0.6133333333333334
-3.5000000000000053,1.544795783486078e-59,23,0.6133333333333334
-3.466666666666672,2.8141692935419496e-58,23,0.6133333333333334
-3.433333333333339,4.949174344193591e-57,23,0.6133333333333334
-3.4000000000000057,8.4028981870578e-56,23,0.6133333333333334
-3.3666666666666725,1.3773693770121513e-54,23,0.6133333333333334
-3.3333333333333393,2.179759874720844e-53,23,0.6133333333333334
-3.300000000000006,3.330554609064313e-52,23,0.6133333333333334
-3.266666666666673,4.9134640996852514e-51,23,0.6133333333333334
-3.2333333333333396,6.999015050880401e-50,23,0.6133333333333334
-3.2000000000000064,9.626747217198959e-49,23,0.6133333333333334
-3.166666666666673,1.2785931117149037e-47,23,0.6133333333333334
-3.13333333333334,1.6398838321517172e-46,23,0.6133333333333334
-3.1000000000000068,2.0311440121643212e-45,23,0.6133333333333334
-3.0666666666666735,2.4296040685544724e-44,23,0.6133333333333334
-3.0333333333333403,2.806848972300448e-43,23,0.6133333333333334
-3.000000000000007,3.131946619157811e-42,23,0.6133333333333334
-2.966666666666674,3.3755608985779865e-41,23,0.6133333333333334
-2.9333333333333407,3.5143090200529207e-40,23,0.6133333333333334
-2.9000000000000075,3.5344687128157253e-39,23,0.6133333333333334
-2.8666666666666742,3.434219815937985e-38,23,0.6133333333333334
-2.833333333333341,3.2239122391541694e-37,23,0.6133333333333334
-2.800000000000008,2.924306428056367e-36,23,0.6133333333333334
-2.7666666666666746,2.563200139497074e-35,23,0.6133333333333334
-2.7333333333333414,2.171199353439765e-34,23,0.6133333333333334
-2.700000000000008,1.777518979239126e-33,23,0.6133333333333334
-2.666666666666675,1.4065925670054272e-32,23,0.6133333333333334
-2.6333333333333417,1.0759857541905676e-31,23,0.6133333333333334
-2.6000000000000085,7.957488164166536e-31,23,0.6133333333333334
-2.5666666666666753,5.6901869650476144e-30,23,0.6133333333333334
-2.533333333333342,3.934690989335883e-29,23,0.6133333333333334
-2.500000000000009,2.6313801944817063e-28,23,0.6133333333333334
-2.4666666666666757,1.7021728630102717e-27,23,0.6133333333333334
-2.4333333333333425,1.0652020660029443e-26,23,0.6133333333333334
-2.4000000000000092,6.449600937971826e-26,23,0.6133333333333334
-2.366666666666676,3.778970726553653e-25,23,0.6133333333333334
-2.333333333333343,2.1430116931772233e-24,23,0.6133333333333334
-2.3000000000000096,1.1764123337173225e-23,23,0.6133333333333334
-2.2666666666666764,6.252526254137227e-23,23,0.6133333333333334
-2.233333333333343,3.2180482942566803e-22,23,0.6133333333333334
-2.20000000000001,1.6041835657226327e-21,23,0.6133333333333334
-2.1666666666666767,7.746877005936055e-21,23,0.6133333333333334
-2.1333333333333435,3.624934540073807e-20,23,0.6133333333333334
-2.1000000000000103,1.6438703041519612e-19,23,0.6133333333333334
-2.066666666666677,7.226447525791912e-19,23,0.6133333333333334
-2.033333333333344,3.080144729452514e-18,23,0.6133333333333334
-2.0000000000000107,1.2732342183385449e-17,23,0.6133333333333334
-1.9666666666666774,5.105533201700117e-17,23,0.6133333333333334
-1.9333333333333442,1.9864465580544368e-16,23,0.6133333333333334
-1.900000000000011,7.501109029062773e-16,23,0.6133333333333334
-1.8666666666666778,2.7497868055240114e-15,23,0.6133333333333334
-1.8333333333333446,9.7884017118143e-15,23,0.6133333333333334
-1.8000000000000114,3.3843863795292863e-14,23,0.6133333333333334
-1.7666666666666782,1.13689764568035e-13,23,0.6133333333333334
-1.733333333333345,3.7115509370338334e-13,23,0.6133333333333334
-1.7000000000000117,1.1778844923227336e-12,23,0.6133333333333334
-1.6666666666666785,3.6348356785932934e-12,23,0.6133333333333334
-1.6333333333333453,1.090998024175275e-11,23,0.6133333333333334
-1.600000000000012,3.185979669441389e-11,23,0.6133333333333334
-1.5666666666666789,9.054506475854603e-11,23,0.6133333333333334
-1.5333333333333456,2.505024654552903e-10,23,0.6133333333333334
-1.5000000000000124,6.74849201552036e-10,23,0.6133333333333334
-1.4666666666666792,1.7708017204271314e-09,23,0.6133333333333334
-1.433333333333346,4.527107018860654e-09,23,0.6133333333333334
-1.4000000000000128,1.127913340176769e-08,23,0.6133333333333334
-1.3666666666666796,2.7393503650775775e-08,23,0.6133333333333334
-1.3333333333333464,6.486998207972679e-08,23,0.6133333333333334
-1.3000000000000131,1.498182302375169e-07,23,0.6133333333333334
-1.26666666666668,3.375212979805433e-07,23,0.6133333333333334
-1.2333333333333467,7.418775962482838e-07,23,0.6133333333333334
-1.2000000000000135,1.5911895100261807e-06,23,0.6133333333333334
-1.1666666666666803,3.3305532696569737e-06,23,0.6133333333333334
-1.133333333333347,6.803644017008313e-06,23,0.6133333333333334
-1.1000000000000139,1.356441695919011e-05,23,0.6133333333333334
-1.0666666666666806,2.6392196734526606e-05,23,0.6133333333333334
-1.0333333333333474,5.010980630533683e-05,23,0.6133333333333334
-1.0000000000000142,9.282824967327214e-05,23,0.6133333333333334
-0.966666666666681,0.00016775242262329431,23,0.6133333333333334
-0.9333333333333478,0.00029566419174648746,23,0.6133333333333334
-0.9000000000000146,0.0005081319801290323,23,0.6133333333333334
-0.8666666666666814,0.0008513617760021267,23,0.6133333333333334
-0.8333333333333481,0.0013903978318747538,23,0.6133333333333334
-0.8000000000000149,0.0022131228707421118,23,0.6133333333333334
-0.7666666666666817,0.003433254754007729,23,0.6133333333333334
-0.7333333333333485,0.005191382055805688,23,0.6133333333333334
-0.7000000000000153,0.007653130399185532,23,0.6133333333333334
-0.6666666666666821,0.011003878568323338,23,0.6133333333333334
-0.6333333333333488,0.015440038578377726,23,0.6133333333333334
-0.6000000000000156,0.021157654386778624,23,0.6133333333333334
-0.5666666666666824,0.028339746023127842,23,0.6133333333333334
-0.5333333333333492,0.03714420247137574,23,0.6133333333333334
-0.500000000000016,0.0476939679150232,23,0.6133333333333334
-0.4666666666666828,0.06007078648851195,23,0.6133333333333334
-0.43333333333334956,0.07431303312020932,23,0.6133333333333334
-0.40000000000001634,0.09041739588292401,23,0.6133333333333334
-0.3666666666666831,0.10834359318182185,23,0.6133333333333334
-0.3333333333333499,0.1280210141720078,23,0.6133333333333334
-0.3000000000000167,0.14935615810730057,23,0.6133333333333334
-0.2666666666666835,0.17223993835227047,23,0.6133333333333334
-0.23333333333335027,0.1965542030099977,23,0.6133333333333334
-0.20000000000001705,0.22217711372495552,23,0.6133333333333334
-0.16666666666668384,0.2489872664098609,23,0.6133333333333334
-0.13333333333335062,0.27686659590491414,23,0.6133333333333334
-0.10000000000001741,0.3057022057794282,23,0.6133333333333334
-0.0666666666666842,0.3353872847296977,23,0.6133333333333334
-0.03333333333335098,0.36582125941598187,23,0.6133333333333334
-1.7763568394002505e-14,0.39690929300213396,23,0.6133333333333334
0.03333333333331545,0.4285610859216223,23,0.6133333333333334
0.06666666666664867,0.4606889166562062,23,0.6133333333333334
0.09999999999998188,0.4932042551997806,23,0.6133333333333334
0.1333333333333151,0.526012231235629,23,0.6133333333333334
0.1666666666666483,0.5590009547519104,23,0.6133333333333334
0.19999999999998153,0.5920212294831905,23,0.6133333333333334
0.23333333333331474,0.6248428880535063,23,0.6133333333333334
0.26666666666664796,0.6570605519343158,23,0.6133333333333334
0.29999999999998117,0.6878773989812712,23,0.6133333333333334
0.3333333333333144,0.7156100230003961,23,0.6133333333333334
0.3666666666666476,0.7365791908001601,23,0.6133333333333334
0.3999999999999808,0.7429452295747175,23,0.6133333333333334
0.43333333333331403,0.7201156650273548,23,0.6133333333333334
0.46666666666664725,0.6492337360348218,23,0.6133333333333334
0.49999999999998046,0.5236743466048221,23,0.6133333333333334
0.5333333333333137,0.36801625203251,23,0.6133333333333334
0.5666666666666469,0.2260384725913699,23,0.6133333333333334
0.5999999999999801,0.1255549812728099,23,0.6133333333333334
0.6333333333333133,0.06623168113697617,23,0.6133333333333334
0.6666666666666465,0.03464929621831826,23,0.6133333333333334
0.6999999999999797,0.018459224229674363,23,0.6133333333333334
0.733333333333313,0.01010303104167179,23,0.6133333333333334
0.7666666666666462,0.005660915441304058,23,0.6133333333333334
0.7999999999999794,0.003218326933589048,23,0.6133333333333334
0.8333333333333126,0.0018390371162027154,23,0.6133333333333334
0.8666666666666458,0.0010481508570814135,23,0.6133333333333334
0.899999999999979,0.0005924839268851708,23,0.6133333333333334
0.9333333333333123,0.0003308336498534164,23,0.6133333333333334
0.9666666666666455,0.00018196292882824942,23,0.6133333333333334
0.9999999999999787,9.837625483776976e-05,23,0.6133333333333334
1.033333333333312,5.219757257263415e-05,23,0.6133333333333334
1.0666666666666451,2.7147873657964583e-05,23,0.6133333333333334
1.0999999999999783,1.3827021036389402e-05,23,0.6133333333333334
1.1333333333333115,6.891113554474744e-06,23,0.6133333333333334
1.1666666666666448,3.35843598283864e-06,23,0.6133333333333334
1.199999999999978,1.599683372203463e-06,23,0.6133333333333334
1.2333333333333112,7.443468169886161e-07,23,0.6133333333333334
1.2666666666666444,3.382053763087967e-07,23,0.6133333333333334
1.2999999999999776,1.499985975859528e-07,23,0.6133333333333334
1.3333333333333108,6.49151819040264e-08,23,0.6133333333333334
1.366666666666644,2.740425513546034e-08,23,0.6133333333333334
1.3999999999999773,1.1281557702973102e-08,23,0.6133333333333334
1.4333333333333105,4.5276245484637e-09,23,0.6133333333333334
1.4666666666666437,1.7709061857908863e-09,23,0.6133333333333334
1.499999999999977,6.748691162395834e-10,23,0.6133333333333334
1.5333333333333101,2.505060467087382e-10,23,0.6133333333333334
1.5666666666666433,9.054567160233802e-11,23,0.6133333333333334
1.5999999999999766,3.1859893487599594e-11,23,0.6133333333333334
1.6333333333333098,1.0909994759921109e-11,23,0.6133333333333334
1.666666666666643,3.6348377244712153e-12,23,0.6133333333333334
1.6999999999999762,1.1778847629547952e-12,23,0.6133333333333334
1.7333333333333094,3.7115512728262163e-13,23,0.6133333333333334
1.7666666666666426,1.136897684732574e-13,23,0.6133333333333334
1.7999999999999758,3.384386422072541e-14,23,0.6133333333333334
1.833333333333309,9.788401755205743e-15,23,0.6133333333333334
1.8666666666666423,2.749786809666405e-15,23,0.6133333333333334
1.8999999999999755,7.501109032765814e-16,23,0.6133333333333334
1.9333333333333087,1.9864465583652342e-16,23,0.6133333333333334
1.966666666666642,5.105533201947572e-17,23,0.6133333333333334
1.9999999999999751,1.273234218357917e-17,23,0.6133333333333334
2.0333333333333083,3.080144729469098e-18,23,0.6133333333333334
2.0666666666666416,7.226447525810728e-19,23,0.6133333333333334
2.0999999999999748,1.6438703041550297e-19,23,0.6133333333333334
2.133333333333308,3.624934540079959e-20,23,0.6133333333333334
2.166666666666641,7.746877005949058e-21,23,0.6133333333333334
2.1999999999999744,1.604183565725361e-21,23,0.6133333333333334
2.2333333333333076,3.2180482942622465e-22,23,0.6133333333333334
2.266666666666641,6.252526254148254e-23,23,0.6133333333333334
2.299999999999974,1.1764123337194362e-23,23,0.6133333333333334
2.3333333333333073,2.1430116931811506e-24,23,0.6133333333333334
2.3666666666666405,3.7789707265607103e-25,23,0.6133333333333334
2.3999999999999737,6.449600937984085e-26,23,0.6133333333333334
2.433333333333307,1.0652020660050085e-26,23,0.6133333333333334
2.46666666666664,1.7021728630136298e-27,23,0.6133333333333334
2.4999999999999734,2.6313801944869873e-28,23,0.6133333333333334
2.5333333333333066,3.934690989343933e-29,23,0.6133333333333334
2.56666666666664,5.690186965059448e-30,23,0.6133333333333334
2.599999999999973,7.957488164183388e-31,23,0.6133333333333334
2.633333333333306,1.0759857541928828e-31,23,0.6133333333333334
2.6666666666666394,1.4065925670085035e-32,23,0.6133333333333334
2.6999999999999726,1.7775189792430748e-33,23,0.6133333333333334
2.733333333333306,2.1711993534446765e-34,23,0.6133333333333334
2.766666666666639,2.563200139502964e-35,23,0.6133333333333334
2.7999999999999723,2.924306428063197e-36,23,0.6133333333333334
2.8333333333333055,3.2239122391618323e-37,23,0.6133333333333334
2.8666666666666387,3.4342198159462416e-38,23,0.6133333333333334
2.899999999999972,3.5344687128243694e-39,23,0.6133333333333334
2.933333333333305,3.5143090200616197e-40,23,0.6133333333333334
2.9666666666666384,3.375560898586474e-41,23,0.6133333333333334
2.9999999999999716,3.1319466191658155e-42,23,0.6133333333333334
3.033333333333305,2.806848972307706e-43,23,0.6133333333333334
3.066666666666638,2.4296040685608517e-44,23,0.6133333333333334
3.0999999999999712,2.0311440121697392e-45,23,0.6133333333333334
3.1333333333333044,1.6398838321561406e-46,23,0.6133333333333334
3.1666666666666377,1.278593111718404e-47,23,0.6133333333333334
3.199999999999971,9.626747217225714e-49,23,0.6133333333333334
3.233333333333304,6.999015050900045e-50,23,0.6133333333333334
3.2666666666666373,4.913464099699257e-51,23,0.6133333333333334
3.2999999999999705,3.3305546090739e-52,23,0.6133333333333334
3.3333333333333037,2.1797598747272363e-53,23,0.6133333333333334
3.366666666666637,1.3773693770162308e-54,23,0.6133333333333334
3.39999999999997,8.402898187082933e-56,23,0.6133333333333334
3.4333333333333034,4.9491743442086017e-57,23,0.6133333333333334
3.4666666666666366,2.8141692935506013e-58,23,0.6133333333333334
3.49999999999997,1.5447957834908929e-59,23,0.6133333333333334
3.533333333333303,8.186260803228799e-61,23,0.6133333333333334
3.5666666666666362,4.187787369346891e-62,23,0.6133333333333334
3.5999999999999694,2.0680437114453263e-63,23,0.6133333333333334
3.6333333333333027,9.858320056656917e-65,23,0.6133333333333334
3.666666666666636,4.5363526820215766e-66,23,0.6133333333333334
3.699999999999969,2.014951008903513e-67,23,0.6133333333333334
3.7333333333333023,8.639119802511705e-69,23,0.6133333333333334
3.7666666666666355,3.575327286663182e-70,23,0.6133333333333334
3.7999999999999687,1.428228814243018e-71,23,0.6133333333333334
3.833333333333302,5.5069383434225706e-73,23,0.6133333333333334
3.866666666666635,2.0495012228524804e-74,23,0.6133333333333334
3.8999999999999684,7.362191856022927e-76,23,0.6133333333333334
3.9333333333333016,2.552600239171303e-77,23,0.6133333333333334
3.966666666666635,8.54222954537606e-79,23,0.6133333333333334
3.999999999999968,2.759108162646485e-80,23,0.6133333333333334
4.033333333333301,8.60145300084093e-82,23,0.6133333333333334
4.0666666666666345,2.588077662666162e-83,23,0.6133333333333334
4.099999999999968,7.51592051151929e-85,23,0.6133333333333334
4.133333333333301,2.1066076000956835e-86,23,0.6133333333333334
4.166666666666634,5.698743415514376e-88,23,0.6133333333333334
4.199999999999967,1.4878738794888464e-89,23,0.6133333333333334
4.2333333333333005,3.749233001355915e-91,23,0.6133333333333334
4.266666666666634,9.11813311415779e-93,23,0.6133333333333334
4.299999999999967,2.140201401684266e-94,23,0.6133333333333334
4.3333333333333,4.848269431279876e-96,23,0.6133333333333334
4.366666666666633,1.0599869736324737e-97,23,0.6133333333333334
4.399999999999967,2.236631294760033e-99,23,0.6133333333333334
4.4333333333333,4.5547744006991193e-101,23,0.6133333333333334
4.466666666666633,8.951927747408593e-103,23,0.6133333333333334
4.499999999999966,1.6980176547272454e-104,23,0.6133333333333334
4.5333333333332995,3.1084405884945204e-106,23,0.6133333333333334
4.566666666666633,5.491823358996699e-108,23,0.6133333333333334
4.599999999999966,9.364037125200165e-110,23,0.6133333333333334
4.633333333333299,1.5409242924250996e-111,23,0.6133333333333334
4.666666666666632,2.4472040413832973e-113,23,0.6133333333333334
4.6999999999999655,3.750843319687098e-115,23,0.6133333333333334
4.733333333333299,5.548259219791924e-117,23,0.6133333333333334
4.766666666666632,7.920505714257036e-119,23,0.6133333333333334
4.799999999999965,1.0912311303387071e-120,23,0.6133333333333334
4.833333333333298,1.4509338585819403e-122,23,0.6133333333333334
4.866666666666632,1.8618510175327316e-124,23,0.6133333333333334
4.899999999999965,2.3057282995488302e-126,23,0.6133333333333334
4.933333333333298,2.755730312463286e-128,23,0.6133333333333334
4.966666666666631,3.178558431593979e-130,23,0.6133333333333334
4.9999999999999645,3.538250912983577e-132,23,0.6133333333333334
-5.0,1.7883280382342393e-132,24,0.64
-4.966666666666667,1.3778670569778443e-128,24,0.64
-4.933333333333334,1.1530230588821286e-126,24,0.64
-4.9,9.310632952756982e-125,24,0.64
-4.866666666666667,7.255822157026065e-123,24,0.64
-4.833333333333334,5.4570865771771755e-121,24,0.64
-4.800000000000001,3.9609783240397955e-119,24,0.64
-4.7666666666666675,2.774675225448591e-117,24,0.64
-4.733333333333334,1.8758176851208907e-115,24,0.64
-4.700000000000001,1.2238794336472115e-113,24,0.64
-4.666666666666668,7.7064968837513875e-112,24,0.64
-4.633333333333335,4.6832421646002746e-110,24,0.64
-4.600000000000001,2.746682141632694e-108,24,0.64
-4.566666666666668,1.5546884960968473e-106,24,0.64
-4.533333333333335,8.49283418527975e-105,24,0.64
-4.500000000000002,4.477518093979706e-103,24,0.64
-4.466666666666669,2.278236209167468e-101,24,0.64
-4.433333333333335,1.1187632437627742e-99,24,0.64
-4.400000000000002,5.302212255341015e-98,24,0.64
-4.366666666666669,2.42525303127746e-96,24,0.64
-4.333333333333336,1.070630694324658e-94,24,0.64
-4.3000000000000025,4.561490691776384e-93,24,0.64
-4.266666666666669,1.8756866013713877e-91,24,0.64
-4.233333333333336,7.443928463972317e-90,24,0.64
-4.200000000000003,2.851246324246841e-88,24,0.64
-4.16666666666667,1.0540477369835407e-86,24,0.64
-4.133333333333336,3.76080962745318e-85,24,0.64
-4.100000000000003,1.295092135128268e-83,24,0.64
-4.06666666666667,4.304484460660192e-82,24,0.64
-4.033333333333337,1.3808481201495092e-80,24,0.64
-4.0000000000000036,4.275415499172889e-79,24,0.64
-3.9666666666666703,1.277679673662361e-77,24,0.64
-3.933333333333337,3.6853670427710495e-76,24,0.64
-3.900000000000004,1.0260269115422075e-74,24,0.64
-3.8666666666666707,2.7571502676296524e-73,24,0.64
-3.8333333333333375,7.151391577304741e-72,24,0.64
-3.8000000000000043,1.7904171124971908e-70,24,0.64
-3.766666666666671,4.3267010453124226e-69,24,0.64
-3.733333333333338,1.009263168091728e-67,24,0.64
-3.7000000000000046,2.2724959009045426e-66,24,0.64
-3.6666666666666714,4.939234783356955e-65,24,0.64
-3.633333333333338,1.0362900320603411e-63,24,0.64
-3.600000000000005,2.0988228446950875e-62,24,0.64
-3.5666666666666718,4.103470620158722e-61,24,0.64
-3.5333333333333385,7.744917854277058e-60,24,0.64
-3.5000000000000053,1.4111777771725763e-58,24,0.64
-3.466666666666672,2.4823111510142258e-57,24,0.64
-3.433333333333339,4.21551993999661e-56,24,0.64
-3.4000000000000057,6.911592756781725e-55,24,0.64
-3.3666666666666725,1.0940813864539509e-53,24,0.64
-3.3333333333333393,1.6721641514172175e-52,24,0.64
-3.300000000000006,2.46763084921623e-51,24,0.64
-3.266666666666673,3.516160298485522e-50,24,0.64
-3.2333333333333396,4.837940929097906e-49,24,0.64
-3.2000000000000064,6.427960633828921e-48,24,0.64
-3.166666666666673,8.247552896844581e-47,24,0.64
-3.13333333333334,1.021964971640735e-45,24,0.64
-3.1000000000000068,1.2230014534379948e-44,24,0.64
-3.0666666666666735,1.4135802062110456e-43,24,0.64
-3.0333333333333403,1.578121329921678e-42,24,0.64
-3.000000000000007,1.7018146941504955e-41,24,0.64
-2.966666666666674,1.7728142431222493e-40,24,0.64
-2.9333333333333407,1.7841121609007525e-39,24,0.64
-2.9000000000000075,1.734681453069257e-38,24,0.64
-2.8666666666666742,1.6296284631411634e-37,24,0.64
-2.833333333333341,1.4793243131078734e-36,24,0.64
-2.800000000000008,1.2977196309443078e-35,24,0.64
-2.7666666666666746,1.1002212088601644e-34,24,0.64
-2.7333333333333414,9.015754903170483e-34,24,0.64
-2.700000000000008,7.141522802699124e-33,24,0.64
-2.666666666666675,5.468804719914794e-32,24,0.64
-2.6333333333333417,4.049073710433539e-31,24,0.64
-2.6000000000000085,2.8988927702333356e-30,24,0.64
-2.5666666666666753,2.0071329354887742e-29,24,0.64
-2.533333333333342,1.3441410320660912e-28,24,0.64
-2.500000000000009,8.707598864518152e-28,24,0.64
-2.4666666666666757,5.457579339738807e-27,24,0.64
-2.4333333333333425,3.309909112136427e-26,24,0.64
-2.4000000000000092,1.942745466576974e-25,24,0.64
-2.366666666666676,1.1037538512784709e-24,24,0.64
-2.333333333333343,6.071010204914295e-24,24,0.64
-2.3000000000000096,3.2334137117274744e-23,24,0.64
-2.2666666666666764,1.6678447638142062e-22,24,0.64
-2.233333333333343,8.333544141320025e-22,24,0.64
-2.20000000000001,4.034340917680862e-21,24,0.64
-2.1666666666666767,1.892676448323035e-20,24,0.64
-2.1333333333333435,8.606695371056609e-20,24,0.64
-2.1000000000000103,3.794470489899646e-19,24,0.64
-2.066666666666677,1.6222658799338552e-18,24,0.64
-2.033333333333344,6.7274934679823206e-18,24,0.64
-2.0000000000000107,2.7067738373226842e-17,24,0.64
-1.9666666666666774,1.0568849899441456e-16,24,0.64
-1.9333333333333442,4.0058311746163915e-16,24,0.64
-1.900000000000011,1.4742157306647259e-15,24,0.64
-1.8666666666666778,5.26925630736027e-15,24,0.64
-1.8333333333333446,1.829682530040821e-14,24,0.64
-1.8000000000000114,6.173908313992208e-14,24,0.64
-1.7666666666666782,2.0249947874931078e-13,24,0.64
-1.733333333333345,6.457871284451095e-13,24,0.64
-1.7000000000000117,2.0029953861457236e-12,24,0.64
-1.6666666666666785,6.0439323670142144e-12,24,0.64
-1.6333333333333453,1.7747316186303222e-11,24,0.64
-1.600000000000012,5.0727522498533516e-11,24,0.64
-1.5666666666666789,1.411811310625048e-10,24,0.64
-1.5333333333333456,3.8269713306584647e-10,24,0.64
-1.5000000000000124,1.0106520923266134e-09,24,0.64
-1.4666666666666792,2.6009781061984896e-09,24,0.64
-1.433333333333346,6.5249675362807894e-09,24,0.64
-1.4000000000000128,1.5960305188836344e-08,24,0.64
-1.3666666666666796,3.80745569245681e-08,24,0.64
-1.3333333333333464,8.860586260512671e-08,24,0.64
-1.3000000000000131,2.0119561808763264e-07,24,0.64
-1.26666666666668,4.458478076555272e-07,24,0.64
-1.2333333333333467,9.643549204106759e-07,24,0.64
-1.2000000000000135,2.036213324512086e-06,24,0.64
-1.1666666666666803,4.197408011979677e-06,24,0.64
-1.133333333333347,8.44745053425907e-06,24,0.64
-1.1000000000000139,1.6597790324072144e-05,24,0.64
-1.0666666666666806,3.183664623240737e-05,24,0.64
-1.0333333333333474,5.9608639096721585e-05,24,0.64
-1.0000000000000142,0.00010892598848779396,24,0.64
-0.966666666666681,0.00019423046066381107,24,0.64
-0.9333333333333478,0.0003378961899293765,24,0.64
-0.9000000000000146,0.0005733855039624358,24,0.64
-0.8666666666666814,0.0009489299043975626,24,0.64
-0.8333333333333481,0.0015314077041786464,24,0.64
-0.8000000000000149,0.0024098554865262345,24,0.64
-0.7666666666666817,0.003697841956312232,24,0.64
-0.7333333333333485,0.005533835943256426,24,0.64
-0.7000000000000153,0.0080788033328851,24,0.64
-0.6666666666666821,0.011510619611502657,24,0.64
-0.6333333333333488,0.016015454278430187,24,0.64
-0.6000000000000156,0.021776943018082064,24,0.64
-0.5666666666666824,0.028964519341460347,24,0.64
-0.5333333333333492,0.037722542294910746,24,0.64
-0.500000000000016,0.048161732957521075,24,0.64
-0.4666666666666828,0.06035395805440705,24,0.64
-0.43333333333334956,0.07433072996793778,24,0.64
-0.40000000000001634,0.09008513169261102,24,0.64
-0.3666666666666831,0.1075763901091899,24,0.64
-0.3333333333333499,0.12673609008835623,24,0.64
-0.3000000000000167,0.14747503300334625,24,0.64
-0.2666666666666835,0.16968992200738467,24,0.64
-0.23333333333335027,0.19326931133870143,24,0.64
-0.20000000000001705,0.21809851388725737,24,0.64
-0.16666666666668384,0.24406336640197018,24,0.64
-0.13333333333335062,0.27105290013781397,24,0.64
-0.10000000000001741,0.2989610365512291,24,0.64
-0.0666666666666842,0.32768746155324757,24,0.64
-0.03333333333335098,0.35713781764329694,24,0.64
-1.7763568394002505e-14,0.3872232905636771,24,0.64
0.03333333333331545,0.41785964661748703,24,0.64
0.06666666666664867,0.4489655039645314,24,0.64
0.09999999999998188,0.48045965604999447,24,0.64
