x,u,time_step,t
0.1333333333333151,0.5122562789625701,24,0.64
0.1666666666666483,0.5442566766095491,24,0.64
0.19999999999998153,0.5763326079352085,24,0.64
0.23333333333331474,0.6082930041588652,24,0.64
0.26666666666664796,0.6398108072617502,24,0.64
0.29999999999998117,0.670261460245276,24,0.64
0.3333333333333144,0.6983535772325997,24,0.64
0.3666666666666476,0.7213036444617165,24,0.64
0.3999999999999808,0.7331438945741632,24,0.64
0.43333333333331403,0.7221821168331891,24,0.64
0.46666666666664725,0.6707613557612488,24,0.64
0.49999999999998046,0.5658386904828012,24,0.64
0.5333333333333137,0.4194846956382056,24,0.64
0.5666666666666469,0.270719998340188,24,0.64
0.5999999999999801,0.1554764279652149,24,0.64
0.6333333333333133,0.08301483466436224,24,0.64
0.6666666666666465,0.043154631208739,24,0.64
0.6999999999999797,0.022595864128434184,24,0.64
0.733333333333313,0.012121809234594771,24,0.64
0.7666666666666462,0.006679021709225923,24,0.64
0.7999999999999794,0.0037557090599771516,24,0.64
0.8333333333333126,0.0021350906969416837,24,0.64
0.8666666666666458,0.001216366725606174,24,0.64
0.899999999999979,0.0006896900873304799,24,0.64
0.9333333333333123,0.00038728701319594005,24,0.64
0.9666666666666455,0.00021462490694886498,24,0.64
0.9999999999999787,0.00011708632788461884,24,0.64
1.033333333333312,6.276385242396153e-05,24,0.64
1.0666666666666451,3.301280348452612e-05,24,0.64
1.0999999999999783,1.701963151013929e-05,24,0.64
1.1333333333333115,8.592764491097719e-06,24,0.64
1.1666666666666448,4.24540744903093e-06,24,0.64
1.199999999999978,2.0513935449216416e-06,24,0.64
1.2333333333333112,9.689448631769329e-07,24,0.64
1.2666666666666444,4.4717281359780535e-07,24,0.64
1.2999999999999776,2.015603011401907e-07,24,0.64
1.3333333333333108,8.870143071042378e-08,24,0.64
1.366666666666644,3.809837062084121e-08,24,0.64
1.3999999999999773,1.5965939988060786e-08,24,0.64
1.4333333333333105,6.526231969209481e-09,24,0.64
1.4666666666666437,2.601246836360429e-09,24,0.64
1.499999999999977,1.0107061168644834e-09,24,0.64
1.5333333333333101,3.8270739401041063e-10,24,0.64
1.5666666666666433,1.4118297011051654e-10,24,0.64
1.5999999999999766,5.0727833182745463e-11,24,0.64
1.6333333333333098,1.7747365606235773e-11,24,0.64
1.666666666666643,6.04393976146148e-12,24,0.64
1.6999999999999762,2.002996425879533e-12,24,0.64
1.7333333333333094,6.457872657143011e-13,24,0.64
1.7666666666666426,2.0249949575170083e-13,24,0.64
1.7999999999999758,6.173908511423413e-14,24,0.64
1.833333333333309,1.8296825515196136e-14,24,0.64
1.8666666666666423,5.269256329241181e-15,24,0.64
1.8999999999999755,1.4742157327514659e-15,24,0.64
1.9333333333333087,4.005831176480287e-16,24,0.64
1.966666666666642,1.0568849901005131e-16,24,0.64
1.9999999999999751,2.706773837447241e-17,24,0.64
2.0333333333333083,6.7274934680801216e-18,24,0.64
2.0666666666666416,1.6222658799423006e-18,24,0.64
2.0999999999999748,3.794470489909362e-19,24,0.64
2.133333333333308,8.606695371072602e-20,24,0.64
2.166666666666641,1.8926764483262478e-20,24,0.64
2.1999999999999744,4.0343409176876415e-21,24,0.64
2.2333333333333076,8.333544141334218e-22,24,0.64
2.266666666666641,1.6678447638170951e-22,24,0.64
2.299999999999974,3.2334137117331844e-23,24,0.64
2.3333333333333073,6.071010204925216e-24,24,0.64
2.3666666666666405,1.1037538512804956e-24,24,0.64
2.3999999999999737,1.9427454665806055e-25,24,0.64
2.433333333333307,3.309909112142724e-26,24,0.64
2.46666666666664,5.457579339749392e-27,24,0.64
2.4999999999999734,8.707598864535346e-28,24,0.64
2.5333333333333066,1.344141032068791e-28,24,0.64
2.56666666666664,2.0071329354928836e-29,24,0.64
2.599999999999973,2.898892770239368e-30,24,0.64
2.633333333333306,4.0490737104421195e-31,24,0.64
2.6666666666666394,5.468804719926567e-32,24,0.64
2.6999999999999726,7.141522802714751e-33,24,0.64
2.733333333333306,9.015754903190523e-34,24,0.64
2.766666666666639,1.1002212088626542e-34,24,0.64
2.7999999999999723,1.2977196309472912e-35,24,0.64
2.8333333333333055,1.4793243131113297e-36,24,0.64
2.8666666666666387,1.629628463145038e-37,24,0.64
2.899999999999972,1.734681453073429e-38,24,0.64
2.933333333333305,1.784112160905117e-39,24,0.64
2.9666666666666384,1.772814243126639e-40,24,0.64
2.9999999999999716,1.7018146941547755e-41,24,0.64
3.033333333333305,1.578121329925712e-42,24,0.64
3.066666666666638,1.4135802062147017e-43,24,0.64
3.0999999999999712,1.2230014534412067e-44,24,0.64
3.1333333333333044,1.0219649716434617e-45,24,0.64
3.1666666666666377,8.247552896866832e-47,24,0.64
3.199999999999971,6.42796063384652e-48,24,0.64
3.233333333333304,4.837940929111353e-49,24,0.64
3.2666666666666373,3.5161602984953923e-50,24,0.64
3.2999999999999705,2.4676308492232646e-51,24,0.64
3.3333333333333037,1.6721641514220313e-52,24,0.64
3.366666666666637,1.0940813864571596e-53,24,0.64
3.39999999999997,6.911592756802198e-55,24,0.64
3.4333333333333034,4.215519940009219e-56,24,0.64
3.4666666666666366,2.4823111510217553e-57,24,0.64
3.49999999999997,1.411177777176915e-58,24,0.64
3.533333333333303,7.744917854301199e-60,24,0.64
3.5666666666666362,4.103470620171626e-61,24,0.64
3.5999999999999694,2.0988228447017736e-62,24,0.64
3.6333333333333027,1.036290032063674e-63,24,0.64
3.666666666666636,4.939234783372976e-65,24,0.64
3.699999999999969,2.2724959009120442e-66,24,0.64
3.7333333333333023,1.0092631680950881e-67,24,0.64
3.7666666666666355,4.326701045327068e-69,24,0.64
3.7999999999999687,1.7904171125033023e-70,24,0.64
3.833333333333302,7.151391577329352e-72,24,0.64
3.866666666666635,2.7571502676392968e-73,24,0.64
3.8999999999999684,1.0260269115458259e-74,24,0.64
3.9333333333333016,3.685367042784151e-76,24,0.64
3.966666666666635,1.2776796736669748e-77,24,0.64
3.999999999999968,4.27541549918845e-79,24,0.64
4.033333333333301,1.3808481201545755e-80,24,0.64
4.0666666666666345,4.3044844606762246e-82,24,0.64
4.099999999999968,1.2950921351331288e-83,24,0.64
4.133333333333301,3.760809627467402e-85,24,0.64
4.166666666666634,1.0540477369875862e-86,24,0.64
4.199999999999967,2.851246324257866e-88,24,0.64
4.2333333333333005,7.443928464001311e-90,24,0.64
4.266666666666634,1.8756866013787995e-91,24,0.64
4.299999999999967,4.561490691794535e-93,24,0.64
4.3333333333333,1.0706306943289492e-94,24,0.64
4.366666666666633,2.425253031287318e-96,24,0.64
4.399999999999967,5.302212255362718e-98,24,0.64
4.4333333333333,1.118763243767387e-99,24,0.64
4.466666666666633,2.2782362091769233e-101,24,0.64
4.499999999999966,4.477518093998544e-103,24,0.64
4.5333333333332995,8.492834185315726e-105,24,0.64
4.566666666666633,1.5546884961035202e-106,24,0.64
4.599999999999966,2.746682141644562e-108,24,0.64
4.633333333333299,4.683242164620774e-110,24,0.64
4.666666666666632,7.706496883785342e-112,24,0.64
4.6999999999999655,1.2238794336526382e-113,24,0.64
4.733333333333299,1.8758176851292617e-115,24,0.64
4.766666666666632,2.7746752254611313e-117,24,0.64
4.799999999999965,3.960978324057809e-119,24,0.64
4.833333333333298,5.457086577202302e-121,24,0.64
4.866666666666632,7.255822157059476e-123,24,0.64
4.899999999999965,9.31063295281989e-125,24,0.64
4.933333333333298,1.1530230776959948e-126,24,0.64
4.966666666666631,1.378042068777292e-128,24,0.64
4.9999999999999645,1.589471241614414e-130,24,0.64
-5.0,8.036772609983782e-131,25,0.6666666666666667
-4.966666666666667,5.765124236050834e-127,25,0.6666666666666667
-4.933333333333334,4.65600540990698e-125,25,0.6666666666666667
-4.9,3.6284875900424737e-123,25,0.6666666666666667
-4.866666666666667,2.7290088202362257e-121,25,0.6666666666666667
-4.833333333333334,1.980851953127749e-119,25,0.6666666666666667
-4.800000000000001,1.3876104670531543e-117,25,0.6666666666666667
-4.7666666666666675,9.381068914766474e-116,25,0.6666666666666667
-4.733333333333334,6.1207845058487815e-114,25,0.6666666666666667
-4.700000000000001,3.854186350718254e-112,25,0.6666666666666667
-4.666666666666668,2.342233022016961e-110,25,0.6666666666666667
-4.633333333333335,1.3737263956605345e-108,25,0.6666666666666667
-4.600000000000001,7.775784101566536e-107,25,0.6666666666666667
-4.566666666666668,4.247790433710692e-105,25,0.6666666666666667
-4.533333333333335,2.2395363912379013e-103,25,0.6666666666666667
-4.500000000000002,1.139542746292998e-101,25,0.6666666666666667
-4.466666666666669,5.596054977860861e-100,25,0.6666666666666667
-4.433333333333335,2.6522452457750912e-98,25,0.6666666666666667
-4.400000000000002,1.2131858972606114e-96,25,0.6666666666666667
-4.366666666666669,5.355804577750961e-95,25,0.6666666666666667
-4.333333333333336,2.2819579724038306e-93,25,0.6666666666666667
-4.3000000000000025,9.383786160328562e-92,25,0.6666666666666667
-4.266666666666669,3.7242449773320465e-90,25,0.6666666666666667
-4.233333333333336,1.426561005424106e-88,25,0.6666666666666667
-4.200000000000003,5.273960649149689e-87,25,0.6666666666666667
-4.16666666666667,1.8818304368887135e-85,25,0.6666666666666667
-4.133333333333336,6.480730914326258e-84,25,0.6666666666666667
-4.100000000000003,2.1541226351438226e-82,25,0.6666666666666667
-4.06666666666667,6.910716061423187e-81,25,0.6666666666666667
-4.033333333333337,2.1398599918167745e-79,25,0.6666666666666667
-4.0000000000000036,6.395302608912553e-78,25,0.6666666666666667
-3.9666666666666703,1.8448212291351113e-76,25,0.6666666666666667
-3.933333333333337,5.136522956079349e-75,25,0.6666666666666667
-3.900000000000004,1.3804178173362118e-73,25,0.6666666666666667
-3.8666666666666707,3.5808259232100813e-72,25,0.6666666666666667
-3.8333333333333375,8.965871313824103e-71,25,0.6666666666666667
-3.8000000000000043,2.1669262184448637e-69,25,0.6666666666666667
-3.766666666666671,5.055267926021125e-68,25,0.6666666666666667
-3.733333333333338,1.1384113009749275e-66,25,0.6666666666666667
-3.7000000000000046,2.4746637075189363e-65,25,0.6666666666666667
-3.6666666666666714,5.192812639806228e-64,25,0.6666666666666667
-3.633333333333338,1.0518810397392221e-62,25,0.6666666666666667
-3.600000000000005,2.056916760239663e-61,25,0.6666666666666667
-3.5666666666666718,3.8829530413620044e-60,25,0.6666666666666667
-3.5333333333333385,7.076406238963675e-59,25,0.6666666666666667
-3.5000000000000053,1.2450280344342514e-57,25,0.6666666666666667
-3.466666666666672,2.114815858884168e-56,25,0.6666666666666667
-3.433333333333339,3.4682079341459335e-55,25,0.6666666666666667
-3.4000000000000057,5.491484531969737e-54,25,0.6666666666666667
-3.3666666666666725,8.395378720869996e-53,25,0.6666666666666667
-3.3333333333333393,1.2392858315403847e-51,25,0.6666666666666667
-3.300000000000006,1.766440969999847e-50,25,0.6666666666666667
-3.266666666666673,2.431308618795034e-49,25,0.6666666666666667
-3.2333333333333396,3.231561118406888e-48,25,0.6666666666666667
-3.2000000000000064,4.14796615306778e-47,25,0.6666666666666667
-3.166666666666673,5.14196466137282e-46,25,0.6666666666666667
-3.13333333333334,6.156245031674197e-45,25,0.6666666666666667
-3.1000000000000068,7.118999279637265e-44,25,0.6666666666666667
-3.0666666666666735,7.95175672228029e-43,25,0.6666666666666667
-3.0333333333333403,8.57975248106303e-42,25,0.6666666666666667
-3.000000000000007,8.94297728210733e-41,25,0.6666666666666667
-2.966666666666674,9.005651539211288e-40,25,0.6666666666666667
-2.9333333333333407,8.762047977502399e-39,25,0.6666666666666667
-2.9000000000000075,8.237347923750855e-38,25,0.6666666666666667
-2.8666666666666742,7.48335563819283e-37,25,0.6666666666666667
-2.833333333333341,6.570079577878597e-36,25,0.6666666666666667
-2.800000000000008,5.575072259956216e-35,25,0.6666666666666667
-2.7666666666666746,4.572763433132457e-34,25,0.6666666666666667
-2.7333333333333414,3.62577246179257e-33,25,0.6666666666666667
-2.700000000000008,2.7794811344732494e-32,25,0.6666666666666667
-2.666666666666675,2.0602444692302654e-31,25,0.6666666666666667
-2.6333333333333417,1.4767904087162417e-30,25,0.6666666666666667
-2.6000000000000085,1.0238118362965548e-29,25,0.6666666666666667
-2.5666666666666753,6.865649798842122e-29,25,0.6666666666666667
-2.533333333333342,4.454156079033515e-28,25,0.6666666666666667
-2.500000000000009,2.795996721472708e-27,25,0.6666666666666667
-2.4666666666666757,1.698492550390804e-26,25,0.6666666666666667
-2.4333333333333425,9.98660629987181e-26,25,0.6666666666666667
-2.4000000000000092,5.684264711999175e-25,25,0.6666666666666667
-2.366666666666676,3.1326423757859962e-24,25,0.6666666666666667
-2.333333333333343,1.6718945484276608e-23,25,0.6666666666666667
-2.3000000000000096,8.642774329316746e-23,25,0.6666666666666667
-2.2666666666666764,4.328442756246386e-22,25,0.6666666666666667
-2.233333333333343,2.100562697031141e-21,25,0.6666666666666667
-2.20000000000001,9.880059448681177e-21,25,0.6666666666666667
-2.1666666666666767,4.505064731412348e-20,25,0.6666666666666667
-2.1333333333333435,1.9918690673659747e-19,25,0.6666666666666667
-2.1000000000000103,8.5416641682221065e-19,25,0.6666666666666667
-2.066666666666677,3.5534702584861426e-18,25,0.6666666666666667
-2.033333333333344,1.4345002126580347e-17,25,0.6666666666666667
-2.0000000000000107,5.620799623119843e-17,25,0.6666666666666667
-1.9666666666666774,2.1382542791743297e-16,25,0.6666666666666667
-1.9333333333333442,7.899521148295698e-16,25,0.6666666666666667
-1.900000000000011,2.834919712410949e-15,25,0.6666666666666667
-1.8666666666666778,9.8855205155364e-15,25,0.6666666666666667
-1.8333333333333446,3.350416972364042e-14,25,0.6666666666666667
-1.8000000000000114,1.1039815202485136e-13,25,0.6666666666666667
-1.7666666666666782,3.5376310579243313e-13,25,0.6666666666666667
-1.733333333333345,1.102747432446723e-12,25,0.6666666666666667
-1.7000000000000117,3.3448597477224396e-12,25,0.6666666666666667
-1.6666666666666785,9.875155786162282e-12,25,0.6666666666666667
-1.6333333333333453,2.8385727432266517e-11,25,0.6666666666666667
-1.600000000000012,7.946422362048058e-11,25,0.6666666666666667
-1.5666666666666789,2.1671232775341324e-10,25,0.6666666666666667
-1.5333333333333456,5.75916611494262e-10,25,0.6666666666666667
-1.5000000000000124,1.491837618308442e-09,25,0.6666666666666667
-1.4666666666666792,3.767809805992945e-09,25,0.6666666666666667
-1.433333333333346,9.280641597924166e-09,25,0.6666666666666667
-1.4000000000000128,2.2299761949005107e-08,25,0.6666666666666667
-1.3666666666666796,5.228308237772802e-08,25,0.6666666666666667
-1.3333333333333464,1.196350797000994e-07,25,0.6666666666666667
-1.3000000000000131,2.672267969444732e-07,25,0.6666666666666667
-1.26666666666668,5.827750913490071e-07,25,0.6666666666666667
-1.2333333333333467,1.2410297766069197e-06,25,0.6666666666666667
-1.2000000000000135,2.580878128544455e-06,25,0.6666666666666667
-1.1666666666666803,5.241818486734413e-06,25,0.6666666666666667
-1.133333333333347,1.0397547594343985e-05,25,0.6666666666666667
-1.1000000000000139,2.0141859940808658e-05,25,0.6666666666666667
-1.0666666666666806,3.81025591697546e-05,25,0.6666666666666667
-1.0333333333333474,7.037914710031572e-05,25,0.6666666666666667
-1.0000000000000142,0.00012691271542386739,25,0.6666666666666667
-0.966666666666681,0.00022339062741574508,25,0.6666666666666667
-0.9333333333333478,0.0003837497732202625,25,0.6666666666666667
-0.9000000000000146,0.0006432557883378113,25,0.6666666666666667
-0.8666666666666814,0.0010519933163464885,25,0.6666666666666667
-0.8333333333333481,0.0016784113083614025,25,0.6666666666666667
-0.8000000000000149,0.00261235906512995,25,0.6666666666666667
-0.7666666666666817,0.003966882527535143,25,0.6666666666666667
-0.7333333333333485,0.005878004038967152,25,0.6666666666666667
-0.7000000000000153,0.008501853572660775,25,0.6666666666666667
-0.6666666666666821,0.012008883263167033,25,0.6666666666666667
-0.6333333333333488,0.016575433138117945,25,0.6666666666666667
-0.6000000000000156,0.0223734970889578,25,0.6666666666666667
-0.5666666666666824,0.0295599916665007,25,0.6666666666666667
-0.5333333333333492,0.038267004321332766,25,0.6666666666666667
-0.500000000000016,0.048594328163530535,25,0.6666666666666667
-0.4666666666666828,0.06060513048351045,25,0.6666666666666667
-0.43333333333334956,0.07432499873366065,25,0.6666666666666667
-0.40000000000001634,0.0897440355802922,25,0.6666666666666667
-0.3666666666666831,0.10682126977472185,25,0.6666666666666667
-0.3333333333333499,0.12549047042618539,25,0.6666666666666667
-0.3000000000000167,0.1456664794278728,25,0.6666666666666667
-0.2666666666666835,0.16725134390182428,25,0.6666666666666667
-0.23333333333335027,0.19013975952152945,25,0.6666666666666667
-0.20000000000001705,0.21422355884751054,25,0.6666666666666667
-0.16666666666668384,0.23939516442987777,25,0.6666666666666667
-0.13333333333335062,0.265550046565335,25,0.6666666666666667
-0.10000000000001741,0.29258830128831254,25,0.6666666666666667
-0.0666666666666842,0.32041548321421676,25,0.6666666666666667
-0.03333333333335098,0.3489428151993122,25,0.6666666666666667
-1.7763568394002505e-14,0.3780868794343371,25,0.6666666666666667
0.03333333333331545,0.4077687678650715,25,0.6666666666666667
0.06666666666664867,0.4379126919696632,25,0.6666666666666667
0.09999999999998188,0.46844359714626016,25,0.6666666666666667
0.1333333333333151,0.49928339654129333,25,0.6666666666666667
0.1666666666666483,0.5303438875223252,25,0.6666666666666667
0.19999999999998153,0.561513830609298,25,0.6666666666666667
0.23333333333331474,0.5926319887745727,25,0.6666666666666667
0.26666666666664796,0.623431222965768,25,0.6666666666666667
0.29999999999998117,0.6534142222982477,25,0.6666666666666667
0.3333333333333144,0.6815768478687713,25,0.6666666666666667
0.3666666666666476,0.7057882856398208,25,0.6666666666666667
0.3999999999999808,0.7214892681754705,25,0.6666666666666667
0.43333333333331403,0.7194684599214466,25,0.6666666666666667
0.46666666666664725,0.6842851209032701,25,0.6666666666666667
0.49999999999998046,0.5999137030013254,25,0.6666666666666667
0.5333333333333137,0.4676561656406906,25,0.6666666666666667
0.5666666666666469,0.31783945984608136,25,0.6666666666666667
0.5999999999999801,0.19014698744766712,25,0.6666666666666667
0.6333333333333133,0.10377764907858904,25,0.6666666666666667
0.6666666666666465,0.05408152733612636,25,0.6666666666666667
0.6999999999999797,0.027981297008795356,25,0.6666666666666667
0.733333333333313,0.014730635667773724,25,0.6666666666666667
0.7666666666666462,0.007965325729001304,25,0.6666666666666667
0.7999999999999794,0.0044150663468254326,25,0.6666666666666667
0.8333333333333126,0.002488563053298069,25,0.6666666666666667
0.8666666666666458,0.0014132069801096028,25,0.6666666666666667
0.899999999999979,0.0008020927807571714,25,0.6666666666666667
0.9333333333333123,0.00045224341885284825,25,0.6666666666666667
0.9666666666666455,0.000252213926944762,25,0.6666666666666667
0.9999999999999787,0.00013870280459631559,25,0.6666666666666667
1.033333333333312,7.505208955716919e-05,25,0.6666666666666667
1.0666666666666451,3.989247189371328e-05,25,0.6666666666666667
1.0999999999999783,2.080298718973038e-05,25,0.6666666666666667
1.1333333333333115,1.0632573808459577e-05,25,0.6666666666666667
1.1666666666666448,5.322092943486905e-06,25,0.6666666666666667
1.199999999999978,2.6071795730299834e-06,25,0.6666666666666667
1.2333333333333112,1.2492839809101138e-06,25,0.6666666666666667
1.2666666666666444,5.852527618040803e-07,25,0.6666666666666667
1.2999999999999776,2.6793716057323084e-07,25,0.6666666666666667
1.3333333333333108,1.198293437155298e-07,25,0.6666666666666667
1.366666666666644,5.23336868718488e-08,25,0.6666666666666667
1.3999999999999773,2.2312301576804173e-08,25,0.6666666666666667
1.4333333333333105,9.283593461839558e-09,25,0.6666666666666667
1.4666666666666437,3.7684690513510176e-09,25,0.6666666666666667
1.499999999999977,1.491977116509424e-09,25,0.6666666666666667
1.5333333333333101,5.759445436878188e-10,25,0.6666666666666667
1.5666666666666433,2.167176136253564e-10,25,0.6666666666666667
1.5999999999999766,7.94651678622997e-11,25,0.6666666666666667
1.6333333333333098,2.8385886472610827e-11,25,0.6666666666666667
1.666666666666643,9.875181016119845e-12,25,0.6666666666666667
1.6999999999999762,3.3448635135951128e-12,25,0.6666666666666667
1.7333333333333094,1.1027479608164111e-12,25,0.6666666666666667
1.7666666666666426,3.537631754143503e-13,25,0.6666666666666667
1.7999999999999758,1.1039816063345661e-13,25,0.6666666666666667
1.833333333333309,3.350417072173841e-14,25,0.6666666666666667
1.8666666666666423,9.885520623973868e-15,25,0.6666666666666667
1.8999999999999755,2.8349197234446104e-15,25,0.6666666666666667
1.9333333333333087,7.89952115880759e-16,25,0.6666666666666667
1.966666666666642,2.1382542801125057e-16,25,0.6666666666666667
1.9999999999999751,5.620799623906572e-17,25,0.6666666666666667
2.0333333333333083,1.4345002127207356e-17,25,0.6666666666666667
2.0666666666666416,3.553470258535529e-18,25,0.6666666666666667
2.0999999999999748,8.541664168265133e-19,25,0.6666666666666667
2.133333333333308,1.9918690673709932e-19,25,0.6666666666666667
2.166666666666641,4.505064731420683e-20,25,0.6666666666666667
2.1999999999999744,9.88005944869795e-21,25,0.6666666666666667
2.2333333333333076,2.1005626970346754e-21,25,0.6666666666666667
2.266666666666641,4.328442756253768e-22,25,0.6666666666666667
2.299999999999974,8.642774329331737e-23,25,0.6666666666666667
2.3333333333333073,1.671894548430617e-23,25,0.6666666666666667
2.3666666666666405,3.1326423757916386e-24,25,0.6666666666666667
2.3999999999999737,5.684264712009614e-25,25,0.6666666666666667
2.433333333333307,9.986606299890497e-26,25,0.6666666666666667
2.46666666666664,1.6984925503940387e-26,25,0.6666666666666667
2.4999999999999734,2.7959967214781356e-27,25,0.6666666666666667
2.5333333333333066,4.454156079042317e-28,25,0.6666666666666667
2.56666666666664,6.865649798855922e-29,25,0.6666666666666667
2.599999999999973,1.0238118362986524e-29,25,0.6666666666666667
2.633333333333306,1.4767904087193169e-30,25,0.6666666666666667
2.6666666666666394,2.0602444692346335e-31,25,0.6666666666666667
2.6999999999999726,2.779481134479236e-32,25,0.6666666666666667
2.733333333333306,3.6257724618005086e-33,25,0.6666666666666667
2.766666666666639,4.572763433142626e-34,25,0.6666666666666667
2.7999999999999723,5.575072259968837e-35,25,0.6666666666666667
2.8333333333333055,6.570079577893707e-36,25,0.6666666666666667
2.8666666666666387,7.483355638210319e-37,25,0.6666666666666667
2.899999999999972,8.237347923770446e-38,25,0.6666666666666667
2.933333333333305,8.762047977523477e-39,25,0.6666666666666667
2.9666666666666384,9.005651539233324e-40,25,0.6666666666666667
2.9999999999999716,8.942977282129481e-41,25,0.6666666666666667
3.033333333333305,8.579752481084612e-42,25,0.6666666666666667
3.066666666666638,7.95175672230062e-43,25,0.6666666666666667
3.0999999999999712,7.118999279655682e-44,25,0.6666666666666667
3.1333333333333044,6.156245031690367e-45,25,0.6666666666666667
3.1666666666666377,5.141964661386541e-46,25,0.6666666666666667
3.199999999999971,4.1479661530789726e-47,25,0.6666666666666667
3.233333333333304,3.2315611184157365e-48,25,0.6666666666666667
3.2666666666666373,2.4313086188017928e-49,25,0.6666666666666667
3.2999999999999705,1.7664409700048062e-50,25,0.6666666666666667
3.3333333333333037,1.2392858315439181e-51,25,0.6666666666666667
3.366666666666637,8.395378720894167e-53,25,0.6666666666666667
3.39999999999997,5.491484531985843e-54,25,0.6666666666666667
3.4333333333333034,3.468207934156208e-55,25,0.6666666666666667
3.4666666666666366,2.114815858890494e-56,25,0.6666666666666667
3.49999999999997,1.2450280344380283e-57,25,0.6666666666666667
3.533333333333303,7.076406238985434e-59,25,0.6666666666666667
3.5666666666666362,3.8829530413741083e-60,25,0.6666666666666667
3.5999999999999694,2.0569167602461313e-61,25,0.6666666666666667
3.6333333333333027,1.0518810397425734e-62,25,0.6666666666666667
3.666666666666636,5.1928126398229303e-64,25,0.6666666666666667
3.699999999999969,2.4746637075269636e-65,25,0.6666666666666667
3.7333333333333023,1.1384113009786856e-66,25,0.6666666666666667
3.7666666666666355,5.0552679260379566e-68,25,0.6666666666666667
3.7999999999999687,2.1669262184521987e-69,25,0.6666666666666667
3.833333333333302,8.965871313854709e-71,25,0.6666666666666667
3.866666666666635,3.580825923222405e-72,25,0.6666666666666667
3.8999999999999684,1.3804178173410404e-73,25,0.6666666666666667
3.9333333333333016,5.136522956097464e-75,25,0.6666666666666667
3.966666666666635,1.84482122914167e-76,25,0.6666666666666667
3.999999999999968,6.395302608935647e-78,25,0.6666666666666667
4.033333333333301,2.1398599918245633e-79,25,0.6666666666666667
4.0666666666666345,6.910716061448543e-81,25,0.6666666666666667
4.099999999999968,2.154122635151846e-82,25,0.6666666666666667
4.133333333333301,6.480730914350582e-84,25,0.6666666666666667
4.166666666666634,1.8818304368958298e-85,25,0.6666666666666667
4.199999999999967,5.273960649169932e-87,25,0.6666666666666667
4.2333333333333005,1.4265610054296224e-88,25,0.6666666666666667
4.266666666666634,3.7242449773465528e-90,25,0.6666666666666667
4.299999999999967,9.383786160365642e-92,25,0.6666666666666667
4.3333333333333,2.281957972412911e-93,25,0.6666666666666667
4.366666666666633,5.3558045777724276e-95,25,0.6666666666666667
4.399999999999967,1.2131858972655428e-96,25,0.6666666666666667
4.4333333333333,2.6522452457859476e-98,25,0.6666666666666667
4.466666666666633,5.596054977883934e-100,25,0.6666666666666667
4.499999999999966,1.1395427462977274e-101,25,0.6666666666666667
4.5333333333332995,2.239536391247324e-103,25,0.6666666666666667
4.566666666666633,4.247790433728685e-105,25,0.6666666666666667
4.599999999999966,7.775784101599912e-107,25,0.6666666666666667
4.633333333333299,1.3737263956664703e-108,25,0.6666666666666667
4.666666666666632,2.3422330220272132e-110,25,0.6666666666666667
4.6999999999999655,3.8541863507352357e-112,25,0.6666666666666667
4.733333333333299,6.1207845058759214e-114,25,0.6666666666666667
4.766666666666632,9.381068914808338e-116,25,0.6666666666666667
4.799999999999965,1.3876104670594257e-117,25,0.6666666666666667
4.833333333333298,1.9808519531367574e-119,25,0.6666666666666667
