x,u,time_step,t
2.0999999999999748,8.434480974291537e-18,28,0.7466666666666667
2.133333333333308,2.130594235290819e-18,28,0.7466666666666667
2.166666666666641,5.226380001710684e-19,28,0.7466666666666667
2.1999999999999744,1.244633093254414e-19,28,0.7466666666666667
2.2333333333333076,2.8767792106944205e-20,28,0.7466666666666667
2.266666666666641,6.4518439096958256e-21,28,0.7466666666666667
2.299999999999974,1.4036646923122749e-21,28,0.7466666666666667
2.3333333333333073,2.961679650131252e-22,28,0.7466666666666667
2.3666666666666405,6.059042205217526e-23,28,0.7466666666666667
2.3999999999999737,1.201600807580131e-23,28,0.7466666666666667
2.433333333333307,2.309453136253597e-24,28,0.7466666666666667
2.46666666666664,4.300871514313471e-25,28,0.7466666666666667
2.4999999999999734,7.759096658185729e-26,28,0.7466666666666667
2.5333333333333066,1.355768743096422e-26,28,0.7466666666666667
2.56666666666664,2.294011588398621e-27,28,0.7466666666666667
2.599999999999973,3.758030476851645e-28,28,0.7466666666666667
2.633333333333306,5.959395776330294e-29,28,0.7466666666666667
2.6666666666666394,9.146338865636858e-30,28,0.7466666666666667
2.6999999999999726,1.3583905964831143e-30,28,0.7466666666666667
2.733333333333306,1.9519415523290185e-31,28,0.7466666666666667
2.766666666666639,2.713372060152847e-32,28,0.7466666666666667
2.7999999999999723,3.648304123368508e-33,28,0.7466666666666667
2.8333333333333055,4.744097997923769e-34,28,0.7466666666666667
2.8666666666666387,5.965432538135134e-35,28,0.7466666666666667
2.899999999999972,7.252763108107107e-36,28,0.7466666666666667
2.933333333333305,8.52488786352634e-37,28,0.7466666666666667
2.9666666666666384,9.686134903096732e-38,28,0.7466666666666667
2.9999999999999716,1.0637623143363813e-38,28,0.7466666666666667
3.033333333333305,1.1290911224061354e-39,28,0.7466666666666667
3.066666666666638,1.1581481194268027e-40,28,0.7466666666666667
3.0999999999999712,1.14792262565927e-41,28,0.7466666666666667
3.1333333333333044,1.0993585350542271e-42,28,0.7466666666666667
3.1666666666666377,1.0172113618007342e-43,28,0.7466666666666667
3.199999999999971,9.092786817842216e-45,28,0.7466666666666667
3.233333333333304,7.85176831019276e-46,28,0.7466666666666667
3.2666666666666373,6.549302833459857e-47,28,0.7466666666666667
3.2999999999999705,5.276597183176178e-48,28,0.7466666666666667
3.3333333333333037,4.106008194622877e-49,28,0.7466666666666667
3.366666666666637,3.0858151872070695e-50,28,0.7466666666666667
3.39999999999997,2.239664096135396e-51,28,0.7466666666666667
3.4333333333333034,1.569779750474631e-52,28,0.7466666666666667
3.4666666666666366,1.062474856953061e-53,28,0.7466666666666667
3.49999999999997,6.943926882039255e-55,28,0.7466666666666667
3.533333333333303,4.382094211210867e-56,28,0.7466666666666667
3.5666666666666362,2.6701335462979805e-57,28,0.7466666666666667
3.5999999999999694,1.570885593424975e-58,28,0.7466666666666667
3.6333333333333027,8.922837050016428e-60,28,0.7466666666666667
3.666666666666636,4.893229703787863e-61,28,0.7466666666666667
3.699999999999969,2.5906617152173644e-62,28,0.7466666666666667
3.7333333333333023,1.3241502570435045e-63,28,0.7466666666666667
3.7666666666666355,6.53378752805888e-65,28,0.7466666666666667
3.7999999999999687,3.1123205284039966e-66,28,0.7466666666666667
3.833333333333302,1.4311535340604186e-67,28,0.7466666666666667
3.866666666666635,6.352758713702816e-69,28,0.7466666666666667
3.8999999999999684,2.7221051402325457e-70,28,0.7466666666666667
3.9333333333333016,1.1259174018013017e-71,28,0.7466666666666667
3.966666666666635,4.49531835613655e-73,28,0.7466666666666667
3.999999999999968,1.7324483784532044e-74,28,0.7466666666666667
4.033333333333301,6.444662003191483e-76,28,0.7466666666666667
4.0666666666666345,2.3140590917085995e-77,28,0.7466666666666667
4.099999999999968,8.02006775573337e-79,28,0.7466666666666667
4.133333333333301,2.682910008309863e-80,28,0.7466666666666667
4.166666666666634,8.662717599747234e-82,28,0.7466666666666667
4.199999999999967,2.6997155088549105e-83,28,0.7466666666666667
4.2333333333333005,8.120704964143727e-85,28,0.7466666666666667
4.266666666666634,2.357641169479434e-86,28,0.7466666666666667
4.299999999999967,6.606425288986343e-88,28,0.7466666666666667
4.3333333333333,1.7867221853554124e-89,28,0.7466666666666667
4.366666666666633,4.6638681142263616e-91,28,0.7466666666666667
4.399999999999967,1.17498269149678e-92,28,0.7466666666666667
4.4333333333333,2.856999011431444e-94,28,0.7466666666666667
4.466666666666633,6.7047059157035035e-96,28,0.7466666666666667
4.499999999999966,1.518581732121979e-97,28,0.7466666666666667
4.5333333333332995,3.3195814356241795e-99,28,0.7466666666666667
4.566666666666633,7.003469900033911e-101,28,0.7466666666666667
4.599999999999966,1.426021869480383e-102,28,0.7466666666666667
4.633333333333299,2.8023372865111484e-104,28,0.7466666666666667
4.666666666666632,5.31489096158175e-106,28,0.7466666666666667
4.6999999999999655,9.728515796300133e-108,28,0.7466666666666667
4.733333333333299,1.7186036662794586e-109,28,0.7466666666666667
4.766666666666632,2.9300870921117582e-111,28,0.7466666666666667
4.799999999999965,4.821251582126937e-113,28,0.7466666666666667
4.833333333333298,7.656185195032882e-115,28,0.7466666666666667
4.866666666666632,1.1733765699089606e-116,28,0.7466666666666667
4.899999999999965,1.7355366367406957e-118,28,0.7466666666666667
4.933333333333298,2.477425840498898e-120,28,0.7466666666666667
4.966666666666631,3.4130072867935473e-122,28,0.7466666666666667
4.9999999999999645,4.537780619141878e-124,28,0.7466666666666667
-5.0,2.2983637848231613e-124,29,0.7733333333333334
-4.966666666666667,1.2387158319752713e-120,29,0.7733333333333334
-4.933333333333334,8.679389399783268e-119,29,0.7733333333333334
-4.9,5.8681215624032435e-117,29,0.7733333333333334
-4.866666666666667,3.828960365817829e-115,29,0.7733333333333334
-4.833333333333334,2.4112124793377983e-113,29,0.7733333333333334
-4.800000000000001,1.465426355309216e-111,29,0.7733333333333334
-4.7666666666666675,8.595428957151216e-110,29,0.7733333333333334
-4.733333333333334,4.865722941675236e-108,29,0.7733333333333334
-4.700000000000001,2.658304782612754e-106,29,0.7733333333333334
-4.666666666666668,1.4016550690394914e-104,29,0.7733333333333334
-4.633333333333335,7.132766792853104e-103,29,0.7733333333333334
-4.600000000000001,3.503136118645768e-101,29,0.7733333333333334
-4.566666666666668,1.6605037287400329e-99,29,0.7733333333333334
-4.533333333333335,7.596410395529033e-98,29,0.7733333333333334
-4.500000000000002,3.3540127485561205e-96,29,0.7733333333333334
-4.466666666666669,1.4292587965760948e-94,29,0.7733333333333334
-4.433333333333335,5.878265810418522e-93,29,0.7733333333333334
-4.400000000000002,2.3333625566098074e-91,29,0.7733333333333334
-4.366666666666669,8.939485840199978e-90,29,0.7733333333333334
-4.333333333333336,3.305544578537597e-88,29,0.7733333333333334
-4.3000000000000025,1.1797139458279332e-86,29,0.7733333333333334
-4.266666666666669,4.063655694701104e-85,29,0.7733333333333334
-4.233333333333336,1.3510365750071626e-83,29,0.7733333333333334
-4.200000000000003,4.3354191523397806e-82,29,0.7733333333333334
-4.16666666666667,1.342804861904471e-80,29,0.7733333333333334
-4.133333333333336,4.014365236652062e-79,29,0.7733333333333334
-4.100000000000003,1.158371000854336e-77,29,0.7733333333333334
-4.06666666666667,3.2263410354622285e-76,29,0.7733333333333334
-4.033333333333337,8.673812187694222e-75,29,0.7733333333333334
-4.0000000000000036,2.250881509062123e-73,29,0.7733333333333334
-3.9666666666666703,5.638249250879525e-72,29,0.7733333333333334
-3.933333333333337,1.3633002292897258e-70,29,0.7733333333333334
-3.900000000000004,3.182008943849819e-69,29,0.7733333333333334
-3.8666666666666707,7.169378195979584e-68,29,0.7733333333333334
-3.8333333333333375,1.5593366435537904e-66,29,0.7733333333333334
-3.8000000000000043,3.2740495316892086e-65,29,0.7733333333333334
-3.766666666666671,6.636312887838397e-64,29,0.7733333333333334
-3.733333333333338,1.298597751368627e-62,29,0.7733333333333334
-3.7000000000000046,2.4532356031715e-61,29,0.7733333333333334
-3.6666666666666714,4.4743718335705397e-60,29,0.7733333333333334
-3.633333333333338,7.8788941156199045e-59,29,0.7733333333333334
-3.600000000000005,1.3395281916699904e-57,29,0.7733333333333334
-3.5666666666666718,2.198901533566042e-56,29,0.7733333333333334
-3.5333333333333385,3.4853141087408926e-55,29,0.7733333333333334
-3.5000000000000053,5.334284755805995e-54,29,0.7733333333333334
-3.466666666666672,7.883618386760864e-53,29,0.7733333333333334
-3.433333333333339,1.1251444223493032e-51,29,0.7733333333333334
-3.4000000000000057,1.550756492351595e-50,29,0.7733333333333334
-3.3666666666666725,2.06420241778646e-49,29,0.7733333333333334
-3.3333333333333393,2.6537276675169585e-48,29,0.7733333333333334
-3.300000000000006,3.2951814576942446e-47,29,0.7733333333333334
-3.266666666666673,3.9522671410018725e-46,29,0.7733333333333334
-3.2333333333333396,4.579139923076551e-45,29,0.7733333333333334
-3.2000000000000064,5.12531565054152e-44,29,0.7733333333333334
-3.166666666666673,5.542256609346394e-43,29,0.7733333333333334
-3.13333333333334,5.790473696372028e-42,29,0.7733333333333334
-3.1000000000000068,5.845708523872405e-41,29,0.7733333333333334
-3.0666666666666735,5.702851743299904e-40,29,0.7733333333333334
-3.0333333333333403,5.376718977640443e-39,29,0.7733333333333334
-3.000000000000007,4.899522007657206e-38,29,0.7733333333333334
-2.966666666666674,4.315632047470047e-37,29,0.7733333333333334
-2.9333333333333407,3.674812228560704e-36,29,0.7733333333333334
-2.9000000000000075,3.0253407083784574e-35,29,0.7733333333333334
-2.8666666666666742,2.4083128144971356e-34,29,0.7733333333333334
-2.833333333333341,1.8539792243709285e-33,29,0.7733333333333334
-2.800000000000008,1.3804065200631092e-32,29,0.7733333333333334
-2.7666666666666746,9.942122967792762e-32,29,0.7733333333333334
-2.7333333333333414,6.927621585408983e-31,29,0.7733333333333334
-2.700000000000008,4.670766510425463e-30,29,0.7733333333333334
-2.666666666666675,3.04761741798326e-29,29,0.7733333333333334
-2.6333333333333417,1.9247469327502578e-28,29,0.7733333333333334
-2.6000000000000085,1.1768027730787121e-27,29,0.7733333333333334
-2.5666666666666753,6.966745239311605e-27,29,0.7733333333333334
-2.533333333333342,3.994248908505429e-26,29,0.7733333333333334
-2.500000000000009,2.2182241943075422e-25,29,0.7733333333333334
-2.4666666666666757,1.1935220514156066e-24,29,0.7733333333333334
-2.4333333333333425,6.223047613605478e-24,29,0.7733333333333334
-2.4000000000000092,3.1449937594160506e-23,29,0.7733333333333334
-2.366666666666676,1.540919865442027e-22,29,0.7733333333333334
-2.333333333333343,7.321275571809809e-22,29,0.7733333333333334
-2.3000000000000096,3.3740059373483246e-21,29,0.7733333333333334
-2.2666666666666764,1.5085728399592394e-20,29,0.7733333333333334
-2.233333333333343,6.545757661727749e-20,29,0.7733333333333334
-2.20000000000001,2.7570289613578763e-19,29,0.7733333333333334
-2.1666666666666767,1.1275287722678345e-18,29,0.7733333333333334
-2.1333333333333435,4.4785594867270585e-18,29,0.7733333333333334
-2.1000000000000103,1.728204612979007e-17,29,0.7733333333333334
-2.066666666666677,6.480697181197968e-17,29,0.7733333333333334
-2.033333333333344,2.3623457207217244e-16,29,0.7733333333333334
-2.0000000000000107,8.373118762614043e-16,29,0.7733333333333334
-1.9666666666666774,2.886564707231937e-15,29,0.7733333333333334
-1.9333333333333442,9.68177076444669e-15,29,0.7733333333333334
-1.900000000000011,3.160368435469669e-14,29,0.7733333333333334
-1.8666666666666778,1.004293237558637e-13,29,0.7733333333333334
-1.8333333333333446,3.107806683438475e-13,29,0.7733333333333334
-1.8000000000000114,9.368041538866866e-13,29,0.7733333333333334
-1.7666666666666782,2.7515372909862475e-12,29,0.7733333333333334
-1.733333333333345,7.877050592660694e-12,29,0.7733333333333334
-1.7000000000000117,2.198580953235031e-11,29,0.7733333333333334
-1.6666666666666785,5.98466142662033e-11,29,0.7733333333333334
-1.6333333333333453,1.5892090586646989e-10,29,0.7733333333333334
-1.600000000000012,4.1180405939726875e-10,29,0.7733333333333334
-1.5666666666666789,1.0415721075877e-09,29,0.7733333333333334
-1.5333333333333456,2.572139524305157e-09,29,0.7733333333333334
-1.5000000000000124,6.203244168916485e-09,29,0.7733333333333334
-1.4666666666666792,1.4614006374516759e-08,29,0.7733333333333334
-1.433333333333346,3.363918515736574e-08,29,0.7733333333333334
-1.4000000000000128,7.567254795943563e-08,29,0.7733333333333334
-1.3666666666666796,1.663905092324258e-07,29,0.7733333333333334
-1.3333333333333464,3.576717654908477e-07,29,0.7733333333333334
-1.3000000000000131,7.51729958648746e-07,29,0.7733333333333334
-1.26666666666668,1.544901356132401e-06,29,0.7733333333333334
-1.2333333333333467,3.104750375045533e-06,29,0.7733333333333334
-1.2000000000000135,6.101682945513492e-06,29,0.7733333333333334
-1.1666666666666803,1.1726401944865594e-05,29,0.7733333333333334
-1.133333333333347,2.2037064653550223e-05,29,0.7733333333333334
-1.1000000000000139,4.049362120425292e-05,29,0.7733333333333334
-1.0666666666666806,7.274857937856914e-05,29,0.7733333333333334
-1.0333333333333474,0.00012776823198722086,29,0.7733333333333334
-1.0000000000000142,0.00021934881371095852,29,0.7733333333333334
-0.966666666666681,0.00036805932094314544,29,0.7733333333333334
-0.9333333333333478,0.0006035788810669101,29,0.7733333333333334
-0.9000000000000146,0.0009672984135202425,29,0.7733333333333334
-0.8666666666666814,0.0015149304846742817,29,0.7733333333333334
-0.8333333333333481,0.002318738531541823,29,0.7733333333333334
-0.8000000000000149,0.0034688930038355567,29,0.7733333333333334
-0.7666666666666817,0.00507343295915311,29,0.7733333333333334
-0.7333333333333485,0.007256398525584961,29,0.7733333333333334
-0.7000000000000153,0.01015392016503931,29,0.7733333333333334
-0.6666666666666821,0.01390838187326133,29,0.7733333333333334
-0.6333333333333488,0.018661149128150256,29,0.7733333333333334
-0.6000000000000156,0.024544670437627248,29,0.7733333333333334
-0.5666666666666824,0.03167492894830187,29,0.7733333333333334
-0.5333333333333492,0.040145183368096506,29,0.7733333333333334
-0.500000000000016,0.050021704548570176,29,0.7733333333333334
-0.4666666666666828,0.0613418540755522,29,0.7733333333333334
-0.43333333333334956,0.07411446411277277,29,0.7733333333333334
-0.40000000000001634,0.08832215716573952,29,0.7733333333333334
-0.3666666666666831,0.1039250482661895,29,0.7733333333333334
-0.3333333333333499,0.12086521298616464,29,0.7733333333333334
-0.3000000000000167,0.13907135844408433,29,0.7733333333333334
-0.2666666666666835,0.15846325693704047,29,0.7733333333333334
-0.23333333333335027,0.17895565087036994,29,0.7733333333333334
-0.20000000000001705,0.2004614752424796,29,0.7733333333333334
-0.16666666666668384,0.22289435734790503,29,0.7733333333333334
-0.13333333333335062,0.2461704267721519,29,0.7733333333333334
-0.10000000000001741,0.2702095135102317,29,0.7733333333333334
-0.0666666666666842,0.2949358298731949,29,0.7733333333333334
-0.03333333333335098,0.3202782166800419,29,0.7733333333333334
-1.7763568394002505e-14,0.3461700418243027,29,0.7733333333333334
0.03333333333331545,0.37254874443391395,29,0.7733333333333334
0.06666666666664867,0.3993550728484001,29,0.7733333333333334
0.09999999999998188,0.42653177678845466,29,0.7733333333333334
0.1333333333333151,0.4540216586994247,29,0.7733333333333334
0.1666666666666483,0.48176406234889246,29,0.7733333333333334
0.19999999999998153,0.5096889239282719,29,0.7733333333333334
0.23333333333331474,0.5377050051572773,29,0.7733333333333334
0.26666666666664796,0.5656772195165153,29,0.7733333333333334
0.29999999999998117,0.5933790731164762,29,0.7733333333333334
0.3333333333333144,0.6203932934330606,29,0.7733333333333334
0.3666666666666476,0.6458974037171473,29,0.7733333333333334
0.3999999999999808,0.6682082102377378,29,0.7733333333333334
0.43333333333331403,0.6838577685521414,29,0.7733333333333334
0.46666666666664725,0.686004561513089,29,0.7733333333333334
0.49999999999998046,0.662892647023437,29,0.7733333333333334
0.5333333333333137,0.6001368134488008,29,0.7733333333333334
0.5666666666666469,0.4922522438130828,29,0.7733333333333334
0.5999999999999801,0.356484205050127,29,0.7733333333333334
0.6333333333333133,0.2269541430522498,29,0.7733333333333334
0.6666666666666465,0.12965446502199868,29,0.7733333333333334
0.6999999999999797,0.06888863161221337,29,0.7733333333333334
0.733333333333313,0.03533631301810935,29,0.7733333333333334
0.7666666666666462,0.018032054874105374,29,0.7733333333333334
0.7999999999999794,0.009337928337830585,29,0.7733333333333334
0.8333333333333126,0.004954242792315501,29,0.7733333333333334
0.8666666666666458,0.002694465933086684,29,0.7733333333333334
0.899999999999979,0.0014939913734305591,29,0.7733333333333334
0.9333333333333123,0.0008377125116822694,29,0.7733333333333334
0.9666666666666455,0.00047124614092723346,29,0.7733333333333334
0.9999999999999787,0.0002642119097025195,29,0.7733333333333334
1.033333333333312,0.0001469176512559056,29,0.7733333333333334
1.0666666666666451,8.07390111675782e-05,29,0.7733333333333334
1.0999999999999783,4.3741398251997366e-05,29,0.7733333333333334
1.1333333333333115,2.3319194596257566e-05,29,0.7733333333333334
1.1666666666666448,1.2216801679739899e-05,29,0.7733333333333334
1.199999999999978,6.2830413241240406e-06,29,0.7733333333333334
1.2333333333333112,3.1694793976946403e-06,29,0.7733333333333334
1.2666666666666444,1.567160778599326e-06,29,0.7733333333333334
1.2999999999999776,7.590939394731306e-07,29,0.7733333333333334
1.3333333333333108,3.600120046470867e-07,29,0.7733333333333334
1.366666666666644,1.6710392689045298e-07,29,0.7733333333333334
1.3999999999999773,7.588088374745226e-08,29,0.7733333333333334
1.4333333333333105,3.3697385724597174e-08,29,0.7733333333333334
1.4666666666666437,1.4629538920362758e-08,29,0.7733333333333334
1.499999999999977,6.207198911194525e-09,29,0.7733333333333334
1.5333333333333101,2.573098837539429e-09,29,0.7733333333333334
1.5666666666666433,1.0417935065521273e-09,29,0.7733333333333334
1.5999999999999766,4.1185260745121347e-10,29,0.7733333333333334
1.6333333333333098,1.589310068265955e-10,29,0.7733333333333334
1.666666666666643,5.984860572208628e-11,29,0.7733333333333334
1.6999999999999762,2.1986181094615864e-11,29,0.7733333333333334
1.7333333333333094,7.877116116293085e-12,29,0.7733333333333334
1.7666666666666426,2.7515481989266044e-12,29,0.7733333333333334
1.7999999999999758,9.368058661178925e-13,29,0.7733333333333334
1.833333333333309,3.107809214946719e-13,29,0.7733333333333334
1.8666666666666423,1.0042935897218253e-13,29,0.7733333333333334
1.8999999999999755,3.160368895976585e-14,29,0.7733333333333334
1.9333333333333087,9.681771329991377e-15,29,0.7733333333333334
1.966666666666642,2.886564772406936e-15,29,0.7733333333333334
1.9999999999999751,8.373118833045163e-16,29,0.7733333333333334
2.0333333333333083,2.3623457278546777e-16,29,0.7733333333333334
2.0666666666666416,6.480697187966454e-17,29,0.7733333333333334
2.0999999999999748,1.728204613581206e-17,29,0.7733333333333334
2.133333333333308,4.4785594872313024e-18,29,0.7733333333333334
2.166666666666641,1.1275287723081301e-18,29,0.7733333333333334
2.1999999999999744,2.757028961390063e-19,29,0.7733333333333334
2.2333333333333076,6.545757661756862e-20,29,0.7733333333333334
2.266666666666641,1.508572839962824e-20,29,0.7733333333333334
2.299999999999974,3.3740059373544756e-21,29,0.7733333333333334
2.3333333333333073,7.32127557182225e-22,29,0.7733333333333334
2.3666666666666405,1.5409198654446326e-22,29,0.7733333333333334
2.3999999999999737,3.144993759421443e-23,29,0.7733333333333334
2.433333333333307,6.2230476136163285e-24,29,0.7733333333333334
2.46666666666664,1.1935220514177273e-24,29,0.7733333333333334
2.4999999999999734,2.2182241943115564e-25,29,0.7733333333333334
2.5333333333333066,3.9942489085127953e-26,29,0.7733333333333334
2.56666666666664,6.966745239324693e-27,29,0.7733333333333334
2.599999999999973,1.176802773080962e-27,29,0.7733333333333334
2.633333333333306,1.9247469327540067e-28,29,0.7733333333333334
2.6666666666666394,3.0476174179893027e-29,29,0.7733333333333334
2.6999999999999726,4.67076651043488e-30,29,0.7733333333333334
2.733333333333306,6.927621585423214e-31,29,0.7733333333333334
2.766666666666639,9.942122967813517e-32,29,0.7733333333333334
2.7999999999999723,1.3804065200660424e-32,29,0.7733333333333334
2.8333333333333055,1.8539792243749296e-33,29,0.7733333333333334
2.8666666666666387,2.40831281450242e-34,29,0.7733333333333334
2.899999999999972,3.0253407083851987e-35,29,0.7733333333333334
2.933333333333305,3.674812228569037e-36,29,0.7733333333333334
2.9666666666666384,4.315632047479989e-37,29,0.7733333333333334
2.9999999999999716,4.899522007668673e-38,29,0.7733333333333334
3.033333333333305,5.376718977653247e-39,29,0.7733333333333334
3.066666666666638,5.702851743313641e-40,29,0.7733333333333334
3.0999999999999712,5.845708523886725e-41,29,0.7733333333333334
3.1333333333333044,5.790473696386387e-42,29,0.7733333333333334
3.1666666666666377,5.542256609360347e-43,29,0.7733333333333334
3.199999999999971,5.125315650554635e-44,29,0.7733333333333334
3.233333333333304,4.579139923088407e-45,29,0.7733333333333334
3.2666666666666373,3.95226714101226e-46,29,0.7733333333333334
3.2999999999999705,3.2951814577030434e-47,29,0.7733333333333334
3.3333333333333037,2.6537276675241244e-48,29,0.7733333333333334
3.366666666666637,2.0642024177921154e-49,29,0.7733333333333334
3.39999999999997,1.550756492355908e-50,29,0.7733333333333334
3.4333333333333034,1.1251444223524633e-51,29,0.7733333333333334
3.4666666666666366,7.883618386783351e-53,29,0.7733333333333334
3.49999999999997,5.33428475582136e-54,29,0.7733333333333334
3.533333333333303,3.4853141087511175e-55,29,0.7733333333333334
3.5666666666666362,2.1989015335725587e-56,29,0.7733333333333334
3.5999999999999694,1.3395281916739984e-57,29,0.7733333333333334
3.6333333333333027,7.8788941156438145e-59,29,0.7733333333333334
3.666666666666636,4.474371833584301e-60,29,0.7733333333333334
3.699999999999969,2.4532356031791493e-61,29,0.7733333333333334
3.7333333333333023,1.2985977513727116e-62,29,0.7733333333333334
3.7666666666666355,6.636312887859543e-64,29,0.7733333333333334
3.7999999999999687,3.274049531699742e-65,29,0.7733333333333334
3.833333333333302,1.5593366435588496e-66,29,0.7733333333333334
3.866666666666635,7.169378196003256e-68,29,0.7733333333333334
3.8999999999999684,3.1820089438604147e-69,29,0.7733333333333334
3.9333333333333016,1.363300229294341e-70,29,0.7733333333333334
3.966666666666635,5.638249250898774e-72,29,0.7733333333333334
3.999999999999968,2.2508815090698708e-73,29,0.7733333333333334
4.033333333333301,8.673812187724565e-75,29,0.7733333333333334
4.0666666666666345,3.2263410354736084e-76,29,0.7733333333333334
4.099999999999968,1.1583710008584548e-77,29,0.7733333333333334
4.133333333333301,4.0143652366665583e-79,29,0.7733333333333334
4.166666666666634,1.342804861909359e-80,29,0.7733333333333334
4.199999999999967,4.335419152355689e-82,29,0.7733333333333334
4.2333333333333005,1.351036575012195e-83,29,0.7733333333333334
4.266666666666634,4.0636556947163567e-85,29,0.7733333333333334
4.299999999999967,1.1797139458323948e-86,29,0.7733333333333334
4.3333333333333,3.305544578550285e-88,29,0.7733333333333334
4.366666666666633,8.939485840234546e-90,29,0.7733333333333334
4.399999999999967,2.3333625566188964e-91,29,0.7733333333333334
4.4333333333333,5.878265810441751e-93,29,0.7733333333333334
4.466666666666633,1.429258796581783e-94,29,0.7733333333333334
4.499999999999966,3.354012748569564e-96,29,0.7733333333333334
4.5333333333332995,7.596410395559911e-98,29,0.7733333333333334
4.566666666666633,1.6605037287468299e-99,29,0.7733333333333334
4.599999999999966,3.503136118660211e-101,29,0.7733333333333334
4.633333333333299,7.132766792882706e-103,29,0.7733333333333334
4.666666666666632,1.4016550690453892e-104,29,0.7733333333333334
4.6999999999999655,2.658304782624015e-106,29,0.7733333333333334
4.733333333333299,4.8657229416961224e-108,29,0.7733333333333334
4.766666666666632,8.595428957188357e-110,29,0.7733333333333334
4.799999999999965,1.4654263553156308e-111,29,0.7733333333333334
4.833333333333298,2.4112124793484229e-113,29,0.7733333333333334
4.866666666666632,3.8289603658348114e-115,29,0.7733333333333334
4.899999999999965,5.868121562465052e-117,29,0.7733333333333334
4.933333333333298,8.679389687346875e-119,29,0.7733333333333334
4.966666666666631,1.2389398092804061e-120,29,0.7733333333333334
4.9999999999999645,1.706798378149296e-122,29,0.7733333333333334
-5.0,8.648910079987638e-123,30,0.8
-4.966666666666667,4.3397061917105585e-119,30,0.8
-4.933333333333334,2.9346801391176094e-117,30,0.8
-4.9,1.9149141523789037e-115,30,0.8
-4.866666666666667,1.2058996457470194e-113,30,0.8
-4.833333333333334,7.32904625672899e-112,30,0.8
-4.800000000000001,4.2989200848152765e-110,30,0.8
-4.7666666666666675,2.4335941840152725e-108,30,0.8
-4.733333333333334,1.3295821627542346e-106,30,0.8
-4.700000000000001,7.010708206668294e-105,30,0.8
-4.666666666666668,3.567712548817858e-103,30,0.8
-4.633333333333335,1.7522688868574036e-101,30,0.8
-4.600000000000001,8.306085027096591e-100,30,0.8
-4.566666666666668,3.799956765823839e-98,30,0.8
-4.533333333333335,1.6778366261424303e-96,30,0.8
-4.500000000000002,7.150092188078239e-95,30,0.8
-4.466666666666669,2.940809911583539e-93,30,0.8
-4.433333333333335,1.1673959077031917e-91,30,0.8
-4.400000000000002,4.472682053005198e-90,30,0.8
-4.366666666666669,1.6539389705471034e-88,30,0.8
-4.333333333333336,5.903039472059766e-87,30,0.8
-4.3000000000000025,2.0334806196398208e-85,30,0.8
-4.266666666666669,6.761081444764953e-84,30,0.8
-4.233333333333336,2.1697414040172408e-82,30,0.8
-4.200000000000003,6.720779492397391e-81,30,0.8
-4.16666666666667,2.0093503279022008e-79,30,0.8
-4.133333333333336,5.7985690285812015e-78,30,0.8
-4.100000000000003,1.6151777003494402e-76,30,0.8
-4.06666666666667,4.3426979488513825e-75,30,0.8
