x,u,time_step,t
-4.033333333333337,1.1270539250487927e-73,30,0.8
-4.0000000000000036,2.8234615315336094e-72,30,0.8
-3.9666666666666703,6.827755553993939e-71,30,0.8
-3.933333333333337,1.5938235965503493e-69,30,0.8
-3.900000000000004,3.5915055991362402e-68,30,0.8
-3.8666666666666707,7.812593262488201e-67,30,0.8
-3.8333333333333375,1.640609454942594e-65,30,0.8
-3.8000000000000043,3.325953127136967e-64,30,0.8
-3.766666666666671,6.509359004501581e-63,30,0.8
-3.733333333333338,1.2299359580296692e-61,30,0.8
-3.7000000000000046,2.243678905542113e-60,30,0.8
-3.6666666666666714,3.95171323582581e-59,30,0.8
-3.633333333333338,6.720012817517804e-58,30,0.8
-3.600000000000005,1.103390213840831e-56,30,0.8
-3.5666666666666718,1.7493546953287964e-55,30,0.8
-3.5333333333333385,2.678136885570828e-54,30,0.8
-3.5000000000000053,3.9592357639241364e-53,30,0.8
-3.466666666666672,5.652393535525546e-52,30,0.8
-3.433333333333339,7.793200553691779e-51,30,0.8
-3.4000000000000057,1.0377269310049765e-49,30,0.8
-3.3666666666666725,1.3346176162202372e-48,30,0.8
-3.3333333333333393,1.6579117409360545e-47,30,0.8
-3.300000000000006,1.989402208838521e-46,30,0.8
-3.266666666666673,2.3060458688267468e-45,30,0.8
-3.2333333333333396,2.582419160975769e-44,30,0.8
-3.2000000000000064,2.7940240042885795e-43,30,0.8
-3.166666666666673,2.920863426438721e-42,30,0.8
-3.13333333333334,2.9505655449829344e-41,30,0.8
-3.1000000000000068,2.8803782401318123e-40,30,0.8
-3.0666666666666735,2.7175880314395837e-39,30,0.8
-3.0333333333333403,2.4782752625451025e-38,30,0.8
-3.000000000000007,2.1846996186232257e-37,30,0.8
-2.966666666666674,1.861903724318638e-36,30,0.8
-2.9333333333333407,1.5342485144265788e-35,30,0.8
-2.9000000000000075,1.2225304683913712e-34,30,0.8
-2.8666666666666742,9.421163157273566e-34,30,0.8
-2.833333333333341,7.022448241040403e-33,30,0.8
-2.800000000000008,5.063760445114927e-32,30,0.8
-2.7666666666666746,3.532831118707647e-31,30,0.8
-2.7333333333333414,2.3850938700516956e-30,30,0.8
-2.700000000000008,1.5584468169186747e-29,30,0.8
-2.666666666666675,9.857272989272562e-29,30,0.8
-2.6333333333333417,6.0363947362927235e-28,30,0.8
-2.6000000000000085,3.579609966293315e-27,30,0.8
-2.5666666666666753,2.05596459290665e-26,30,0.8
-2.533333333333342,1.143945823350329e-25,30,0.8
-2.500000000000009,6.167322702503304e-25,30,0.8
-2.4666666666666757,3.222435016518116e-24,30,0.8
-2.4333333333333425,1.6321729822788055e-23,30,0.8
-2.4000000000000092,8.015751707890409e-23,30,0.8
-2.366666666666676,3.817887473875707e-22,30,0.8
-2.333333333333343,1.7640489619462638e-21,30,0.8
-2.3000000000000096,7.908927978386687e-21,30,0.8
-2.2666666666666764,3.4415791277312906e-20,30,0.8
-2.233333333333343,1.4539431226769002e-19,30,0.8
-2.20000000000001,5.96493174442556e-19,30,0.8
-2.1666666666666767,2.377131191431423e-18,30,0.8
-2.1333333333333435,9.204787451028952e-18,30,0.8
-2.1000000000000103,3.464276564935337e-17,30,0.8
-2.066666666666677,1.2675830910098125e-16,30,0.8
-2.033333333333344,4.510594240366919e-16,30,0.8
-2.0000000000000107,1.5613996396520531e-15,30,0.8
-1.9666666666666774,5.259541320354028e-15,30,0.8
-1.9333333333333442,1.7245124530964112e-14,30,0.8
-1.900000000000011,5.5055547260153195e-14,30,0.8
-1.8666666666666778,1.71192176349253e-13,30,0.8
-1.8333333333333446,5.186167388211016e-13,30,0.8
-1.8000000000000114,1.5311589796635527e-12,30,0.8
-1.7666666666666782,4.406927373261456e-12,30,0.8
-1.733333333333345,1.2368673411573118e-11,30,0.8
-1.7000000000000117,3.386183242872809e-11,30,0.8
-1.6666666666666785,9.04533576944556e-11,30,0.8
-1.6333333333333453,2.3582533679853586e-10,30,0.8
-1.600000000000012,6.002465065151616e-10,30,0.8
-1.5666666666666789,1.4919717905619492e-09,30,0.8
-1.5333333333333456,3.6224081307730196e-09,30,0.8
-1.5000000000000124,8.593072908020303e-09,30,0.8
-1.4666666666666792,1.9921214444518204e-08,30,0.8
-1.433333333333346,4.514327606442313e-08,30,0.8
-1.4000000000000128,1.000148418840544e-07,30,0.8
-1.3666666666666796,2.166721322845902e-07,30,0.8
-1.3333333333333464,4.590601264581601e-07,30,0.8
-1.3000000000000131,9.512861090534027e-07,30,0.8
-1.26666666666668,1.9282383519717474e-06,30,0.8
-1.2333333333333467,3.823285182060034e-06,30,0.8
-1.2000000000000135,7.415550586150027e-06,30,0.8
-1.1666666666666803,1.4069284119195104e-05,30,0.8
-1.133333333333347,2.6109711129588125e-05,30,0.8
-1.1000000000000139,4.7391860671343074e-05,30,0.8
-1.0666666666666806,8.412798959818751e-05,30,0.8
-1.0333333333333474,0.00014604013223550887,30,0.8
-1.0000000000000142,0.0002478899478766576,30,0.8
-0.966666666666681,0.0004114006086762156,30,0.8
-0.9333333333333478,0.0006675188275202808,30,0.8
-0.9000000000000146,0.0010588685414890508,30,0.8
-0.8666666666666814,0.0016421302960996612,30,0.8
-0.8333333333333481,0.0024899641033951864,30,0.8
-0.8000000000000149,0.003692013110624794,30,0.8
-0.7666666666666817,0.005354521344532248,30,0.8
-0.7333333333333485,0.007598204087550816,30,0.8
-0.7000000000000153,0.010554232646069075,30,0.8
-0.6666666666666821,0.01435850736818177,30,0.8
-0.6333333333333488,0.019144726603332437,30,0.8
-0.6000000000000156,0.025037026510806682,30,0.8
-0.5666666666666824,0.032143087922708605,30,0.8
-0.5333333333333492,0.040548542788023126,30,0.8
-0.500000000000016,0.050313281259070704,30,0.8
-0.4666666666666828,0.06146992775771566,30,0.8
-0.43333333333334956,0.07402440954364921,30,0.8
-0.40000000000001634,0.08795826381619987,30,0.8
-0.3666666666666831,0.1032321658231958,30,0.8
-0.3333333333333499,0.11979011793866629,30,0.8
-0.3000000000000167,0.13756379414382183,30,0.8
-0.2666666666666835,0.1564766482094362,30,0.8
-0.23333333333335027,0.17644752623830068,30,0.8
-0.20000000000001705,0.19739365019731792,30,0.8
-0.16666666666668384,0.21923293581515732,30,0.8
-0.13333333333335062,0.24188567809828826,30,0.8
-0.10000000000001741,0.26527567537751207,30,0.8
-0.0666666666666842,0.28933087411747443,30,0.8
-0.03333333333335098,0.3139836250260189,30,0.8
-1.7763568394002505e-14,0.33917059437707037,30,0.8
0.03333333333331545,0.36483240206572914,30,0.8
0.06666666666664867,0.39091290268497825,30,0.8
0.09999999999998188,0.4173581273022272,30,0.8
0.1333333333333151,0.4441144685365553,30,0.8
0.1666666666666483,0.4711258647924517,30,0.8
0.19999999999998153,0.4983285215930289,30,0.8
0.23333333333331474,0.5256414882214384,30,0.8
0.26666666666664796,0.5529476287686006,30,0.8
0.29999999999998117,0.5800558321034311,30,0.8
0.3333333333333144,0.6066212920736151,30,0.8
0.3666666666666476,0.6319778770969189,30,0.8
0.3999999999999808,0.6547819878385318,30,0.8
0.43333333333331403,0.6722863766378845,30,0.8
0.46666666666664725,0.6790221650140643,30,0.8
0.49999999999998046,0.6651583001930018,30,0.8
0.5333333333333137,0.6169953234060048,30,0.8
0.5666666666666469,0.5249271505307158,30,0.8
0.5999999999999801,0.39776401113075305,30,0.8
0.6333333333333133,0.26512347666607894,30,0.8
0.6666666666666465,0.15727389522886714,30,0.8
0.6999999999999797,0.08560771407653939,30,0.8
0.733333333333313,0.04434444095564347,30,0.8
0.7666666666666462,0.022569412300384235,30,0.8
0.7999999999999794,0.011553270929477943,30,0.8
0.8333333333333126,0.006032184487254214,30,0.8
0.8666666666666458,0.003228579585157295,30,0.8
0.899999999999979,0.0017674008992669438,30,0.8
0.9333333333333123,0.0009830207446386054,30,0.8
0.9666666666666455,0.0005510886015561945,30,0.8
0.9999999999999787,0.0003091219937173872,30,0.8
1.033333333333312,0.00017248811826410973,30,0.8
1.0666666666666451,9.533345905121738e-05,30,0.8
1.0999999999999783,5.203029788253542e-05,30,0.8
1.1333333333333115,2.7979452777804183e-05,30,0.8
1.1666666666666448,1.480121882183647e-05,30,0.8
1.199999999999978,7.693168379645995e-06,30,0.8
1.2333333333333112,3.925108455484758e-06,30,0.8
1.2666666666666444,1.964288562459094e-06,30,0.8
1.2999999999999776,9.635868569000588e-07,30,0.8
1.3333333333333108,4.630990428417691e-07,30,0.8
1.366666666666644,2.179464689674165e-07,30,0.8
1.3999999999999773,1.004006616651668e-07,30,0.8
1.4333333333333105,4.525521244268453e-08,30,0.8
1.4666666666666437,1.9952292537292744e-08,30,0.8
1.499999999999977,8.601318920431607e-09,30,0.8
1.5333333333333101,3.624496216362123e-09,30,0.8
1.5666666666666433,1.4924757237855643e-09,30,0.8
1.5999999999999766,6.003622569013764e-10,30,0.8
1.6333333333333098,2.35850606619858e-10,30,0.8
1.666666666666643,9.045859396556082e-11,30,0.8
1.6999999999999762,3.386286091989364e-11,30,0.8
1.7333333333333094,1.2368864646866398e-11,30,0.8
1.7666666666666426,4.406960991217723e-12,30,0.8
1.7999999999999758,1.531164560212133e-12,30,0.8
1.833333333333309,5.18617612545211e-13,30,0.8
1.8666666666666423,1.71192305227238e-13,30,0.8
1.8999999999999755,5.5055565151088956e-14,30,0.8
1.9333333333333087,1.724512686608659e-14,30,0.8
1.966666666666642,5.259541606647966e-15,30,0.8
1.9999999999999751,1.5613996725962035e-15,30,0.8
2.0333333333333083,4.510594275920905e-16,30,0.8
2.0666666666666416,1.2675830946063992e-16,30,0.8
2.0999999999999748,3.464276568344792e-17,30,0.8
2.133333333333308,9.204787454060095e-18,30,0.8
2.166666666666641,2.3771311916851543e-18,30,0.8
2.1999999999999744,5.964931744628493e-19,30,0.8
2.2333333333333076,1.4539431226931726e-19,30,0.8
2.266666666666641,3.4415791277461546e-20,30,0.8
2.299999999999974,7.908927978405233e-21,30,0.8
2.3333333333333073,1.7640489619494694e-21,30,0.8
2.3666666666666405,3.8178874738821975e-22,30,0.8
2.3999999999999737,8.01575170790398e-23,30,0.8
2.433333333333307,1.632172982281608e-23,30,0.8
2.46666666666664,3.222435016523742e-24,30,0.8
2.4999999999999734,6.167322702514276e-25,30,0.8
2.5333333333333066,1.1439458233524018e-25,30,0.8
2.56666666666664,2.0559645929104457e-26,30,0.8
2.599999999999973,3.5796099663000465e-27,30,0.8
2.633333333333306,6.036394736304275e-28,30,0.8
2.6666666666666394,9.857272989291778e-29,30,0.8
2.6999999999999726,1.5584468169217674e-29,30,0.8
2.733333333333306,2.3850938700565076e-30,30,0.8
2.766666666666639,3.5328311187149093e-31,30,0.8
2.7999999999999723,5.063760445125505e-32,30,0.8
2.8333333333333055,7.022448241055333e-33,30,0.8
2.8666666666666387,9.421163157293908e-34,30,0.8
2.899999999999972,1.222530468394055e-34,30,0.8
2.933333333333305,1.5342485144299992e-35,30,0.8
2.9666666666666384,1.8619037243228618e-36,30,0.8
2.9999999999999716,2.1846996186282606e-37,30,0.8
3.033333333333305,2.4782752625509043e-38,30,0.8
3.066666666666638,2.717588031446057e-39,30,0.8
3.0999999999999712,2.8803782401387523e-40,30,0.8
3.1333333333333044,2.950565544990164e-41,30,0.8
3.1666666666666377,2.9208634264459667e-42,30,0.8
3.199999999999971,2.7940240042956154e-43,30,0.8
3.233333333333304,2.582419160982379e-44,30,0.8
3.2666666666666373,2.3060458688327187e-45,30,0.8
3.2999999999999705,1.989402208843751e-46,30,0.8
3.3333333333333037,1.6579117409404823e-47,30,0.8
3.366666666666637,1.3346176162238418e-48,30,0.8
3.39999999999997,1.03772693100782e-49,30,0.8
3.4333333333333034,7.793200553713456e-51,30,0.8
3.4666666666666366,5.6523935355414234e-52,30,0.8
3.49999999999997,3.959235763935431e-53,30,0.8
3.533333333333303,2.6781368855785425e-54,30,0.8
3.5666666666666362,1.7493546953339288e-55,30,0.8
3.5999999999999694,1.1033902138441012e-56,30,0.8
3.6333333333333027,6.720012817537913e-58,30,0.8
3.666666666666636,3.951713235837803e-59,30,0.8
3.699999999999969,2.2436789055490142e-60,30,0.8
3.7333333333333023,1.2299359580335045e-61,30,0.8
3.7666666666666355,6.509359004522057e-63,30,0.8
3.7999999999999687,3.325953127147566e-64,30,0.8
3.833333333333302,1.6406094549478725e-65,30,0.8
3.866666666666635,7.81259326251355e-67,30,0.8
3.8999999999999684,3.5915055991481e-68,30,0.8
3.9333333333333016,1.5938235965556567e-69,30,0.8
3.966666666666635,6.827755554017055e-71,30,0.8
3.999999999999968,2.8234615315432495e-72,30,0.8
4.033333333333301,1.1270539250526722e-73,30,0.8
4.0666666666666345,4.3426979488665746e-75,30,0.8
4.099999999999968,1.6151777003551375e-76,30,0.8
4.133333333333301,5.798569028601821e-78,30,0.8
4.166666666666634,2.009350327909457e-79,30,0.8
4.199999999999967,6.720779492421857e-81,30,0.8
4.2333333333333005,2.1697414040252026e-82,30,0.8
4.266666666666634,6.761081444790137e-84,30,0.8
4.299999999999967,2.0334806196474534e-85,30,0.8
4.3333333333333,5.903039472082092e-87,30,0.8
4.366666666666633,1.6539389705534518e-88,30,0.8
4.399999999999967,4.472682053022493e-90,30,0.8
4.4333333333333,1.1673959077077391e-91,30,0.8
4.466666666666633,2.9408099115951603e-93,30,0.8
4.499999999999966,7.150092188106695e-95,30,0.8
4.5333333333332995,1.6778366261491553e-96,30,0.8
4.566666666666633,3.799956765839286e-98,30,0.8
4.599999999999966,8.306085027130591e-100,30,0.8
4.633333333333299,1.7522688868646282e-101,30,0.8
4.666666666666632,3.5677125488326654e-103,30,0.8
4.6999999999999655,7.010708206697794e-105,30,0.8
4.733333333333299,1.3295821627598668e-106,30,0.8
4.766666666666632,2.433594184025719e-108,30,0.8
4.799999999999965,4.2989200848338524e-110,30,0.8
4.833333333333298,7.329046256761072e-112,30,0.8
4.866666666666632,1.2058996457523347e-113,30,0.8
4.899999999999965,1.9149141524017731e-115,30,0.8
4.933333333333298,2.9346802511371662e-117,30,0.8
4.966666666666631,4.340548242862512e-119,30,0.8
4.9999999999999645,6.195848228294442e-121,30,0.8
-5.0,3.141168664547159e-121,31,0.8266666666666668
-4.966666666666667,1.4673443940138447e-117,31,0.8266666666666668
-4.933333333333334,9.576740614990374e-116,31,0.8266666666666668
-4.9,6.0309655688046554e-114,31,0.8266666666666668
-4.866666666666667,3.665480585440684e-112,31,0.8266666666666668
-4.833333333333334,2.1500629922305119e-110,31,0.8266666666666668
-4.800000000000001,1.2171635443204727e-108,31,0.8266666666666668
-4.7666666666666675,6.650060273813581e-107,31,0.8266666666666668
-4.733333333333334,3.506570900426155e-105,31,0.8266666666666668
-4.700000000000001,1.784521065490306e-103,31,0.8266666666666668
-4.666666666666668,8.764849788390352e-102,31,0.8266666666666668
-4.633333333333335,4.1548263698227044e-100,31,0.8266666666666668
-4.600000000000001,1.9008545173553483e-98,31,0.8266666666666668
-4.566666666666668,8.393336173225699e-97,31,0.8266666666666668
-4.533333333333335,3.5769460724220314e-95,31,0.8266666666666668
-4.500000000000002,1.4712438741048407e-93,31,0.8266666666666668
-4.466666666666669,5.840554584609998e-92,31,0.8266666666666668
-4.433333333333335,2.2378114314583908e-90,31,0.8266666666666668
-4.400000000000002,8.275531832274033e-89,31,0.8266666666666668
-4.366666666666669,2.9537560770563857e-87,31,0.8266666666666668
-4.333333333333336,1.017567279305184e-85,31,0.8266666666666668
-4.3000000000000025,3.3834922421185063e-84,31,0.8266666666666668
-4.266666666666669,1.0858874423184403e-82,31,0.8266666666666668
-4.233333333333336,3.363770286921078e-81,31,0.8266666666666668
-4.200000000000003,1.005760034653109e-79,31,0.8266666666666668
-4.16666666666667,2.9026449040367997e-78,31,0.8266666666666668
-4.133333333333336,8.085935253386712e-77,31,0.8266666666666668
-4.100000000000003,2.174248258939982e-75,31,0.8266666666666668
-4.06666666666667,5.6433455137457104e-74,31,0.8266666666666668
-4.033333333333337,1.4139021147412305e-72,31,0.8266666666666668
-4.0000000000000036,3.4195130466222134e-71,31,0.8266666666666668
-3.9666666666666703,7.983235290409415e-70,31,0.8266666666666668
-3.933333333333337,1.7991666773451171e-68,31,0.8266666666666668
-3.900000000000004,3.9142657492268525e-67,31,0.8266666666666668
-3.8666666666666707,8.221004802708651e-66,31,0.8266666666666668
-3.8333333333333375,1.6668828601997277e-64,31,0.8266666666666668
-3.8000000000000043,3.2628825495255034e-63,31,0.8266666666666668
-3.766666666666671,6.166309555784031e-62,31,0.8266666666666668
-3.733333333333338,1.1250941322733073e-60,31,0.8266666666666668
-3.7000000000000046,1.9820062977030532e-59,31,0.8266666666666668
-3.6666666666666714,3.3712248032866126e-58,31,0.8266666666666668
-3.633333333333338,5.536709635383284e-57,31,0.8266666666666668
-3.600000000000005,8.780373540731571e-56,31,0.8266666666666668
-3.5666666666666718,1.344585393854618e-54,31,0.8266666666666668
-3.5333333333333385,1.9883646554387121e-53,31,0.8266666666666668
-3.5000000000000053,2.839587452190627e-52,31,0.8266666666666668
-3.466666666666672,3.91639645566551e-51,31,0.8266666666666668
-3.433333333333339,5.21689662270251e-50,31,0.8266666666666668
-3.4000000000000057,6.712054083869645e-49,31,0.8266666666666668
-3.3666666666666725,8.341445051230521e-48,31,0.8266666666666668
-3.3333333333333393,1.0013741925003617e-46,31,0.8266666666666668
-3.300000000000006,1.1613124931180537e-45,31,0.8266666666666668
-3.266666666666673,1.3011565915320772e-44,31,0.8266666666666668
-3.2333333333333396,1.4085422314884235e-43,31,0.8266666666666668
-3.2000000000000064,1.4733438090242395e-42,31,0.8266666666666668
-3.166666666666673,1.4892528925129102e-41,31,0.8266666666666668
-3.13333333333334,1.4547934371980998e-40,31,0.8266666666666668
-3.1000000000000068,1.3735468434447066e-39,31,0.8266666666666668
-3.0666666666666735,1.2535395224732103e-38,31,0.8266666666666668
-3.0333333333333403,1.1059377494688107e-37,31,0.8266666666666668
-3.000000000000007,9.433432384720445e-37,31,0.8266666666666668
-2.966666666666674,7.780477553064056e-36,31,0.8266666666666668
-2.9333333333333407,6.205747528172788e-35,31,0.8266666666666668
-2.9000000000000075,4.787294004358112e-34,31,0.8266666666666668
-2.8666666666666742,3.57235064393977e-33,31,0.8266666666666668
-2.833333333333341,2.5789860383438317e-32,31,0.8266666666666668
-2.800000000000008,1.8015278005590255e-31,31,0.8266666666666668
-2.7666666666666746,1.2178657372514225e-30,31,0.8266666666666668
-2.7333333333333414,7.968875640528757e-30,31,0.8266666666666668
-2.700000000000008,5.047891188138866e-29,31,0.8266666666666668
-2.666666666666675,3.0961197089922953e-28,31,0.8266666666666668
-2.6333333333333417,1.8390913480930206e-27,31,0.8266666666666668
-2.6000000000000085,1.0581642701347887e-26,31,0.8266666666666668
-2.5666666666666753,5.898709615066311e-26,31,0.8266666666666668
-2.533333333333342,3.1864595808969846e-25,31,0.8266666666666668
-2.500000000000009,1.6684147994265746e-24,31,0.8266666666666668
-2.4666666666666757,8.469231046519192e-24,31,0.8266666666666668
-2.4333333333333425,4.16899760477111e-23,31,0.8266666666666668
-2.4000000000000092,1.9905523860517937e-22,31,0.8266666666666668
-2.366666666666676,9.22103239512584e-22,31,0.8266666666666668
-2.333333333333343,4.145358362887129e-21,31,0.8266666666666668
-2.3000000000000096,1.8089920119629586e-20,31,0.8266666666666668
-2.2666666666666764,7.665162012303835e-20,31,0.8266666666666668
-2.233333333333343,3.1545448285993445e-19,31,0.8266666666666668
-2.20000000000001,1.2612627518495565e-18,31,0.8266666666666668
-2.1666666666666767,4.900640312735754e-18,31,0.8266666666666668
-2.1333333333333435,1.8509948420392397e-17,31,0.8266666666666668
-2.1000000000000103,6.79815482760051e-17,31,0.8266666666666668
-2.066666666666677,2.4285109484302254e-16,31,0.8266666666666668
-2.033333333333344,8.440789743765167e-16,31,0.8266666666666668
-2.0000000000000107,2.8553003721953545e-15,31,0.8266666666666668
-1.9666666666666774,9.403262085308025e-15,31,0.8266666666666668
-1.9333333333333442,3.015754429025301e-14,31,0.8266666666666668
-1.900000000000011,9.421865044010275e-14,31,0.8266666666666668
-1.8666666666666778,2.8683614304057425e-13,31,0.8266666666666668
-1.8333333333333446,8.511755780059398e-13,31,0.8266666666666668
-1.8000000000000114,2.4627720560374483e-12,31,0.8266666666666668
-1.7666666666666782,6.949916195588207e-12,31,0.8266666666666668
-1.733333333333345,1.9134379900769334e-11,31,0.8266666666666668
-1.7000000000000117,5.141101555140859e-11,31,0.8266666666666668
-1.6666666666666785,1.3484358460273857e-10,31,0.8266666666666668
-1.6333333333333453,3.4534993203438583e-10,31,0.8266666666666668
-1.600000000000012,8.638985632461693e-10,31,0.8266666666666668
-1.5666666666666789,2.1113273160917818e-09,31,0.8266666666666668
-1.5333333333333456,5.042522334968141e-09,31,0.8266666666666668
-1.5000000000000124,1.1771811210899023e-08,31,0.8266666666666668
-1.4666666666666792,2.686817409340682e-08,31,0.8266666666666668
-1.433333333333346,5.996802624306354e-08,31,0.8266666666666668
-1.4000000000000128,1.3090769519272716e-07,31,0.8266666666666668
-1.3666666666666796,2.79537444024461e-07,31,0.8266666666666668
-1.3333333333333464,5.839789490693068e-07,31,0.8266666666666668
-1.3000000000000131,1.1936485377415654e-06,31,0.8266666666666668
-1.26666666666668,2.3872829030438538e-06,31,0.8266666666666668
-1.2333333333333467,4.671884214603417e-06,31,0.8266666666666668
-1.2000000000000135,8.946247985178359e-06,31,0.8266666666666668
-1.1666666666666803,1.6762505512544123e-05,31,0.8266666666666668
-1.133333333333347,3.0730162786528634e-05,31,0.8266666666666668
-1.1000000000000139,5.5117571203564104e-05,31,0.8266666666666668
-1.0666666666666806,9.671218010707287e-05,31,0.8266666666666668
-1.0333333333333474,0.00016599809435589765,31,0.8266666666666668
-1.0000000000000142,0.0002786907859077431,31,0.8266666666666668
-0.966666666666681,0.0004576275613067021,31,0.8266666666666668
-0.9333333333333478,0.0007349441846571659,31,0.8266666666666668
-0.9000000000000146,0.001154374359705116,31,0.8266666666666668
-0.8666666666666814,0.0017734005787125103,31,0.8266666666666668
-0.8333333333333481,0.0026648848295822963,31,0.8266666666666668
-0.8000000000000149,0.0039177485284451466,31,0.8266666666666668
-0.7666666666666817,0.005636288250178395,31,0.8266666666666668
-0.7333333333333485,0.007937832809717002,31,0.8266666666666668
-0.7000000000000153,0.010948668922169082,31,0.8266666666666668
-0.6666666666666821,0.014798453878706956,31,0.8266666666666668
-0.6333333333333488,0.019613629746962083,31,0.8266666666666668
-0.6000000000000156,0.025510575754122397,31,0.8266666666666668
-0.5666666666666824,0.03258931832426904,31,0.8266666666666668
-0.5333333333333492,0.040928534956920185,31,0.8266666666666668
-0.500000000000016,0.05058236173360806,31,0.8266666666666668
-0.4666666666666828,0.06157920801391365,31,0.8266666666666668
-0.43333333333334956,0.07392247495595347,31,0.8266666666666668
-0.40000000000001634,0.08759283431297013,31,0.8266666666666668
-0.3666666666666831,0.1025515876409932,31,0.8266666666666668
-0.3333333333333499,0.11874459650376962,31,0.8266666666666668
-0.3000000000000167,0.1361063292582312,31,0.8266666666666668
-0.2666666666666835,0.15456367377978686,31,0.8266666666666668
-0.23333333333335027,0.17403928686270476,31,0.8266666666666668
-0.20000000000001705,0.19445436090062557,31,0.8266666666666668
-0.16666666666668384,0.21573077852163355,31,0.8266666666666668
-0.13333333333335062,0.23779268483616225,31,0.8266666666666668
-0.10000000000001741,0.2605675414181787,31,0.8266666666666668
-0.0666666666666842,0.28398674363426857,31,0.8266666666666668
-0.03333333333335098,0.30798586677276973,31,0.8266666666666668
-1.7763568394002505e-14,0.33250462058336,31,0.8266666666666668
0.03333333333331545,0.35748650745192434,31,0.8266666666666668
0.06666666666664867,0.38287823971834367,31,0.8266666666666668
0.09999999999998188,0.4086287328751844,31,0.8266666666666668
0.1333333333333151,0.4346876412370968,31,0.8266666666666668
0.1666666666666483,0.46100276421087466,31,0.8266666666666668
0.19999999999998153,0.48751579777430243,31,0.8266666666666668
0.23333333333331474,0.5141541222352699,31,0.8266666666666668
0.26666666666664796,0.5408155013189236,31,0.8266666666666668
0.29999999999998117,0.5673367980538591,31,0.8266666666666668
0.3333333333333144,0.5934306008436301,31,0.8266666666666668
0.3666666666666476,0.61855162803593,31,0.8266666666666668
0.3999999999999808,0.6416175398528082,31,0.8266666666666668
0.43333333333331403,0.6604357466297764,31,0.8266666666666668
0.46666666666664725,0.6706290199948935,31,0.8266666666666668
0.49999999999998046,0.664086318505136,31,0.8266666666666668
0.5333333333333137,0.6284201355521282,31,0.8266666666666668
0.5666666666666469,0.5518730713791898,31,0.8266666666666668
0.5999999999999801,0.436076924695355,31,0.8266666666666668
0.6333333333333133,0.30421517926588315,31,0.8266666666666668
0.6666666666666465,0.18795795080532884,31,0.8266666666666668
0.6999999999999797,0.10536289782761374,31,0.8266666666666668
0.733333333333313,0.05545242365602696,31,0.8266666666666668
0.7666666666666462,0.028315446217460433,31,0.8266666666666668
0.7999999999999794,0.014395396618198516,31,0.8266666666666668
0.8333333333333126,0.007415536125924064,31,0.8266666666666668
0.8666666666666458,0.003906445402010487,31,0.8266666666666668
0.899999999999979,0.002107691644168611,31,0.8266666666666668
0.9333333333333123,0.001159808751869962,31,0.8266666666666668
0.9666666666666455,0.0006462455238534743,31,0.8266666666666668
0.9999999999999787,0.0003618431492093167,31,0.8266666666666668
1.033333333333312,0.00020224501997201933,31,0.8266666666666668
1.0666666666666451,0.00011226461707313149,31,0.8266666666666668
1.0999999999999783,6.165811703823816e-05,31,0.8266666666666668
1.1333333333333115,3.341625596734977e-05,31,0.8266666666666668
1.1666666666666448,1.7836455311712693e-05,31,0.8266666666666668
1.199999999999978,9.363204372581058e-06,31,0.8266666666666668
1.2333333333333112,4.828739536334577e-06,31,0.8266666666666668
1.2666666666666444,2.44435055178776e-06,31,0.8266666666666668
1.2999999999999776,1.2136945314441981e-06,31,0.8266666666666668
1.3333333333333108,5.907668391335312e-07,31,0.8266666666666668
1.366666666666644,2.8174989312955403e-07,31,0.8266666666666668
1.3999999999999773,1.316008497955763e-07,31,0.8266666666666668
1.4333333333333105,6.017647903766955e-08,31,0.8266666666666668
1.4666666666666437,2.692826607636838e-08,31,0.8266666666666668
1.499999999999977,1.1788394453818835e-08,31,0.8266666666666668
1.5333333333333101,5.046897336459627e-09,31,0.8266666666666668
1.5666666666666433,2.1124292391870575e-09,31,0.8266666666666668
1.5999999999999766,8.641631656370828e-10,31,0.8266666666666668
1.6333333333333098,3.45410425503919e-10,31,0.8266666666666668
1.666666666666643,1.3485673378077157e-10,31,0.8266666666666668
1.6999999999999762,5.141372930781956e-11,31,0.8266666666666668
