x,u,time_step,t
1.7333333333333094,1.913491095578114e-11,31,0.8266666666666668
1.7666666666666426,6.950014603569395e-12,31,0.8266666666666668
1.7999999999999758,2.4627893018852975e-12,31,0.8266666666666668
1.833333333333309,8.511784327201486e-13,31,0.8266666666666668
1.8666666666666423,2.8683658884820314e-13,31,0.8266666666666668
1.8999999999999755,9.42187160466681e-14,31,0.8266666666666668
1.9333333333333087,3.015755337886906e-14,31,0.8266666666666668
1.966666666666642,9.403263269341456e-15,31,0.8266666666666668
1.9999999999999751,2.8553005171200337e-15,31,0.8266666666666668
2.0333333333333083,8.440789910284222e-16,31,0.8266666666666668
2.0666666666666416,2.4285109663776925e-16,31,0.8266666666666668
2.0999999999999748,6.798154845735001e-17,31,0.8266666666666668
2.133333333333308,1.8509948437566536e-17,31,0.8266666666666668
2.166666666666641,4.900640314261472e-18,31,0.8266666666666668
2.1999999999999744,1.2612627519772358e-18,31,0.8266666666666668
2.2333333333333076,3.1545448287015545e-19,31,0.8266666666666668
2.266666666666641,7.665162012386125e-20,31,0.8266666666666668
2.299999999999974,1.8089920119705507e-20,31,0.8266666666666668
2.3333333333333073,4.145358362896726e-21,31,0.8266666666666668
2.3666666666666405,9.221032395142545e-22,31,0.8266666666666668
2.3999999999999737,1.990552386055179e-22,31,0.8266666666666668
2.433333333333307,4.168997604778177e-23,31,0.8266666666666668
2.46666666666664,8.469231046533754e-24,31,0.8266666666666668
2.4999999999999734,1.668414799429491e-24,31,0.8266666666666668
2.5333333333333066,3.18645958090266e-25,31,0.8266666666666668
2.56666666666664,5.898709615077011e-26,31,0.8266666666666668
2.599999999999973,1.0581642701367442e-26,31,0.8266666666666668
2.633333333333306,1.839091348096482e-27,31,0.8266666666666668
2.6666666666666394,3.0961197089982256e-28,31,0.8266666666666668
2.6999999999999726,5.0478911881487145e-29,31,0.8266666666666668
2.733333333333306,7.968875640544583e-30,31,0.8266666666666668
2.766666666666639,1.2178657372538814e-30,31,0.8266666666666668
2.7999999999999723,1.8015278005627313e-31,31,0.8266666666666668
2.8333333333333055,2.578986038349222e-32,31,0.8266666666666668
2.8666666666666387,3.572350643947369e-33,31,0.8266666666666668
2.899999999999972,4.787294004368454e-34,31,0.8266666666666668
2.933333333333305,6.205747528186419e-35,31,0.8266666666666668
2.9666666666666384,7.780477553081409e-36,31,0.8266666666666668
2.9999999999999716,9.433432384741854e-37,31,0.8266666666666668
3.033333333333305,1.1059377494713605e-37,31,0.8266666666666668
3.066666666666638,1.2535395224761459e-38,31,0.8266666666666668
3.0999999999999712,1.3735468434479794e-39,31,0.8266666666666668
3.1333333333333044,1.454793437201606e-40,31,0.8266666666666668
3.1666666666666377,1.4892528925165603e-41,31,0.8266666666666668
3.199999999999971,1.4733438090278953e-42,31,0.8266666666666668
3.233333333333304,1.4085422314919714e-43,31,0.8266666666666668
3.2666666666666373,1.3011565915354083e-44,31,0.8266666666666668
3.2999999999999705,1.1613124931210617e-45,31,0.8266666666666668
3.3333333333333037,1.0013741925029946e-46,31,0.8266666666666668
3.366666666666637,8.341445051252803e-48,31,0.8266666666666668
3.39999999999997,6.7120540838877764e-49,31,0.8266666666666668
3.4333333333333034,5.216896622716807e-50,31,0.8266666666666668
3.4666666666666366,3.916396455676405e-51,31,0.8266666666666668
3.49999999999997,2.8395874521986043e-52,31,0.8266666666666668
3.533333333333303,1.9883646554443851e-53,31,0.8266666666666668
3.5666666666666362,1.3445853938584916e-54,31,0.8266666666666668
3.5999999999999694,8.780373540757333e-56,31,0.8266666666666668
3.6333333333333027,5.536709635399695e-57,31,0.8266666666666668
3.666666666666636,3.371224803296702e-58,31,0.8266666666666668
3.699999999999969,1.982006297709069e-59,31,0.8266666666666668
3.7333333333333023,1.1250941322767681e-60,31,0.8266666666666668
3.7666666666666355,6.16630955580326e-62,31,0.8266666666666668
3.7999999999999687,3.262882549535768e-63,31,0.8266666666666668
3.833333333333302,1.6668828602050396e-64,31,0.8266666666666668
3.866666666666635,8.221004802735103e-66,31,0.8266666666666668
3.8999999999999684,3.914265749239553e-67,31,0.8266666666666668
3.9333333333333016,1.7991666773510584e-68,31,0.8266666666666668
3.966666666666635,7.983235290436e-70,31,0.8266666666666668
3.999999999999968,3.419513046633791e-71,31,0.8266666666666668
4.033333333333301,1.413902114746058e-72,31,0.8266666666666668
4.0666666666666345,5.643345513765136e-74,31,0.8266666666666668
4.099999999999968,2.1742482589475883e-75,31,0.8266666666666668
4.133333333333301,8.085935253415235e-77,31,0.8266666666666668
4.166666666666634,2.902644904047121e-78,31,0.8266666666666668
4.199999999999967,1.0057600346567412e-79,31,0.8266666666666668
4.2333333333333005,3.3637702869333236e-81,31,0.8266666666666668
4.266666666666634,1.085887442322425e-82,31,0.8266666666666668
4.299999999999967,3.3834922421311093e-84,31,0.8266666666666668
4.3333333333333,1.0175672793090034e-85,31,0.8266666666666668
4.366666666666633,2.953756077067557e-87,31,0.8266666666666668
4.399999999999967,8.275531832305797e-89,31,0.8266666666666668
4.4333333333333,2.2378114314670444e-90,31,0.8266666666666668
4.466666666666633,5.840554584632749e-92,31,0.8266666666666668
4.499999999999966,1.4712438741106548e-93,31,0.8266666666666668
4.5333333333332995,3.576946072436267e-95,31,0.8266666666666668
4.566666666666633,8.393336173259342e-97,31,0.8266666666666668
4.599999999999966,1.9008545173630754e-98,31,0.8266666666666668
4.633333333333299,4.1548263698397117e-100,31,0.8266666666666668
4.666666666666632,8.76484978842649e-102,31,0.8266666666666668
4.6999999999999655,1.7845210654977127e-103,31,0.8266666666666668
4.733333333333299,3.5065709004409096e-105,31,0.8266666666666668
4.766666666666632,6.650060273841751e-107,31,0.8266666666666668
4.799999999999965,1.2171635443256976e-108,31,0.8266666666666668
4.833333333333298,2.1500629922398024e-110,31,0.8266666666666668
4.866666666666632,3.6654805854567366e-112,31,0.8266666666666668
4.899999999999965,6.030965568887242e-114,31,0.8266666666666668
4.933333333333298,9.576741036130297e-116,31,0.8266666666666668
4.966666666666631,1.4676499179799978e-117,31,0.8266666666666668
4.9999999999999645,2.1707065669352553e-119,31,0.8266666666666668
-5.0,1.1010591267903635e-119,32,0.8533333333333334
-4.966666666666667,4.7883860133385096e-116,32,0.8533333333333334
-4.933333333333334,3.0162164565993346e-114,32,0.8533333333333334
-4.9,1.8332191297510916e-112,32,0.8533333333333334
-4.866666666666667,1.0753330443936961e-110,32,0.8533333333333334
-4.833333333333334,6.087650461895083e-109,32,0.8533333333333334
-4.800000000000001,3.3261051684029054e-107,32,0.8533333333333334
-4.7666666666666675,1.753894031985238e-105,32,0.8533333333333334
-4.733333333333334,8.925930357588438e-104,32,0.8533333333333334
-4.700000000000001,4.384178179645389e-102,32,0.8533333333333334
-4.666666666666668,2.0783054454440973e-100,32,0.8533333333333334
-4.633333333333335,9.508655011670936e-99,32,0.8533333333333334
-4.600000000000001,4.198745499797761e-97,32,0.8533333333333334
-4.566666666666668,1.7894234634696934e-95,32,0.8533333333333334
-4.533333333333335,7.360416038610816e-94,32,0.8533333333333334
-4.500000000000002,2.9220657653412097e-92,32,0.8533333333333334
-4.466666666666669,1.1196413376662477e-90,32,0.8533333333333334
-4.433333333333335,4.140686193429321e-89,32,0.8533333333333334
-4.400000000000002,1.477996944243922e-87,32,0.8533333333333334
-4.366666666666669,5.091974162442057e-86,32,0.8533333333333334
-4.333333333333336,1.6932229990977814e-84,32,0.8533333333333334
-4.3000000000000025,5.434525047988727e-83,32,0.8533333333333334
-4.266666666666669,1.6835768895815983e-81,32,0.8533333333333334
-4.233333333333336,5.034229610477137e-80,32,0.8533333333333334
-4.200000000000003,1.4530043371618603e-78,32,0.8533333333333334
-4.16666666666667,4.0479964268666215e-77,32,0.8533333333333334
-4.133333333333336,1.0885754519220094e-75,32,0.8533333333333334
-4.100000000000003,2.8257157244995488e-74,32,0.8533333333333334
-4.06666666666667,7.080381815000852e-73,32,0.8533333333333334
-4.033333333333337,1.7125781960679795e-71,32,0.8533333333333334
-4.0000000000000036,3.998687155778414e-70,32,0.8533333333333334
-3.9666666666666703,9.012930951958697e-69,32,0.8533333333333334
-3.933333333333337,1.961124492258631e-67,32,0.8533333333333334
-3.900000000000004,4.1194982347410513e-66,32,0.8533333333333334
-3.8666666666666707,8.353985629744773e-65,32,0.8533333333333334
-3.8333333333333375,1.635551777164106e-63,32,0.8533333333333334
-3.8000000000000043,3.091489192193014e-62,32,0.8533333333333334
-3.766666666666671,5.641785074114164e-61,32,0.8533333333333334
-3.733333333333338,9.940863036294186e-60,32,0.8533333333333334
-3.7000000000000046,1.691237872304673e-58,32,0.8533333333333334
-3.6666666666666714,2.7782648491801576e-57,32,0.8533333333333334
-3.633333333333338,4.407042894382218e-56,32,0.8533333333333334
-3.600000000000005,6.750610517450007e-55,32,0.8533333333333334
-3.5666666666666718,9.985725144897218e-54,32,0.8533333333333334
-3.5333333333333385,1.4265166530645865e-52,32,0.8533333333333334
-3.5000000000000053,1.9681400511099487e-51,32,0.8533333333333334
-3.466666666666672,2.622646248612208e-50,32,0.8533333333333334
-3.433333333333339,3.3756090242131503e-49,32,0.8533333333333334
-3.4000000000000057,4.196807008728773e-48,32,0.8533333333333334
-3.3666666666666725,5.040431232921157e-47,32,0.8533333333333334
-3.3333333333333393,5.848269690846421e-46,32,0.8533333333333334
-3.300000000000006,6.555851667285404e-45,32,0.8533333333333334
-3.266666666666673,7.100776782098021e-44,32,0.8533333333333334
-3.2333333333333396,7.431776874697801e-43,32,0.8533333333333334
-3.2000000000000064,7.516691574138972e-42,32,0.8533333333333334
-3.166666666666673,7.347634376441711e-41,32,0.8533333333333334
-3.13333333333334,6.942196861849178e-40,32,0.8533333333333334
-3.1000000000000068,6.340437284225956e-39,32,0.8533333333333334
-3.0666666666666735,5.598366089516289e-38,32,0.8533333333333334
-3.0333333333333403,4.779393168483883e-37,32,0.8533333333333334
-3.000000000000007,3.945535664005469e-36,32,0.8533333333333334
-2.966666666666674,3.150040926009996e-35,32,0.8533333333333334
-2.9333333333333407,2.4325493899443763e-34,32,0.8533333333333334
-2.9000000000000075,1.8172040596107487e-33,32,0.8533333333333334
-2.8666666666666742,1.3134294891937063e-32,32,0.8533333333333334
-2.833333333333341,9.186256534992116e-32,32,0.8533333333333334
-2.800000000000008,6.218277988174304e-31,32,0.8533333333333334
-2.7666666666666746,4.07451421029233e-30,32,0.8533333333333334
-2.7333333333333414,2.584838880932004e-29,32,0.8533333333333334
-2.700000000000008,1.5879042326987914e-28,32,0.8533333333333334
-2.666666666666675,9.447851299872046e-28,32,0.8533333333333334
-2.6333333333333417,5.445627336123558e-27,32,0.8533333333333334
-2.6000000000000085,3.041309374937807e-26,32,0.8533333333333334
-2.5666666666666753,1.6461380039552317e-25,32,0.8533333333333334
-2.533333333333342,8.637009477886189e-25,32,0.8533333333333334
-2.500000000000009,4.393938502304445e-24,32,0.8533333333333334
-2.4666666666666757,2.1679195423568837e-23,32,0.8533333333333334
-2.4333333333333425,1.0376223482584928e-22,32,0.8533333333333334
-2.4000000000000092,4.818966077801476e-22,32,0.8533333333333334
-2.366666666666676,2.172206800746154e-21,32,0.8533333333333334
-2.333333333333343,9.506011679571086e-21,32,0.8533333333333334
-2.3000000000000096,4.039848924296274e-20,32,0.8533333333333334
-2.2666666666666764,1.6677220148978202e-19,32,0.8533333333333334
-2.233333333333343,6.689571859862974e-19,32,0.8533333333333334
-2.20000000000001,2.6080473977978445e-18,32,0.8533333333333334
-2.1666666666666767,9.885605586120976e-18,32,0.8533333333333334
-2.1333333333333435,3.644109429437043e-17,32,0.8533333333333334
-2.1000000000000103,1.3068052163170747e-16,32,0.8533333333333334
-2.066666666666677,4.560302613262608e-16,32,0.8533333333333334
-2.033333333333344,1.5490757335191869e-15,32,0.8533333333333334
-2.0000000000000107,5.123670529842254e-15,32,0.8533333333333334
-1.9666666666666774,1.6506422331224002e-14,32,0.8533333333333334
-1.9333333333333442,5.1810956262703625e-14,32,0.8533333333333334
-1.900000000000011,1.5849684366539736e-13,32,0.8533333333333334
-1.8666666666666778,4.726971142228782e-13,32,0.8533333333333334
-1.8333333333333446,1.3748040995378148e-12,32,0.8533333333333334
-1.8000000000000114,3.900545886787559e-12,32,0.8533333333333334
-1.7666666666666782,1.079857597833138e-11,32,0.8533333333333334
-1.733333333333345,2.918046587297944e-11,32,0.8533333333333334
-1.7000000000000117,7.698898224819061e-11,32,0.8533333333333334
-1.6666666666666785,1.9838047376957252e-10,32,0.8533333333333334
-1.6333333333333453,4.993710737788263e-10,32,0.8533333333333334
-1.600000000000012,1.2283386231953966e-09,32,0.8533333333333334
-1.5666666666666789,2.9532104441710134e-09,32,0.8533333333333334
-1.5333333333333456,6.941569236671835e-09,32,0.8533333333333334
-1.5000000000000124,1.5955348074893133e-08,32,0.8533333333333334
-1.4666666666666792,3.586991803546356e-08,32,0.8533333333333334
-1.433333333333346,7.88879313600818e-08,32,0.8533333333333334
-1.4000000000000128,1.697527202247586e-07,32,0.8533333333333334
-1.3666666666666796,3.5744325735209933e-07,32,0.8533333333333334
-1.3333333333333464,7.365927215518834e-07,32,0.8533333333333334
-1.3000000000000131,1.485629854438931e-06,32,0.8533333333333334
-1.26666666666668,2.9327622958314346e-06,32,0.8533333333333334
-1.2333333333333467,5.666750576864436e-06,32,0.8533333333333334
-1.2000000000000135,1.0717143032555981e-05,32,0.8533333333333334
-1.1666666666666803,1.983803252434312e-05,32,0.8533333333333334
-1.133333333333347,3.593948696504125e-05,32,0.8533333333333334
-1.1000000000000139,6.371948966622551e-05,32,0.8533333333333334
-1.0666666666666806,0.000110552929295596,32,0.8533333333333334
-1.0333333333333474,0.00018768781994573421,32,0.8533333333333334
-1.0000000000000142,0.00031177645430779233,32,0.8533333333333334
-0.966666666666681,0.0005067249904023723,32,0.8533333333333334
-0.9333333333333478,0.0008057763290704136,32,0.8533333333333334
-0.9000000000000146,0.0012536514203532348,32,0.8533333333333334
-0.8666666666666814,0.0019084757884451876,32,0.8533333333333334
-0.8333333333333481,0.0028431337927949172,32,0.8533333333333334
-0.8000000000000149,0.0041456533130635135,32,0.8533333333333334
-0.7666666666666817,0.005918258581844497,32,0.8533333333333334
-0.7333333333333485,0.008274857464988104,32,0.8533333333333334
-0.7000000000000153,0.01133694633471494,32,0.8533333333333334
-0.6666666666666821,0.015228185110428854,32,0.8533333333333334
-0.6333333333333488,0.020068155768793356,32,0.8533333333333334
-0.6000000000000156,0.02596600019621764,32,0.8533333333333334
-0.5666666666666824,0.033014684255838686,32,0.8533333333333334
-0.5333333333333492,0.04128653769899674,32,0.8533333333333334
-0.500000000000016,0.05083050070823672,32,0.8533333333333334
-0.4666666666666828,0.061671226947767964,32,0.8533333333333334
-0.43333333333334956,0.07380992001077016,32,0.8533333333333334
-0.40000000000001634,0.08722657213365839,32,0.8533333333333334
-0.3666666666666831,0.10188316049319715,32,0.8533333333333334
-0.3333333333333499,0.11772733750231987,32,0.8533333333333334
-0.3000000000000167,0.13469620513108596,32,0.8533333333333334
-0.2666666666666835,0.1527198599589622,32,0.8533333333333334
-0.23333333333335027,0.17172450349601295,32,0.8533333333333334
-0.20000000000001705,0.19163501360619492,32,0.8533333333333334
-0.16666666666668384,0.21237695037072998,32,0.8533333333333334
-0.13333333333335062,0.23387802500207333,32,0.8533333333333334
-0.10000000000001741,0.2560690923155343,32,0.8533333333333334
-0.0666666666666842,0.2788847339972622,32,0.8533333333333334
-0.03333333333335098,0.30226351167895665,32,0.8533333333333334
-1.7763568394002505e-14,0.3261479253366669,32,0.8533333333333334
0.03333333333331545,0.35048414540274514,32,0.8533333333333334
0.06666666666664867,0.37522145249935357,32,0.8533333333333334
0.09999999999998188,0.4003114206788295,32,0.8533333333333334
0.1333333333333151,0.4257065270872518,32,0.8533333333333334
0.1666666666666483,0.4513580579786509,32,0.8533333333333334
0.19999999999998153,0.4772122606627816,32,0.8533333333333334
0.23333333333331474,0.5032036988691482,32,0.8533333333333334
0.26666666666664796,0.5292421439416676,32,0.8533333333333334
0.29999999999998117,0.5551873567711182,32,0.8533333333333334
0.3333333333333144,0.5807971982209157,32,0.8533333333333334
0.3666666666666476,0.6056214324623916,32,0.8533333333333334
0.3999999999999808,0.628779835556747,32,0.8533333333333334
0.43333333333331403,0.6485092369213427,32,0.8533333333333334
0.46666666666664725,0.6612939799676013,32,0.8533333333333334
0.49999999999998046,0.660490860911902,32,0.8533333333333334
0.5333333333333137,0.6352690452446039,32,0.8533333333333334
0.5666666666666469,0.573198286626861,32,0.8533333333333334
0.5999999999999801,0.4704475276460819,32,0.8533333333333334
0.6333333333333133,0.3429844163465059,32,0.8533333333333334
0.6666666666666465,0.2210781455581767,32,0.8533333333333334
0.6999999999999797,0.12815583122700008,32,0.8533333333333334
0.733333333333313,0.06889908717136474,32,0.8533333333333334
0.7666666666666462,0.03549745890621919,32,0.8533333333333334
0.7999999999999794,0.01801484603538405,32,0.8533333333333334
0.8333333333333126,0.009189314435727772,32,0.8533333333333334
0.8666666666666458,0.004771723447439935,32,0.8533333333333334
0.899999999999979,0.0025359101088078197,32,0.8533333333333334
0.9333333333333123,0.0013777735301690021,32,0.8533333333333334
0.9666666666666455,0.0007610687957148962,32,0.8533333333333334
0.9999999999999787,0.00042432061795854626,32,0.8533333333333334
1.033333333333312,0.00023707754856530072,32,0.8533333333333334
1.0666666666666451,0.0001319589887700701,32,0.8533333333333334
1.0999999999999783,7.284273385985737e-05,32,0.8533333333333334
1.1333333333333115,3.974798289182715e-05,32,0.8533333333333334
1.1666666666666448,2.1389935965278763e-05,32,0.8533333333333334
1.199999999999978,1.1332656388506151e-05,32,0.8533333333333334
1.2333333333333112,5.90379380113371e-06,32,0.8533333333333334
1.2666666666666444,3.0212214026236063e-06,32,0.8533333333333334
1.2999999999999776,1.517559820629478e-06,32,0.8533333333333334
1.3333333333333108,7.477224910211587e-07,32,0.8533333333333334
1.366666666666644,3.6118391080188864e-07,32,0.8533333333333334
1.3999999999999773,1.7096320123597052e-07,32,0.8533333333333334
1.4333333333333105,7.926456125470278e-08,32,0.8533333333333334
1.4666666666666437,3.598243744219267e-08,32,0.8533333333333334
1.499999999999977,1.5987581846346072e-08,32,0.8533333333333334
1.5333333333333101,6.950411873403723e-09,32,0.8533333333333334
1.5666666666666433,2.955530255993234e-09,32,0.8533333333333334
1.5999999999999766,1.228919833214098e-09,32,0.8533333333333334
1.6333333333333098,4.995099498546455e-10,32,0.8533333333333334
1.666666666666643,1.9841207742920227e-10,32,0.8533333333333334
1.6999999999999762,7.699582237184039e-11,32,0.8533333333333334
1.7333333333333094,2.918187195621349e-11,32,0.8533333333333334
1.7666666666666426,1.0798850128905235e-11,32,0.8533333333333334
1.7999999999999758,3.900596518154287e-12,32,0.8533333333333334
1.833333333333309,1.3748129453679469e-12,32,0.8533333333333334
1.8666666666666423,4.726985743835514e-13,32,0.8533333333333334
1.8999999999999755,1.5849707111355238e-13,32,0.8533333333333334
1.9333333333333087,5.1810989658006533e-14,32,0.8533333333333334
1.966666666666642,1.6506426947994727e-14,32,0.8533333333333334
1.9999999999999751,5.123671130184957e-15,32,0.8533333333333334
2.0333333333333083,1.549075806878903e-15,32,0.8533333333333334
2.0666666666666416,4.560302697428862e-16,32,0.8533333333333334
2.0999999999999748,1.306805225376679e-16,32,0.8533333333333334
2.133333333333308,3.6441094385805743e-17,32,0.8533333333333334
2.166666666666641,9.885605594771887e-18,32,0.8533333333333334
2.1999999999999744,2.6080473985658137e-18,32,0.8533333333333334
2.2333333333333076,6.689571860505486e-19,32,0.8533333333333334
2.266666666666641,1.6677220149493047e-19,32,0.8533333333333334
2.299999999999974,4.039848924337899e-20,32,0.8533333333333334
2.3333333333333073,9.506011679609881e-21,32,0.8533333333333334
2.3666666666666405,2.172206800751122e-21,32,0.8533333333333334
2.3999999999999737,4.818966077810181e-22,32,0.8533333333333334
2.433333333333307,1.0376223482602583e-22,32,0.8533333333333334
2.46666666666664,2.167919542360563e-23,32,0.8533333333333334
2.4999999999999734,4.39393850231201e-24,32,0.8533333333333334
2.5333333333333066,8.637009477901305e-25,32,0.8533333333333334
2.56666666666664,1.6461380039581672e-25,32,0.8533333333333334
2.599999999999973,3.0413093749433295e-26,32,0.8533333333333334
2.633333333333306,5.445627336133632e-27,32,0.8533333333333334
2.6666666666666394,9.447851299889846e-28,32,0.8533333333333334
2.6999999999999726,1.5879042327018357e-28,32,0.8533333333333334
2.733333333333306,2.584838880937051e-29,32,0.8533333333333334
2.766666666666639,4.074514210300428e-30,32,0.8533333333333334
2.7999999999999723,6.218277988186868e-31,32,0.8533333333333334
2.8333333333333055,9.186256535011025e-32,32,0.8533333333333334
2.8666666666666387,1.313429489196453e-32,32,0.8533333333333334
2.899999999999972,1.8172040596146167e-33,32,0.8533333333333334
2.933333333333305,2.432549389949634e-34,32,0.8533333333333334
2.9666666666666384,3.150040926016919e-35,32,0.8533333333333334
2.9999999999999716,3.945535664014272e-36,32,0.8533333333333334
3.033333333333305,4.779393168494734e-37,32,0.8533333333333334
3.066666666666638,5.598366089529201e-38,32,0.8533333333333334
3.0999999999999712,6.34043728424081e-39,32,0.8533333333333334
3.1333333333333044,6.942196861865725e-40,32,0.8533333333333334
3.1666666666666377,7.347634376459425e-41,32,0.8533333333333334
3.199999999999971,7.5166915741574e-42,32,0.8533333333333334
3.233333333333304,7.431776874716248e-43,32,0.8533333333333334
3.2666666666666373,7.10077678211591e-44,32,0.8533333333333334
3.2999999999999705,6.555851667302191e-45,32,0.8533333333333334
3.3333333333333037,5.8482696908615725e-46,32,0.8533333333333334
3.366666666666637,5.040431232934412e-47,32,0.8533333333333334
3.39999999999997,4.1968070087399857e-48,32,0.8533333333333334
3.4333333333333034,3.3756090242222702e-49,32,0.8533333333333334
3.4666666666666366,2.622646248619396e-50,32,0.8533333333333334
3.49999999999997,1.9681400511154244e-51,32,0.8533333333333334
3.533333333333303,1.4265166530685947e-52,32,0.8533333333333334
3.5666666666666362,9.985725144925713e-54,32,0.8533333333333334
3.5999999999999694,6.750610517469457e-55,32,0.8533333333333334
3.6333333333333027,4.40704289439515e-56,32,0.8533333333333334
3.666666666666636,2.778264849188393e-57,32,0.8533333333333334
3.699999999999969,1.691237872309735e-58,32,0.8533333333333334
3.7333333333333023,9.940863036324361e-60,32,0.8533333333333334
3.7666666666666355,5.641785074131519e-61,32,0.8533333333333334
3.7999999999999687,3.091489192202655e-62,32,0.8533333333333334
3.833333333333302,1.6355517771692515e-63,32,0.8533333333333334
3.866666666666635,8.353985629771397e-65,32,0.8533333333333334
3.8999999999999684,4.119498234754307e-66,32,0.8533333333333334
3.9333333333333016,1.9611244922649947e-67,32,0.8533333333333334
3.966666666666635,9.012930951988461e-69,32,0.8533333333333334
3.999999999999968,3.99868715579173e-70,32,0.8533333333333334
4.033333333333301,1.7125781960737781e-71,32,0.8533333333333334
4.0666666666666345,7.080381815025028e-73,32,0.8533333333333334
4.099999999999968,2.825715724509276e-74,32,0.8533333333333334
4.133333333333301,1.0885754519258177e-75,32,0.8533333333333334
4.166666666666634,4.0479964268809016e-77,32,0.8533333333333334
4.199999999999967,1.4530043371670273e-78,32,0.8533333333333334
4.2333333333333005,5.0342296104953184e-80,32,0.8533333333333334
4.266666666666634,1.6835768895877273e-81,32,0.8533333333333334
4.299999999999967,5.4345250480086696e-83,32,0.8533333333333334
4.3333333333333,1.6932229991040884e-84,32,0.8533333333333334
4.366666666666633,5.09197416246117e-86,32,0.8533333333333334
4.399999999999967,1.4779969442495121e-87,32,0.8533333333333334
4.4333333333333,4.140686193445215e-89,32,0.8533333333333334
4.466666666666633,1.1196413376705776e-90,32,0.8533333333333334
4.499999999999966,2.9220657653525925e-92,32,0.8533333333333334
4.5333333333332995,7.360416038639903e-94,32,0.8533333333333334
4.566666666666633,1.789423463476815e-95,32,0.8533333333333334
4.599999999999966,4.198745499814591e-97,32,0.8533333333333334
4.633333333333299,9.50865501170959e-99,32,0.8533333333333334
4.666666666666632,2.0783054454526047e-100,32,0.8533333333333334
4.6999999999999655,4.384178179663465e-102,32,0.8533333333333334
4.733333333333299,8.925930357625484e-104,32,0.8533333333333334
4.766666666666632,1.7538940319926175e-105,32,0.8533333333333334
4.799999999999965,3.3261051684169956e-107,32,0.8533333333333334
4.833333333333298,6.087650461921217e-109,32,0.8533333333333334
4.866666666666632,1.0753330443983455e-110,32,0.8533333333333334
4.899999999999965,1.8332191297801748e-112,32,0.8533333333333334
4.933333333333298,3.016216609402611e-114,32,0.8533333333333334
4.966666666666631,4.7894558713486165e-116,32,0.8533333333333334
4.9999999999999645,7.339820174232263e-118,32,0.8533333333333334
-5.0,3.7249630434556495e-118,33,0.88
-4.966666666666667,1.5081137335953013e-114,33,0.88
-4.933333333333334,9.168489841762128e-113,33,0.88
-4.9,5.3781733301967806e-111,33,0.88
-4.866666666666667,3.0447418405124173e-109,33,0.88
-4.833333333333334,1.6635902507236497e-107,33,0.88
-4.800000000000001,8.772513985157136e-106,33,0.88
-4.7666666666666675,4.46462823137842e-104,33,0.88
-4.733333333333334,2.192966036838687e-102,33,0.88
-4.700000000000001,1.0395990192399281e-100,33,0.88
-4.666666666666668,4.756519594925291e-99,33,0.88
-4.633333333333335,2.1004119026216026e-97,33,0.88
-4.600000000000001,8.951871644854302e-96,33,0.88
-4.566666666666668,3.682307392055307e-94,33,0.88
