x,u,time_step,t
-4.533333333333335,1.4619275944023398e-92,33,0.88
-4.500000000000002,5.601886896350544e-91,33,0.88
-4.466666666666669,2.071804129597331e-89,33,0.88
-4.433333333333335,7.395582927907941e-88,33,0.88
-4.400000000000002,2.548057424317743e-86,33,0.88
-4.366666666666669,8.473504980210126e-85,33,0.88
-4.333333333333336,2.7198085110755845e-83,33,0.88
-4.3000000000000025,8.42635056290348e-82,33,0.88
-4.266666666666669,2.519832067762563e-80,33,0.88
-4.233333333333336,7.273439570257209e-79,33,0.88
-4.200000000000003,2.0265153282385493e-77,33,0.88
-4.16666666666667,5.450142281295856e-76,33,0.88
-4.133333333333336,1.4148818604632077e-74,33,0.88
-4.100000000000003,3.5456337847600365e-73,33,0.88
-4.06666666666667,8.577019558962395e-72,33,0.88
-4.033333333333337,2.0028837687967072e-70,33,0.88
-4.0000000000000036,4.5150283669596887e-69,33,0.88
-3.9666666666666703,9.825615897072047e-68,33,0.88
-3.933333333333337,2.064255582846505e-66,33,0.88
-3.900000000000004,4.18679843733368e-65,33,0.88
-3.8666666666666707,8.198356376994235e-64,33,0.88
-3.8333333333333375,1.5499215889113794e-62,33,0.88
-3.8000000000000043,2.8290702959429026e-61,33,0.88
-3.766666666666671,4.985888964108058e-60,33,0.88
-3.733333333333338,8.484398286893936e-59,33,0.88
-3.7000000000000046,1.3941028561082258e-57,33,0.88
-3.6666666666666714,2.2119776365526324e-56,33,0.88
-3.633333333333338,3.389196582970904e-55,33,0.88
-3.600000000000005,5.01489778692052e-54,33,0.88
-3.5666666666666718,7.166336317910183e-53,33,0.88
-3.5333333333333385,9.89062888127423e-52,33,0.88
-3.5000000000000053,1.318455707571427e-50,33,0.88
-3.466666666666672,1.6976452123621249e-49,33,0.88
-3.433333333333339,2.1115167356074478e-48,33,0.88
-3.4000000000000057,2.537093661581644e-47,33,0.88
-3.3666666666666725,2.9451188804668543e-46,33,0.88
-3.3333333333333393,3.303127989807308e-45,33,0.88
-3.300000000000006,3.5796297395032424e-44,33,0.88
-3.266666666666673,3.748667695685328e-43,33,0.88
-3.2333333333333396,3.793849670979976e-42,33,0.88
-3.2000000000000064,3.7109760725943446e-41,33,0.88
-3.166666666666673,3.5086818887952838e-40,33,0.88
-3.13333333333334,3.2069568139951865e-39,33,0.88
-3.1000000000000068,2.8338940290673903e-38,33,0.88
-3.0666666666666735,2.4213987706630713e-37,33,0.88
-3.0333333333333403,2.0007596624503158e-36,33,0.88
-3.000000000000007,1.5989174288474174e-35,33,0.88
-2.966666666666674,1.2360023732922154e-34,33,0.88
-2.9333333333333407,9.243522344354243e-34,33,0.88
-2.9000000000000075,6.68877491546575e-33,33,0.88
-2.8666666666666742,4.6839884704765955e-32,33,0.88
-2.833333333333341,3.1748104685468375e-31,33,0.88
-2.800000000000008,2.0831883878211254e-30,33,0.88
-2.7666666666666746,1.3235108304068735e-29,33,0.88
-2.7333333333333414,8.143246874008573e-29,33,0.88
-2.700000000000008,4.853167593982623e-28,33,0.88
-2.666666666666675,2.8022088796967185e-27,33,0.88
-2.6333333333333417,1.5678939439682635e-26,33,0.88
-2.6000000000000085,8.502971386582337e-26,33,0.88
-2.5666666666666753,4.4705702076899845e-25,33,0.88
-2.533333333333342,2.279276151349984e-24,33,0.88
-2.500000000000009,1.1271448185678728e-23,33,0.88
-2.4666666666666757,5.407808666407686e-23,33,0.88
-2.4333333333333425,2.517879016018582e-22,33,0.88
-2.4000000000000092,1.1379845177860017e-21,33,0.88
-2.366666666666676,4.993954143675617e-21,33,0.88
-2.333333333333343,2.1285348021854448e-20,33,0.88
-2.3000000000000096,8.813910658467656e-20,33,0.88
-2.2666666666666764,3.546778376146301e-19,33,0.88
-2.233333333333343,1.3874097996438132e-18,33,0.88
-2.20000000000001,5.277281386053637e-18,33,0.88
-2.1666666666666767,1.9524570846084137e-17,33,0.88
-2.1333333333333435,7.028306360891422e-17,33,0.88
-2.1000000000000103,2.462356778103155e-16,33,0.88
-2.066666666666677,8.398781275754467e-16,33,0.88
-2.033333333333344,2.789850395584252e-15,33,0.88
-2.0000000000000107,9.02774903237154e-15,33,0.88
-1.9666666666666774,2.8467313396272407e-14,33,0.88
-1.9333333333333442,8.750163299830571e-14,33,0.88
-1.900000000000011,2.6225403524274677e-13,33,0.88
-1.8666666666666778,7.66650471601233e-13,33,0.88
-1.8333333333333446,2.1866215005022205e-12,33,0.88
-1.8000000000000114,6.086690038911653e-12,33,0.88
-1.7666666666666782,1.654050587971624e-11,33,0.88
-1.733333333333345,4.389377911209886e-11,33,0.88
-1.7000000000000117,1.1378046981357531e-10,33,0.88
-1.6666666666666785,2.881800279648196e-10,33,0.88
-1.6333333333333453,7.133595481885924e-10,33,0.88
-1.600000000000012,1.7262907572805039e-09,33,0.88
-1.5666666666666789,4.084953920598302e-09,33,0.88
-1.5333333333333456,9.454279210361737e-09,33,0.88
-1.5000000000000124,2.140574338837457e-08,33,0.88
-1.4666666666666792,4.7421638523740955e-08,33,0.88
-1.433333333333346,1.0281131362424407e-07,33,0.88
-1.4000000000000128,2.1816557004761527e-07,33,0.88
-1.3666666666666796,4.531726181377507e-07,33,0.88
-1.3333333333333464,9.215361400294388e-07,33,0.88
-1.3000000000000131,1.8346758969864897e-06,33,0.88
-1.26666666666668,3.5761842346584766e-06,33,0.88
-1.2333333333333467,6.824931412981689e-06,33,0.88
-1.2000000000000135,1.275231926350931e-05,33,0.88
-1.1666666666666803,2.3328079640884908e-05,33,0.88
-1.133333333333347,4.177802777011854e-05,33,0.88
-1.1000000000000139,7.324402206962813e-05,33,0.88
-1.0666666666666806,0.00012569742149710133,33,0.88
-1.0333333333333474,0.0002111476952802372,33,0.88
-1.0000000000000142,0.0003471620964744248,33,0.88
-0.966666666666681,0.0005586659775020971,33,0.88
-0.9333333333333478,0.0008799252310442325,33,0.88
-0.9000000000000146,0.0013565274578892824,33,0.88
-0.8666666666666814,0.0020470902529980805,33,0.88
-0.8333333333333481,0.003024355718442944,33,0.88
-0.8000000000000149,0.004375307712344139,33,0.88
-0.7666666666666817,0.006199998024091057,33,0.88
-0.7333333333333485,0.008608902344768792,33,0.88
-0.7000000000000153,0.011718836416570157,33,0.88
-0.6666666666666821,0.015647710147001278,33,0.88
-0.6333333333333488,0.020508625544436748,33,0.88
-0.6000000000000156,0.026403972312205586,33,0.88
-0.5666666666666824,0.03342019994181105,33,0.88
-0.5333333333333492,0.04162383839689024,33,0.88
-0.500000000000016,0.051059129915767866,33,0.88
-0.4666666666666828,0.0617473774615542,33,0.88
-0.43333333333334956,0.07368787261012413,33,0.88
-0.40000000000001634,0.0868600854319664,33,0.88
-0.3666666666666831,0.10122670459614977,33,0.88
-0.3333333333333499,0.11673710495521496,33,0.88
-0.3000000000000167,0.13333087280454106,33,0.88
-0.2666666666666835,0.15094110682870215,33,0.88
-0.23333333333335027,0.16949731221978628,33,0.88
-0.20000000000001705,0.1889277941438076,33,0.88
-0.16666666666668384,0.20916152887632936,33,0.88
-0.13333333333335062,0.23012953914502615,33,0.88
-0.10000000000001741,0.25176582664409713,33,0.88
-0.0666666666666842,0.2740079319066068,33,0.88
-0.03333333333335098,0.2967971747980269,33,0.88
-1.7763568394002505e-14,0.3200786474036113,33,0.88
0.03333333333331545,0.34380095507514774,33,0.88
0.06666666666664867,0.36791576357134526,33,0.88
0.09999999999998188,0.3923770080355098,33,0.88
0.1333333333333151,0.4171397667334689,33,0.88
0.1666666666666483,0.442158294970578,33,0.88
0.19999999999998153,0.4673829052132329,33,0.88
0.23333333333331474,0.4927540612628066,33,0.88
0.26666666666664796,0.5181917201075515,33,0.88
0.29999999999998117,0.543574043373833,33,0.88
0.3333333333333144,0.5686955309488954,33,0.88
0.3666666666666476,0.5931807776605306,33,0.88
0.3999999999999808,0.6163079525089665,33,0.88
0.43333333333331403,0.6366477784944501,33,0.88
0.46666666666664725,0.6513632595214537,33,0.88
0.49999999999998046,0.6550301062251825,33,0.88
0.5333333333333137,0.6383829540806167,33,0.88
0.5666666666666469,0.5893074631608788,33,0.88
0.5999999999999801,0.5002749446737667,33,0.88
0.6333333333333133,0.38025190256710306,33,0.88
0.6666666666666465,0.255813002342567,33,0.88
0.6999999999999797,0.15381430881084973,33,0.88
0.733333333333313,0.08485941456434656,33,0.88
0.7666666666666462,0.04434147651044814,33,0.88
0.7999999999999794,0.02257851188877349,33,0.88
0.8333333333333126,0.011453637808015942,33,0.88
0.8666666666666458,0.00587821480421154,33,0.88
0.899999999999979,0.0030789227057561514,33,0.88
0.9333333333333123,0.0016496597751349865,33,0.88
0.9666666666666455,0.0009013907164464962,33,0.88
0.9999999999999787,0.0004991777761296539,33,0.88
1.033333333333312,0.0002781723303267297,33,0.88
1.0666666666666451,0.00015497032115261057,33,0.88
1.0999999999999783,8.585665248546327e-05,33,0.88
1.1333333333333115,4.711730461947118e-05,33,0.88
1.1666666666666448,2.554060993477528e-05,33,0.88
1.199999999999978,1.3646949418122106e-05,33,0.88
1.2333333333333112,7.17696275582929e-06,33,0.88
1.2666666666666444,3.710683321240281e-06,33,0.88
1.2999999999999776,1.8844736605603507e-06,33,0.88
1.3333333333333108,9.393723002224816e-07,33,0.88
1.366666666666644,4.593429521006661e-07,33,0.88
1.3999999999999773,2.2022426086248504e-07,33,0.88
1.4333333333333105,1.0347282492581768e-07,33,0.88
1.4666666666666437,4.7626072755978006e-08,33,0.88
1.499999999999977,2.1466424907083713e-08,33,0.88
1.5333333333333101,9.471556100543176e-09,33,0.88
1.5666666666666433,4.089665862668507e-09,33,0.88
1.5999999999999766,1.7275201046210694e-09,33,0.88
1.6333333333333098,7.136659556158255e-10,33,0.88
1.666666666666643,2.882528861619593e-10,33,0.88
1.6999999999999762,1.1379697470041104e-10,33,0.88
1.7333333333333094,4.389733625153516e-11,33,0.88
1.7666666666666426,1.6541234237351163e-11,33,0.88
1.7999999999999758,6.086831537159536e-12,33,0.88
1.833333333333309,2.1866475462719176e-12,33,0.88
1.8666666666666423,7.666550082411226e-13,33,0.88
1.8999999999999755,2.6225478202082313e-13,33,0.88
1.9333333333333087,8.750174903077853e-14,33,0.88
1.966666666666642,2.846733039409628e-14,33,0.88
1.9999999999999751,9.027751377436869e-15,33,0.88
2.0333333333333083,2.7898506999639266e-15,33,0.88
2.0666666666666416,8.398781647082859e-16,33,0.88
2.0999999999999748,2.46235682064346e-16,33,0.88
2.133333333333308,7.02830640662199e-17,33,0.88
2.166666666666641,1.9524570892185778e-17,33,0.88
2.1999999999999744,5.2772813904112175e-18,33,0.88
2.2333333333333076,1.387409800030372e-18,33,0.88
2.266666666666641,3.5467783764696375e-19,33,0.88
2.299999999999974,8.813910658727017e-20,33,0.88
2.3333333333333073,2.1285348022065055e-20,33,0.88
2.3666666666666405,4.9939541436954494e-21,33,0.88
2.3999999999999737,1.1379845177885739e-21,33,0.88
2.433333333333307,2.517879016023119e-22,33,0.88
2.46666666666664,5.407808666416892e-23,33,0.88
2.4999999999999734,1.127144818569788e-23,33,0.88
2.5333333333333066,2.2792761513539135e-24,33,0.88
2.56666666666664,4.470570207697819e-25,33,0.88
2.599999999999973,8.502971386597517e-26,33,0.88
2.633333333333306,1.567893943971114e-26,33,0.88
2.6666666666666394,2.8022088797019076e-27,33,0.88
2.6999999999999726,4.853167593991776e-28,33,0.88
2.733333333333306,8.1432468740242e-29,33,0.88
2.766666666666639,1.32351083040946e-29,33,0.88
2.7999999999999723,2.083188387825269e-30,33,0.88
2.8333333333333055,3.1748104685532563e-31,33,0.88
2.8666666666666387,4.683988470486243e-32,33,0.88
2.899999999999972,6.688774915479747e-33,33,0.88
2.933333333333305,9.24352234437393e-34,33,0.88
2.9666666666666384,1.2360023732948884e-34,33,0.88
2.9999999999999716,1.5989174288509331e-35,33,0.88
3.033333333333305,2.000759662454782e-36,33,0.88
3.066666666666638,2.4213987706685713e-37,33,0.88
3.0999999999999712,2.833894029073929e-38,33,0.88
3.1333333333333044,3.206956814002702e-39,33,0.88
3.1666666666666377,3.508681888803649e-40,33,0.88
3.199999999999971,3.7109760726032935e-41,33,0.88
3.233333333333304,3.79384967098928e-42,33,0.88
3.2666666666666373,3.7486676956946345e-43,33,0.88
3.2999999999999705,3.579629739512263e-44,33,0.88
3.3333333333333037,3.303127989815768e-45,33,0.88
3.366666666666637,2.945118880474486e-46,33,0.88
3.39999999999997,2.537093661588317e-47,33,0.88
3.4333333333333034,2.11151673561309e-48,33,0.88
3.4666666666666366,1.6976452123667122e-49,33,0.88
3.49999999999997,1.3184557075750411e-50,33,0.88
3.533333333333303,9.890628881301751e-52,33,0.88
3.5666666666666362,7.166336317930321e-53,33,0.88
3.5999999999999694,5.014897786934832e-54,33,0.88
3.6333333333333027,3.3891965829806706e-55,33,0.88
3.666666666666636,2.2119776365591235e-56,33,0.88
3.699999999999969,1.3941028561123588e-57,33,0.88
3.7333333333333023,8.484398286919333e-59,33,0.88
3.7666666666666355,4.985888964123194e-60,33,0.88
3.7999999999999687,2.8290702959516058e-61,33,0.88
3.833333333333302,1.5499215889162133e-62,33,0.88
3.866666666666635,8.198356377020028e-64,33,0.88
3.8999999999999684,4.186798437347023e-65,33,0.88
3.9333333333333016,2.0642555828531477e-66,33,0.88
3.966666666666635,9.825615897103932e-68,33,0.88
3.999999999999968,4.5150283669745996e-69,33,0.88
4.033333333333301,2.0028837688033775e-70,33,0.88
4.0666666666666345,8.577019558991437e-72,33,0.88
4.099999999999968,3.545633784772143e-73,33,0.88
4.133333333333301,1.4148818604680783e-74,33,0.88
4.166666666666634,5.4501422813149236e-76,33,0.88
4.199999999999967,2.0265153282456986e-77,33,0.88
4.2333333333333005,7.273439570283076e-79,33,0.88
4.266666666666634,2.5198320677716636e-80,33,0.88
4.299999999999967,8.426350562934157e-82,33,0.88
4.3333333333333,2.7198085110855653e-83,33,0.88
4.366666666666633,8.47350498024169e-85,33,0.88
4.399999999999967,2.5480574243273077e-86,33,0.88
4.4333333333333,7.395582927935913e-88,33,0.88
4.466666666666633,2.071804129605284e-89,33,0.88
4.499999999999966,5.601886896372207e-91,33,0.88
4.5333333333332995,1.4619275944080346e-92,33,0.88
4.566666666666633,3.682307392069859e-94,33,0.88
4.599999999999966,8.95187164488993e-96,33,0.88
4.633333333333299,2.1004119026300218e-97,33,0.88
4.666666666666632,4.756519594944627e-99,33,0.88
4.6999999999999655,1.0395990192441836e-100,33,0.88
4.733333333333299,2.192966036847729e-102,33,0.88
4.766666666666632,4.4646282313969504e-104,33,0.88
4.799999999999965,8.772513985194048e-106,33,0.88
4.833333333333298,1.663590250730697e-107,33,0.88
4.866666666666632,3.0447418405254987e-109,33,0.88
4.899999999999965,5.378173330296429e-111,33,0.88
4.933333333333298,9.168490376836548e-113,33,0.88
4.966666666666631,1.5084752957100172e-114,33,0.88
4.9999999999999645,2.3952784652377036e-116,33,0.88
-5.0,1.21626404783613e-116,34,0.9066666666666667
-4.966666666666667,4.584263545696281e-113,34,0.9066666666666667
-4.933333333333334,2.6898407219651878e-111,34,0.9066666666666667
-4.9,1.5228293447482968e-109,34,0.9066666666666667
-4.866666666666667,8.320640340283347e-108,34,0.9066666666666667
-4.833333333333334,4.387779363498824e-106,34,0.9066666666666667
-4.800000000000001,2.233145910814572e-104,34,0.9066666666666667
-4.7666666666666675,1.0969216441186014e-102,34,0.9066666666666667
-4.733333333333334,5.2002274103153294e-101,34,0.9066666666666667
-4.700000000000001,2.379356280481065e-99,34,0.9066666666666667
-4.666666666666668,1.0507257508204212e-97,34,0.9066666666666667
-4.633333333333335,4.478314082224614e-96,34,0.9066666666666667
-4.600000000000001,1.8422039019789642e-94,34,0.9066666666666667
-4.566666666666668,7.314113907834126e-93,34,0.9066666666666667
-4.533333333333335,2.8027846018713e-91,34,0.9066666666666667
-4.500000000000002,1.0366330285958667e-89,34,0.9066666666666667
-4.466666666666669,3.700592407402146e-88,34,0.9066666666666667
-4.433333333333335,1.2750646142236702e-86,34,0.9066666666666667
-4.400000000000002,4.240450281569017e-85,34,0.9066666666666667
-4.366666666666669,1.3611782842499512e-83,34,0.9066666666666667
-4.333333333333336,4.217412033941845e-82,34,0.9066666666666667
-4.3000000000000025,1.2612759381368192e-80,34,0.9066666666666667
-4.266666666666669,3.640932960410056e-79,34,0.9066666666666667
-4.233333333333336,1.014517580153156e-77,34,0.9066666666666667
-4.200000000000003,2.7287078604330566e-76,34,0.9066666666666667
-4.16666666666667,7.084541878957231e-75,34,0.9066666666666667
-4.133333333333336,1.775541963520666e-73,34,0.9066666666666667
-4.100000000000003,4.2955841887835133e-72,34,0.9066666666666667
-4.06666666666667,1.0032147012907337e-70,34,0.9066666666666667
-4.033333333333337,2.2618026932593256e-69,34,0.9066666666666667
-4.0000000000000036,4.922822367380007e-68,34,0.9066666666666667
-3.9666666666666703,1.0343853056067324e-66,34,0.9066666666666667
-3.933333333333337,2.098312026615376e-65,34,0.9066666666666667
-3.900000000000004,4.10949946641135e-64,34,0.9066666666666667
-3.8666666666666707,7.770541936743565e-63,34,0.9066666666666667
-3.8333333333333375,1.4186343261599484e-61,34,0.9066666666666667
-3.8000000000000043,2.500694089998586e-60,34,0.9066666666666667
-3.766666666666671,4.2563444949266825e-59,34,0.9066666666666667
-3.733333333333338,6.99544372536167e-58,34,0.9066666666666667
-3.7000000000000046,1.1102310174197633e-56,34,0.9066666666666667
-3.6666666666666714,1.701568805765993e-55,34,0.9066666666666667
-3.633333333333338,2.5185087816430233e-54,34,0.9066666666666667
-3.600000000000005,3.600114141869946e-53,34,0.9066666666666667
-3.5666666666666718,4.9703889295717175e-52,34,0.9066666666666667
-3.5333333333333385,6.628110219446685e-51,34,0.9066666666666667
-3.5000000000000053,8.537679206216995e-50,34,0.9066666666666667
-3.466666666666672,1.0623506463415811e-48,34,0.9066666666666667
-3.433333333333339,1.2770350568526326e-47,34,0.9066666666666667
-3.4000000000000057,1.4831170239114645e-46,34,0.9066666666666667
-3.3666666666666725,1.664249463211562e-45,34,0.9066666666666667
-3.3333333333333393,1.8045404641539554e-44,34,0.9066666666666667
-3.300000000000006,1.8908494877917006e-43,34,0.9066666666666667
-3.266666666666673,1.9148229841875043e-42,34,0.9066666666666667
-3.2333333333333396,1.874231374775599e-41,34,0.9066666666666667
-3.2000000000000064,1.7733101927525417e-40,34,0.9066666666666667
-3.166666666666673,1.6220332873605648e-39,34,0.9066666666666667
-3.13333333333334,1.4344904239776716e-38,34,0.9066666666666667
-3.1000000000000068,1.2267341694015116e-37,34,0.9066666666666667
-3.0666666666666735,1.0145493013704948e-36,34,0.9066666666666667
-3.0333333333333403,8.11565708277024e-36,34,0.9066666666666667
-3.000000000000007,6.280049849583592e-35,34,0.9066666666666667
-2.966666666666674,4.701707043619493e-34,34,0.9066666666666667
-2.9333333333333407,3.406187576397486e-33,34,0.9066666666666667
-2.9000000000000075,2.388211846960069e-32,34,0.9066666666666667
-2.8666666666666742,1.6208491088507475e-31,34,0.9066666666666667
-2.833333333333341,1.0650141362629457e-30,34,0.9066666666666667
-2.800000000000008,6.77629467546171e-30,34,0.9066666666666667
-2.7666666666666746,4.175782856395343e-29,34,0.9066666666666667
-2.7333333333333414,2.4927593385116553e-28,34,0.9066666666666667
-2.700000000000008,1.441820674218402e-27,34,0.9066666666666667
-2.666666666666675,8.082128099540449e-27,34,0.9066666666666667
-2.6333333333333417,4.391596137276004e-26,34,0.9066666666666667
-2.6000000000000085,2.3136798010434053e-25,34,0.9066666666666667
-2.5666666666666753,1.1821529326079037e-24,34,0.9066666666666667
-2.533333333333342,5.859252603223863e-24,34,0.9066666666666667
-2.500000000000009,2.8178681407713424e-23,34,0.9066666666666667
-2.4666666666666757,1.3152967489376845e-22,34,0.9066666666666667
-2.4333333333333425,5.960313022250393e-22,34,0.9066666666666667
-2.4000000000000092,2.6228710226387377e-21,34,0.9066666666666667
-2.366666666666676,1.1211666269820225e-20,34,0.9066666666666667
-2.333333333333343,4.6566530364176086e-20,34,0.9066666666666667
-2.3000000000000096,1.8798159281824225e-19,34,0.9066666666666667
-2.2666666666666764,7.377744531142448e-19,34,0.9066666666666667
-2.233333333333343,2.8159796118341334e-18,34,0.9066666666666667
-2.20000000000001,1.0455990322863975e-17,34,0.9066666666666667
-2.1666666666666767,3.778017249748393e-17,34,0.9066666666666667
-2.1333333333333435,1.3288012432819982e-16,34,0.9066666666666667
-2.1000000000000103,4.550805955921803e-16,34,0.9066666666666667
-2.066666666666677,1.5180430366972823e-15,34,0.9066666666666667
-2.033333333333344,4.9338135799734775e-15,34,0.9066666666666667
-2.0000000000000107,1.562858189592817e-14,34,0.9066666666666667
-1.9666666666666774,4.826469101533711e-14,34,0.9066666666666667
-1.9333333333333442,1.45360674319496e-13,34,0.9066666666666667
-1.900000000000011,4.2707605229965336e-13,34,0.9066666666666667
-1.8666666666666778,1.2244377678715412e-12,34,0.9066666666666667
-1.8333333333333446,3.4266702552491514e-12,34,0.9066666666666667
-1.8000000000000114,9.363563690055468e-12,34,0.9066666666666667
-1.7666666666666782,2.499023457512733e-11,34,0.9066666666666667
-1.733333333333345,6.51604878441113e-11,34,0.9066666666666667
-1.7000000000000117,1.6603690352223503e-10,34,0.9066666666666667
-1.6666666666666785,4.135700089018967e-10,34,0.9066666666666667
-1.6333333333333453,1.0072353920432555e-09,34,0.9066666666666667
-1.600000000000012,2.399156731157854e-09,34,0.9066666666666667
-1.5666666666666789,5.590284966540457e-09,34,0.9066666666666667
-1.5333333333333456,1.2745348566182636e-08,34,0.9066666666666667
-1.5000000000000124,2.8437958435165664e-08,34,0.9066666666666667
-1.4666666666666792,6.210852648391725e-08,34,0.9066666666666667
-1.433333333333346,1.327935952161973e-07,34,0.9066666666666667
-1.4000000000000128,2.7799192692194625e-07,34,0.9066666666666667
-1.3666666666666796,5.698506947119988e-07,34,0.9066666666666667
-1.3333333333333464,1.1439236254280752e-06,34,0.9066666666666667
-1.3000000000000131,2.248857799370993e-06,34,0.9066666666666667
-1.26666666666668,4.32979501225346e-06,34,0.9066666666666667
-1.2333333333333467,8.16422178257331e-06,34,0.9066666666666667
-1.2000000000000135,1.507640600301111e-05,34,0.9066666666666667
-1.1666666666666803,2.726485696042237e-05,34,0.9066666666666667
-1.133333333333347,4.828508675776268e-05,34,0.9066666666666667
-1.1000000000000139,8.373491374597661e-05,34,0.9066666666666667
-1.0666666666666806,0.00014218801494244202,34,0.9066666666666667
-1.0333333333333474,0.00023640881464987153,34,0.9066666666666667
-1.0000000000000142,0.00038485333152612794,34,0.9066666666666667
-0.966666666666681,0.0006134129143811287,34,0.9066666666666667
-0.9333333333333478,0.000957291105881772,34,0.9066666666666667
-0.9000000000000146,0.0014628244800028182,34,0.9066666666666667
-0.8666666666666814,0.0021889802760125788,34,0.9066666666666667
-0.8333333333333481,0.0032082084348563538,34,0.9066666666666667
-0.8000000000000149,0.00460631822166959,34,0.9066666666666667
-0.7666666666666817,0.006481111052155652,34,0.9066666666666667
-0.7333333333333485,0.008939638990038688,34,0.9066666666666667
-0.7000000000000153,0.012094158719232475,34,0.9066666666666667
-0.6666666666666821,0.016057076461550735,34,0.9066666666666667
-0.6333333333333488,0.0209353774453996,34,0.9066666666666667
-0.6000000000000156,0.02682515153463816,34,0.9066666666666667
-0.5666666666666824,0.03380683052074257,34,0.9066666666666667
-0.5333333333333492,0.04194163993206853,34,0.9066666666666667
-0.500000000000016,0.05126956898912438,34,0.9066666666666667
-0.4666666666666828,0.061808927698535875,34,0.9066666666666667
-0.43333333333334956,0.07355734428318653,34,0.9066666666666667
-0.40000000000001634,0.0864938999724189,34,0.9066666666666667
-0.3666666666666831,0.1005820197471754,34,0.9066666666666667
-0.3333333333333499,0.1157727335164605,34,0.9066666666666667
-0.3000000000000167,0.13200797268048878,34,0.9066666666666667
-0.2666666666666835,0.14922364907078148,34,0.9066666666666667
-0.23333333333335027,0.16735235175238064,34,0.9066666666666667
-0.20000000000001705,0.18632557928562746,34,0.9066666666666667
-0.16666666666668384,0.20607548796700545,34,0.9066666666666667
-0.13333333333335062,0.22653618049943286,34,0.9066666666666667
-0.10000000000001741,0.24764458713368978,34,0.9066666666666667
-0.0666666666666842,0.26934099442060105,34,0.9066666666666667
-0.03333333333335098,0.2915692908999111,34,0.9066666666666667
-1.7763568394002505e-14,0.3142769581880887,34,0.9066666666666667
0.03333333333331545,0.3374148717753661,34,0.9066666666666667
0.06666666666664867,0.3609368576104658,34,0.9066666666666667
0.09999999999998188,0.3847990499711737,34,0.9066666666666667
0.1333333333333151,0.40895880322776584,34,0.9066666666666667
0.1666666666666483,0.43337309695432913,34,0.9066666666666667
0.19999999999998153,0.45799565670075204,34,0.9066666666666667
0.23333333333331474,0.48277213691989995,34,0.9066666666666667
0.26666666666664796,0.5076308171705621,34,0.9066666666666667
0.29999999999998117,0.5324652359015789,34,0.9066666666666667
0.3333333333333144,0.5570992716459469,34,0.9066666666666667
0.3666666666666476,0.5812175646480212,34,0.9066666666666667
0.3999999999999808,0.604222886302297,34,0.9066666666666667
0.43333333333331403,0.6249478853094865,34,0.9066666666666667
0.46666666666664725,0.6410901331199252,34,0.9066666666666667
0.49999999999998046,0.6482213667597787,34,0.9066666666666667
0.5333333333333137,0.6385250154778833,34,0.9066666666666667
0.5666666666666469,0.6007805045356626,34,0.9066666666666667
0.5999999999999801,0.5253180382102327,34,0.9066666666666667
0.6333333333333133,0.41501091912833127,34,0.9066666666666667
0.6666666666666465,0.2912196392511649,34,0.9066666666666667
0.6999999999999797,0.18198404283891967,34,0.9066666666666667
0.733333333333313,0.1034164276718155,34,0.9066666666666667
0.7666666666666462,0.05505722943477846,34,0.9066666666666667
0.7999999999999794,0.028264553303249923,34,0.9066666666666667
0.8333333333333126,0.014323410504457923,34,0.9066666666666667
0.8666666666666458,0.007290621467687885,34,0.9066666666666667
0.899999999999979,0.003770303696055414,34,0.9066666666666667
0.9333333333333123,0.001991890163062189,34,0.9066666666666667
0.9666666666666455,0.0010749132154166236,34,0.9066666666666667
0.9999999999999787,0.0005899285484622802,34,0.9066666666666667
1.033333333333312,0.00032711908117148095,34,0.9066666666666667
1.0666666666666451,0.00018202849310221315,34,0.9066666666666667
1.0999999999999783,0.00010104817203804958,34,0.9066666666666667
1.1333333333333115,5.569997501852331e-05,34,0.9066666666666667
1.1666666666666448,3.038253377902988e-05,34,0.9066666666666667
1.199999999999978,1.635890650809457e-05,34,0.9066666666666667
