x,u,time_step,t
1.2333333333333112,8.678850863692736e-06,34,0.9066666666666667
1.2666666666666444,4.530727799705505e-06,34,0.9066666666666667
1.2999999999999776,2.3250303880814595e-06,34,0.9066666666666667
1.3333333333333108,1.1719089743795145e-06,34,0.9066666666666667
1.366666666666644,5.797984473268021e-07,34,0.9066666666666667
1.3999999999999773,2.814079285711063e-07,34,0.9066666666666667
1.4333333333333105,1.3392517605532799e-07,34,0.9066666666666667
1.4666666666666437,6.246962696561433e-08,34,0.9066666666666667
1.499999999999977,2.8548814863967078e-08,34,0.9066666666666667
1.5333333333333101,1.2778045473692515e-08,34,0.9066666666666667
1.5666666666666433,5.599538119927332e-09,34,0.9066666666666667
1.5999999999999766,2.4016659123853757e-09,34,0.9066666666666667
1.6333333333333098,1.0078864959717616e-09,34,0.9066666666666667
1.666666666666643,4.137314652573921e-10,34,0.9066666666666667
1.6999999999999762,1.6607511122297978e-10,34,0.9066666666666667
1.7333333333333094,6.516910447141634e-11,34,0.9066666666666667
1.7666666666666426,2.4992083894725334e-11,34,0.9066666666666667
1.7999999999999758,9.363940891865306e-12,34,0.9066666666666667
1.833333333333309,3.426743272707622e-12,34,0.9066666666666667
1.8666666666666423,1.2244511641473128e-12,34,0.9066666666666667
1.8999999999999755,4.270783786360666e-13,34,0.9066666666666667
1.9333333333333087,1.4536105620747328e-13,34,0.9066666666666667
1.966666666666642,4.826475020410921e-14,34,0.9066666666666667
1.9999999999999751,1.5628590547030262e-14,34,0.9066666666666667
2.0333333333333083,4.933814771072593e-15,34,0.9066666666666667
2.0666666666666416,1.5180431910141378e-15,34,0.9066666666666667
2.0999999999999748,4.55080614387253e-16,34,0.9066666666666667
2.133333333333308,1.328801264782659e-16,34,0.9066666666666667
2.166666666666641,3.7780172728315557e-17,34,0.9066666666666667
2.1999999999999744,1.0455990346108074e-17,34,0.9066666666666667
2.2333333333333076,2.8159796140290907e-18,34,0.9066666666666667
2.266666666666641,7.377744533088211e-19,34,0.9066666666666667
2.299999999999974,1.8798159283451441e-19,34,0.9066666666666667
2.3333333333333073,4.656653036548281e-20,34,0.9066666666666667
2.3666666666666405,1.1211666269926815e-20,34,0.9066666666666667
2.3999999999999737,2.6228710226488808e-21,34,0.9066666666666667
2.433333333333307,5.960313022263714e-22,34,0.9066666666666667
2.46666666666664,1.315296748940049e-22,34,0.9066666666666667
2.4999999999999734,2.8178681407761413e-23,34,0.9066666666666667
2.5333333333333066,5.859252603233831e-24,34,0.9066666666666667
2.56666666666664,1.1821529326099443e-24,34,0.9066666666666667
2.599999999999973,2.3136798010474653e-25,34,0.9066666666666667
2.633333333333306,4.391596137283854e-26,34,0.9066666666666667
2.6666666666666394,8.082128099555158e-27,34,0.9066666666666667
2.6999999999999726,1.4418206742210748e-27,34,0.9066666666666667
2.733333333333306,2.492759338516361e-28,34,0.9066666666666667
2.766666666666639,4.175782856403363e-29,34,0.9066666666666667
2.7999999999999723,6.776294675474963e-30,34,0.9066666666666667
2.8333333333333055,1.0650141362650657e-30,34,0.9066666666666667
2.8666666666666387,1.620849108854027e-31,34,0.9066666666666667
2.899999999999972,2.3882118469649912e-32,34,0.9066666666666667
2.933333333333305,3.406187576404618e-33,34,0.9066666666666667
2.9666666666666384,4.7017070436295115e-34,34,0.9066666666666667
2.9999999999999716,6.280049849597181e-35,34,0.9066666666666667
3.033333333333305,8.115657082788095e-36,34,0.9066666666666667
3.066666666666638,1.0145493013727607e-36,34,0.9066666666666667
3.0999999999999712,1.2267341694042992e-37,34,0.9066666666666667
3.1333333333333044,1.4344904239809828e-38,34,0.9066666666666667
3.1666666666666377,1.6220332873643678e-39,34,0.9066666666666667
3.199999999999971,1.773310192756771e-40,34,0.9066666666666667
3.233333333333304,1.8742313747801198e-41,34,0.9066666666666667
3.2666666666666373,1.914822984192201e-42,34,0.9066666666666667
3.2999999999999705,1.890849487796396e-43,34,0.9066666666666667
3.3333333333333037,1.804540464158504e-44,34,0.9066666666666667
3.366666666666637,1.6642494632158255e-45,34,0.9066666666666667
3.39999999999997,1.4831170239153085e-46,34,0.9066666666666667
3.4333333333333034,1.277035056855992e-47,34,0.9066666666666667
3.4666666666666366,1.0623506463444202e-48,34,0.9066666666666667
3.49999999999997,8.537679206240069e-50,34,0.9066666666666667
3.533333333333303,6.628110219464857e-51,34,0.9066666666666667
3.5666666666666362,4.97038892958555e-52,34,0.9066666666666667
3.5999999999999694,3.600114141880064e-53,34,0.9066666666666667
3.6333333333333027,2.5185087816502117e-54,34,0.9066666666666667
3.666666666666636,1.7015688057708973e-55,34,0.9066666666666667
3.699999999999969,1.1102310174230215e-56,34,0.9066666666666667
3.7333333333333023,6.99544372538241e-58,34,0.9066666666666667
3.7666666666666355,4.256344494939424e-59,34,0.9066666666666667
3.7999999999999687,2.500694090006178e-60,34,0.9066666666666667
3.833333333333302,1.418634326164313e-61,34,0.9066666666666667
3.866666666666635,7.770541936767802e-63,34,0.9066666666666667
3.8999999999999684,4.10949946642428e-64,34,0.9066666666666667
3.9333333333333016,2.0983120266220634e-65,34,0.9066666666666667
3.966666666666635,1.0343853056100611e-66,34,0.9066666666666667
3.999999999999968,4.922822367395983e-68,34,0.9066666666666667
4.033333333333301,2.2618026932667955e-69,34,0.9066666666666667
4.0666666666666345,1.0032147012940748e-70,34,0.9066666666666667
4.099999999999968,4.295584188798059e-72,34,0.9066666666666667
4.133333333333301,1.7755419635267292e-73,34,0.9066666666666667
4.166666666666634,7.08454187898162e-75,34,0.9066666666666667
4.199999999999967,2.7287078604426033e-76,34,0.9066666666666667
4.2333333333333005,1.014517580156735e-77,34,0.9066666666666667
4.266666666666634,3.640932960423005e-79,34,0.9066666666666667
4.299999999999967,1.2612759381413747e-80,34,0.9066666666666667
4.3333333333333,4.2174120339571994e-82,34,0.9066666666666667
4.366666666666633,1.3611782842549463e-83,34,0.9066666666666667
4.399999999999967,4.240450281584813e-85,34,0.9066666666666667
4.4333333333333,1.2750646142284565e-86,34,0.9066666666666667
4.466666666666633,3.700592407416143e-88,34,0.9066666666666667
4.499999999999966,1.036633028599846e-89,34,0.9066666666666667
4.5333333333332995,2.8027846018821387e-91,34,0.9066666666666667
4.566666666666633,7.314113907862617e-93,34,0.9066666666666667
4.599999999999966,1.8422039019862445e-94,34,0.9066666666666667
4.633333333333299,4.478314082242438e-96,34,0.9066666666666667
4.666666666666632,1.050725750824633e-97,34,0.9066666666666667
4.6999999999999655,2.379356280490737e-99,34,0.9066666666666667
4.733333333333299,5.2002274103366164e-101,34,0.9066666666666667
4.766666666666632,1.096921644123124e-102,34,0.9066666666666667
4.799999999999965,2.2331459108238406e-104,34,0.9066666666666667
4.833333333333298,4.387779363517287e-106,34,0.9066666666666667
4.866666666666632,8.320640340318632e-108,34,0.9066666666666667
4.899999999999965,1.522829344781591e-109,34,0.9066666666666667
4.933333333333298,2.6898409027960696e-111,34,0.9066666666666667
4.966666666666631,4.585442827650893e-113,34,0.9066666666666667
4.9999999999999645,7.544238960071814e-115,34,0.9066666666666667
-5.0,3.8329326824277134e-115,35,0.9333333333333333
-4.966666666666667,1.344926442302833e-111,35,0.9333333333333333
-4.933333333333334,7.616438855514333e-110,35,0.9333333333333333
-4.9,4.161665090502656e-108,35,0.9333333333333333
-4.866666666666667,2.194651096421786e-106,35,0.9333333333333333
-4.833333333333334,1.1169889874243003e-104,35,0.9333333333333333
-4.800000000000001,5.486802110274756e-103,35,0.9333333333333333
-4.7666666666666675,2.601230278113072e-101,35,0.9333333333333333
-4.733333333333334,1.1902266010625919e-99,35,0.9333333333333333
-4.700000000000001,5.2562288678072634e-98,35,0.9333333333333333
-4.666666666666668,2.2403467192525475e-96,35,0.9333333333333333
-4.633333333333335,9.216273138648923e-95,35,0.9333333333333333
-4.600000000000001,3.659296110958175e-93,35,0.9333333333333333
-4.566666666666668,1.4023134028866394e-91,35,0.9333333333333333
-4.533333333333335,5.1868221999332505e-90,35,0.9333333333333333
-4.500000000000002,1.8516975960020087e-88,35,0.9333333333333333
-4.466666666666669,6.380506236261331e-87,35,0.9333333333333333
-4.433333333333335,2.1220754369882096e-85,35,0.9333333333333333
-4.400000000000002,6.812266744320875e-84,35,0.9333333333333333
-4.366666666666669,2.1108262421117072e-82,35,0.9333333333333333
-4.333333333333336,6.313185582105345e-81,35,0.9333333333333333
-4.3000000000000025,1.822575186221999e-79,35,0.9333333333333333
-4.266666666666669,5.078894280456465e-78,35,0.9333333333333333
-4.233333333333336,1.3661743966967334e-76,35,0.9333333333333333
-4.200000000000003,3.5473435273793814e-75,35,0.9333333333333333
-4.16666666666667,8.891353356905495e-74,35,0.9333333333333333
-4.133333333333336,2.1513343653312353e-72,35,0.9333333333333333
-4.100000000000003,5.024951216271272e-71,35,0.9333333333333333
-4.06666666666667,1.1330491387240546e-69,35,0.9333333333333333
-4.033333333333337,2.466427257196457e-68,35,0.9333333333333333
-4.0000000000000036,5.183235541499959e-67,35,0.9333333333333333
-3.9666666666666703,1.051617424491378e-65,35,0.9333333333333333
-3.933333333333337,2.0599216597337088e-64,35,0.9333333333333333
-3.900000000000004,3.89576252850486e-63,35,0.9333333333333333
-3.8666666666666707,7.113719128131799e-62,35,0.9333333333333333
-3.8333333333333375,1.2542323159676648e-60,35,0.9333333333333333
-3.8000000000000043,2.135265419094141e-59,35,0.9333333333333333
-3.766666666666671,3.510225333130828e-58,35,0.9333333333333333
-3.733333333333338,5.57243680957345e-57,35,0.9333333333333333
-3.7000000000000046,8.542821247456774e-56,35,0.9333333333333333
-3.6666666666666714,1.2648055459086105e-54,35,0.9333333333333333
-3.633333333333338,1.808564914963803e-53,35,0.9333333333333333
-3.600000000000005,2.4977870086940738e-52,35,0.9333333333333333
-3.5666666666666718,3.332055680432692e-51,35,0.9333333333333333
-3.5333333333333385,4.293691547756356e-50,35,0.9333333333333333
-3.5000000000000053,5.344893782805139e-49,35,0.9333333333333333
-3.466666666666672,6.427863680294247e-48,35,0.9333333333333333
-3.433333333333339,7.468702651874401e-47,35,0.9333333333333333
-3.4000000000000057,8.385099068900443e-46,35,0.9333333333333333
-3.3666666666666725,9.096858171965351e-45,35,0.9333333333333333
-3.3333333333333393,9.537459912119082e-44,35,0.9333333333333333
-3.300000000000006,9.664341944145219e-43,35,0.9333333333333333
-3.266666666666673,9.46569934826758e-42,35,0.9333333333333333
-3.2333333333333396,8.962292112972084e-41,35,0.9333333333333333
-3.2000000000000064,8.203878005541604e-40,35,0.9333333333333333
-3.166666666666673,7.261117629525984e-39,35,0.9333333333333333
-3.13333333333334,6.214772511375586e-38,35,0.9333333333333333
-3.1000000000000068,5.144471028051357e-37,35,0.9333333333333333
-3.0666666666666735,4.119165249855196e-36,35,0.9333333333333333
-3.0333333333333403,3.190752389860321e-35,35,0.9333333333333333
-3.000000000000007,2.3914318072235976e-34,35,0.9333333333333333
-2.966666666666674,1.734494037446661e-33,35,0.9333333333333333
-2.9333333333333407,1.2176144586981319e-32,35,0.9333333333333333
-2.9000000000000075,8.274554923073612e-32,35,0.9333333333333333
-2.8666666666666742,5.444481273662732e-31,35,0.9333333333333333
-2.833333333333341,3.469189793173392e-30,35,0.9333333333333333
-2.800000000000008,2.1411421350108188e-29,35,0.9333333333333333
-2.7666666666666746,1.2802611426331361e-28,35,0.9333333333333333
-2.7333333333333414,7.417892513911777e-28,35,0.9333333333333333
-2.700000000000008,4.165702016695807e-27,35,0.9333333333333333
-2.666666666666675,2.2678891023489223e-26,35,0.9333333333333333
-2.6333333333333417,1.1972505410194048e-25,35,0.9333333333333333
-2.6000000000000085,6.130344469903319e-25,35,0.9333333333333333
-2.5666666666666753,3.0453102916641017e-24,35,0.9333333333333333
-2.533333333333342,1.4680417170160663e-23,35,0.9333333333333333
-2.500000000000009,6.869446374849616e-23,35,0.9333333333333333
-2.4666666666666757,3.121049918163764e-22,35,0.9333333333333333
-2.4333333333333425,1.3772003487662531e-21,35,0.9333333333333333
-2.4000000000000092,5.903848786022632e-21,35,0.9333333333333333
-2.366666666666676,2.4594700693407413e-20,35,0.9333333333333333
-2.333333333333343,9.959662954403125e-20,35,0.9333333333333333
-2.3000000000000096,3.9217049173921045e-19,35,0.9333333333333333
-2.2666666666666764,1.5019806023261878e-18,35,0.9333333333333333
-2.233333333333343,5.59688238798911e-18,35,0.9333333333333333
-2.20000000000001,2.029807605465903e-17,35,0.9333333333333333
-2.1666666666666767,7.166805732553189e-17,35,0.9333333333333333
-2.1333333333333435,2.4643038404483205e-16,35,0.9333333333333333
-2.1000000000000103,8.254615805127406e-16,35,0.9333333333333333
-2.066666666666677,2.6944470877828243e-15,35,0.9333333333333333
-2.033333333333344,8.573312466312676e-15,35,0.9333333333333333
-2.0000000000000107,2.6599252297654834e-14,35,0.9333333333333333
-1.9666666666666774,8.04946281077079e-14,35,0.9333333333333333
-1.9333333333333442,2.376703716574592e-13,35,0.9333333333333333
-1.900000000000011,6.848992210952229e-13,35,0.9333333333333333
-1.8666666666666778,1.9268731537720903e-12,35,0.9333333333333333
-1.8333333333333446,5.294000728946269e-12,35,0.9333333333333333
-1.8000000000000114,1.4208452415065688e-11,35,0.9333333333333333
-1.7666666666666782,3.7262025766251744e-11,35,0.9333333333333333
-1.733333333333345,9.551356904329244e-11,35,0.9333333333333333
-1.7000000000000117,2.3936524833964513e-10,35,0.9333333333333333
-1.6666666666666785,5.866361475853543e-10,35,0.9333333333333333
-1.6333333333333453,1.4063633689128928e-09,35,0.9333333333333333
-1.600000000000012,3.298760173244504e-09,35,0.9333333333333333
-1.5666666666666789,7.572252617332653e-09,35,0.9333333333333333
-1.5333333333333456,1.7014121545359822e-08,35,0.9333333333333333
-1.5000000000000124,3.742693678604491e-08,35,0.9333333333333333
-1.4666666666666792,8.06157734605972e-08,35,0.9333333333333333
-1.433333333333346,1.7005021201852328e-07,35,0.9333333333333333
-1.4000000000000128,3.51322083544963e-07,35,0.9333333333333333
-1.3666666666666796,7.109575299186609e-07,35,0.9333333333333333
-1.3333333333333464,1.4093533005151784e-06,35,0.9333333333333333
-1.3000000000000131,2.73685583112805e-06,35,0.9333333333333333
-1.26666666666668,5.206527471540969e-06,35,0.9333333333333333
-1.2333333333333467,9.703058797453661e-06,35,0.9333333333333333
-1.2000000000000135,1.771440402791629e-05,35,0.9333333333333333
-1.1666666666666803,3.168032555006985e-05,35,0.9333333333333333
-1.133333333333347,5.54986317205285e-05,35,0.9333333333333333
-1.1000000000000139,9.523297365370435e-05,35,0.9333333333333333
-1.0666666666666806,0.00016006208867955124,35,0.9333333333333333
-1.0333333333333474,0.0002634950943032463,35,0.9333333333333333
-1.0000000000000142,0.00042484678726032306,35,0.9333333333333333
-0.966666666666681,0.0006709185598690272,35,0.9333333333333333
-0.9333333333333478,0.0010377659811808201,35,0.9333333333333333
-0.9000000000000146,0.001572360645269701,35,0.9333333333333333
-0.8666666666666814,0.0023338859082491486,35,0.9333333333333333
-0.8333333333333481,0.0033943639422589814,35,0.9333333333333333
-0.8000000000000149,0.0048383173036842244,35,0.9333333333333333
-0.7666666666666817,0.0067612388103115515,35,0.9333333333333333
-0.7333333333333485,0.00926678211076294,35,0.9333333333333333
-0.7000000000000153,0.012462775213950738,35,0.9333333333333333
-0.6666666666666821,0.016456363811584968,35,0.9333333333333333
-0.6333333333333488,0.021348762188021602,35,0.9333333333333333
-0.6000000000000156,0.02723018163085571,35,0.9333333333333333
-0.5666666666666824,0.03417549325228635,35,0.9333333333333333
-0.5333333333333492,0.042241066372039004,35,0.9333333333333333
-0.500000000000016,0.05146303533869189,35,0.9333333333333333
-0.4666666666666828,0.06185703379742252,35,0.9333333333333333
-0.43333333333334956,0.07341924359763818,35,0.9333333333333333
-0.40000000000001634,0.08612847005549577,35,0.9333333333333333
-0.3666666666666831,0.09994889052575279,35,0.9333333333333333
-0.3333333333333499,0.11483312378287379,35,0.9333333333333333
-0.3000000000000167,0.13072531697039574,35,0.9333333333333333
-0.2666666666666835,0.14756402125926674,35,0.9333333333333333
-0.23333333333335027,0.1652847093673795,35,0.9333333333333333
-0.20000000000001705,0.18382186043893567,35,0.9333333333333333
-0.16666666666668384,0.20311059597670078,35,0.9333333333333333
-0.13333333333335062,0.22308789059119236,35,0.9333333333333333
-0.10000000000001741,0.24369340141997564,35,0.9333333333333333
-0.0666666666666842,0.2648699770449482,35,0.9333333333333333
-0.03333333333335098,0.286563889269849,35,0.9333333333333333
-1.7763568394002505e-14,0.30872485247777665,35,0.9333333333333333
0.03333333333331545,0.3313058261525253,35,0.9333333333333333
0.06666666666664867,0.3542626582405637,35,0.9333333333333333
0.09999999999998188,0.37755345290796205,35,0.9333333333333333
0.1333333333333151,0.4011376870017377,35,0.9333333333333333
0.1666666666666483,0.4249746862004056,35,0.9333333333333333
0.19999999999998153,0.44902127793263047,35,0.9333333333333333
0.23333333333331474,0.47322743193875716,35,0.9333333333333333
0.26666666666664796,0.497528628159236,35,0.9333333333333333
0.29999999999998117,0.5218309340228161,35,0.9333333333333333
0.3333333333333144,0.5459824742724696,35,0.9333333333333333
0.3666666666666476,0.5697159394015152,35,0.9333333333333333
0.3999999999999808,0.5925335245992693,35,0.9333333333333333
0.43333333333331403,0.6134742572206622,35,0.9333333333333333
0.46666666666664725,0.6306584098404093,35,0.9333333333333333
0.49999999999998046,0.6404640469774427,35,0.9333333333333333
0.5333333333333137,0.6363516807864787,35,0.9333333333333333
0.5666666666666469,0.6082725576684548,35,0.9333333333333333
0.5999999999999801,0.5456363421588735,35,0.9333333333333333
0.6333333333333133,0.4464988713273926,35,0.9333333333333333
0.6666666666666465,0.32632065521317444,35,0.9333333333333333
0.6999999999999797,0.21214081761612594,35,0.9333333333333333
0.733333333333313,0.12453801480384186,35,0.9333333333333333
0.7666666666666462,0.06781970499532623,35,0.9333333333333333
0.7999999999999794,0.03525554765452912,35,0.9333333333333333
0.8333333333333126,0.017926733747878332,35,0.9333333333333333
0.8666666666666458,0.009085046079960414,35,0.9333333333333333
0.899999999999979,0.0046510929223677186,35,0.9333333333333333
0.9333333333333123,0.0024252204060439815,35,0.9333333333333333
0.9666666666666455,0.0012916332779081172,35,0.9333333333333333
0.9999999999999787,0.0007012258345995344,35,0.9333333333333333
1.033333333333312,0.00038604149704624466,35,0.9333333333333333
1.0666666666666451,0.0002141029858368041,35,0.9333333333333333
1.0999999999999783,0.00011887024043738503,35,0.9333333333333333
1.1333333333333115,6.571721043548242e-05,35,0.9333333333333333
1.1666666666666448,3.603000773798792e-05,35,0.9333333333333333
1.199999999999978,1.9530861876542613e-05,35,0.9333333333333333
1.2333333333333112,1.0444866571165586e-05,35,0.9333333333333333
1.2666666666666444,5.501954609224299e-06,35,0.9333333333333333
1.2999999999999776,2.85132221786726e-06,35,0.9333333333333333
1.3333333333333108,1.452415431624144e-06,35,0.9333333333333333
1.366666666666644,7.266587103113547e-07,35,0.9333333333333333
1.3999999999999773,3.568618753371224e-07,35,0.9333333333333333
1.4333333333333105,1.719387928259539e-07,35,0.9333333333333333
1.4666666666666437,8.123699888383112e-08,35,0.9333333333333333
1.499999999999977,3.762383696748859e-08,35,0.9333333333333333
1.5333333333333101,1.7074176648683203e-08,35,0.9333333333333333
1.5666666666666433,7.589855724541035e-09,35,0.9333333333333333
1.5999999999999766,3.303712314017345e-09,35,0.9333333333333333
1.6333333333333098,1.407698689940749e-09,35,0.9333333333333333
1.666666666666643,5.869808037950215e-10,35,0.9333333333333333
1.6999999999999762,2.3945028489778954e-10,35,0.9333333333333333
1.7333333333333094,9.553359756424383e-11,35,0.9333333333333333
1.7666666666666426,3.7266522682472686e-11,35,0.9333333333333333
1.7999999999999758,1.420941358383905e-11,35,0.9333333333333333
1.833333333333309,5.294196028023546e-12,35,0.9333333333333333
1.8666666666666423,1.9269108256741562e-12,35,0.9333333333333333
1.8999999999999755,6.849061101776886e-13,35,0.9333333333333333
1.9333333333333087,2.376715644201239e-13,35,0.9333333333333333
1.966666666666642,8.049482337725596e-14,35,0.9333333333333333
1.9999999999999751,2.6599282487591364e-14,35,0.9333333333333333
2.0333333333333083,8.573316869022249e-15,35,0.9333333333333333
2.0666666666666416,2.694447692729928e-15,35,0.9333333333333333
2.0999999999999748,8.254616587462023e-16,35,0.9333333333333333
2.133333333333308,2.464303935577843e-16,35,0.9333333333333333
2.166666666666641,7.166805841218699e-17,35,0.9333333333333333
2.1999999999999744,2.0298076171172325e-17,35,0.9333333333333333
2.2333333333333076,5.5968823997084476e-18,35,0.9333333333333333
2.266666666666641,1.5019806034318025e-18,35,0.9333333333333333
2.299999999999974,3.9217049183715193e-19,35,0.9333333333333333
2.3333333333333073,9.959662955222061e-20,35,0.9333333333333333
2.3666666666666405,2.4594700694065846e-20,35,0.9333333333333333
2.3999999999999737,5.9038487860765936e-21,35,0.9333333333333333
2.433333333333307,1.3772003487714428e-21,35,0.9333333333333333
2.46666666666664,3.121049918170664e-22,35,0.9333333333333333
2.4999999999999734,6.869446374861936e-23,35,0.9333333333333333
2.5333333333333066,1.4680417170185678e-23,35,0.9333333333333333
2.56666666666664,3.0453102916692886e-24,35,0.9333333333333333
2.599999999999973,6.130344469913914e-25,35,0.9333333333333333
2.633333333333306,1.1972505410215085e-25,35,0.9333333333333333
2.6666666666666394,2.2678891023529806e-26,35,0.9333333333333333
2.6999999999999726,4.165702016703397e-27,35,0.9333333333333333
2.733333333333306,7.417892513925542e-28,35,0.9333333333333333
2.766666666666639,1.2802611426355553e-28,35,0.9333333333333333
2.7999999999999723,2.1411421350149347e-29,35,0.9333333333333333
2.8333333333333055,3.469189793180183e-30,35,0.9333333333333333
2.8666666666666387,5.444481273673578e-31,35,0.9333333333333333
2.899999999999972,8.274554923090366e-32,35,0.9333333333333333
2.933333333333305,1.2176144587006431e-32,35,0.9333333333333333
2.9666666666666384,1.734494037450295e-33,35,0.9333333333333333
2.9999999999999716,2.3914318072286964e-34,35,0.9333333333333333
3.033333333333305,3.1907523898672286e-35,35,0.9333333333333333
3.066666666666638,4.119165249864262e-36,35,0.9333333333333333
3.0999999999999712,5.144471028062853e-37,35,0.9333333333333333
3.1333333333333044,6.214772511389714e-38,35,0.9333333333333333
3.1666666666666377,7.261117629542753e-39,35,0.9333333333333333
3.199999999999971,8.203878005560846e-40,35,0.9333333333333333
3.233333333333304,8.962292112993465e-41,35,0.9333333333333333
3.2666666666666373,9.465699348290419e-42,35,0.9333333333333333
3.2999999999999705,9.66434194416893e-43,35,0.9333333333333333
3.3333333333333037,9.537459912142773e-44,35,0.9333333333333333
3.366666666666637,9.096858171988285e-45,35,0.9333333333333333
3.39999999999997,8.385099068921928e-46,35,0.9333333333333333
3.4333333333333034,7.468702651893763e-47,35,0.9333333333333333
3.4666666666666366,6.42786368031116e-48,35,0.9333333333333333
3.49999999999997,5.3448937828194254e-49,35,0.9333333333333333
3.533333333333303,4.293691547767962e-50,35,0.9333333333333333
3.5666666666666362,3.332055680441829e-51,35,0.9333333333333333
3.5999999999999694,2.497787008701026e-52,35,0.9333333333333333
3.6333333333333027,1.8085649149688863e-53,35,0.9333333333333333
3.666666666666636,1.264805545912221e-54,35,0.9333333333333333
3.699999999999969,8.542821247481399e-56,35,0.9333333333333333
3.7333333333333023,5.572436809589804e-57,35,0.9333333333333333
3.7666666666666355,3.510225333141236e-58,35,0.9333333333333333
3.7999999999999687,2.135265419100534e-59,35,0.9333333333333333
3.833333333333302,1.254232315971473e-60,35,0.9333333333333333
3.866666666666635,7.113719128153686e-62,35,0.9333333333333333
3.8999999999999684,3.895762528517011e-63,35,0.9333333333333333
3.9333333333333016,2.0599216597401903e-64,35,0.9333333333333333
3.966666666666635,1.0516174244947298e-65,35,0.9333333333333333
3.999999999999968,5.183235541516639e-67,35,0.9333333333333333
4.033333333333301,2.466427257204462e-68,35,0.9333333333333333
4.0666666666666345,1.1330491387277967e-69,35,0.9333333333333333
4.099999999999968,5.024951216288007e-71,35,0.9333333333333333
4.133333333333301,2.1513343653385203e-72,35,0.9333333333333333
4.166666666666634,8.89135335693586e-74,35,0.9333333333333333
4.199999999999967,3.5473435273915933e-75,35,0.9333333333333333
4.2333333333333005,1.3661743967015132e-76,35,0.9333333333333333
4.266666666666634,5.078894280474382e-78,35,0.9333333333333333
4.299999999999967,1.822575186228481e-79,35,0.9333333333333333
4.3333333333333,6.313185582128148e-81,35,0.9333333333333333
4.366666666666633,2.1108262421193922e-82,35,0.9333333333333333
4.399999999999967,6.812266744345874e-84,35,0.9333333333333333
4.4333333333333,2.1220754369961145e-85,35,0.9333333333333333
4.466666666666633,6.380506236285282e-87,35,0.9333333333333333
4.499999999999966,1.8516975960090125e-88,35,0.9333333333333333
4.5333333333332995,5.1868221999531616e-90,35,0.9333333333333333
4.566666666666633,1.4023134028920626e-91,35,0.9333333333333333
4.599999999999966,3.65929611097243e-93,35,0.9333333333333333
4.633333333333299,9.216273138685346e-95,35,0.9333333333333333
4.666666666666632,2.2403467192614643e-96,35,0.9333333333333333
4.6999999999999655,5.2562288678283336e-98,35,0.9333333333333333
4.733333333333299,1.1902266010674302e-99,35,0.9333333333333333
4.766666666666632,2.60123027812372e-101,35,0.9333333333333333
4.799999999999965,5.486802110297379e-103,35,0.9333333333333333
4.833333333333298,1.1169889874289362e-104,35,0.9333333333333333
4.866666666666632,2.1946510964310344e-106,35,0.9333333333333333
