x,u,time_step,t
4.899999999999965,4.1616650906107136e-108,35,0.9333333333333333
4.933333333333298,7.616439445321781e-110,35,0.9333333333333333
4.966666666666631,1.3452976633460384e-111,35,0.9333333333333333
4.9999999999999645,2.2933295458493645e-113,35,0.9333333333333333
-5.0,1.1658294363368209e-113,36,0.9600000000000001
-4.966666666666667,3.808238592420578e-110,36,0.9600000000000001
-4.933333333333334,2.0815050084724794e-108,36,0.9600000000000001
-4.9,1.0977063701536689e-106,36,0.9600000000000001
-4.866666666666667,5.5870257696667524e-105,36,0.9600000000000001
-4.833333333333334,2.744498380685589e-103,36,0.9600000000000001
-4.800000000000001,1.3011736335502482e-101,36,0.9600000000000001
-4.7666666666666675,5.953876406368097e-100,36,0.9600000000000001
-4.733333333333334,2.6294150490426883e-98,36,0.9600000000000001
-4.700000000000001,1.1207684729268051e-96,36,0.9600000000000001
-4.666666666666668,4.610764683758365e-95,36,0.9600000000000001
-4.633333333333335,1.8307682288387138e-93,36,0.9600000000000001
-4.600000000000001,7.016175151002521e-92,36,0.9600000000000001
-4.566666666666668,2.5952407480221042e-90,36,0.9600000000000001
-4.533333333333335,9.265499547024476e-89,36,0.9600000000000001
-4.500000000000002,3.192846529230632e-87,36,0.9600000000000001
-4.466666666666669,1.0619635672921058e-85,36,0.9600000000000001
-4.433333333333335,3.409323625278568e-84,36,0.9600000000000001
-4.400000000000002,1.0564741587743477e-82,36,0.9600000000000001
-4.366666666666669,3.159998924424833e-81,36,0.9600000000000001
-4.333333333333336,9.123430062320554e-80,36,0.9600000000000001
-4.3000000000000025,2.542603733019285e-78,36,0.9600000000000001
-4.266666666666669,6.839984859414777e-77,36,0.9600000000000001
-4.233333333333336,1.7762112108299189e-75,36,0.9600000000000001
-4.200000000000003,4.452507550436231e-74,36,0.9600000000000001
-4.16666666666667,1.0774408544293074e-72,36,0.9600000000000001
-4.133333333333336,2.5169212848140888e-71,36,0.9600000000000001
-4.100000000000003,5.676002365446929e-70,36,0.9600000000000001
-4.06666666666667,1.2357261042063643e-68,36,0.9600000000000001
-4.033333333333337,2.5972830164435997e-67,36,0.9600000000000001
-4.0000000000000036,5.270419258742872e-66,36,0.9600000000000001
-3.9666666666666703,1.0325524476376043e-64,36,0.9600000000000001
-3.933333333333337,1.953139351374887e-63,36,0.9600000000000001
-3.900000000000004,3.567159172364568e-62,36,0.9600000000000001
-3.8666666666666707,6.290640392480848e-61,36,0.9600000000000001
-3.8333333333333375,1.0711895691111364e-59,36,0.9600000000000001
-3.8000000000000043,1.7613838281452523e-58,36,0.9600000000000001
-3.766666666666671,2.7968947318821953e-57,36,0.9600000000000001
-3.733333333333338,4.288961750394041e-56,36,0.9600000000000001
-3.7000000000000046,6.35188991359092e-55,36,0.9600000000000001
-3.6666666666666714,9.0855386810563e-54,36,0.9600000000000001
-3.633333333333338,1.2552175320765798e-52,36,0.9600000000000001
-3.600000000000005,1.675070664791165e-51,36,0.9600000000000001
-3.5666666666666718,2.159334708921648e-50,36,0.9600000000000001
-3.5333333333333385,2.689107169804733e-49,36,0.9600000000000001
-3.5000000000000053,3.2354002978859054e-48,36,0.9600000000000001
-3.466666666666672,3.7610757948512264e-47,36,0.9600000000000001
-3.433333333333339,4.224688852851693e-46,36,0.9600000000000001
-3.4000000000000057,4.5857725992420474e-45,36,0.9600000000000001
-3.3666666666666725,4.810655451404043e-44,36,0.9600000000000001
-3.3333333333333393,4.877655262932436e-43,36,0.9600000000000001
-3.300000000000006,4.780536973694385e-42,36,0.9600000000000001
-3.266666666666673,4.5294677662067683e-41,36,0.9600000000000001
-3.2333333333333396,4.14926749951214e-40,36,0.9600000000000001
-3.2000000000000064,3.6753702753278524e-39,36,0.9600000000000001
-3.166666666666673,3.1484056457155013e-38,36,0.9600000000000001
-3.13333333333334,2.6085411021733087e-37,36,0.9600000000000001
-3.1000000000000068,2.090656487484476e-36,36,0.9600000000000001
-3.0666666666666735,1.6210985500704173e-35,36,0.9600000000000001
-3.0333333333333403,1.2163117298610748e-34,36,0.9600000000000001
-3.000000000000007,8.832007806726321e-34,36,0.9600000000000001
-2.966666666666674,6.207643883851839e-33,36,0.9600000000000001
-2.9333333333333407,4.224002163409139e-32,36,0.9600000000000001
-2.9000000000000075,2.7831213597662726e-31,36,0.9600000000000001
-2.8666666666666742,1.7759676712020643e-30,36,0.9600000000000001
-2.833333333333341,1.097793473873723e-29,36,0.9600000000000001
-2.800000000000008,6.57476520282435e-29,36,0.9600000000000001
-2.7666666666666746,3.8160033637064297e-28,36,0.9600000000000001
-2.7333333333333414,2.1468640654795604e-27,36,0.9600000000000001
-2.700000000000008,1.1710340137440201e-26,36,0.9600000000000001
-2.666666666666675,6.194537805931815e-26,36,0.9600000000000001
-2.6333333333333417,3.1785666900691056e-25,36,0.9600000000000001
-2.6000000000000085,1.5825176728830212e-24,36,0.9600000000000001
-2.5666666666666753,7.646725808575498e-24,36,0.9600000000000001
-2.533333333333342,3.5869887020080134e-23,36,0.9600000000000001
-2.500000000000009,1.6339270449326853e-22,36,0.9600000000000001
-2.4666666666666757,7.229474062573746e-22,36,0.9600000000000001
-2.4333333333333425,3.1079768889195044e-21,36,0.9600000000000001
-2.4000000000000092,1.2985950521086832e-20,36,0.9600000000000001
-2.366666666666676,5.2750239165026936e-20,36,0.9600000000000001
-2.333333333333343,2.0838259621630894e-19,36,0.9600000000000001
-2.3000000000000096,8.007886159351095e-19,36,0.9600000000000001
-2.2666666666666764,2.99452643986416e-18,36,0.9600000000000001
-2.233333333333343,1.0900028328492609e-17,36,0.9600000000000001
-2.20000000000001,3.86324698567605e-17,36,0.9600000000000001
-2.1666666666666767,1.3336423004974553e-16,36,0.9600000000000001
-2.1333333333333435,4.485648189191362e-16,36,0.9600000000000001
-2.1000000000000103,1.4704387359138268e-15,36,0.9600000000000001
-2.066666666666677,4.699387023412694e-15,36,0.9600000000000001
-2.033333333333344,1.464684969271869e-14,36,0.9600000000000001
-2.0000000000000107,4.453397028700901e-14,36,0.9600000000000001
-1.9666666666666774,1.3213481197754587e-13,36,0.9600000000000001
-1.9333333333333442,3.826969246013729e-13,36,0.9600000000000001
-1.900000000000011,1.0822717627140435e-12,36,0.9600000000000001
-1.8666666666666778,2.9894499750152345e-12,36,0.9600000000000001
-1.8333333333333446,8.067662784379256e-12,36,0.9600000000000001
-1.8000000000000114,2.127801324732692e-11,36,0.9600000000000001
-1.7666666666666782,5.4861010727394875e-11,36,0.9600000000000001
-1.733333333333345,1.3831363704176697e-10,36,0.9600000000000001
-1.7000000000000117,3.4107485824731955e-10,36,0.9600000000000001
-1.6666666666666785,8.228643082421565e-10,36,0.9600000000000001
-1.6333333333333453,1.9426981583073937e-09,36,0.9600000000000001
-1.600000000000012,4.4893079820505425e-09,36,0.9600000000000001
-1.5666666666666789,1.015644080358246e-08,36,0.9600000000000001
-1.5333333333333456,2.2499594433001462e-08,36,0.9600000000000001
-1.5000000000000124,4.881494626109399e-08,36,0.9600000000000001
-1.4666666666666792,1.037385688990243e-07,36,0.9600000000000001
-1.433333333333346,2.159689051171194e-07,36,0.9600000000000001
-1.4000000000000128,4.405037756598851e-07,36,0.9600000000000001
-1.3666666666666796,8.803373194601669e-07,36,0.9600000000000001
-1.3333333333333464,1.7239052835395095e-06,36,0.9600000000000001
-1.3000000000000131,3.307935361697756e-06,36,0.9600000000000001
-1.26666666666668,6.219939982496819e-06,36,0.9600000000000001
-1.2333333333333467,1.1460408411292279e-05,36,0.9600000000000001
-1.2000000000000135,2.0691510275026367e-05,36,0.9600000000000001
-1.1666666666666803,3.6605964614619835e-05,36,0.9600000000000001
-1.133333333333347,6.345503646663831e-05,36,0.9600000000000001
-1.1000000000000139,0.00010777585224521795,36,0.9600000000000001
-1.0666666666666806,0.0001793519619093851,36,0.9600000000000001
-1.0333333333333474,0.00029242346298585456,36,0.9600000000000001
-1.0000000000000142,0.0004671306866762858,36,0.9600000000000001
-0.966666666666681,0.0007311270915327614,36,0.9600000000000001
-0.9333333333333478,0.0011212351653124006,36,0.9600000000000001
-0.9000000000000146,0.0016849519316747788,36,0.9600000000000001
-0.8666666666666814,0.002481552416049598,36,0.9600000000000001
-0.8333333333333481,0.003582509147787005,36,0.9600000000000001
-0.8000000000000149,0.005070962847549755,36,0.9600000000000001
-0.7666666666666817,0.0070400569199521364,36,0.9600000000000001
-0.7333333333333485,0.009590085728974466,36,0.9600000000000001
-0.7000000000000153,0.012824585229331777,36,0.9600000000000001
-0.6666666666666821,0.01684567892480072,36,0.9600000000000001
-0.6333333333333488,0.021749138544870306,36,0.9600000000000001
-0.6000000000000156,0.0276196887817387,36,0.9600000000000001
-0.5666666666666824,0.03452705902212783,36,0.9600000000000001
-0.5333333333333492,0.042523168362042243,36,0.9600000000000001
-0.500000000000016,0.05164065309633707,36,0.9600000000000001
-0.4666666666666828,0.06189275120332947,36,0.9600000000000001
-0.43333333333334956,0.07327438778168216,36,0.9600000000000001
-0.40000000000001634,0.08576418798431958,36,0.9600000000000001
-0.3666666666666831,0.09932709032645831,36,0.9600000000000001
-0.3333333333333499,0.11391723819213796,36,0.9600000000000001
-0.3000000000000167,0.12948087371057576,36,0.9600000000000001
-0.2666666666666835,0.1459590278381579,36,0.9600000000000001
-0.23333333333335027,0.16328987364809594,36,0.9600000000000001
-0.20000000000001705,0.18141067686256984,36,0.9600000000000001
-0.16666666666668384,0.20025932940442479,36,0.9600000000000001
-0.13333333333335062,0.21977548675881284,36,0.9600000000000001
-0.10000000000001741,0.23990135425579756,36,0.9600000000000001
-0.0666666666666842,0.2605821675973473,36,0.9600000000000001
-0.03333333333335098,0.2817664288018357,36,0.9600000000000001
-1.7763568394002505e-14,0.30340592014935813,36,0.9600000000000001
0.03333333333331545,0.32545555606192106,36,0.9600000000000001
0.06666666666664867,0.34787302765822015,36,0.9600000000000001
0.09999999999998188,0.37061829003926394,36,0.9600000000000001
0.1333333333333151,0.3936526947325021,36,0.9600000000000001
0.1666666666666483,0.4169377496465544,36,0.9600000000000001
0.19999999999998153,0.44043291538393786,36,0.9600000000000001
0.23333333333331474,0.46409202748558154,36,0.9600000000000001
0.26666666666664796,0.4878565187080319,36,0.9600000000000001
0.29999999999998117,0.5116431259409175,36,0.9600000000000001
0.3333333333333144,0.5353196911311604,36,0.9600000000000001
0.3666666666666476,0.5586581763236005,36,0.9600000000000001
0.3999999999999808,0.5812402157782303,36,0.9600000000000001
0.43333333333331403,0.6022691567941592,36,0.9600000000000001
0.46666666666664725,0.6202004458593963,36,0.9600000000000001
0.49999999999998046,0.6320623589659755,36,0.9600000000000001
0.5333333333333137,0.6324080405345888,36,0.9600000000000001
0.5666666666666469,0.6124389002237285,36,0.9600000000000001
0.5999999999999801,0.5615125669611013,36,0.9600000000000001
0.6333333333333133,0.4742252682591759,36,0.9600000000000001
0.6666666666666465,0.36019134759131866,36,0.9600000000000001
0.6999999999999797,0.24362442558600286,36,0.9600000000000001
0.733333333333313,0.14806110412836315,36,0.9600000000000001
0.7666666666666462,0.08275013392735772,36,0.9600000000000001
0.7999999999999794,0.04372884829215943,36,0.9600000000000001
0.8333333333333126,0.022402379982873918,36,0.9600000000000001
0.8666666666666458,0.01134886035862199,36,0.9600000000000001
0.899999999999979,0.00577046451665362,36,0.9600000000000001
0.9333333333333123,0.0029753559699074975,36,0.9600000000000001
0.9666666666666455,0.0015643011155911145,36,0.9600000000000001
0.9999999999999787,0.0008391412451746126,36,0.9600000000000001
1.033333333333312,0.00045775358573468236,36,0.9600000000000001
1.0666666666666451,0.0002524828483224908,36,0.9600000000000001
1.0999999999999783,0.00013991840240350263,36,0.9600000000000001
1.1333333333333115,7.745269048220729e-05,36,0.9600000000000001
1.1666666666666448,4.262482361544887e-05,36,0.9600000000000001
1.199999999999978,2.3237674967820735e-05,36,0.9600000000000001
1.2333333333333112,1.251647847949568e-05,36,0.9600000000000001
1.2666666666666444,6.6481145875562825e-06,36,0.9600000000000001
1.2999999999999776,3.477190652823009e-06,36,0.9600000000000001
1.3333333333333108,1.7889919844904089e-06,36,0.9600000000000001
1.366666666666644,9.046390499126709e-07,36,0.9600000000000001
1.3999999999999773,4.492988512626409e-07,36,0.9600000000000001
1.4333333333333105,2.190494612606664e-07,36,0.9600000000000001
1.4666666666666437,1.0478132052620032e-07,36,0.9600000000000001
1.499999999999977,4.915558902784166e-08,36,0.9600000000000001
1.5333333333333101,2.2606846617604252e-08,36,0.9600000000000001
1.5666666666666433,1.0188944537472872e-08,36,0.9600000000000001
1.5999999999999766,4.498777218365751e-09,36,0.9600000000000001
1.6333333333333098,1.945346561020177e-09,36,0.9600000000000001
1.666666666666643,8.235744878041251e-10,36,0.9600000000000001
1.6999999999999762,3.412572007467166e-10,36,0.9600000000000001
1.7333333333333094,1.3835840380132064e-10,36,0.9600000000000001
1.7666666666666426,5.487150557582639e-11,36,0.9600000000000001
1.7999999999999758,2.128035935552027e-11,36,0.9600000000000001
1.833333333333309,8.068162204796242e-12,36,0.9600000000000001
1.8666666666666423,2.9895510691061295e-12,36,0.9600000000000001
1.8999999999999755,1.0822911950478713e-12,36,0.9600000000000001
1.9333333333333087,3.8270046677756485e-13,36,0.9600000000000001
1.966666666666642,1.321354234538688e-13,36,0.9600000000000001
1.9999999999999751,4.4534070123140386e-14,36,0.9600000000000001
2.0333333333333083,1.4646865090160786e-14,36,0.9600000000000001
2.0666666666666416,4.69938926388424e-15,36,0.9600000000000001
2.0999999999999748,1.4704390431438575e-15,36,0.9600000000000001
2.133333333333308,4.485648585791948e-16,36,0.9600000000000001
2.166666666666641,1.3336423486447832e-16,36,0.9600000000000001
2.1999999999999744,3.863247040594772e-17,36,0.9600000000000001
2.2333333333333076,1.0900028387302064e-17,36,0.9600000000000001
2.266666666666641,2.9945264457728e-18,36,0.9600000000000001
2.299999999999974,8.007886164920116e-19,36,0.9600000000000001
2.3333333333333073,2.083825962656089e-19,36,0.9600000000000001
2.3666666666666405,5.27502391691486e-20,36,0.9600000000000001
2.3999999999999737,1.2985950521418644e-20,36,0.9600000000000001
2.433333333333307,3.10797688894683e-21,36,0.9600000000000001
2.46666666666664,7.229474062600311e-22,36,0.9600000000000001
2.4999999999999734,1.6339270449362604e-22,36,0.9600000000000001
2.5333333333333066,3.586988702014433e-23,36,0.9600000000000001
2.56666666666664,7.646725808588534e-24,36,0.9600000000000001
2.599999999999973,1.5825176728857197e-24,36,0.9600000000000001
2.633333333333306,3.178566690074606e-25,36,0.9600000000000001
2.6666666666666394,6.194537805942712e-26,36,0.9600000000000001
2.6999999999999726,1.171034013746118e-26,36,0.9600000000000001
2.733333333333306,2.1468640654834763e-27,36,0.9600000000000001
2.766666666666639,3.816003363713518e-28,36,0.9600000000000001
2.7999999999999723,6.574765202836786e-29,36,0.9600000000000001
2.8333333333333055,1.0977934738758353e-29,36,0.9600000000000001
2.8666666666666387,1.7759676712055433e-30,36,0.9600000000000001
2.899999999999972,2.7831213597718213e-31,36,0.9600000000000001
2.933333333333305,4.2240021634176973e-32,36,0.9600000000000001
2.9666666666666384,6.20764388386465e-33,36,0.9600000000000001
2.9999999999999716,8.832007806744836e-34,36,0.9600000000000001
3.033333333333305,1.2163117298636696e-34,36,0.9600000000000001
3.066666666666638,1.6210985500739285e-35,36,0.9600000000000001
3.0999999999999712,2.0906564874890796e-36,36,0.9600000000000001
3.1333333333333044,2.6085411021791403e-37,36,0.9600000000000001
3.1666666666666377,3.1484056457226614e-38,36,0.9600000000000001
3.199999999999971,3.675370275336344e-39,36,0.9600000000000001
3.233333333333304,4.149267499521875e-40,36,0.9600000000000001
3.2666666666666373,4.529467766217577e-41,36,0.9600000000000001
3.2999999999999705,4.780536973705923e-42,36,0.9600000000000001
3.3333333333333037,4.877655262944406e-43,36,0.9600000000000001
3.366666666666637,4.810655451415996e-44,36,0.9600000000000001
3.39999999999997,4.585772599253611e-45,36,0.9600000000000001
3.4333333333333034,4.224688852862519e-46,36,0.9600000000000001
3.4666666666666366,3.761075794860979e-47,36,0.9600000000000001
3.49999999999997,3.23540029789442e-48,36,0.9600000000000001
3.533333333333303,2.6891071698119217e-49,36,0.9600000000000001
3.5666666666666362,2.1593347089274866e-50,36,0.9600000000000001
3.5999999999999694,1.675070664795759e-51,36,0.9600000000000001
3.6333333333333027,1.2552175320800741e-52,36,0.9600000000000001
3.666666666666636,9.085538681081838e-54,36,0.9600000000000001
3.699999999999969,6.351889913609054e-55,36,0.9600000000000001
3.7333333333333023,4.288961750406405e-56,36,0.9600000000000001
3.7666666666666355,2.796894731890405e-57,36,0.9600000000000001
3.7999999999999687,1.7613838281504752e-58,36,0.9600000000000001
3.833333333333302,1.0711895691143437e-59,36,0.9600000000000001
3.866666666666635,6.29064039249995e-61,36,0.9600000000000001
3.8999999999999684,3.567159172375544e-62,36,0.9600000000000001
3.9333333333333016,1.9531393513809792e-63,36,0.9600000000000001
3.966666666666635,1.0325524476408535e-64,36,0.9600000000000001
3.999999999999968,5.270419258759671e-66,36,0.9600000000000001
4.033333333333301,2.5972830164519586e-67,36,0.9600000000000001
4.0666666666666345,1.2357261042103749e-68,36,0.9600000000000001
4.099999999999968,5.676002365465676e-70,36,0.9600000000000001
4.133333333333301,2.5169212848224716e-71,36,0.9600000000000001
4.166666666666634,1.077440854432956e-72,36,0.9600000000000001
4.199999999999967,4.4525075504514376e-74,36,0.9600000000000001
4.2333333333333005,1.776211210836034e-75,36,0.9600000000000001
4.266666666666634,6.839984859438708e-77,36,0.9600000000000001
4.299999999999967,2.5426037330282548e-78,36,0.9600000000000001
4.3333333333333,9.123430062353002e-80,36,0.9600000000000001
4.366666666666633,3.159998924436247e-81,36,0.9600000000000001
4.399999999999967,1.0564741587781942e-82,36,0.9600000000000001
4.4333333333333,3.40932362529108e-84,36,0.9600000000000001
4.466666666666633,1.0619635672960617e-85,36,0.9600000000000001
4.499999999999966,3.1928465292426173e-87,36,0.9600000000000001
4.5333333333332995,9.265499547059523e-89,36,0.9600000000000001
4.566666666666633,2.595240748032067e-90,36,0.9600000000000001
4.599999999999966,7.016175151029656e-92,36,0.9600000000000001
4.633333333333299,1.8307682288458456e-93,36,0.9600000000000001
4.666666666666632,4.610764683776587e-95,36,0.9600000000000001
4.6999999999999655,1.1207684729312658e-96,36,0.9600000000000001
4.733333333333299,2.6294150490532285e-98,36,0.9600000000000001
4.766666666666632,5.9538764063923e-100,36,0.9600000000000001
4.799999999999965,1.3011736335555744e-101,36,0.9600000000000001
4.833333333333298,2.744498380696905e-103,36,0.9600000000000001
4.866666666666632,5.5870257696899864e-105,36,0.9600000000000001
4.899999999999965,1.0977063701877833e-106,36,0.9600000000000001
4.933333333333298,2.08150519413703e-108,36,0.9600000000000001
4.966666666666631,3.8093663874338154e-110,36,0.9600000000000001
4.9999999999999645,6.728404783071406e-112,36,0.9600000000000001
-5.0,3.422493863352544e-112,37,0.9866666666666667
-4.966666666666667,1.0407583333834213e-108,37,0.9866666666666667
-4.933333333333334,5.490435970064555e-107,37,0.9866666666666667
-4.9,2.7945536373376126e-105,37,0.9866666666666667
-4.866666666666667,1.3727980435278712e-103,37,0.9866666666666667
-4.833333333333334,6.508661680636074e-102,37,0.9866666666666667
-4.800000000000001,2.978310452374391e-100,37,0.9866666666666667
-4.7666666666666675,1.3153581113381193e-98,37,0.9866666666666667
-4.733333333333334,5.60681930283721e-97,37,0.9866666666666667
-4.700000000000001,2.3066970494037037e-95,37,0.9866666666666667
-4.666666666666668,9.159444986558203e-94,37,0.9866666666666667
-4.633333333333335,3.51039295784314e-92,37,0.9866666666666667
-4.600000000000001,1.2985357581254714e-90,37,0.9866666666666667
-4.566666666666668,4.636257861087739e-89,37,0.9866666666666667
-4.533333333333335,1.597720884989327e-87,37,0.9866666666666667
-4.500000000000002,5.314450586234041e-86,37,0.9866666666666667
-4.466666666666669,1.7062582359038995e-84,37,0.9866666666666667
-4.433333333333335,5.287680611708199e-83,37,0.9866666666666667
-4.400000000000002,1.5817041240250558e-81,37,0.9866666666666667
-4.366666666666669,4.566997401954149e-80,37,0.9866666666666667
-4.333333333333336,1.272881865971855e-78,37,0.9866666666666667
-4.3000000000000025,3.424554144738549e-77,37,0.9866666666666667
-4.266666666666669,8.89376907281469e-76,37,0.9866666666666667
-4.233333333333336,2.229673767647823e-74,37,0.9866666666666667
-4.200000000000003,5.396085328200686e-73,37,0.9866666666666667
-4.16666666666667,1.2606868961822625e-71,37,0.9866666666666667
-4.133333333333336,2.843388386995611e-70,37,0.9866666666666667
-4.100000000000003,6.191215127455892e-69,37,0.9866666666666667
-4.06666666666667,1.3014795094045233e-67,37,0.9866666666666667
-4.033333333333337,2.641388259892468e-66,37,0.9866666666666667
-4.0000000000000036,5.17574865327024e-65,37,0.9866666666666667
-3.9666666666666703,9.79204885316815e-64,37,0.9866666666666667
-3.933333333333337,1.7887423484204722e-62,37,0.9866666666666667
-3.900000000000004,3.1550858929972985e-61,37,0.9866666666666667
-3.8666666666666707,5.373783641417504e-60,37,0.9866666666666667
-3.8333333333333375,8.838372342688666e-59,37,0.9866666666666667
-3.8000000000000043,1.4038033137866532e-57,37,0.9866666666666667
-3.766666666666671,2.153287794337747e-56,37,0.9866666666666667
-3.733333333333338,3.1899294304548707e-55,37,0.9866666666666667
-3.7000000000000046,4.56421414928012e-54,37,0.9866666666666667
-3.6666666666666714,6.307847109950854e-53,37,0.9866666666666667
-3.633333333333338,8.420781017361106e-52,37,0.9866666666666667
-3.600000000000005,1.085943442121207e-50,37,0.9866666666666667
-3.5666666666666718,1.3529289382263223e-49,37,0.9866666666666667
-3.5333333333333385,1.628496822487561e-48,37,0.9866666666666667
-3.5000000000000053,1.8939834332746368e-47,37,0.9866666666666667
-3.466666666666672,2.128521427915276e-46,37,0.9866666666666667
-3.433333333333339,2.31169167859528e-45,37,0.9866666666666667
-3.4000000000000057,2.42645116996628e-44,37,0.9866666666666667
-3.3666666666666725,2.4617564944624282e-43,37,0.9866666666666667
-3.3333333333333393,2.4143217641042127e-42,37,0.9866666666666667
-3.300000000000006,2.2891221594180463e-41,37,0.9866666666666667
-3.266666666666673,2.098536434624542e-40,37,0.9866666666666667
-3.2333333333333396,1.8603324764949602e-39,37,0.9866666666666667
-3.2000000000000064,1.5949491603553112e-38,37,0.9866666666666667
-3.166666666666673,1.3226474024632935e-37,37,0.9866666666666667
-3.13333333333334,1.0610702719708156e-36,37,0.9866666666666667
-3.1000000000000068,8.235919805460752e-36,37,0.9866666666666667
-3.0666666666666735,6.186091473679598e-35,37,0.9866666666666667
-3.0333333333333403,4.497058830866682e-34,37,0.9866666666666667
-3.000000000000007,3.164637528418973e-33,37,0.9866666666666667
-2.966666666666674,2.156161120738201e-32,37,0.9866666666666667
-2.9333333333333407,1.4225988993023955e-31,37,0.9866666666666667
-2.9000000000000075,9.091038464180779e-31,37,0.9866666666666667
-2.8666666666666742,5.6281234373569284e-30,37,0.9866666666666667
-2.833333333333341,3.3761809849722783e-29,37,0.9866666666666667
-2.800000000000008,1.962891355546901e-28,37,0.9866666666666667
-2.7666666666666746,1.106305858753902e-27,37,0.9866666666666667
-2.7333333333333414,6.045970236905422e-27,37,0.9866666666666667
-2.700000000000008,3.2046121062398855e-26,37,0.9866666666666667
-2.666666666666675,1.6478350457217538e-25,37,0.9866666666666667
-2.6333333333333417,8.222315254711696e-25,37,0.9866666666666667
-2.6000000000000085,3.9822912387912046e-24,37,0.9866666666666667
-2.5666666666666753,1.8726202346481578e-23,37,0.9866666666666667
-2.533333333333342,8.551971515092201e-23,37,0.9866666666666667
-2.500000000000009,3.7940864663872737e-22,37,0.9866666666666667
-2.4666666666666757,1.6356847967063865e-21,37,0.9866666666666667
-2.4333333333333425,6.854448963672104e-21,37,0.9866666666666667
-2.4000000000000092,2.792910802697322e-20,37,0.9866666666666667
-2.366666666666676,1.1068427336869789e-19,37,0.9866666666666667
-2.333333333333343,4.267694275500682e-19,37,0.9866666666666667
-2.3000000000000096,1.6014545180402345e-18,37,0.9866666666666667
-2.2666666666666764,5.850408472213859e-18,37,0.9866666666666667
-2.233333333333343,2.081349814831233e-17,37,0.9866666666666667
-2.20000000000001,7.213212918911906e-17,37,0.9866666666666667
-2.1666666666666767,2.4359864438794827e-16,37,0.9866666666666667
-2.1333333333333435,8.019014829817858e-16,37,0.9866666666666667
-2.1000000000000103,2.5739759211659108e-15,37,0.9866666666666667
-2.066666666666677,8.058644214316215e-15,37,0.9866666666666667
-2.033333333333344,2.461667865521046e-14,37,0.9866666666666667
-2.0000000000000107,7.339083083512883e-14,37,0.9866666666666667
-1.9666666666666774,2.1361544744416203e-13,37,0.9866666666666667
-1.9333333333333442,6.07203287345564e-13,37,0.9866666666666667
-1.900000000000011,1.6860734498065454e-12,37,0.9866666666666667
-1.8666666666666778,4.574967273533866e-12,37,0.9866666666666667
-1.8333333333333446,1.2133731611082314e-11,37,0.9866666666666667
-1.8000000000000114,3.1464336755298135e-11,37,0.9866666666666667
-1.7666666666666782,7.979582514081136e-11,37,0.9866666666666667
-1.733333333333345,1.9796793446469275e-10,37,0.9866666666666667
-1.7000000000000117,4.805889725103667e-10,37,0.9866666666666667
-1.6666666666666785,1.1418865075458079e-09,37,0.9866666666666667
-1.6333333333333453,2.6560861412509935e-09,37,0.9866666666666667
-1.600000000000012,6.049569461069084e-09,37,0.9866666666666667
-1.5666666666666789,1.3494451110310429e-08,37,0.9866666666666667
