x,u,time_step,t
-1.5333333333333456,2.948569307638909e-08,37,0.9866666666666667
-1.5000000000000124,6.311907961492108e-08,37,0.9866666666666667
-1.4666666666666792,1.323919168371729e-07,37,0.9866666666666667
-1.433333333333346,2.7212113562307756e-07,37,0.9866666666666667
-1.4000000000000128,5.481529666183975e-07,37,0.9866666666666667
-1.3666666666666796,1.082203974038527e-06,37,0.9866666666666667
-1.3333333333333464,2.094134307090449e-06,37,0.9866666666666667
-1.3000000000000131,3.9719154898573725e-06,37,0.9866666666666667
-1.26666666666668,7.384147806790098e-06,37,0.9866666666666667
-1.2333333333333467,1.3455647238572778e-05,37,0.9866666666666667
-1.2000000000000135,2.4032944781819174e-05,37,0.9866666666666667
-1.1666666666666803,4.2072553690221235e-05,37,0.9866666666666667
-1.133333333333347,7.218885330238252e-05,37,0.9866666666666667
-1.1000000000000139,0.00012139787107109416,37,0.9866666666666667
-1.0666666666666806,0.00020008487844606077,37,0.9866666666666667
-1.0333333333333474,0.00032320411550239666,37,0.9866666666666667
-1.0000000000000142,0.0005116854701908542,37,0.9866666666666667
-0.966666666666681,0.0007939751345508435,37,0.9866666666666667
-0.9333333333333478,0.0012075786083661538,37,0.9866666666666667
-0.9000000000000146,0.0018004136038614659,37,0.9866666666666667
-0.8666666666666814,0.002631731477974507,37,0.9866666666666667
-0.8333333333333481,0.003772346319438151,37,0.9866666666666667
-0.8000000000000149,0.005303937427941133,37,0.9866666666666667
-0.7666666666666817,0.00731727327224454,37,0.9866666666666667
-0.7333333333333485,0.00990933955766831,37,0.9866666666666667
-0.7000000000000153,0.013179520896057914,37,0.9866666666666667
-0.6666666666666821,0.01722515087887313,37,0.9866666666666667
-0.6333333333333488,0.022136869791277186,37,0.9866666666666667
-0.6000000000000156,0.027994280228044365,37,0.9866666666666667
-0.5666666666666824,0.034862354044061176,37,0.9866666666666667
-0.5333333333333492,0.04278892820973271,37,0.9866666666666667
-0.500000000000016,0.05180346122189173,37,0.9866666666666667
-0.4666666666666828,0.0619170446684968,37,0.9866666666666667
-0.43333333333334956,0.07312351293600604,37,0.9866666666666667
-0.40000000000001634,0.08540139206048222,37,0.9866666666666667
-0.3666666666666831,0.09871638484488585,37,0.9866666666666667
-0.3333333333333499,0.1130240968616903,37,0.9866666666666667
-0.3000000000000167,0.12827275288512074,37,0.9866666666666667
-0.2666666666666835,0.14440571644350444,37,0.9866666666666667
-0.23333333333335027,0.16136369317590876,37,0.9866666666666667
-0.20000000000001705,0.1790865582907606,37,0.9866666666666667
-0.16666666666668384,0.19751479563062388,37,0.9866666666666667
-0.13333333333335062,0.21659056967806,37,0.9866666666666667
-0.10000000000001741,0.23625846688014832,37,0.9866666666666667
-0.0666666666666842,0.25646595940362177,37,0.9866666666666667
-0.03333333333335098,0.2771636266109634,37,0.9866666666666667
-1.7763568394002505e-14,0.29830519271751155,37,0.9866666666666667
0.03333333333331545,0.3198473757057055,37,0.9866666666666667
0.06666666666664867,0.34174960346258176,37,0.9866666666666667
0.09999999999998188,0.3639735010557484,37,0.9866666666666667
0.1333333333333151,0.3864821858091682,37,0.9866666666666667
0.1666666666666483,0.4092390632815331,37,0.9866666666666667
0.19999999999998153,0.432206023986999,37,0.9866666666666667
0.23333333333331474,0.45534015106751985,37,0.9866666666666667
0.26666666666664796,0.4785881210438664,37,0.9866666666666667
0.29999999999998117,0.501875467146228,37,0.9866666666666667
0.3333333333333144,0.5250865972021355,37,0.9866666666666667
0.3666666666666476,0.5480253501096628,37,0.9866666666666667
0.3999999999999808,0.5703378307084126,37,0.9866666666666667
0.43333333333331403,0.5913586498975593,37,0.9866666666666667
0.46666666666664725,0.6098108202008501,37,0.9866666666666667
0.49999999999998046,0.6232459758592717,37,0.9866666666666667
0.5333333333333137,0.6271349134177288,37,0.9866666666666667
0.5666666666666469,0.6138890171233556,37,0.9866666666666667
0.5999999999999801,0.5733704445318047,37,0.9866666666666667
0.6333333333333133,0.497963668471329,37,0.9866666666666667
0.6666666666666465,0.3920321957852648,37,0.9866666666666667
0.6999999999999797,0.27568936912462894,37,0.9866666666666667
0.733333333333313,0.17368833497210312,37,0.9866666666666667
0.7666666666666462,0.09989695188681155,37,0.9866666666666667
0.7999999999999794,0.053845400562335534,37,0.9866666666666667
0.8333333333333126,0.027895537433694547,37,0.9866666666666667
0.8666666666666458,0.014180135923395593,37,0.9866666666666667
0.899999999999979,0.007186096941923111,37,0.9866666666666667
0.9333333333333123,0.003673553060673911,37,0.9866666666666667
0.9666666666666455,0.0019088783245647173,37,0.9866666666666667
0.9999999999999787,0.0010114748505898959,37,0.9866666666666667
1.033333333333312,0.0005459401288366829,37,0.9866666666666667
1.0666666666666451,0.0002988739863062769,37,0.9866666666666667
1.0999999999999783,0.00016497931913623585,37,0.9866666666666667
1.1333333333333115,9.127516506622433e-05,37,0.9866666666666667
1.1666666666666448,5.034627451095902e-05,37,0.9866666666666667
1.199999999999978,2.757098309014322e-05,37,0.9866666666666667
1.2333333333333112,1.4942993936110578e-05,37,0.9866666666666667
1.2666666666666444,7.996863480435082e-06,37,0.9866666666666667
1.2999999999999776,4.218561485410396e-06,37,0.9866666666666667
1.3333333333333108,2.190917105864445e-06,37,0.9866666666666667
1.366666666666644,1.1191460176010973e-06,37,0.9866666666666667
1.3999999999999773,5.618444096644975e-07,37,0.9866666666666667
1.4333333333333105,2.7704012407248715e-07,37,0.9866666666666667
1.4666666666666437,1.3410253425753293e-07,37,0.9866666666666667
1.499999999999977,6.369408566551341e-08,37,0.9866666666666667
1.5333333333333101,2.9672267245148734e-08,37,0.9866666666666667
1.5666666666666433,1.3552812016151105e-08,37,0.9866666666666667
1.5999999999999766,6.067145569252568e-09,37,0.9866666666666667
1.6333333333333098,2.6611758569970824e-09,37,0.9866666666666667
1.666666666666643,1.14330188161703e-09,37,0.9866666666666667
1.6999999999999762,4.809664459345492e-10,37,0.9866666666666667
1.7333333333333094,1.9806435318396064e-10,37,0.9866666666666667
1.7666666666666426,7.98193815821585e-11,37,0.9866666666666667
1.7999999999999758,3.146983389090048e-11,37,0.9866666666666667
1.833333333333309,1.2134955212401982e-11,37,0.9866666666666667
1.8666666666666423,4.575226699934842e-12,37,0.9866666666666667
1.8999999999999755,1.6861257679436053e-12,37,0.9866666666666667
1.9333333333333087,6.072133092511009e-13,37,0.9866666666666667
1.966666666666642,2.1361726845038153e-13,37,0.9866666666666667
1.9999999999999751,7.339114427201824e-14,37,0.9866666666666667
2.0333333333333083,2.4616729693512703e-14,37,0.9866666666666667
2.0666666666666416,8.058652066652365e-15,37,0.9866666666666667
2.0999999999999748,2.5739770612317217e-15,37,0.9866666666666667
2.133333333333308,8.019016390041683e-16,37,0.9866666666666667
2.166666666666641,2.435986644925713e-16,37,0.9866666666666667
2.1999999999999744,7.213213162589019e-17,37,0.9866666666666667
2.2333333333333076,2.081349842586026e-17,37,0.9866666666666667
2.266666666666641,5.850408501897038e-18,37,0.9866666666666667
2.299999999999974,1.6014545210192044e-18,37,0.9866666666666667
2.3333333333333073,4.2676942783058007e-19,37,0.9866666666666667
2.3666666666666405,1.1068427339351376e-19,37,0.9866666666666667
2.3999999999999737,2.7929108029047715e-20,37,0.9866666666666667
2.433333333333307,6.854448963839338e-21,37,0.9866666666666667
2.46666666666664,1.635684796720228e-21,37,0.9866666666666667
2.4999999999999734,3.794086466400877e-22,37,0.9866666666666667
2.5333333333333066,8.551971515110729e-23,37,0.9866666666666667
2.56666666666664,1.8726202346515023e-23,37,0.9866666666666667
2.599999999999973,3.9822912387979975e-24,37,0.9866666666666667
2.633333333333306,8.222315254725734e-25,37,0.9866666666666667
2.6666666666666394,1.647835045724609e-25,37,0.9866666666666667
2.6999999999999726,3.20461210624553e-26,37,0.9866666666666667
2.733333333333306,6.045970236916266e-27,37,0.9866666666666667
2.766666666666639,1.1063058587559221e-27,37,0.9866666666666667
2.7999999999999723,1.9628913555505507e-28,37,0.9866666666666667
2.8333333333333055,3.3761809849786705e-29,37,0.9866666666666667
2.8666666666666387,5.6281234373677674e-30,37,0.9866666666666667
2.899999999999972,9.091038464198602e-31,37,0.9866666666666667
2.933333333333305,1.4225988993052338e-31,37,0.9866666666666667
2.9666666666666384,2.1561611207425728e-32,37,0.9866666666666667
2.9999999999999716,3.164637528425509e-33,37,0.9866666666666667
3.033333333333305,4.497058830876115e-34,37,0.9866666666666667
3.066666666666638,6.186091473692801e-35,37,0.9866666666666667
3.0999999999999712,8.235919805478599e-36,37,0.9866666666666667
3.1333333333333044,1.061070271973153e-36,37,0.9866666666666667
3.1666666666666377,1.322647402466252e-37,37,0.9866666666666667
3.199999999999971,1.59494916035894e-38,37,0.9866666666666667
3.233333333333304,1.8603324764992597e-39,37,0.9866666666666667
3.2666666666666373,2.0985364346294672e-40,37,0.9866666666666667
3.2999999999999705,2.2891221594235105e-41,37,0.9866666666666667
3.3333333333333037,2.4143217641100415e-42,37,0.9866666666666667
3.366666666666637,2.4617564944684712e-43,37,0.9866666666666667
3.39999999999997,2.4264511699723104e-44,37,0.9866666666666667
3.4333333333333034,2.3116916786011103e-45,37,0.9866666666666667
3.4666666666666366,2.1285214279207316e-46,37,0.9866666666666667
3.49999999999997,1.893983433279549e-47,37,0.9866666666666667
3.533333333333303,1.6284968224918474e-48,37,0.9866666666666667
3.5666666666666362,1.3529289382299397e-49,37,0.9866666666666667
3.5999999999999694,1.0859434421241437e-50,37,0.9866666666666667
3.6333333333333027,8.420781017384205e-52,37,0.9866666666666667
3.666666666666636,6.307847109968415e-53,37,0.9866666666666667
3.699999999999969,4.5642141492929514e-54,37,0.9866666666666667
3.7333333333333023,3.1899294304639792e-55,37,0.9866666666666667
3.7666666666666355,2.153287794343955e-56,37,0.9866666666666667
3.7999999999999687,1.403803313790774e-57,37,0.9866666666666667
3.833333333333302,8.838372342714876e-59,37,0.9866666666666667
3.866666666666635,5.373783641433596e-60,37,0.9866666666666667
3.8999999999999684,3.15508589300688e-61,37,0.9866666666666667
3.9333333333333016,1.7887423484259764e-62,37,0.9866666666666667
3.966666666666635,9.792048853198695e-64,37,0.9866666666666667
3.999999999999968,5.175748653286527e-65,37,0.9866666666666667
4.033333333333301,2.6413882599008874e-66,37,0.9866666666666667
4.0666666666666345,1.3014795094087121e-67,37,0.9866666666666667
4.099999999999968,6.191215127475987e-69,37,0.9866666666666667
4.133333333333301,2.8433883870050027e-70,37,0.9866666666666667
4.166666666666634,1.2606868961864616e-71,37,0.9866666666666667
4.199999999999967,5.39608532821896e-73,37,0.9866666666666667
4.2333333333333005,2.229673767655438e-74,37,0.9866666666666667
4.266666666666634,8.893769072845311e-76,37,0.9866666666666667
4.299999999999967,3.4245541447505305e-77,37,0.9866666666666667
4.3333333333333,1.2728818659763455e-78,37,0.9866666666666667
4.366666666666633,4.566997401970392e-80,37,0.9866666666666667
4.399999999999967,1.581704124030769e-81,37,0.9866666666666667
4.4333333333333,5.287680611727451e-83,37,0.9866666666666667
4.466666666666633,1.7062582359101612e-84,37,0.9866666666666667
4.499999999999966,5.314450586253838e-86,37,0.9866666666666667
4.5333333333332995,1.5977208849953246e-87,37,0.9866666666666667
4.566666666666633,4.636257861105277e-89,37,0.9866666666666667
4.599999999999966,1.2985357581304566e-90,37,0.9866666666666667
4.633333333333299,3.510392957856716e-92,37,0.9866666666666667
4.666666666666632,9.159444986593885e-94,37,0.9866666666666667
4.6999999999999655,2.30669704941282e-95,37,0.9866666666666667
4.733333333333299,5.606819302859525e-97,37,0.9866666666666667
4.766666666666632,1.315358111343392e-98,37,0.9866666666666667
4.799999999999965,2.978310452386498e-100,37,0.9866666666666667
4.833333333333298,6.508661680662717e-102,37,0.9866666666666667
4.866666666666632,1.3727980435335464e-103,37,0.9866666666666667
4.899999999999965,2.7945536374420618e-105,37,0.9866666666666667
4.933333333333298,5.490436534132633e-107,37,0.9866666666666667
4.966666666666631,1.0410890173076684e-108,37,0.9866666666666667
4.9999999999999645,1.905266108435076e-110,37,0.9866666666666667
-5.0,9.697455235343006e-111,38,1.0133333333333334
-4.966666666666667,2.745235097501594e-107,38,1.0133333333333334
-4.933333333333334,1.397797197835498e-105,38,1.0133333333333334
-4.9,6.866735435624388e-104,38,1.0133333333333334
-4.866666666666667,3.255728117136706e-102,38,1.0133333333333334
-4.833333333333334,1.4898416252089594e-100,38,1.0133333333333334
-4.800000000000001,6.580044887530915e-99,38,1.0133333333333334
-4.7666666666666675,2.804898806644792e-97,38,1.0133333333333334
-4.733333333333334,1.1540062037575208e-95,38,1.0133333333333334
-4.700000000000001,4.5825259029305203e-94,38,1.0133333333333334
-4.666666666666668,1.7563498274462717e-92,38,1.0133333333333334
-4.633333333333335,6.497258513120637e-91,38,1.0133333333333334
-4.600000000000001,2.3198841270227913e-89,38,1.0133333333333334
-4.566666666666668,7.995097103737263e-88,38,1.0133333333333334
-4.533333333333335,2.6595434220475646e-86,38,1.0133333333333334
-4.500000000000002,8.539279783944444e-85,38,1.0133333333333334
-4.466666666666669,2.6464975311472164e-83,38,1.0133333333333334
-4.433333333333335,7.917051911304799e-82,38,1.0133333333333334
-4.400000000000002,2.2861425412829285e-80,38,1.0133333333333334
-4.366666666666669,6.3723178504794e-79,38,1.0133333333333334
-4.333333333333336,1.7145605710702516e-77,38,1.0133333333333334
-4.3000000000000025,4.4532489457372046e-76,38,1.0133333333333334
-4.266666666666669,1.1165491608962807e-74,38,1.0133333333333334
-4.233333333333336,2.7024895486367503e-73,38,1.0133333333333334
-4.200000000000003,6.314582849749552e-72,38,1.0133333333333334
-4.16666666666667,1.4243922361619059e-70,38,1.0133333333333334
-4.133333333333336,3.101910998208857e-69,38,1.0133333333333334
-4.100000000000003,6.521614488957594e-68,38,1.0133333333333334
-4.06666666666667,1.323789737509962e-66,38,1.0133333333333334
-4.033333333333337,2.5943817241821424e-65,38,1.0133333333333334
-4.0000000000000036,4.9092313678835375e-64,38,1.0133333333333334
-3.9666666666666703,8.969590485368711e-63,38,1.0133333333333334
-3.933333333333337,1.5824389709252334e-61,38,1.0133333333333334
-3.900000000000004,2.6958355324508547e-60,38,1.0133333333333334
-3.8666666666666707,4.434961600809319e-59,38,1.0133333333333334
-3.8333333333333375,7.045885487140353e-58,38,1.0133333333333334
-3.8000000000000043,1.0810630833402177e-56,38,1.0133333333333334
-3.766666666666671,1.6019837317963686e-55,38,1.0133333333333334
-3.733333333333338,2.2928735136117486e-54,38,1.0133333333333334
-3.7000000000000046,3.1698732021277014e-53,38,1.0133333333333334
-3.6666666666666714,4.233211579426954e-52,38,1.0133333333333334
-3.633333333333338,5.461256446155789e-51,38,1.0133333333333334
-3.600000000000005,6.806748596218417e-50,38,1.0133333333333334
-3.5666666666666718,8.196781284543864e-49,38,1.0133333333333334
-3.5333333333333385,9.5375636132845e-48,38,1.0133333333333334
-3.5000000000000053,1.0724031980700757e-46,38,1.0133333333333334
-3.466666666666672,1.1653157564640131e-45,38,1.0133333333333334
-3.433333333333339,1.2238681921227164e-44,38,1.0133333333333334
-3.4000000000000057,1.2424367056241906e-43,38,1.0133333333333334
-3.3666666666666725,1.2192931379019378e-42,38,1.0133333333333334
-3.3333333333333393,1.1568698621813352e-41,38,1.0133333333333334
-3.300000000000006,1.061339826132792e-40,38,1.0133333333333334
-3.266666666666673,9.416118490445703e-40,38,1.0133333333333334
-3.2333333333333396,8.079672623507784e-39,38,1.0133333333333334
-3.2000000000000064,6.706253636141215e-38,38,1.0133333333333334
-3.166666666666673,5.385098817871844e-37,38,1.0133333333333334
-3.13333333333334,4.1840922728535404e-36,38,1.0133333333333334
-3.1000000000000068,3.14609925043834e-35,38,1.0133333333333334
-3.0666666666666735,2.2897090144606445e-34,38,1.0133333333333334
-3.0333333333333403,1.6132492215778846e-33,38,1.0133333333333334
-3.000000000000007,1.100565854523434e-32,38,1.0133333333333334
-2.966666666666674,7.271226372932926e-32,38,1.0133333333333334
-2.9333333333333407,4.6533272881273e-31,38,1.0133333333333334
-2.9000000000000075,2.885191663643584e-30,38,1.0133333333333334
-2.8666666666666742,1.733545684807043e-29,38,1.0133333333333334
-2.833333333333341,1.0095862949602351e-28,38,1.0133333333333334
-2.800000000000008,5.700338343018123e-28,38,1.0133333333333334
-2.7666666666666746,3.121129686230056e-27,38,1.0133333333333334
-2.7333333333333414,1.657621346057638e-26,38,1.0133333333333334
-2.700000000000008,8.541473740454041e-26,38,1.0133333333333334
-2.666666666666675,4.271388232667842e-25,38,1.0133333333333334
-2.6333333333333417,2.07353737168169e-24,38,1.0133333333333334
-2.6000000000000085,9.774216935976373e-24,38,1.0133333333333334
-2.5666666666666753,4.475100319485661e-23,38,1.0133333333333334
-2.533333333333342,1.9906742449260447e-22,38,1.0133333333333334
-2.500000000000009,8.606022559286542e-22,38,1.0133333333333334
-2.4666666666666757,3.616928805155415e-21,38,1.0133333333333334
-2.4333333333333425,1.4782396411839802e-20,38,1.0133333333333334
-2.4000000000000092,5.8769361166185e-20,38,1.0133333333333334
-2.366666666666676,2.273492677885207e-19,38,1.0133333333333334
-2.333333333333343,8.560693957044662e-19,38,1.0133333333333334
-2.3000000000000096,3.1385889498819634e-18,38,1.0133333333333334
-2.2666666666666764,1.1207476333176282e-17,38,1.0133333333333334
-2.233333333333343,3.899126883066646e-17,38,1.0133333333333334
-2.20000000000001,1.322060712681303e-16,38,1.0133333333333334
-2.1666666666666767,4.370168060854523e-16,38,1.0133333333333334
-2.1333333333333435,1.4087872827769281e-15,38,1.0133333333333334
-2.1000000000000103,4.430272848648988e-15,38,1.0133333333333334
-2.066666666666677,1.3595327288188066e-14,38,1.0133333333333334
-2.033333333333344,4.0724737524721454e-14,38,1.0133333333333334
-2.0000000000000107,1.1911606304967724e-13,38,1.0133333333333334
-1.9666666666666774,3.4029705909027376e-13,38,1.0133333333333334
-1.9333333333333442,9.498444486247943e-13,38,1.0133333333333334
-1.900000000000011,2.5910852804356022e-12,38,1.0133333333333334
-1.8666666666666778,6.909902530415553e-12,38,1.0133333333333334
-1.8333333333333446,1.8019652014222184e-11,38,1.0133333333333334
-1.8000000000000114,4.596477837470281e-11,38,1.0133333333333334
-1.7666666666666782,1.1471613560235519e-10,38,1.0133333333333334
-1.733333333333345,2.801923987806693e-10,38,1.0133333333333334
-1.7000000000000117,6.699272207523075e-10,38,1.0133333333333334
-1.6666666666666785,1.5683375555159146e-09,38,1.0133333333333334
-1.6333333333333453,3.595727977248769e-09,38,1.0133333333333334
-1.600000000000012,8.075268590771628e-09,38,1.0133333333333334
-1.5666666666666789,1.7767631102167326e-08,38,1.0133333333333334
-1.5333333333333456,3.830676460223216e-08,38,1.0133333333333334
-1.5000000000000124,8.093880162513828e-08,38,1.0133333333333334
-1.4666666666666792,1.6762009360582047e-07,38,1.0133333333333334
-1.433333333333346,3.402723851389742e-07,38,1.0133333333333334
-1.4000000000000128,6.771623354076964e-07,38,1.0133333333333334
-1.3666666666666796,1.3211428198690591e-06,38,1.0133333333333334
-1.3333333333333464,2.5270568109585064e-06,38,1.0133333333333334
-1.3000000000000131,4.7391310288922065e-06,38,1.0133333333333334
-1.26666666666668,8.713748308549085e-06,38,1.0133333333333334
-1.2333333333333467,1.5708441682945426e-05,38,1.0133333333333334
-1.2000000000000135,2.7763782655330727e-05,38,1.0133333333333334
-1.1666666666666803,4.8109972312479604e-05,38,1.0133333333333334
-1.133333333333347,8.173261891199239e-05,38,1.0133333333333334
-1.1000000000000139,0.0001361299013286133,38,1.0133333333333334
-1.0666666666666806,0.00022228304859531,38,1.0133333333333334
-1.0333333333333474,0.00035584081670609317,38,1.0133333333333334
-1.0000000000000142,0.0005584844379038186,38,1.0133333333333334
-0.966666666666681,0.0008593927544635082,38,1.0133333333333334
-0.9333333333333478,0.0012966721506800177,38,1.0133333333333334
-0.9000000000000146,0.0019185614902749747,38,1.0133333333333334
-0.8666666666666814,0.002784182140128047,38,1.0133333333333334
-0.8333333333333481,0.00396359330462435,38,1.0133333333333334
-0.8000000000000149,0.00553694741756396,38,1.0133333333333334
-0.7666666666666817,0.007592625841158791,38,1.0133333333333334
-0.7333333333333485,0.010224365627569442,38,1.0133333333333334
-0.7000000000000153,0.013527543055804565,38,1.0133333333333334
-0.6666666666666821,0.017594927097046284,38,1.0133333333333334
-0.6333333333333488,0.02251232077292148,38,1.0133333333333334
-0.6000000000000156,0.028354543372601678,38,1.0133333333333334
-0.5666666666666824,0.03518216168851826,38,1.0133333333333334
-0.5333333333333492,0.04303926465996154,38,1.0133333333333334
-0.500000000000016,0.05195242083048616,38,1.0133333333333334
-0.4666666666666828,0.06193079716904205,38,1.0133333333333334
-0.43333333333334956,0.07296728289541199,38,1.0133333333333334
-0.40000000000001634,0.08504037359189766,38,1.0133333333333334
-0.3666666666666831,0.09811653471997976,38,1.0133333333333334
-0.3333333333333499,0.11215277396582657,38,1.0133333333333334
-0.3000000000000167,0.12709919375856518,38,1.0133333333333334
-0.2666666666666835,0.14290135456198644,38,1.0133333333333334
-0.23333333333335027,0.15950234048335887,38,1.0133333333333334
-0.20000000000001705,0.17684447379973864,38,1.0133333333333334
-0.16666666666668384,0.19487066808180298,38,1.0133333333333334
-0.13333333333335062,0.2135254375194759,38,1.0133333333333334
-0.10000000000001741,0.23275560184897018,38,1.0133333333333334
-0.0666666666666842,0.2525107241968392,38,1.0133333333333334
-0.03333333333335098,0.2727433361266844,38,1.0133333333333334
-1.7763568394002505e-14,0.2934089675923974,38,1.0133333333333334
0.03333333333331545,0.31446603739712664,38,1.0133333333333334
0.06666666666664867,0.33587556523573653,38,1.0133333333333334
0.09999999999998188,0.3576007569396749,38,1.0133333333333334
0.1333333333333151,0.3796063018796872,38,1.0133333333333334
0.1666666666666483,0.40185739145352,38,1.0133333333333334
0.19999999999998153,0.4243179987227974,38,1.0133333333333334
0.23333333333331474,0.4469481640287031,38,1.0133333333333334
0.26666666666664796,0.46969894283706337,38,1.0133333333333334
0.29999999999998117,0.49250349013159717,38,1.0133333333333334
0.3333333333333144,0.5152598486600306,38,1.0133333333333334
0.3666666666666476,0.537798352640102,38,1.0133333333333334
0.3999999999999808,0.5598173463144419,38,1.0133333333333334
0.43333333333331403,0.5807575263952602,38,1.0133333333333334
0.46666666666664725,0.599556214155193,38,1.0133333333333334
0.49999999999998046,0.6141870741706037,38,1.0133333333333334
0.5333333333333137,0.620882660707333,38,1.0133333333333334
0.5666666666666469,0.6131615855677393,38,1.0133333333333334
0.5999999999999801,0.5817047248427936,38,1.0133333333333334
0.6333333333333133,0.5177142049846114,38,1.0133333333333334
0.6666666666666465,0.4212191561717965,38,1.0133333333333334
0.6999999999999797,0.3075645863440509,38,1.0133333333333334
0.733333333333313,0.20099820595613224,38,1.0133333333333334
0.7666666666666462,0.11922052987595196,38,1.0133333333333334
0.7999999999999794,0.06573649265776531,38,1.0133333333333334
0.8333333333333126,0.03455241842424804,38,1.0133333333333334
0.8666666666666458,0.017686121391700015,38,1.0133333333333334
0.899999999999979,0.008964360744578029,38,1.0133333333333334
0.9333333333333123,0.004557086867804059,38,1.0133333333333334
0.9666666666666455,0.0023450083377751455,38,1.0133333333333334
0.9999999999999787,0.001228078379867444,38,1.0133333333333334
1.033333333333312,0.0006553611695908235,38,1.0133333333333334
1.0666666666666451,0.00035551389047616574,38,1.0133333333333334
1.0999999999999783,0.00019509077458703717,38,1.0133333333333334
1.1333333333333115,0.00010766773350927454,38,1.0133333333333334
1.1666666666666448,5.9424588277513636e-05,38,1.0133333333333334
1.199999999999978,3.2645096514392666e-05,38,1.0133333333333334
1.2333333333333112,1.7784062527145758e-05,38,1.0133333333333334
1.2666666666666444,9.58081881012184e-06,38,1.0133333333333334
1.2999999999999776,5.093902123091316e-06,38,1.0133333333333334
1.3333333333333108,2.668857060260386e-06,38,1.0133333333333334
1.366666666666644,1.3763816546541962e-06,38,1.0133333333333334
1.3999999999999773,6.980933059841079e-07,38,1.0133333333333334
1.4333333333333105,3.479735314981454e-07,38,1.0133333333333334
1.4666666666666437,1.7036711940785903e-07,38,1.0133333333333334
1.499999999999977,8.188740417195009e-08,38,1.0133333333333334
1.5333333333333101,3.862344961548382e-08,38,1.0133333333333334
1.5666666666666433,1.7869706575927287e-08,38,1.0133333333333334
1.5999999999999766,8.106993971893466e-09,38,1.0133333333333334
1.6333333333333098,3.6052237325354227e-09,38,1.0133333333333334
1.666666666666643,1.5710711528359213e-09,38,1.0133333333333334
1.6999999999999762,6.706831176540773e-10,38,1.0133333333333334
1.7333333333333094,2.8039291380334537e-10,38,1.0133333333333334
1.7666666666666426,1.1476709354507838e-10,38,1.0133333333333334
1.7999999999999758,4.597716839852502e-11,38,1.0133333333333334
1.833333333333309,1.802253029561154e-11,38,1.0133333333333334
1.8666666666666423,6.910540490201676e-12,38,1.0133333333333334
1.8999999999999755,2.5912200045970845e-12,38,1.0133333333333334
1.9333333333333087,9.498715181975527e-13,38,1.0133333333333334
1.966666666666642,3.403022267616322e-13,38,1.0133333333333334
1.9999999999999751,1.1911699907195612e-13,38,1.0133333333333334
2.0333333333333083,4.072489816933637e-14,38,1.0133333333333334
2.0666666666666416,1.3595353377372333e-14,38,1.0133333333333334
2.0999999999999748,4.430276852828279e-15,38,1.0133333333333334
2.133333333333308,1.4087878628621478e-15,38,1.0133333333333334
