x,u,time_step,t
2.166666666666641,4.370168853150294e-16,38,1.0133333333333334
2.1999999999999744,1.3220608145921577e-16,38,1.0133333333333334
2.2333333333333076,3.899127006389361e-17,38,1.0133333333333334
2.266666666666641,1.1207476473439733e-17,38,1.0133333333333334
2.299999999999974,3.138588964863809e-18,38,1.0133333333333334
2.3333333333333073,8.560693972063591e-19,38,1.0133333333333334
2.3666666666666405,2.273492679298139e-19,38,1.0133333333333334
2.3999999999999737,5.876936117867654e-20,38,1.0133333333333334
2.433333333333307,1.4782396412883972e-20,38,1.0133333333333334
2.46666666666664,3.616928805239713e-21,38,1.0133333333333334
2.4999999999999734,8.606022559356677e-22,38,1.0133333333333334
2.5333333333333066,1.9906742449330135e-22,38,1.0133333333333334
2.56666666666664,4.4751003194952647e-23,38,1.0133333333333334
2.599999999999973,9.774216935993798e-24,38,1.0133333333333334
2.633333333333306,2.073537371685229e-24,38,1.0133333333333334
2.6666666666666394,4.271388232675144e-25,38,1.0133333333333334
2.6999999999999726,8.541473740468858e-26,38,1.0133333333333334
2.733333333333306,1.657621346060561e-26,38,1.0133333333333334
2.766666666666639,3.1211296862356605e-27,38,1.0133333333333334
2.7999999999999723,5.700338343028544e-28,38,1.0133333333333334
2.8333333333333055,1.0095862949621142e-28,38,1.0133333333333334
2.8666666666666387,1.733545684810328e-29,38,1.0133333333333334
2.899999999999972,2.8851916636491453e-30,38,1.0133333333333334
2.933333333333305,4.653327288136429e-31,38,1.0133333333333334
2.9666666666666384,7.271226372947445e-32,38,1.0133333333333334
2.9999999999999716,1.100565854525667e-32,38,1.0133333333333334
3.033333333333305,1.6132492215812185e-33,38,1.0133333333333334
3.066666666666638,2.2897090144654503e-34,38,1.0133333333333334
3.0999999999999712,3.146099250445058e-35,38,1.0133333333333334
3.1333333333333044,4.1840922728626124e-36,38,1.0133333333333334
3.1666666666666377,5.3850988178837125e-37,38,1.0133333333333334
3.199999999999971,6.706253636156222e-38,38,1.0133333333333334
3.233333333333304,8.079672623526173e-39,38,1.0133333333333334
3.2666666666666373,9.416118490467473e-40,38,1.0133333333333334
3.2999999999999705,1.0613398261352839e-40,38,1.0133333333333334
3.3333333333333037,1.1568698621840975e-41,38,1.0133333333333334
3.366666666666637,1.2192931379048823e-42,38,1.0133333333333334
3.39999999999997,1.2424367056272412e-43,38,1.0133333333333334
3.4333333333333034,1.223868192125759e-44,38,1.0133333333333334
3.4666666666666366,1.1653157564669528e-45,38,1.0133333333333334
3.49999999999997,1.072403198072825e-46,38,1.0133333333333334
3.533333333333303,9.537563613309243e-48,38,1.0133333333333334
3.5666666666666362,8.196781284565444e-49,38,1.0133333333333334
3.5999999999999694,6.80674859623662e-50,38,1.0133333333333334
3.6333333333333027,5.46125644617056e-51,38,1.0133333333333334
3.666666666666636,4.233211579438567e-52,38,1.0133333333333334
3.699999999999969,3.1698732021365275e-53,38,1.0133333333333334
3.7333333333333023,2.2928735136181954e-54,38,1.0133333333333334
3.7666666666666355,1.6019837318009435e-55,38,1.0133333333333334
3.7999999999999687,1.081063083343335e-56,38,1.0133333333333334
3.833333333333302,7.045885487161039e-58,38,1.0133333333333334
3.866666666666635,4.434961600822472e-59,38,1.0133333333333334
3.8999999999999684,2.695835532458928e-60,38,1.0133333333333334
3.9333333333333016,1.5824389709300393e-61,38,1.0133333333333334
3.966666666666635,8.969590485396315e-63,38,1.0133333333333334
3.999999999999968,4.909231367898852e-64,38,1.0133333333333334
4.033333333333301,2.594381724190307e-65,38,1.0133333333333334
4.0666666666666345,1.3237897375141818e-66,38,1.0133333333333334
4.099999999999968,6.5216144889785855e-68,38,1.0133333333333334
4.133333333333301,3.101910998218926e-69,38,1.0133333333333334
4.166666666666634,1.4243922361666109e-70,38,1.0133333333333334
4.199999999999967,6.314582849770585e-72,38,1.0133333333333334
4.2333333333333005,2.7024895486459028e-73,38,1.0133333333333334
4.266666666666634,1.1165491609000943e-74,38,1.0133333333333334
4.299999999999967,4.453248945752537e-76,38,1.0133333333333334
4.3333333333333,1.7145605710762504e-77,38,1.0133333333333334
4.366666666666633,6.372317850501881e-79,38,1.0133333333333334
4.399999999999967,2.28614254129106e-80,38,1.0133333333333334
4.4333333333333,7.917051911333397e-82,38,1.0133333333333334
4.466666666666633,2.6464975311568526e-83,38,1.0133333333333334
4.499999999999966,8.539279783975783e-85,38,1.0133333333333334
4.5333333333332995,2.6595434220574714e-86,38,1.0133333333333334
4.566666666666633,7.995097103767275e-88,38,1.0133333333333334
4.599999999999966,2.3198841270315668e-89,38,1.0133333333333334
4.633333333333299,6.49725851314558e-91,38,1.0133333333333334
4.666666666666632,1.7563498274530643e-92,38,1.0133333333333334
4.6999999999999655,4.5825259029483723e-94,38,1.0133333333333334
4.733333333333299,1.1540062037620817e-95,38,1.0133333333333334
4.766666666666632,2.804898806655956e-97,38,1.0133333333333334
4.799999999999965,6.580044887557291e-99,38,1.0133333333333334
4.833333333333298,1.4898416252150157e-100,38,1.0133333333333334
4.866666666666632,3.2557281171500797e-102,38,1.0133333333333334
4.899999999999965,6.866735435934798e-104,38,1.0133333333333334
4.933333333333298,1.3977973632296847e-105,38,1.0133333333333334
4.966666666666631,2.7461709001205337e-107,38,1.0133333333333334
4.9999999999999645,5.2071563334700185e-109,38,1.0133333333333334
-5.0,2.6520654429117244e-109,39,1.04
-4.966666666666667,6.989034476453666e-106,39,1.04
-4.933333333333334,3.434740335360945e-104,39,1.04
-4.9,1.6285629571672708e-102,39,1.04
-4.866666666666667,7.45264149376261e-101,39,1.04
-4.833333333333334,3.2916503078240255e-99,39,1.04
-4.800000000000001,1.4031943241350006e-97,39,1.04
-4.7666666666666675,5.77332104123137e-96,39,1.04
-4.733333333333334,2.2926654008685824e-94,39,1.04
-4.700000000000001,8.787519168250146e-93,39,1.04
-4.666666666666668,3.2509205195117836e-91,39,1.04
-4.633333333333335,1.1608202384251188e-89,39,1.04
-4.600000000000001,4.000797181125192e-88,39,1.04
-4.566666666666668,1.3309316530872936e-86,39,1.04
-4.533333333333335,4.273637440524091e-85,39,1.04
-4.500000000000002,1.324578537284632e-83,39,1.04
-4.466666666666669,3.9627955955443716e-82,39,1.04
-4.433333333333335,1.1443945194070379e-80,39,1.04
-4.400000000000002,3.1901174511953525e-79,39,1.04
-4.366666666666669,8.584233568057673e-78,39,1.04
-4.333333333333336,2.229810631793842e-76,39,1.04
-4.3000000000000025,5.591318607336755e-75,39,1.04
-4.266666666666669,1.3534713987912438e-73,39,1.04
-4.233333333333336,3.162874170679257e-72,39,1.04
-4.200000000000003,7.135473628552713e-71,39,1.04
-4.16666666666667,1.5541127905293035e-69,39,1.04
-4.133333333333336,3.2679292056596064e-68,39,1.04
-4.100000000000003,6.634458242540854e-67,39,1.04
-4.06666666666667,1.30045166933555e-65,39,1.04
-4.033333333333337,2.4612346326293185e-64,39,1.04
-4.0000000000000036,4.4977671513052665e-63,39,1.04
-3.9666666666666703,7.936741011465585e-62,39,1.04
-3.933333333333337,1.3524025614681117e-60,39,1.04
-3.900000000000004,2.225392995259286e-59,39,1.04
-3.8666666666666707,3.536421921232431e-58,39,1.04
-3.8333333333333375,5.427490224705135e-57,39,1.04
-3.8000000000000043,8.045148086417544e-56,39,1.04
-3.766666666666671,1.1518420722225753e-54,39,1.04
-3.733333333333338,1.5929465197228324e-53,39,1.04
-3.7000000000000046,2.128070157281536e-52,39,1.04
-3.6666666666666714,2.746477589088533e-51,39,1.04
-3.633333333333338,3.4245403560063434e-50,39,1.04
-3.600000000000005,4.125696924502711e-49,39,1.04
-3.5666666666666718,4.8028155496233424e-48,39,1.04
-3.5333333333333385,5.402999896773098e-47,39,1.04
-3.5000000000000053,5.874266600386488e-46,39,1.04
-3.466666666666672,6.172961120517085e-45,39,1.04
-3.433333333333339,6.270449315944154e-44,39,1.04
-3.4000000000000057,6.157659099115825e-43,39,1.04
-3.3666666666666725,5.846471146187886e-42,39,1.04
-3.3333333333333393,5.367663787559057e-41,39,1.04
-3.300000000000006,4.765902738331918e-40,39,1.04
-3.266666666666673,4.0929033030605313e-39,39,1.04
-3.2333333333333396,3.4002074105228364e-38,39,1.04
-3.2000000000000064,2.7329477720534606e-37,39,1.04
-3.166666666666673,2.125577404607476e-36,39,1.04
-3.13333333333334,1.5999751193085293e-35,39,1.04
-3.1000000000000068,1.1657749685945899e-34,39,1.04
-3.0666666666666735,8.22355107041134e-34,39,1.04
-3.0333333333333403,5.617314723340202e-33,39,1.04
-3.000000000000007,3.716275647545357e-32,39,1.04
-2.966666666666674,2.3816919367898217e-31,39,1.04
-2.9333333333333407,1.4789519636864566e-30,39,1.04
-2.9000000000000075,8.90039478844158e-30,39,1.04
-2.8666666666666742,5.192191057983354e-29,39,1.04
-2.833333333333341,2.936846455749414e-28,39,1.04
-2.800000000000008,1.6110441578630398e-27,39,1.04
-2.7666666666666746,8.573123647439095e-27,39,1.04
-2.7333333333333414,4.426793354538523e-26,39,1.04
-2.700000000000008,2.218575183636803e-25,39,1.04
-2.666666666666675,1.0794760545431152e-24,39,1.04
-2.6333333333333417,5.100677879621579e-24,39,1.04
-2.6000000000000085,2.341227028326915e-23,39,1.04
-2.5666666666666753,1.0442082071429042e-22,39,1.04
-2.533333333333342,4.526766295617554e-22,39,1.04
-2.500000000000009,1.90799811482401e-21,39,1.04
-2.4666666666666757,7.821499333884229e-21,39,1.04
-2.4333333333333425,3.1193144985670204e-20,39,1.04
-2.4000000000000092,1.2106583210018024e-19,39,1.04
-2.366666666666676,4.574193784353256e-19,39,1.04
-2.333333333333343,1.6829691088352421e-18,39,1.04
-2.3000000000000096,6.031772864440375e-18,39,1.04
-2.2666666666666764,2.1064928890274214e-17,39,1.04
-2.233333333333343,7.170677380065329e-17,39,1.04
-2.20000000000001,2.380040374580593e-16,39,1.04
-2.1666666666666767,7.704966770225288e-16,39,1.04
-2.1333333333333435,2.433644827367216e-15,39,1.04
-2.1000000000000103,7.50205728548246e-15,39,1.04
-2.066666666666677,2.2577505186684894e-14,39,1.04
-2.033333333333344,6.635569516892985e-14,39,1.04
-2.0000000000000107,1.905108983074748e-13,39,1.04
-1.9666666666666774,5.344802558370582e-13,39,1.04
-1.9333333333333442,1.4656911697616185e-12,39,1.04
-1.900000000000011,3.929873489510805e-12,39,1.04
-1.8666666666666778,1.0305368647265294e-11,39,1.04
-1.8333333333333446,2.6437340452146177e-11,39,1.04
-1.8000000000000114,6.636789380572168e-11,39,1.04
-1.7666666666666782,1.6307858856240706e-10,39,1.04
-1.733333333333345,3.9232167809020285e-10,39,1.04
-1.7000000000000117,9.24264976672057e-10,39,1.04
-1.6666666666666785,2.1328275965044464e-09,39,1.04
-1.6333333333333453,4.8218030605937155e-09,39,1.04
-1.600000000000012,1.0681679479156157e-08,39,1.04
-1.5666666666666789,2.3191016316062242e-08,39,1.04
-1.5333333333333456,4.935321511657263e-08,39,1.04
-1.5000000000000124,1.029634237782088e-07,39,1.04
-1.4666666666666792,2.1060557153521495e-07,39,1.04
-1.433333333333346,4.223911284162919e-07,39,1.04
-1.4000000000000128,8.307072765774058e-07,39,1.04
-1.3666666666666796,1.6021083876896419e-06,39,1.04
-1.3333333333333464,3.030132781591721e-06,39,1.04
-1.3000000000000131,5.620388651075104e-06,39,1.04
-1.26666666666668,1.0223741496763377e-05,39,1.04
-1.2333333333333467,1.8238626502296358e-05,39,1.04
-1.2000000000000135,3.1908793434853355e-05,39,1.04
-1.1666666666666803,5.474701890498818e-05,39,1.04
-1.133333333333347,9.211669346442648e-05,39,1.04
-1.1000000000000139,0.00015199928784711148,39,1.04
-1.0666666666666806,0.00024596374074999355,39,1.04
-1.0333333333333474,0.00039033124422682675,39,1.04
-1.0000000000000142,0.0006074943989408827,39,1.04
-0.966666666666681,0.0009273044035321245,39,1.04
-0.9333333333333478,0.0013883886579121331,39,1.04
-0.9000000000000146,0.0020392130830994204,39,1.04
-0.8666666666666814,0.0029386715587111627,39,1.04
-0.8333333333333481,0.004155983555542911,39,1.04
-0.8000000000000149,0.005769721993835696,39,1.04
-0.7666666666666817,0.00786588054941043,39,1.04
-0.7333333333333485,0.010535015157689115,39,1.04
-0.7000000000000153,0.013868637600895031,39,1.04
-0.6666666666666821,0.01795516988127177,39,1.04
-0.6333333333333488,0.02287585550076031,39,1.04
-0.6000000000000156,0.028701045247821043,39,1.04
-0.5666666666666824,0.035487224381761315,39,1.04
-0.5333333333333492,0.043275037353688026,39,1.04
-0.500000000000016,0.05208842184739723,39,1.04
-0.4666666666666828,0.06193481779435084,39,1.04
-0.43333333333334956,0.07280629707993856,39,1.04
-0.40000000000001634,0.0846813828052323,39,1.04
-0.3666666666666831,0.09752729786534606,39,1.04
-0.3333333333333499,0.1113023941055484,39,1.04
-0.3000000000000167,0.12595855377842236,39,1.04
-0.2666666666666835,0.14144340880784362,39,1.04
-0.23333333333335027,0.15770228002529135,39,1.04
-0.20000000000001705,0.17467978815078514,39,1.04
-0.16666666666668384,0.1923211267487318,39,1.04
-0.13333333333335062,0.21057301638270096,39,1.04
-0.10000000000001741,0.2293843701848518,39,1.04
-0.0666666666666842,0.24870671754593984,39,1.04
-0.03333333333335098,0.26849441460877344,39,1.04
-1.7763568394002505e-14,0.288704694506958,39,1.04
0.03333333333331545,0.30929755180230917,39,1.04
0.06666666666664867,0.33023551463088524,39,1.04
0.09999999999998188,0.35148322373684254,39,1.04
0.1333333333333151,0.37300686185619764,39,1.04
0.1666666666666483,0.3947731863785727,39,1.04
0.19999999999998153,0.4167481180885514,39,1.04
0.23333333333331474,0.43889420420750336,39,1.04
0.26666666666664796,0.46116642178751494,39,1.04
0.29999999999998117,0.48350427280076647,39,1.04
0.3333333333333144,0.505817445323729,39,1.04
0.3666666666666476,0.527958047568559,39,1.04
0.3999999999999808,0.5496674922452144,39,1.04
0.43333333333331403,0.5704723416953047,39,1.04
0.46666666666664725,0.589483008760231,39,1.04
0.49999999999998046,0.6050139125442812,39,1.04
0.5333333333333137,0.613926056281632,39,1.04
0.5666666666666469,0.6107166710675807,39,1.04
0.5999999999999801,0.5870257216707946,39,1.04
0.6333333333333133,0.533652902382965,39,1.04
0.6666666666666465,0.4473258003183034,39,1.04
0.6999999999999797,0.3385137408096637,39,1.04
0.733333333333313,0.2294690461158183,39,1.04
0.7666666666666462,0.14058314777307662,39,1.04
0.7999999999999794,0.07949040717508768,39,1.04
0.8333333333333126,0.04251300454014516,39,1.04
0.8666666666666458,0.02198109155549411,39,1.04
0.899999999999979,0.011180010499584284,39,1.04
0.9333333333333123,0.0056696566810675265,39,1.04
0.9666666666666455,0.0028964343966784746,39,1.04
0.9999999999999787,0.0015011986668513099,39,1.04
1.033333333333312,0.0007920724924479601,39,1.04
1.0666666666666451,0.00042530425965938605,39,1.04
1.0999999999999783,0.00023161377154981664,39,1.04
1.1333333333333115,0.0001272645872580028,39,1.04
1.1666666666666448,7.015852033953614e-05,39,1.04
1.199999999999978,3.86049684040921e-05,39,1.04
1.2333333333333112,2.1113152444304724e-05,39,1.04
1.2666666666666444,1.1439040390126763e-05,39,1.04
1.2999999999999776,6.124854869049327e-06,39,1.04
1.3333333333333108,3.235146699555232e-06,39,1.04
1.366666666666644,1.6834765102149958e-06,39,1.04
1.3999999999999773,8.62177947744347e-07,39,1.04
1.4333333333333105,4.3423030435784514e-07,39,1.04
1.4666666666666437,2.1493049071105407e-07,39,1.04
1.499999999999977,1.0449529001830833e-07,39,1.04
1.5333333333333101,4.98785566511828e-08,39,1.04
1.5666666666666433,2.3365222078898147e-08,39,1.04
1.5999999999999766,1.0737465215497111e-08,39,1.04
1.6333333333333098,4.839032575015711e-09,39,1.04
1.666666666666643,2.1379534276043148e-09,39,1.04
1.6999999999999762,9.257320337975622e-10,39,1.04
1.7333333333333094,3.927251056869067e-10,39,1.04
1.7666666666666426,1.6318504111623646e-10,39,1.04
1.7999999999999758,6.63948119229143e-11,39,1.04
1.833333333333309,2.6443854444776576e-11,39,1.04
1.8666666666666423,1.0306875150167934e-11,39,1.04
1.8999999999999755,3.930206004208985e-12,39,1.04
1.9333333333333087,1.4657611156806781e-12,39,1.04
1.966666666666642,5.344942586349321e-13,39,1.04
1.9999999999999751,1.9051356246550711e-13,39,1.04
2.0333333333333083,6.635617622466703e-14,39,1.04
2.0666666666666416,2.2577587511082652e-14,39,1.04
2.0999999999999748,7.502070620117278e-15,39,1.04
2.133333333333308,2.433646869071658e-15,39,1.04
2.166666666666641,7.704969721606822e-16,39,1.04
2.1999999999999744,2.3800407768946154e-16,39,1.04
2.2333333333333076,7.170677896632775e-17,39,1.04
2.266666666666641,2.106492951437871e-17,39,1.04
2.299999999999974,6.031772935323046e-18,39,1.04
2.3333333333333073,1.6829691163968115e-18,39,1.04
2.3666666666666405,4.574193791925178e-19,39,1.04
2.3999999999999737,1.2106583217134894e-19,39,1.04
2.433333333333307,3.119314499195813e-20,39,1.04
2.46666666666664,7.82149933440982e-21,39,1.04
2.4999999999999734,1.907998114866507e-21,39,1.04
2.5333333333333066,4.526766295653101e-22,39,1.04
2.56666666666664,1.0442082071464758e-22,39,1.04
2.599999999999973,2.341227028331894e-23,39,1.04
2.633333333333306,5.100677879630656e-24,39,1.04
2.6666666666666394,1.0794760545449589e-24,39,1.04
2.6999999999999726,2.2185751836406e-25,39,1.04
2.733333333333306,4.426793354546212e-26,39,1.04
2.766666666666639,8.573123647454233e-27,39,1.04
2.7999999999999723,1.611044157865936e-27,39,1.04
2.8333333333333055,2.9368464557547886e-28,39,1.04
2.8666666666666387,5.192191057993029e-29,39,1.04
2.899999999999972,8.900394788458462e-30,39,1.04
2.933333333333305,1.4789519636893098e-30,39,1.04
2.9666666666666384,2.381691936794498e-31,39,1.04
2.9999999999999716,3.7162756475527834e-32,39,1.04
3.033333333333305,5.617314723351607e-33,39,1.04
3.066666666666638,8.223551070428346e-34,39,1.04
3.0999999999999712,1.1657749685970383e-34,39,1.04
3.1333333333333044,1.5999751193119477e-35,39,1.04
3.1666666666666377,2.1255774046120873e-36,39,1.04
3.199999999999971,2.7329477720594873e-37,39,1.04
3.233333333333304,3.4002074105304486e-38,39,1.04
3.2666666666666373,4.092903303069851e-39,39,1.04
3.2999999999999705,4.765902738342942e-40,39,1.04
3.3333333333333037,5.367663787571663e-41,39,1.04
3.366666666666637,5.846471146201849e-42,39,1.04
3.39999999999997,6.1576590991307e-43,39,1.04
3.4333333333333034,6.270449315959553e-44,39,1.04
3.4666666666666366,6.172961120532436e-45,39,1.04
3.49999999999997,5.87426660040131e-46,39,1.04
3.533333333333303,5.402999896786952e-47,39,1.04
3.5666666666666362,4.802815549635804e-48,39,1.04
3.5999999999999694,4.125696924513575e-49,39,1.04
3.6333333333333027,3.424540356015503e-50,39,1.04
3.666666666666636,2.746477589095963e-51,39,1.04
3.699999999999969,2.1280701572873745e-52,39,1.04
3.7333333333333023,1.5929465197272684e-53,39,1.04
3.7666666666666355,1.1518420722258144e-54,39,1.04
3.7999999999999687,8.045148086440523e-56,39,1.04
3.833333333333302,5.427490224720787e-57,39,1.04
3.866666666666635,3.536421921242814e-58,39,1.04
3.8999999999999684,2.225392995265886e-59,39,1.04
3.9333333333333016,1.3524025614721623e-60,39,1.04
3.966666666666635,7.93674101148969e-62,39,1.04
3.999999999999968,4.497767151319109e-63,39,1.04
4.033333333333301,2.461234632636997e-64,39,1.04
4.0666666666666345,1.300451669339643e-65,39,1.04
4.099999999999968,6.634458242562003e-67,39,1.04
4.133333333333301,3.2679292056701256e-68,39,1.04
4.166666666666634,1.554112790534348e-69,39,1.04
4.199999999999967,7.135473628576284e-71,39,1.04
4.2333333333333005,3.162874170689793e-72,39,1.04
4.266666666666634,1.3534713987958277e-73,39,1.04
4.299999999999967,5.591318607355852e-75,39,1.04
4.3333333333333,2.2298106318015195e-76,39,1.04
4.366666666666633,8.584233568087708e-78,39,1.04
4.399999999999967,3.190117451206608e-79,39,1.04
4.4333333333333,1.1443945194111085e-80,39,1.04
4.466666666666633,3.9627955955586864e-82,39,1.04
4.499999999999966,1.324578537289455e-83,39,1.04
4.5333333333332995,4.273637440539775e-85,39,1.04
4.566666666666633,1.3309316530922515e-86,39,1.04
4.599999999999966,4.0007971811402103e-88,39,1.04
4.633333333333299,1.16082023842951e-89,39,1.04
4.666666666666632,3.250920519524264e-91,39,1.04
4.6999999999999655,8.787519168284133e-93,39,1.04
4.733333333333299,2.292665400877514e-94,39,1.04
4.766666666666632,5.773321041254187e-96,39,1.04
4.799999999999965,1.4031943241405855e-97,39,1.04
4.833333333333298,3.2916503078372208e-99,39,1.04
4.866666666666632,7.452641493793046e-101,39,1.04
4.899999999999965,1.6285629572566547e-102,39,1.04
4.933333333333298,3.434740803417459e-104,39,1.04
4.966666666666631,6.991590394315158e-106,39,1.04
4.9999999999999645,1.373570322822034e-107,39,1.04
-5.0,7.000454886255755e-108,40,1.0666666666666667
-4.966666666666667,1.7173834280076868e-104,40,1.0666666666666667
-4.933333333333334,8.146309303074581e-103,40,1.0666666666666667
-4.9,3.728038117048985e-101,40,1.0666666666666667
-4.866666666666667,1.6466394353905963e-99,40,1.0666666666666667
-4.833333333333334,7.019697941421884e-98,40,1.0666666666666667
-4.800000000000001,2.888306345769597e-96,40,1.0666666666666667
-4.7666666666666675,1.1470342975963587e-94,40,1.0666666666666667
-4.733333333333334,4.3966462446456885e-93,40,1.0666666666666667
-4.700000000000001,1.626606592456326e-91,40,1.0666666666666667
-4.666666666666668,5.808494951709719e-90,40,1.0666666666666667
-4.633333333333335,2.002024050822352e-88,40,1.0666666666666667
-4.600000000000001,6.660462366628594e-87,40,1.0666666666666667
-4.566666666666668,2.138819118852608e-85,40,1.0666666666666667
-4.533333333333335,6.629547344688597e-84,40,1.0666666666666667
-4.500000000000002,1.983534616492448e-82,40,1.0666666666666667
-4.466666666666669,5.728595489721613e-81,40,1.0666666666666667
-4.433333333333335,1.5970401233954486e-79,40,1.0666666666666667
-4.400000000000002,4.2978387566258716e-78,40,1.0666666666666667
-4.366666666666669,1.1165003746225187e-76,40,1.0666666666666667
-4.333333333333336,2.7999514204524065e-75,40,1.0666666666666667
-4.3000000000000025,6.778506047115188e-74,40,1.0666666666666667
-4.266666666666669,1.584232744643297e-72,40,1.0666666666666667
-4.233333333333336,3.574504171270313e-71,40,1.0666666666666667
-4.200000000000003,7.786378323499914e-70,40,1.0666666666666667
-4.16666666666667,1.6375323396440796e-68,40,1.0666666666666667
-4.133333333333336,3.324999685223074e-67,40,1.0666666666666667
-4.100000000000003,6.518597992706049e-66,40,1.0666666666666667
-4.06666666666667,1.2339345454359296e-64,40,1.0666666666666667
-4.033333333333337,2.255385833999311e-63,40,1.0666666666666667
-4.0000000000000036,3.980676678895939e-62,40,1.0666666666666667
-3.9666666666666703,6.784501643097085e-61,40,1.0666666666666667
-3.933333333333337,1.1166648681353757e-59,40,1.0666666666666667
-3.900000000000004,1.774972973423556e-58,40,1.0666666666666667
-3.8666666666666707,2.724872077328864e-57,40,1.0666666666666667
-3.8333333333333375,4.0402561528149345e-56,40,1.0666666666666667
-3.8000000000000043,5.786347812236402e-55,40,1.0666666666666667
-3.766666666666671,8.00495833904625e-54,40,1.0666666666666667
-3.733333333333338,1.0697942890018808e-52,40,1.0666666666666667
-3.7000000000000046,1.3812035271428804e-51,40,1.0666666666666667
-3.6666666666666714,1.7229105287895794e-50,40,1.0666666666666667
-3.633333333333338,2.0765808501967983e-49,40,1.0666666666666667
-3.600000000000005,2.418530476591703e-48,40,1.0666666666666667
-3.5666666666666718,2.722128433009063e-47,40,1.0666666666666667
-3.5333333333333385,2.9611473779413604e-46,40,1.0666666666666667
-3.5000000000000053,3.113495559742408e-45,40,1.0666666666666667
-3.466666666666672,3.1645959909740095e-44,40,1.0666666666666667
-3.433333333333339,3.109694355160498e-43,40,1.0666666666666667
-3.4000000000000057,2.954587819673664e-42,40,1.0666666666666667
-3.3666666666666725,2.714620189275108e-41,40,1.0666666666666667
-3.3333333333333393,2.4121837248968985e-40,40,1.0666666666666667
-3.300000000000006,2.073289970468061e-39,40,1.0666666666666667
-3.266666666666673,1.7239332189530777e-38,40,1.0666666666666667
-3.2333333333333396,1.386938402542033e-37,40,1.0666666666666667
-3.2000000000000064,1.0797897393563523e-36,40,1.0666666666666667
-3.166666666666673,8.13652298514532e-36,40,1.0666666666666667
-3.13333333333334,5.935153713203323e-35,40,1.0666666666666667
-3.1000000000000068,4.1917742911710965e-34,40,1.0666666666666667
-3.0666666666666735,2.8669461100998303e-33,40,1.0666666666666667
-3.0333333333333403,1.8992555791247352e-32,40,1.0666666666666667
-3.000000000000007,1.2189325420116118e-31,40,1.0666666666666667
-2.966666666666674,7.580573600809551e-31,40,1.0666666666666667
-2.9333333333333407,4.569281991060281e-30,40,1.0666666666666667
-2.9000000000000075,2.670043127176e-29,40,1.0666666666666667
-2.8666666666666742,1.512925201816915e-28,40,1.0666666666666667
-2.833333333333341,8.314830342214366e-28,40,1.0666666666666667
-2.800000000000008,4.433404146507018e-27,40,1.0666666666666667
-2.7666666666666746,2.2939488851624136e-26,40,1.0666666666666667
-2.7333333333333414,1.1521532100555969e-25,40,1.0666666666666667
-2.700000000000008,5.618719940442502e-25,40,1.0666666666666667
-2.666666666666675,2.6612676989926297e-24,40,1.0666666666666667
-2.6333333333333417,1.2245873168906132e-23,40,1.0666666666666667
-2.6000000000000085,5.4760749296956e-23,40,1.0666666666666667
-2.5666666666666753,2.3804444992251226e-22,40,1.0666666666666667
-2.533333333333342,1.0062094677691503e-21,40,1.0666666666666667
-2.500000000000009,4.137087981722992e-21,40,1.0666666666666667
-2.4666666666666757,1.6550571550247108e-20,40,1.0666666666666667
-2.4333333333333425,6.444366571703224e-20,40,1.0666666666666667
-2.4000000000000092,2.443062617104979e-19,40,1.0666666666666667
-2.366666666666676,9.020174704677111e-19,40,1.0666666666666667
-2.333333333333343,3.2445961214378503e-18,40,1.0666666666666667
-2.3000000000000096,1.1373948999554728e-17,40,1.0666666666666667
-2.2666666666666764,3.886927333254683e-17,40,1.0666666666666667
-2.233333333333343,1.2953448317416675e-16,40,1.0666666666666667
-2.20000000000001,4.2110172541159095e-16,40,1.0666666666666667
-2.1666666666666767,1.3358244324126365e-15,40,1.0666666666666667
-2.1333333333333435,4.136276981252483e-15,40,1.0666666666666667
-2.1000000000000103,1.2505575007025953e-14,40,1.0666666666666667
-2.066666666666677,3.692887622720528e-14,40,1.0666666666666667
-2.033333333333344,1.0654420174707268e-13,40,1.0666666666666667
-2.0000000000000107,3.0041797550293777e-13,40,1.0666666666666667
