x,u,time_step,t
-1.9666666666666774,8.281010340341243e-13,40,1.0666666666666667
-1.9333333333333442,2.2321768726709e-12,40,1.0666666666666667
-1.900000000000011,5.885529908492645e-12,40,1.0666666666666667
-1.8666666666666778,1.5183606970691793e-11,40,1.0666666666666667
-1.8333333333333446,3.8336631225633785e-11,40,1.0666666666666667
-1.8000000000000114,9.475796450209749e-11,40,1.0666666666666667
-1.7666666666666782,2.2934478591805994e-10,40,1.0666666666666667
-1.733333333333345,5.436717824516978e-10,40,1.0666666666666667
-1.7000000000000117,1.2625746364183172e-09,40,1.0666666666666667
-1.6666666666666785,2.873034014153783e-09,40,1.0666666666666667
-1.6333333333333453,6.407253515920437e-09,40,1.0666666666666667
-1.600000000000012,1.4006409585413288e-08,40,1.0666666666666667
-1.5666666666666789,3.001744683353608e-08,40,1.0666666666666667
-1.5333333333333456,6.307721803440685e-08,40,1.0666666666666667
-1.5000000000000124,1.299793849421004e-07,40,1.0666666666666667
-1.4666666666666792,2.626772425346906e-07,40,1.0666666666666667
-1.433333333333346,5.206562949123359e-07,40,1.0666666666666667
-1.4000000000000128,1.0122492803855627e-06,40,1.0666666666666667
-1.3666666666666796,1.9304183307585447e-06,40,1.0666666666666667
-1.3333333333333464,3.611242714978912e-06,40,1.0666666666666667
-1.3000000000000131,6.626918070540446e-06,40,1.0666666666666667
-1.26666666666668,1.192944736494011e-05,40,1.0666666666666667
-1.2333333333333467,2.106608473656671e-05,40,1.0666666666666667
-1.2000000000000135,3.649228978592581e-05,40,1.0666666666666667
-1.1666666666666803,6.201124998681665e-05,40,1.0666666666666667
-1.133333333333347,0.00010336913206656442,40,1.0666666666666667
-1.1000000000000139,0.0001690298145719002,40,1.0666666666666667
-1.0666666666666806,0.0002711394150976264,40,1.0666666666666667
-1.0333333333333474,0.000426667359588842,40,1.0666666666666667
-1.0000000000000142,0.0006586763168841576,40,1.0666666666666667
-0.966666666666681,0.000997629813702373,40,1.0666666666666667
-0.9333333333333478,0.0014825990440074778,40,1.0666666666666667
-0.9000000000000146,0.002162188474818736,40,1.0666666666666667
-0.8666666666666814,0.003094975557458034,40,1.0666666666666667
-0.8333333333333481,0.0043492659960021945,40,1.0666666666666667
-0.8000000000000149,0.0060020120769759405,40,1.0666666666666667
-0.7666666666666817,0.00813682920526509,40,1.0666666666666667
-0.7333333333333485,0.010841165668735258,40,1.0666666666666667
-0.7000000000000153,0.014202812203261925,40,1.0666666666666667
-0.6666666666666821,0.01830605341963033,40,1.0666666666666667
-0.6333333333333488,0.023227835189975978,40,1.0666666666666667
-0.6000000000000156,0.02903433227537485,40,1.0666666666666667
-0.5666666666666824,0.03577824552882541,40,1.0666666666666667
-0.5333333333333492,0.04349705099533309,40,1.0666666666666667
-0.500000000000016,0.05221228901456816,40,1.0666666666666667
-0.4666666666666828,0.06192984882287993,40,1.0666666666666667
-0.43333333333334956,0.0726410973120742,40,1.0666666666666667
-0.40000000000001634,0.08432463408575758,40,1.0666666666666667
-0.3666666666666831,0.09694843118742624,40,1.0666666666666667
-0.3333333333333499,0.11047212913367704,40,1.0666666666666667
-0.3000000000000167,0.1248492984643848,40,1.0666666666666667
-0.2666666666666835,0.1400295265308121,40,1.0666666666666667
-0.23333333333335027,0.1559602403806703,40,1.0666666666666667
-0.20000000000001705,0.17258822205326632,40,1.0666666666666667
-0.16666666666668384,0.18986080889872184,40,1.0666666666666667
-0.13333333333335062,0.20772679376855194,40,1.0666666666666667
-0.10000000000001741,0.22613705973952708,40,1.0666666666666667
-0.0666666666666842,0.24504498011861126,40,1.0666666666666667
-0.03333333333335098,0.26440663217087296,40,1.0666666666666667
-1.7763568394002505e-14,0.2841808382305825,40,1.0666666666666667
0.03333333333331545,0.3043290856702877,40,1.0666666666666667
0.06666666666664867,0.32481529156606764,40,1.0666666666666667
0.09999999999998188,0.34560546346988485,40,1.0666666666666667
0.1333333333333151,0.36666712263469803,40,1.0666666666666667
0.1666666666666483,0.38796851498466634,40,1.0666666666666667
0.19999999999998153,0.4094772445323488,40,1.0666666666666667
0.23333333333331474,0.431158175007243,40,1.0666666666666667
0.26666666666664796,0.45296958663820286,40,1.0666666666666667
0.29999999999998117,0.47485656967371725,40,1.0666666666666667
0.3333333333333144,0.4967384965495014,40,1.0666666666666667
0.3666666666666476,0.5184858559770078,40,1.0666666666666667
0.3999999999999808,0.539875396102548,40,1.0666666666666667
0.43333333333331403,0.5605040773855484,40,1.0666666666666667
0.46666666666664725,0.57962249877323,40,1.0666666666666667
0.49999999999998046,0.5958215355280309,40,1.0666666666666667
0.5333333333333137,0.6064786882163852,40,1.0666666666666667
0.5666666666666469,0.6069370899118933,40,1.0666666666666667
0.5999999999999801,0.5898226731448939,40,1.0666666666666667
0.6333333333333133,0.5460755262490903,40,1.0666666666666667
0.6666666666666465,0.4701220950972764,40,1.0666666666666667
0.6999999999999797,0.3678862889180823,40,1.0666666666666667
0.733333333333313,0.25851403054720323,40,1.0666666666666667
0.7666666666666462,0.16374719030394147,40,1.0666666666666667
0.7999999999999794,0.09513932933316216,40,1.0666666666666667
0.8333333333333126,0.05190286065466893,40,1.0666666666666667
0.8666666666666458,0.027182980103916638,40,1.0666666666666667
0.899999999999979,0.013915578794098786,40,1.0666666666666667
0.9333333333333123,0.00706154310864269,40,1.0666666666666667
0.9666666666666455,0.0035914059558481816,40,1.0666666666666667
0.9999999999999787,0.0018458058352394111,40,1.0666666666666667
1.033333333333312,0.0009636660060001623,40,1.0666666666666667
1.0666666666666451,0.0005119578787777127,40,1.0666666666666667
1.0999999999999783,0.0002763173609463173,40,1.0666666666666667
1.1333333333333115,0.00015089589048891545,40,1.0666666666666667
1.1666666666666448,8.293771901736435e-05,40,1.0666666666666667
1.199999999999978,4.563673168247445e-05,40,1.0666666666666667
1.2333333333333112,2.5022276295497517e-05,40,1.0666666666666667
1.2666666666666444,1.361908530694882e-05,40,1.0666666666666667
1.2999999999999776,7.337117621935173e-06,40,1.0666666666666667
1.3333333333333108,3.904172625582963e-06,40,1.0666666666666667
1.366666666666644,2.0486642682144606e-06,40,1.0666666666666667
1.3999999999999773,1.0588539363938611e-06,40,1.0666666666666667
1.4333333333333105,5.385543586588401e-07,40,1.0666666666666667
1.4666666666666437,2.6936283271541507e-07,40,1.0666666666666667
1.499999999999977,1.324045324225675e-07,40,1.0666666666666667
1.5333333333333101,6.393025812326964e-08,40,1.0666666666666667
1.5666666666666433,3.030801140785541e-08,40,1.0666666666666667
1.5999999999999766,1.4102127431460402e-08,40,1.0666666666666667
1.6333333333333098,6.437709343695176e-09,40,1.0666666666666667
1.666666666666643,2.882382308918488e-09,40,1.0666666666666667
1.6999999999999762,1.2653392675289331e-09,40,1.0666666666666667
1.7333333333333094,5.444585376229693e-10,40,1.0666666666666667
1.7666666666666426,2.2955995883487546e-10,40,1.0666666666666667
1.7999999999999758,9.481444778569254e-11,40,1.0666666666666667
1.833333333333309,3.835084353740153e-11,40,1.0666666666666667
1.8666666666666423,1.5187030224629545e-11,40,1.0666666666666667
1.8999999999999755,5.886318132945123e-12,40,1.0666666666666667
1.9333333333333087,2.2323501314249905e-12,40,1.0666666666666667
1.966666666666642,8.28137339073515e-13,40,1.0666666666666667
1.9999999999999751,3.0042521742985577e-13,40,1.0666666666666667
2.0333333333333083,1.0654557498830204e-13,40,1.0666666666666667
2.0666666666666416,3.692912342239302e-14,40,1.0666666666666667
2.0999999999999748,1.2505617190077257e-14,40,1.0666666666666667
2.133333333333308,4.136283796138991e-15,40,1.0666666666666667
2.166666666666641,1.335825473380561e-15,40,1.0666666666666667
2.1999999999999744,4.2110187556350507e-16,40,1.0666666666666667
2.2333333333333076,1.2953450360192012e-16,40,1.0666666666666667
2.266666666666641,3.88692759508254e-17,40,1.0666666666666667
2.299999999999974,1.1373949315387761e-17,40,1.0666666666666667
2.3333333333333073,3.2445961572577818e-18,40,1.0666666666666667
2.3666666666666405,9.020174742840801e-19,40,1.0666666666666667
2.3999999999999737,2.44306262092238e-19,40,1.0666666666666667
2.433333333333307,6.444366575287938e-20,40,1.0666666666666667
2.46666666666664,1.655057155341232e-20,40,1.0666666666666667
2.4999999999999734,4.137087981987565e-21,40,1.0666666666666667
2.5333333333333066,1.0062094677905774e-21,40,1.0666666666666667
2.56666666666664,2.3804444992431453e-22,40,1.0666666666666667
2.599999999999973,5.476074929713912e-23,40,1.0666666666666667
2.633333333333306,1.2245873168931949e-23,40,1.0666666666666667
2.6666666666666394,2.661267698997358e-24,40,1.0666666666666667
2.6999999999999726,5.6187199404521055e-25,40,1.0666666666666667
2.733333333333306,1.152153210057571e-25,40,1.0666666666666667
2.766666666666639,2.293948885166403e-26,40,1.0666666666666667
2.7999999999999723,4.433404146514856e-27,40,1.0666666666666667
2.8333333333333055,8.314830342229332e-28,40,1.0666666666666667
2.8666666666666387,1.5129252018196866e-28,40,1.0666666666666667
2.899999999999972,2.67004312718098e-29,40,1.0666666666666667
2.933333333333305,4.569281991068956e-30,40,1.0666666666666667
2.9666666666666384,7.580573600824188e-31,40,1.0666666666666667
2.9999999999999716,1.2189325420140071e-31,40,1.0666666666666667
3.033333333333305,1.8992555791285335e-32,40,1.0666666666666667
3.066666666666638,2.8669461101056554e-33,40,1.0666666666666667
3.0999999999999712,4.191774291179771e-34,40,1.0666666666666667
3.1333333333333044,5.935153713215796e-35,40,1.0666666666666667
3.1666666666666377,8.136522985162712e-36,40,1.0666666666666667
3.199999999999971,1.079789739358696e-36,40,1.0666666666666667
3.233333333333304,1.386938402545093e-37,40,1.0666666666666667
3.2666666666666373,1.723933218956939e-38,40,1.0666666666666667
3.2999999999999705,2.0732899704727838e-39,40,1.0666666666666667
3.3333333333333037,2.41218372490248e-40,40,1.0666666666666667
3.366666666666637,2.714620189281485e-41,40,1.0666666666666667
3.39999999999997,2.9545878196807224e-42,40,1.0666666666666667
3.4333333333333034,3.109694355168012e-43,40,1.0666666666666667
3.4666666666666366,3.164595990981783e-44,40,1.0666666666666667
3.49999999999997,3.113495559750153e-45,40,1.0666666666666667
3.533333333333303,2.961147377948834e-46,40,1.0666666666666667
3.5666666666666362,2.722128433016044e-47,40,1.0666666666666667
3.5999999999999694,2.4185304765979797e-48,40,1.0666666666666667
3.6333333333333027,2.0765808502022674e-49,40,1.0666666666666667
3.666666666666636,1.7229105287941883e-50,40,1.0666666666666667
3.699999999999969,1.3812035271466178e-51,40,1.0666666666666667
3.7333333333333023,1.0697942890048163e-52,40,1.0666666666666667
3.7666666666666355,8.004958339068544e-54,40,1.0666666666666667
3.7999999999999687,5.7863478122526756e-55,40,1.0666666666666667
3.833333333333302,4.0402561528264755e-56,40,1.0666666666666667
3.866666666666635,2.724872077336723e-57,40,1.0666666666666667
3.8999999999999684,1.7749729734287677e-58,40,1.0666666666666667
3.9333333333333016,1.116664868138688e-59,40,1.0666666666666667
3.966666666666635,6.784501643117407e-61,40,1.0666666666666667
3.999999999999968,3.98067667890803e-62,40,1.0666666666666667
4.033333333333301,2.255385834006253e-63,40,1.0666666666666667
4.0666666666666345,1.2339345454397794e-64,40,1.0666666666666667
4.099999999999968,6.518597992726565e-66,40,1.0666666666666667
4.133333333333301,3.324999685233673e-67,40,1.0666666666666667
4.166666666666634,1.6375323396493509e-68,40,1.0666666666666667
4.199999999999967,7.78637832352519e-70,40,1.0666666666666667
4.2333333333333005,3.5745041712821215e-71,40,1.0666666666666667
4.266666666666634,1.5842327446485744e-72,40,1.0666666666666667
4.299999999999967,6.778506047138146e-74,40,1.0666666666666667
4.3333333333333,2.79995142046197e-75,40,1.0666666666666667
4.366666666666633,1.1165003746263631e-76,40,1.0666666666666667
4.399999999999967,4.297838756640909e-78,40,1.0666666666666667
4.4333333333333,1.5970401234010833e-79,40,1.0666666666666667
4.466666666666633,5.728595489741989e-81,40,1.0666666666666667
4.499999999999966,1.983534616499613e-82,40,1.0666666666666667
4.5333333333332995,6.629547344712737e-84,40,1.0666666666666667
4.566666666666633,2.1388191188604576e-85,40,1.0666666666666667
4.599999999999966,6.660462366653405e-87,40,1.0666666666666667
4.633333333333299,2.0020240508298673e-88,40,1.0666666666666667
4.666666666666632,5.808494951731692e-90,40,1.0666666666666667
4.6999999999999655,1.6266065924625708e-91,40,1.0666666666666667
4.733333333333299,4.396646244662693e-93,40,1.0666666666666667
4.766666666666632,1.1470342976008273e-94,40,1.0666666666666667
4.799999999999965,2.8883063457810123e-96,40,1.0666666666666667
4.833333333333298,7.019697941449824e-98,40,1.0666666666666667
4.866666666666632,1.6466394353972386e-99,40,1.0666666666666667
4.899999999999965,3.7280381172982315e-101,40,1.0666666666666667
4.933333333333298,8.146310581480431e-103,40,1.0666666666666667
4.966666666666631,1.7180571868701406e-104,40,1.0666666666666667
4.9999999999999645,3.497121229879035e-106,40,1.0666666666666667
-5.0,1.7835628893707963e-106,41,1.0933333333333335
-4.966666666666667,4.0731896538117215e-103,41,1.0933333333333335
-4.933333333333334,1.8648777502384966e-101,41,1.0933333333333335
-4.9,8.237270331604519e-100,41,1.0933333333333335
-4.866666666666667,3.5117129897694665e-98,41,1.0933333333333335
-4.833333333333334,1.4449764926024937e-96,41,1.0933333333333335
-4.800000000000001,5.738681336952505e-95,41,1.0933333333333335
-4.7666666666666675,2.199767275495729e-93,41,1.0933333333333335
-4.733333333333334,8.138768133769612e-92,41,1.0933333333333335
-4.700000000000001,2.906445798977182e-90,41,1.0933333333333335
-4.666666666666668,1.0018253287074041e-88,41,1.0933333333333335
-4.633333333333335,3.333135430790152e-87,41,1.0933333333333335
-4.600000000000001,1.0704105714517153e-85,41,1.0933333333333335
-4.566666666666668,3.3181039035276127e-84,41,1.0933333333333335
-4.533333333333335,9.928367178056503e-83,41,1.0933333333333335
-4.500000000000002,2.8676125185331505e-81,41,1.0933333333333335
-4.466666666666669,7.995118290059704e-80,41,1.0933333333333335
-4.433333333333335,2.1517836760577967e-78,41,1.0933333333333335
-4.400000000000002,5.590487073729571e-77,41,1.0933333333333335
-4.366666666666669,1.4021246296045163e-75,41,1.0933333333333335
-4.333333333333336,3.3948355254307067e-74,41,1.0933333333333335
-4.3000000000000025,7.935163480318747e-73,41,1.0933333333333335
-4.266666666666669,1.7906413386587141e-71,41,1.0933333333333335
-4.233333333333336,3.901110325473174e-70,41,1.0933333333333335
-4.200000000000003,8.20553421907675e-69,41,1.0933333333333335
-4.16666666666667,1.6663930317732868e-67,41,1.0933333333333335
-4.133333333333336,3.267486658051245e-66,41,1.0933333333333335
-4.100000000000003,6.186297725605763e-65,41,1.0933333333333335
-4.06666666666667,1.1309522159960085e-63,41,1.0933333333333335
-4.033333333333337,1.996508012175149e-62,41,1.0933333333333335
-4.0000000000000036,3.403527750718539e-61,41,1.0933333333333335
-3.9666666666666703,5.603227724071358e-60,41,1.0933333333333335
-3.933333333333337,8.908787375333265e-59,41,1.0933333333333335
-3.900000000000004,1.3680193630051088e-57,41,1.0933333333333335
-3.8666666666666707,2.029002941274585e-56,41,1.0933333333333335
-3.8333333333333375,2.9067982665048453e-55,41,1.0933333333333335
-3.8000000000000043,4.0226804502871996e-54,41,1.0933333333333335
-3.766666666666671,5.377903184070586e-53,41,1.0933333333333335
-3.733333333333338,6.946042427409633e-52,41,1.0933333333333335
-3.7000000000000046,8.668042358397991e-51,41,1.0933333333333335
-3.6666666666666714,1.0451964427341136e-49,41,1.0933333333333335
-3.633333333333338,1.2178797909397994e-48,41,1.0933333333333335
-3.600000000000005,1.3714471207555155e-47,41,1.0933333333333335
-3.5666666666666718,1.4926663413536388e-46,41,1.0933333333333335
-3.5333333333333385,1.5703584220362493e-45,41,1.0933333333333335
-3.5000000000000053,1.5971037323767116e-44,41,1.0933333333333335
-3.466666666666672,1.570414655378961e-43,41,1.0933333333333335
-3.433333333333339,1.493116889791702e-42,41,1.0933333333333335
-3.4000000000000057,1.3728585664133564e-41,41,1.0933333333333335
-3.3666666666666725,1.2208648015468176e-40,41,1.0933333333333335
-3.3333333333333393,1.050218086180406e-39,41,1.0933333333333335
-3.300000000000006,8.740275281010233e-39,41,1.0933333333333335
-3.266666666666673,7.038356511233569e-38,41,1.0933333333333335
-3.2333333333333396,5.485145357729415e-37,41,1.0933333333333335
-3.2000000000000064,4.137608412699761e-36,41,1.0933333333333335
-3.166666666666673,3.0215663435694794e-35,41,1.0933333333333335
-3.13333333333334,2.1365697605112747e-34,41,1.0933333333333335
-3.1000000000000068,1.4631488236159318e-33,41,1.0933333333333335
-3.0666666666666735,9.705866610182232e-33,41,1.0933333333333335
-3.0333333333333403,6.238010015563051e-32,41,1.0933333333333335
-3.000000000000007,3.885249579361012e-31,41,1.0933333333333335
-2.966666666666674,2.3455876226307208e-30,41,1.0933333333333335
-2.9333333333333407,1.3729244315920477e-29,41,1.0933333333333335
-2.9000000000000075,7.793090108637589e-29,41,1.0933333333333335
-2.8666666666666742,4.290917327465983e-28,41,1.0933333333333335
-2.833333333333341,2.292348333344355e-27,41,1.0933333333333335
-2.800000000000008,1.1885485942922786e-26,41,1.0933333333333335
-2.7666666666666746,5.982436257603335e-26,41,1.0933333333333335
-2.7333333333333414,2.924057414479372e-25,41,1.0933333333333335
-2.700000000000008,1.3882415099990948e-24,41,1.0933333333333335
-2.666666666666675,6.4038725814751915e-24,41,1.0933333333333335
-2.6333333333333417,2.8711008497974315e-23,41,1.0933333333333335
-2.6000000000000085,1.251451615457092e-22,41,1.0933333333333335
-2.5666666666666753,5.304851085330531e-22,41,1.0933333333333335
-2.533333333333342,2.187566215822752e-21,41,1.0933333333333335
-2.500000000000009,8.77839050900813e-21,41,1.0933333333333335
-2.4666666666666757,3.429037684937762e-20,41,1.0933333333333335
-2.4333333333333425,1.3042841663037251e-19,41,1.0933333333333335
-2.4000000000000092,4.832305680923717e-19,41,1.0933333333333335
-2.366666666666676,1.744451191574174e-18,41,1.0933333333333335
-2.333333333333343,6.137983235011219e-18,41,1.0933333333333335
-2.3000000000000096,2.105693472699234e-17,41,1.0933333333333335
-2.2666666666666764,7.045421608686074e-17,41,1.0933333333333335
-2.233333333333343,2.2998549937206883e-16,41,1.0933333333333335
-2.20000000000001,7.326794577934012e-16,41,1.0933333333333335
-2.1666666666666767,2.2786893533320334e-15,41,1.0933333333333335
-2.1333333333333435,6.920699719719264e-15,41,1.0933333333333335
-2.1000000000000103,2.0532576604228615e-14,41,1.0933333333333335
-2.066666666666677,5.952488837704709e-14,41,1.0933333333333335
-2.033333333333344,1.6867342586505375e-13,41,1.0933333333333335
-2.0000000000000107,4.673226178904636e-13,41,1.0933333333333335
-1.9666666666666774,1.2662974240859403e-12,41,1.0933333333333335
-1.9333333333333442,3.356815471256594e-12,41,1.0933333333333335
-1.900000000000011,8.707891921636235e-12,41,1.0933333333333335
-1.8666666666666778,2.2111080566776202e-11,41,1.0933333333333335
-1.8333333333333446,5.497078573464493e-11,41,1.0933333333333335
-1.8000000000000114,1.33840708561621e-10,41,1.0933333333333335
-1.7666666666666782,3.1921487341957764e-10,41,1.0933333333333335
-1.733333333333345,7.459597108598894e-10,41,1.0933333333333335
-1.7000000000000117,1.7083528967109912e-09,41,1.0933333333333335
-1.6666666666666785,3.834914068277617e-09,41,1.0933333333333335
-1.6333333333333453,8.439721762198498e-09,41,1.0933333333333335
-1.600000000000012,1.8212350002729415e-08,41,1.0933333333333335
-1.5666666666666789,3.854181305339888e-08,41,1.0933333333333335
-1.5333333333333456,7.999841268909956e-08,41,1.0933333333333335
-1.5000000000000124,1.6287721728042903e-07,41,1.0933333333333335
-1.4666666666666792,3.253177890895508e-07,41,1.0933333333333335
-1.433333333333346,6.374630703302722e-07,41,1.0933333333333335
-1.4000000000000128,1.2255366217490494e-06,41,1.0933333333333335
-1.3666666666666796,2.3117435943971693e-06,41,1.0933333333333335
-1.3333333333333464,4.27866016274386e-06,41,1.0933333333333335
-1.3000000000000131,7.770319185831415e-06,41,1.0933333333333335
-1.26666666666668,1.3846421430776975e-05,41,1.0933333333333335
-1.2333333333333467,2.4210630700333082e-05,41,1.0933333333333335
-1.2000000000000135,4.153798703865192e-05,41,1.0933333333333335
-1.1666666666666803,6.992884022819504e-05,41,1.0933333333333335
-1.133333333333347,0.00011551558714274056,41,1.0933333333333335
-1.1000000000000139,0.00018724170730110434,41,1.0933333333333335
-1.0666666666666806,0.00029781789228886625,41,1.0933333333333335
-1.0333333333333474,0.0004648357984092911,41,1.0933333333333335
-1.0000000000000142,0.0007119859426037176,41,1.0933333333333335
-0.966666666666681,0.001070284831358844,41,1.0933333333333335
-0.9333333333333478,0.0015791731855094642,41,1.0933333333333335
-0.9000000000000146,0.002287311145977562,41,1.0933333333333335
-0.8666666666666814,0.003252879024269797,41,1.0933333333333335
-0.8333333333333481,0.004543204762162807,41,1.0933333333333335
-0.8000000000000149,0.006233589225671307,41,1.0933333333333335
-0.7666666666666817,0.00840528752803864,41,1.0933333333333335
-0.7333333333333485,0.011142718327270413,41,1.0933333333333335
-0.7000000000000153,0.014530093400433715,41,1.0933333333333335
-0.6666666666666821,0.018647761205992642,41,1.0933333333333335
-0.6333333333333488,0.023568616675727686,41,1.0933333333333335
-0.6000000000000156,0.029354930254299045,41,1.0933333333333335
-0.5666666666666824,0.03605589143643122,41,1.0933333333333335
-0.5333333333333492,0.04370605921749281,41,1.0933333333333335
-0.500000000000016,0.05232478736311968,41,1.0933333333333335
-0.4666666666666828,0.06191657198440889,41,1.0933333333333335
-0.43333333333334956,0.07247217390662433,41,1.0933333333333335
-0.40000000000001634,0.08397031039155003,41,1.0933333333333335
-0.3666666666666831,0.09637969212939113,41,1.0933333333333335
-0.3333333333333499,0.10966119502243635,41,1.0933333333333335
-0.3000000000000167,0.12376999243522144,41,1.0933333333333335
-0.2666666666666835,0.13865751957201808,41,1.0933333333333335
-0.23333333333335027,0.1542731890738264,41,1.0933333333333335
-0.20000000000001705,0.17056581860447997,41,1.0933333333333335
-0.16666666666668384,0.18748476261933814,41,1.0933333333333335
-0.13333333333335062,0.2049807657127322,41,1.0933333333333335
-0.10000000000001741,0.22300656265718796,41,1.0933333333333335
-0.0666666666666842,0.24151726648553903,41,1.0933333333333335
-0.03333333333335098,0.2604705678673757,41,1.0933333333333335
-1.7763568394002505e-14,0.27982679387078635,41,1.0933333333333335
0.03333333333331545,0.2995488199347825,41,1.0933333333333335
0.06666666666664867,0.31960188577102217,41,1.0933333333333335
0.09999999999998188,0.33995324606317096,41,1.0933333333333335
0.1333333333333151,0.36057170277944095,41,1.0933333333333335
0.1666666666666483,0.38142681658980415,41,1.0933333333333335
0.19999999999998153,0.4024877843447209,41,1.0933333333333335
0.23333333333331474,0.42372144905939996,41,1.0933333333333335
0.26666666666664796,0.4450890943631375,41,1.0933333333333335
0.29999999999998117,0.4665405040868372,41,1.0933333333333335
0.3333333333333144,0.4880034486081784,41,1.0933333333333335
0.3666666666666476,0.5093636844534999,41,1.0933333333333335
0.3999999999999808,0.5304275190977552,41,1.0933333333333335
0.43333333333331403,0.5508495878844409,41,1.0933333333333335
0.46666666666664725,0.5699951101701585,41,1.0933333333333335
0.49999999999998046,0.5866797618594988,41,1.0933333333333335
0.5333333333333137,0.5987054469376146,41,1.0933333333333335
0.5666666666666469,0.6021358033816154,41,1.0933333333333335
0.5999999999999801,0.5905411382289911,41,1.0933333333333335
0.6333333333333133,0.5553475844125123,41,1.0933333333333335
0.6666666666666465,0.4895525393424467,41,1.0933333333333335
0.6999999999999797,0.3951551188840183,41,1.0933333333333335
0.733333333333313,0.2875221754593086,41,1.0933333333333335
0.7666666666666462,0.18838228234094198,41,1.0933333333333335
0.7999999999999794,0.11264887255696465,41,1.0933333333333335
0.8333333333333126,0.06282367023426619,41,1.0933333333333335
0.8666666666666458,0.0334092724465765,41,1.0933333333333335
0.899999999999979,0.017260071409530606,41,1.0933333333333335
0.9333333333333123,0.008789641402260498,41,1.0933333333333335
0.9666666666666455,0.0044629661503198135,41,1.0933333333333335
0.9999999999999787,0.0022799298898378883,41,1.0933333333333335
1.033333333333312,0.0011795108366709141,41,1.0933333333333335
1.0666666666666451,0.0006201621436506719,41,1.0933333333333335
1.0999999999999783,0.0003314747508932893,41,1.0933333333333335
1.1333333333333115,0.00017964143450558575,41,1.0933333333333335
1.1666666666666448,9.827044845739251e-05,41,1.0933333333333335
1.199999999999978,5.398124816661589e-05,41,1.0933333333333335
1.2333333333333112,2.9628287941070447e-05,41,1.0933333333333335
1.2666666666666444,1.6179811414919547e-05,41,1.0933333333333335
1.2999999999999776,8.761663013650032e-06,41,1.0933333333333335
1.3333333333333108,4.69290087232876e-06,41,1.0933333333333335
1.366666666666644,2.4815161052668583e-06,41,1.0933333333333335
1.3999999999999773,1.2936100948335477e-06,41,1.0933333333333335
1.4333333333333105,6.641085942777027e-07,41,1.0933333333333335
1.4666666666666437,3.3547950004267116e-07,41,1.0933333333333335
1.499999999999977,1.6664655911319392e-07,41,1.0933333333333335
1.5333333333333101,8.135627523768839e-08,41,1.0933333333333335
1.5666666666666433,3.90161935550066e-08,41,1.0933333333333335
1.5999999999999766,1.8372860551201585e-08,41,1.0933333333333335
1.6333333333333098,8.49225490830182e-09,41,1.0933333333333335
1.666666666666643,3.851524313580658e-09,41,1.0933333333333335
1.6999999999999762,1.7134204248730673e-09,41,1.0933333333333335
