x,u,time_step,t
-2.4000000000000092,1.784683687011335e-18,43,1.1466666666666667
-2.366666666666676,6.169066381692765e-18,43,1.1466666666666667
-2.333333333333343,2.0803353281243887e-17,43,1.1466666666666667
-2.3000000000000096,6.846095500440692e-17,43,1.1466666666666667
-2.2666666666666764,2.199314683005334e-16,43,1.1466666666666667
-2.233333333333343,6.8992932170079e-16,43,1.1466666666666667
-2.20000000000001,2.114128212848224e-15,43,1.1466666666666667
-2.1666666666666767,6.329985202566119e-15,43,1.1466666666666667
-2.1333333333333435,1.852474181856918e-14,43,1.1466666666666667
-2.1000000000000103,5.300431710670614e-14,43,1.1466666666666667
-2.066666666666677,1.4832327359103375e-13,43,1.1466666666666667
-2.033333333333344,4.060442131048076e-13,43,1.1466666666666667
-2.0000000000000107,1.0877463988517982e-12,43,1.1466666666666667
-1.9666666666666774,2.8522900489058406e-12,43,1.1466666666666667
-1.9333333333333442,7.323008531714396e-12,43,1.1466666666666667
-1.900000000000011,1.8413216750001042e-11,43,1.1466666666666667
-1.8666666666666778,4.535492128863368e-11,43,1.1466666666666667
-1.8333333333333446,1.094660841856457e-10,43,1.1466666666666667
-1.8000000000000114,2.5893805204439383e-10,43,1.1466666666666667
-1.7666666666666782,6.004383568311022e-10,43,1.1466666666666667
-1.733333333333345,1.3651685471603714e-09,43,1.1466666666666667
-1.7000000000000117,3.0439105952036952e-09,43,1.1466666666666667
-1.6666666666666785,6.657034406167939e-09,43,1.1466666666666667
-1.6333333333333453,1.4282402115157371e-08,43,1.1466666666666667
-1.600000000000012,3.006450559424148e-08,43,1.1466666666666667
-1.5666666666666789,6.210013672346256e-08,43,1.1466666666666667
-1.5333333333333456,1.2588172283583053e-07,43,1.1466666666666667
-1.5000000000000124,2.5043975900002725e-07,43,1.1466666666666667
-1.4666666666666792,4.890423915569621e-07,43,1.1466666666666667
-1.433333333333346,9.373858034583913e-07,43,1.1466666666666667
-1.4000000000000128,1.7637595841747362e-06,43,1.1466666666666667
-1.3666666666666796,3.2578067166020123e-06,43,1.1466666666666667
-1.3333333333333464,5.907285661360794e-06,43,1.1466666666666667
-1.3000000000000131,1.0515649029542336e-05,43,1.1466666666666667
-1.26666666666668,1.837706486355999e-05,43,1.1466666666666667
-1.2333333333333467,3.152923027978195e-05,43,1.1466666666666667
-1.2000000000000135,5.310710059992361e-05,43,1.1466666666666667
-1.1666666666666803,8.78211938558326e-05,43,1.1466666666666667
-1.133333333333347,0.00014258075862976825,43,1.1466666666666667
-1.1000000000000139,0.00022727294607387255,43,1.1466666666666667
-1.0666666666666806,0.0003556925432528821,43,1.1466666666666667
-1.0333333333333474,0.0005465919716834897,43,1.1466666666666667
-1.0000000000000142,0.0008247889113534158,43,1.1466666666666667
-0.966666666666681,0.0012222322286151207,43,1.1466666666666667
-0.9333333333333478,0.0017788918193319193,43,1.1466666666666667
-0.9000000000000146,0.0025433129860037334,43,1.1466666666666667
-0.8666666666666814,0.0035726706733990015,43,1.1466666666666667
-0.8333333333333481,0.004932181640783519,43,1.1466666666666667
-0.8000000000000149,0.0066937874147048,43,1.1466666666666667
-0.7666666666666817,0.00893410443652721,43,1.1466666666666667
-0.7333333333333485,0.011731738594288095,43,1.1466666666666667
-0.7000000000000153,0.015164160783673742,43,1.1466666666666667
-0.6666666666666821,0.019304417035806803,43,1.1466666666666667
-0.6333333333333488,0.024217983129225462,43,1.1466666666666667
-0.6000000000000156,0.029960060317213894,43,1.1466666666666667
-0.5666666666666824,0.03657354855075439,43,1.1466666666666667
-0.5333333333333492,0.044087839929760266,43,1.1466666666666667
-0.500000000000016,0.05251846835062579,43,1.1466666666666667
-0.4666666666666828,0.061867552139599255,43,1.1466666666666667
-0.43333333333334956,0.07212489111115634,43,1.1466666666666667
-0.40000000000001634,0.08326953585991156,43,1.1466666666666667
-0.3666666666666831,0.09527163584243865,43,1.1466666666666667
-0.3333333333333499,0.10809438730753135,43,1.1466666666666667
-0.3000000000000167,0.12169593426973427,43,1.1466666666666667
-0.2666666666666835,0.13603111521208658,43,1.1466666666666667
-0.23333333333335027,0.1510529880700481,43,1.1466666666666667
-0.20000000000001705,0.16671410139395168,43,1.1466666666666667
-0.16666666666668384,0.18296750530483072,43,1.1466666666666667
-0.13333333333335062,0.1997675180585279,43,1.1466666666666667
-0.10000000000001741,0.21707026908623483,43,1.1466666666666667
-0.0666666666666842,0.23483405535677793,43,1.1466666666666667
-0.03333333333335098,0.25301952982895437,43,1.1466666666666667
-1.7763568394002505e-14,0.27158976582246386,43,1.1466666666666667
0.03333333333331545,0.2905101905539556,43,1.1466666666666667
0.06666666666664867,0.30974843566777455,43,1.1466666666666667
0.09999999999998188,0.3292740447550186,43,1.1466666666666667
0.1333333333333151,0.34905808587969156,43,1.1466666666666667
0.1666666666666483,0.3690725004648313,43,1.1466666666666667
0.19999999999998153,0.3892891975537618,43,1.1466666666666667
0.23333333333331474,0.40967846791550816,43,1.1466666666666667
0.26666666666664796,0.43020649374986303,43,1.1466666666666667
0.29999999999998117,0.4508308021572922,43,1.1466666666666667
0.3333333333333144,0.47149240620379124,43,1.1466666666666667
0.3666666666666476,0.4921010979314168,43,1.1466666666666667
0.3999999999999808,0.5125084950255512,43,1.1466666666666667
0.43333333333331403,0.5324568609562484,43,1.1466666666666667
0.46666666666664725,0.551482948863373,43,1.1466666666666667
0.49999999999998046,0.5687373393305499,43,1.1466666666666667
0.5333333333333137,0.5826578279412384,43,1.1466666666666667
0.5666666666666469,0.5904267647762355,43,1.1466666666666667
0.5999999999999801,0.5872538762310748,43,1.1466666666666667
0.6333333333333133,0.5660104732649702,43,1.1466666666666667
0.6666666666666465,0.5187676920770918,43,1.1466666666666667
0.6999999999999797,0.4419910014895883,43,1.1466666666666667
0.733333333333313,0.34311169724862395,43,1.1466666666666667
0.7666666666666462,0.24038444399671724,43,1.1466666666666667
0.7999999999999794,0.15274340974352332,43,1.1466666666666667
0.8333333333333126,0.08948906789737536,43,1.1466666666666667
0.8666666666666458,0.04937005342371521,43,1.1466666666666667
0.899999999999979,0.026153013172382257,43,1.1466666666666667
0.9333333333333123,0.013512860413009793,43,1.1466666666666667
0.9666666666666455,0.006893271146577752,43,1.1466666666666667
0.9999999999999787,0.00350584078440629,43,1.1466666666666667
1.033333333333312,0.0017918282930027018,43,1.1466666666666667
1.0666666666666451,0.0009258795735327965,43,1.1466666666666667
1.0999999999999783,0.00048542585116307453,43,1.1466666666666667
1.1333333333333115,0.00025842400022677,43,1.1466666666666667
1.1666666666666448,0.00013943030152517027,43,1.1466666666666667
1.199999999999978,7.595161960538523e-05,43,1.1466666666666667
1.2333333333333112,4.157387412833255e-05,43,1.1466666666666667
1.2666666666666444,2.2758956514830698e-05,43,1.1466666666666667
1.2999999999999776,1.2408437056323006e-05,43,1.1466666666666667
1.3333333333333108,6.71485181667523e-06,43,1.1466666666666667
1.366666666666644,3.5972144129223497e-06,43,1.1466666666666667
1.3999999999999773,1.9039039908106456e-06,43,1.1466666666666667
1.4333333333333105,9.940960364897118e-07,43,1.1466666666666667
1.4666666666666437,5.114816332291102e-07,43,1.1466666666666667
1.499999999999977,2.591045528594318e-07,43,1.1466666666666667
1.5333333333333101,1.2914124717851556e-07,43,1.1466666666666667
1.5666666666666433,6.329280505477893e-08,43,1.1466666666666667
1.5999999999999766,3.048838129641787e-08,43,1.1466666666666667
1.6333333333333098,1.442853120869843e-08,43,1.1466666666666667
1.666666666666643,6.70583975530259e-09,43,1.1466666666666667
1.6999999999999762,3.0596830749051907e-09,43,1.1466666666666667
1.7333333333333094,1.3700947379403651e-09,43,1.1466666666666667
1.7666666666666426,6.019235378438319e-10,43,1.1466666666666667
1.7999999999999758,2.593697492733974e-10,43,1.1466666666666667
1.833333333333309,1.095869152554534e-10,43,1.1466666666666667
1.8666666666666423,4.5387447653809066e-11,43,1.1466666666666667
1.8999999999999755,1.842162675987184e-11,43,1.1466666666666667
1.9333333333333087,7.325094441211577e-12,43,1.1466666666666667
1.966666666666642,2.852785674351293e-12,43,1.1466666666666667
1.9999999999999751,1.087859061543692e-12,43,1.1466666666666667
2.0333333333333083,4.060686797227496e-13,43,1.1466666666666667
2.0666666666666416,1.483283426353245e-13,43,1.1466666666666667
2.0999999999999748,5.30053176201361e-14,43,1.1466666666666667
2.133333333333308,1.852492968528582e-14,43,1.1466666666666667
2.166666666666641,6.330018714181553e-15,43,1.1466666666666667
2.1999999999999744,2.114133883792526e-15,43,1.1466666666666667
2.2333333333333076,6.899302308549067e-16,43,1.1466666666666667
2.266666666666641,2.1993160620084624e-16,43,1.1466666666666667
2.299999999999974,6.846097476873086e-17,43,1.1466666666666667
2.3333333333333073,2.0803355954586065e-17,43,1.1466666666666667
2.3666666666666405,6.169066722553609e-18,43,1.1466666666666667
2.3999999999999737,1.7846837279350787e-18,43,1.1466666666666667
2.433333333333307,5.035216084578154e-19,43,1.1466666666666667
2.46666666666664,1.3849972249232565e-19,43,1.1466666666666667
2.4999999999999734,3.712892073814298e-20,43,1.1466666666666667
2.5333333333333066,9.697663615222994e-21,43,1.1466666666666667
2.56666666666664,2.4670179340468085e-21,43,1.1466666666666667
2.599999999999973,6.110651029076686e-22,43,1.1466666666666667
2.633333333333306,1.4732384176249906e-22,43,1.1466666666666667
2.6666666666666394,3.456132811276221e-23,43,1.1466666666666667
2.6999999999999726,7.886828970161872e-24,43,1.1466666666666667
2.733333333333306,1.7501423875820994e-24,43,1.1466666666666667
2.766666666666639,3.7754564587179445e-25,43,1.1466666666666667
2.7999999999999723,7.91514512667679e-26,43,1.1466666666666667
2.8333333333333055,1.6121747535979834e-26,43,1.1466666666666667
2.8666666666666387,3.1893496631885426e-27,43,1.1466666666666667
2.899999999999972,6.126389307860212e-28,43,1.1466666666666667
2.933333333333305,1.1423468658430014e-28,43,1.1466666666666667
2.9666666666666384,2.0671114107986228e-29,43,1.1466666666666667
2.9999999999999716,3.6290000246075035e-30,43,1.1466666666666667
3.033333333333305,6.179527429425759e-31,43,1.1466666666666667
3.066666666666638,1.0203758703332674e-31,43,1.1466666666666667
3.0999999999999712,1.6334153366606692e-32,43,1.1466666666666667
3.1333333333333044,2.5343295426793757e-33,43,1.1466666666666667
3.1666666666666377,3.8103216625654935e-34,43,1.1466666666666667
3.199999999999971,5.550064411052491e-35,43,1.1466666666666667
3.233333333333304,7.830358195646905e-36,43,1.1466666666666667
3.2666666666666373,1.0698564402549439e-36,43,1.1466666666666667
3.2999999999999705,1.4152929320408682e-37,43,1.1466666666666667
3.3333333333333037,1.81244324676302e-38,43,1.1466666666666667
3.366666666666637,2.246485339557386e-39,43,1.1466666666666667
3.39999999999997,2.6945807474416733e-40,43,1.1466666666666667
3.4333333333333034,3.1272171242969675e-41,43,1.1466666666666667
3.4666666666666366,3.511059738416104e-42,43,1.1466666666666667
3.49999999999997,3.813020577692547e-43,43,1.1466666666666667
3.533333333333303,4.0048974213390894e-44,43,1.1466666666666667
3.5666666666666362,4.067697117967195e-45,43,1.1466666666666667
3.5999999999999694,3.9947297102490274e-46,43,1.1466666666666667
3.6333333333333027,3.792776543999626e-47,43,1.1466666666666667
3.666666666666636,3.4810512750951125e-48,43,1.1466666666666667
3.699999999999969,3.08817413672911e-49,43,1.1466666666666667
3.7333333333333023,2.6478218859905664e-50,43,1.1466666666666667
3.7666666666666355,2.193972775482385e-51,43,1.1466666666666667
3.7999999999999687,1.756674734182132e-52,43,1.1466666666666667
3.833333333333302,1.3590439878379765e-53,43,1.1466666666666667
3.866666666666635,1.0158373992494415e-54,43,1.1466666666666667
3.8999999999999684,7.335536715126109e-56,43,1.1466666666666667
3.9333333333333016,5.117136378271519e-57,43,1.1466666666666667
3.966666666666635,3.448114458843382e-58,43,1.1466666666666667
3.999999999999968,2.2442427563989003e-59,43,1.1466666666666667
4.033333333333301,1.4108049368272152e-60,43,1.1466666666666667
4.0666666666666345,8.565448674788262e-62,43,1.1466666666666667
4.099999999999968,5.022243178906955e-63,43,1.1466666666666667
4.133333333333301,2.8437384871245797e-64,43,1.1466666666666667
4.166666666666634,1.5549161493409729e-65,43,1.1466666666666667
4.199999999999967,8.209789082282807e-67,43,1.1466666666666667
4.2333333333333005,4.185507968982628e-68,43,1.1466666666666667
4.266666666666634,2.060345248557928e-69,43,1.1466666666666667
4.299999999999967,9.792486684232062e-71,43,1.1466666666666667
4.3333333333333,4.49359150050647e-72,43,1.1466666666666667
4.366666666666633,1.9908068726935323e-73,43,1.1466666666666667
4.399999999999967,8.515061236769982e-75,43,1.1466666666666667
4.4333333333333,3.516077661434887e-76,43,1.1466666666666667
4.466666666666633,1.401621809674044e-77,43,1.1466666666666667
4.499999999999966,5.3938055480157896e-79,43,1.1466666666666667
4.5333333333332995,2.0037464321374535e-80,43,1.1466666666666667
4.566666666666633,7.185630148714653e-82,43,1.1466666666666667
4.599999999999966,2.4874463519436916e-83,43,1.1466666666666667
4.633333333333299,8.311932702117748e-85,43,1.1466666666666667
4.666666666666632,2.6810375899746984e-86,43,1.1466666666666667
4.6999999999999655,8.347376305419551e-88,43,1.1466666666666667
4.733333333333299,2.5086341405151473e-89,43,1.1466666666666667
4.766666666666632,7.277116946289195e-91,43,1.1466666666666667
4.799999999999965,2.0375622520469493e-92,43,1.1466666666666667
4.833333333333298,5.506645130541217e-94,43,1.1466666666666667
4.866666666666632,1.4364266569581289e-95,43,1.1466666666666667
4.899999999999965,3.616560885412613e-97,43,1.1466666666666667
4.933333333333298,8.788609013341657e-99,43,1.1466666666666667
4.966666666666631,2.0613554808856334e-100,43,1.1466666666666667
4.9999999999999645,4.666536700259509e-102,43,1.1466666666666667
-5.0,2.3853234606141523e-102,44,1.1733333333333333
-4.966666666666667,4.394355508992449e-99,44,1.1733333333333333
-4.933333333333334,1.8093106213900604e-97,44,1.1733333333333333
-4.9,7.186527588216124e-96,44,1.1733333333333333
-4.866666666666667,2.7551308457024437e-94,44,1.1733333333333333
-4.833333333333334,1.0194993393480396e-92,44,1.1733333333333333
-4.800000000000001,3.641311795696093e-91,44,1.1733333333333333
-4.7666666666666675,1.2553358513788843e-89,44,1.1733333333333333
-4.733333333333334,4.177326711167358e-88,44,1.1733333333333333
-4.700000000000001,1.3417731120526822e-86,44,1.1733333333333333
-4.666666666666668,4.1601400391964344e-85,44,1.1733333333333333
-4.633333333333335,1.2450636947623352e-83,44,1.1733333333333333
-4.600000000000001,3.5969710406955896e-82,44,1.1733333333333333
-4.566666666666668,1.003116939241159e-80,44,1.1733333333333333
-4.533333333333335,2.7004955890728024e-79,44,1.1733333333333333
-4.500000000000002,7.018127780506738e-78,44,1.1733333333333333
-4.466666666666669,1.7607357334854366e-76,44,1.1733333333333333
-4.433333333333335,4.264538727418916e-75,44,1.1733333333333333
-4.400000000000002,9.971614751741613e-74,44,1.1733333333333333
-4.366666666666669,2.251053280864182e-72,44,1.1733333333333333
-4.333333333333336,4.906197376463569e-71,44,1.1733333333333333
-4.3000000000000025,1.0324194200258931e-69,44,1.1733333333333333
-4.266666666666669,2.097650227826742e-68,44,1.1733333333333333
-4.233333333333336,4.115196267371237e-67,44,1.1733333333333333
-4.200000000000003,7.79550828652545e-66,44,1.1733333333333333
-4.16666666666667,1.425974138099041e-64,44,1.1733333333333333
-4.133333333333336,2.5188961701925284e-63,44,1.1733333333333333
-4.100000000000003,4.296943029816878e-62,44,1.1733333333333333
-4.06666666666667,7.079135900009604e-61,44,1.1733333333333333
-4.033333333333337,1.1264041025335357e-59,44,1.1733333333333333
-4.0000000000000036,1.7311112541008318e-58,44,1.1733333333333333
-3.9666666666666703,2.56978940291041e-57,44,1.1733333333333333
-3.933333333333337,3.6850089298469022e-56,44,1.1733333333333333
-3.900000000000004,5.1047726781243406e-55,44,1.1733333333333333
-3.8666666666666707,6.831897622746757e-54,44,1.1733333333333333
-3.8333333333333375,8.834165540849212e-53,44,1.1733333333333333
-3.8000000000000043,1.1037816076774278e-51,44,1.1733333333333333
-3.766666666666671,1.3326943166626817e-50,44,1.1733333333333333
-3.733333333333338,1.5550569322379276e-49,44,1.1733333333333333
-3.7000000000000046,1.7537647469730077e-48,44,1.1733333333333333
-3.6666666666666714,1.9118291426786288e-47,44,1.1733333333333333
-3.633333333333338,2.0147701114949724e-46,44,1.1733333333333333
-3.600000000000005,2.0528124416985482e-45,44,1.1733333333333333
-3.5666666666666718,2.0224223592158974e-44,44,1.1733333333333333
-3.5333333333333385,1.9268487744315004e-43,44,1.1733333333333333
-3.5000000000000053,1.7755543563105713e-42,44,1.1733333333333333
-3.466666666666672,1.5826736650332787e-41,44,1.1733333333333333
-3.433333333333339,1.3648456724098032e-40,44,1.1733333333333333
-3.4000000000000057,1.1388787553976221e-39,44,1.1733333333333333
-3.3666666666666725,9.196945271166855e-39,44,1.1733333333333333
-3.3333333333333393,7.188788927166576e-38,44,1.1733333333333333
-3.300000000000006,5.4399043636012175e-37,44,1.1733333333333333
-3.266666666666673,3.985943744417101e-36,44,1.1733333333333333
-3.2333333333333396,2.8285250275331243e-35,44,1.1733333333333333
-3.2000000000000064,1.94431262225702e-34,44,1.1733333333333333
-3.166666666666673,1.2949150933923532e-33,44,1.1733333333333333
-3.13333333333334,8.357592766415144e-33,44,1.1733333333333333
-3.1000000000000068,5.228595828790175e-32,44,1.1733333333333333
-3.0666666666666735,3.1714344815398698e-31,44,1.1733333333333333
-3.0333333333333403,1.8655188058169223e-30,44,1.1733333333333333
-3.000000000000007,1.0644533425444821e-29,44,1.1733333333333333
-2.966666666666674,5.893184330434728e-29,44,1.1733333333333333
-2.9333333333333407,3.166550224464413e-28,44,1.1733333333333333
-2.9000000000000075,1.651792174883535e-27,44,1.1733333333333333
-2.8666666666666742,8.367193233368522e-27,44,1.1733333333333333
-2.833333333333341,4.1170400464907665e-26,44,1.1733333333333333
-2.800000000000008,1.968336967035393e-25,44,1.1733333333333333
-2.7666666666666746,9.146469194225649e-25,44,1.1733333333333333
-2.7333333333333414,4.1321873080041305e-24,44,1.1733333333333333
-2.700000000000008,1.815573525005269e-23,44,1.1733333333333333
-2.666666666666675,7.760533536494367e-23,44,1.1733333333333333
-2.6333333333333417,3.2281321549321917e-22,44,1.1733333333333333
-2.6000000000000085,1.3071708877014015e-21,44,1.1733333333333333
-2.5666666666666753,5.154364356758059e-21,44,1.1733333333333333
-2.533333333333342,1.9797969311436754e-20,44,1.1733333333333333
-2.500000000000009,7.409869280618981e-20,44,1.1733333333333333
-2.4666666666666757,2.703252622626061e-19,44,1.1733333333333333
-2.4333333333333425,9.615917045065362e-19,44,1.1733333333333333
-2.4000000000000092,3.3362939927643732e-18,44,1.1733333333333333
-2.366666666666676,1.1294018484127611e-17,44,1.1733333333333333
-2.333333333333343,3.731501069304984e-17,44,1.1733333333333333
-2.3000000000000096,1.2036741079088864e-16,44,1.1733333333333333
-2.2666666666666764,3.7919513835259837e-16,44,1.1733333333333333
-2.233333333333343,1.1670298405743779e-15,44,1.1733333333333333
-2.20000000000001,3.5099572621334468e-15,44,1.1733333333333333
-2.1666666666666767,1.0319435015708634e-14,44,1.1733333333333333
-2.1333333333333435,2.966715115463557e-14,44,1.1733333333333333
-2.1000000000000103,8.342400770479714e-14,44,1.1733333333333333
-2.066666666666677,2.2952426510572445e-13,44,1.1733333333333333
-2.033333333333344,6.180348362211837e-13,44,1.1733333333333333
-2.0000000000000107,1.62916713100373e-12,44,1.1733333333333333
-1.9666666666666774,4.2053774652726086e-12,44,1.1733333333333333
-1.9333333333333442,1.0632753399387259e-11,44,1.1733333333333333
-1.900000000000011,2.633896490977335e-11,44,1.1733333333333333
-1.8666666666666778,6.393965046549462e-11,44,1.1733333333333333
-1.8333333333333446,1.5214648665351537e-10,44,1.1733333333333333
-1.8000000000000114,3.5495222043866527e-10,44,1.1733333333333333
-1.7666666666666782,8.120532992430553e-10,44,1.1733333333333333
-1.733333333333345,1.8221744742364258e-09,44,1.1733333333333333
-1.7000000000000117,4.0111014681736705e-09,44,1.1733333333333333
-1.6666666666666785,8.66315631623621e-09,44,1.1733333333333333
-1.6333333333333453,1.836076982829303e-08,44,1.1733333333333333
-1.600000000000012,3.819126868882197e-08,44,1.1733333333333333
-1.5666666666666789,7.797311122656927e-08,44,1.1733333333333333
-1.5333333333333456,1.5626993608901571e-07,44,1.1733333333333333
-1.5000000000000124,3.074620125331458e-07,44,1.1733333333333333
-1.4666666666666792,5.939126180347949e-07,44,1.1733333333333333
-1.433333333333346,1.1264004135287671e-06,44,1.1733333333333333
-1.4000000000000128,2.09759431310771e-06,44,1.1733333333333333
-1.3666666666666796,3.835516265732562e-06,44,1.1733333333333333
-1.3333333333333464,6.886707879958192e-06,44,1.1733333333333333
-1.3000000000000131,1.2142114698362568e-05,44,1.1733333333333333
-1.26666666666668,2.1022262951964635e-05,44,1.1733333333333333
-1.2333333333333467,3.574158620221757e-05,44,1.1733333333333333
-1.2000000000000135,5.9673868373861624e-05,44,1.1733333333333333
-1.1666666666666803,9.784042783312647e-05,44,1.1733333333333333
-1.133333333333347,0.0001575382818788672,44,1.1733333333333333
-1.1000000000000139,0.0002491154133588063,44,1.1733333333333333
-1.0666666666666806,0.0003868830369203828,44,1.1733333333333333
-1.0333333333333474,0.0005901299753905558,44,1.1733333333333333
-1.0000000000000142,0.0008841730823818738,44,1.1733333333333333
-0.966666666666681,0.0013013435294713484,44,1.1733333333333333
-0.9333333333333478,0.0018817776894446052,44,1.1733333333333333
-0.9000000000000146,0.0026738613424383247,44,1.1733333333333333
-0.8666666666666814,0.0037341757184350447,44,1.1733333333333333
-0.8333333333333481,0.005126820481209361,44,1.1733333333333333
-0.8000000000000149,0.006922044677386346,44,1.1733333333333333
-0.7666666666666817,0.009194197624398158,44,1.1733333333333333
-0.7333333333333485,0.012019105900062409,44,1.1733333333333333
-0.7000000000000153,0.01547107244971792,44,1.1733333333333333
-0.6666666666666821,0.019619760169534733,44,1.1733333333333333
-0.6333333333333488,0.024527249737086598,44,1.1733333333333333
-0.6000000000000156,0.03024554309064054,44,1.1733333333333333
-0.5666666666666824,0.03681472364039487,44,1.1733333333333333
-0.5333333333333492,0.04426189543782984,44,1.1733333333333333
-0.500000000000016,0.05260092475906499,44,1.1733333333333333
-0.4666666666666828,0.06183291765091097,44,1.1733333333333333
-0.43333333333334956,0.07194729968083959,44,1.1733333333333333
-0.40000000000001634,0.08292332654113788,44,1.1733333333333333
-0.3666666666666831,0.09473184539070836,44,1.1733333333333333
-0.3333333333333499,0.10733714189174862,44,1.1733333333333333
-0.3000000000000167,0.12069873771211828,44,1.1733333333333333
-0.2666666666666835,0.13477304021246986,44,1.1733333333333333
-0.23333333333335027,0.14951478284346936,44,1.1733333333333333
-0.20000000000001705,0.16487822612892278,44,1.1733333333333333
-0.16666666666668384,0.1808181157927055,44,1.1733333333333333
-0.13333333333335062,0.19729040845079338,44,1.1733333333333333
-0.10000000000001741,0.2142527922508437,44,1.1733333333333333
-0.0666666666666842,0.23166502330685565,44,1.1733333333333333
-0.03333333333335098,0.24948911712078278,44,1.1733333333333333
-1.7763568394002505e-14,0.2676894025232889,44,1.1733333333333333
0.03333333333331545,0.2862324822452927,44,1.1733333333333333
0.06666666666664867,0.30508707250776024,44,1.1733333333333333
0.09999999999998188,0.3242237699898609,44,1.1733333333333333
0.1333333333333151,0.34361464979991835,44,1.1733333333333333
0.1666666666666483,0.36323273531391514,44,1.1733333333333333
0.19999999999998153,0.38305109689532274,44,1.1733333333333333
0.23333333333331474,0.4030415360653126,44,1.1733333333333333
0.26666666666664796,0.4231722420163623,44,1.1733333333333333
0.29999999999998117,0.44340395760816914,44,1.1733333333333333
0.3333333333333144,0.4636829343620509,44,1.1733333333333333
0.3666666666666476,0.4839284769415683,44,1.1733333333333333
0.3999999999999808,0.5040096158050175,44,1.1733333333333333
0.43333333333331403,0.5237020248617248,44,1.1733333333333333
0.46666666666664725,0.5426067296695168,44,1.1733333333333333
0.49999999999998046,0.5599990480874737,44,1.1733333333333333
0.5333333333333137,0.574553731370325,44,1.1733333333333333
0.5666666666666469,0.5838804579487125,44,1.1733333333333333
0.5999999999999801,0.5838658007643022,44,1.1733333333333333
0.6333333333333133,0.5681602235151694,44,1.1733333333333333
0.6666666666666465,0.5290030994668525,44,1.1733333333333333
0.6999999999999797,0.4612185509736901,44,1.1733333333333333
0.733333333333313,0.36870199563958445,44,1.1733333333333333
0.7666666666666462,0.26680657100982436,44,1.1733333333333333
0.7999999999999794,0.17489203347554025,44,1.1733333333333333
0.8333333333333126,0.10523536099262275,44,1.1733333333333333
0.8666666666666458,0.05928590316990806,44,1.1733333333333333
0.899999999999979,0.031892417874066305,44,1.1733333333333333
0.9333333333333123,0.016650434741658914,44,1.1733333333333333
0.9666666666666455,0.008543411894095219,44,1.1733333333333333
0.9999999999999787,0.004351411027483954,44,1.1733333333333333
1.033333333333312,0.0022181469122937274,44,1.1733333333333333
1.0666666666666451,0.0011392220741578136,44,1.1733333333333333
1.0999999999999783,0.0005923098808839416,44,1.1733333333333333
1.1333333333333115,0.0003124713158337212,44,1.1733333333333333
1.1666666666666448,0.0001672000127791521,44,1.1733333333333333
1.199999999999978,9.050563031114609e-05,44,1.1733333333333333
1.2333333333333112,4.935633819579177e-05,44,1.1733333333333333
1.2666666666666444,2.699147047586775e-05,44,1.1733333333333333
