x,u,time_step,t
1.2999999999999776,1.4736998741926309e-05,44,1.1733333333333333
1.3333333333333108,8.00285394049441e-06,44,1.1733333333333333
1.366666666666644,4.30938619661984e-06,44,1.1733333333333333
1.3999999999999773,2.2956576150509516e-06,44,1.1733333333333333
1.4333333333333105,1.207693484667267e-06,44,1.1733333333333333
1.4666666666666437,6.266004788929239e-07,44,1.1733333333333333
1.499999999999977,3.2031148919101275e-07,44,1.1733333333333333
1.5333333333333101,1.611986915829434e-07,44,1.1733333333333333
1.5666666666666433,7.981481738705078e-08,44,1.1733333333333333
1.5999999999999766,3.8860668891298015e-08,44,1.1733333333333333
1.6333333333333098,1.859711070277485e-08,44,1.1733333333333333
1.666666666666643,8.74410718156598e-09,44,1.1733333333333333
1.6999999999999762,4.037967255239703e-09,44,1.1733333333333333
1.7333333333333094,1.830803308174381e-09,44,1.1733333333333333
1.7666666666666426,8.147322439688586e-10,44,1.1733333333333333
1.7999999999999758,3.557552266197032e-10,44,1.1733333333333333
1.833333333333309,1.5237859847664574e-10,44,1.1733333333333333
1.8666666666666423,6.400427100999661e-11,44,1.1733333333333333
1.8999999999999755,2.6356271047911593e-11,44,1.1733333333333333
1.9333333333333087,1.063720621717781e-11,44,1.1733333333333333
1.966666666666642,4.20647675138813e-12,44,1.1733333333333333
1.9999999999999751,1.629427177038616e-12,44,1.1733333333333333
2.0333333333333083,6.180937020897405e-13,44,1.1733333333333333
2.0666666666666416,2.2953699867147527e-13,44,1.1733333333333333
2.0999999999999748,8.342663616030949e-14,44,1.1733333333333333
2.133333333333308,2.9667668167159384e-14,44,1.1733333333333333
2.166666666666641,1.0319531784539241e-14,44,1.1733333333333333
2.1999999999999744,3.5099744725182378e-15,44,1.1733333333333333
2.2333333333333076,1.167032744996687e-15,44,1.1733333333333333
2.266666666666641,3.791956028118189e-16,44,1.1733333333333333
2.299999999999974,1.2036748107771616e-16,44,1.1733333333333333
2.3333333333333073,3.7315020745642235e-17,44,1.1733333333333333
2.3666666666666405,1.1294019841260572e-17,44,1.1733333333333333
2.3999999999999737,3.3362941655057123e-18,44,1.1733333333333333
2.433333333333307,9.615917252137022e-19,44,1.1733333333333333
2.46666666666664,2.703252645979792e-19,44,1.1733333333333333
2.4999999999999734,7.409869305377432e-20,44,1.1733333333333333
2.5333333333333066,1.9797969336094893e-20,44,1.1733333333333333
2.56666666666664,5.1543643590653315e-21,44,1.1733333333333333
2.599999999999973,1.3071708879046537e-21,44,1.1733333333333333
2.633333333333306,3.228132155102154e-22,44,1.1733333333333333
2.6666666666666394,7.760533536633047e-23,44,1.1733333333333333
2.6999999999999726,1.8155735250172156e-23,44,1.1733333333333333
2.733333333333306,4.132187308016833e-24,44,1.1733333333333333
2.766666666666639,9.146469194244337e-25,44,1.1733333333333333
2.7999999999999723,1.9683369670388715e-25,44,1.1733333333333333
2.8333333333333055,4.1170400464978223e-26,44,1.1733333333333333
2.8666666666666387,8.367193233382927e-27,44,1.1733333333333333
2.899999999999972,1.6517921748864213e-27,44,1.1733333333333333
2.933333333333305,3.1665502244700372e-28,44,1.1733333333333333
2.9666666666666384,5.893184330445383e-29,44,1.1733333333333333
2.9999999999999716,1.0644533425464402e-29,44,1.1733333333333333
3.033333333333305,1.865518805820415e-30,44,1.1733333333333333
3.066666666666638,3.171434481545913e-31,44,1.1733333333333333
3.0999999999999712,5.228595828800306e-32,44,1.1733333333333333
3.1333333333333044,8.35759276643162e-33,44,1.1733333333333333
3.1666666666666377,1.2949150933949503e-33,44,1.1733333333333333
3.199999999999971,1.9443126222609814e-34,44,1.1733333333333333
3.233333333333304,2.8285250275389926e-35,44,1.1733333333333333
3.2666666666666373,3.985943744425496e-36,44,1.1733333333333333
3.2999999999999705,5.439904363612871e-37,44,1.1733333333333333
3.3333333333333037,7.18878892718221e-38,44,1.1733333333333333
3.366666666666637,9.196945271187184e-39,44,1.1733333333333333
3.39999999999997,1.1388787554001778e-39,44,1.1733333333333333
3.4333333333333034,1.3648456724129172e-40,44,1.1733333333333333
3.4666666666666366,1.5826736650369464e-41,44,1.1733333333333333
3.49999999999997,1.7755543563147474e-42,44,1.1733333333333333
3.533333333333303,1.9268487744361096e-43,44,1.1733333333333333
3.5666666666666362,2.02242235922079e-44,44,1.1733333333333333
3.5999999999999694,2.0528124417035957e-45,44,1.1733333333333333
3.6333333333333027,2.0147701114999893e-46,44,1.1733333333333333
3.666666666666636,1.9118291426834585e-47,44,1.1733333333333333
3.699999999999969,1.753764746977509e-48,44,1.1733333333333333
3.7333333333333023,1.555056932241967e-49,44,1.1733333333333333
3.7666666666666355,1.332694316666194e-50,44,1.1733333333333333
3.7999999999999687,1.1037816076803824e-51,44,1.1733333333333333
3.833333333333302,8.834165540873133e-53,44,1.1733333333333333
3.866666666666635,6.831897622765513e-54,44,1.1733333333333333
3.8999999999999684,5.104772678138565e-55,44,1.1733333333333333
3.9333333333333016,3.6850089298572714e-56,44,1.1733333333333333
3.966666666666635,2.5697894029177543e-57,44,1.1733333333333333
3.999999999999968,1.731111254105827e-58,44,1.1733333333333333
4.033333333333301,1.1264041025368442e-59,44,1.1733333333333333
4.0666666666666345,7.07913590003061e-61,44,1.1733333333333333
4.099999999999968,4.296943029829754e-62,44,1.1733333333333333
4.133333333333301,2.518896170200183e-63,44,1.1733333333333333
4.166666666666634,1.4259741381034312e-64,44,1.1733333333333333
4.199999999999967,7.795508286549777e-66,44,1.1733333333333333
4.2333333333333005,4.115196267384193e-67,44,1.1733333333333333
4.266666666666634,2.09765022783343e-68,44,1.1733333333333333
4.299999999999967,1.0324194200292173e-69,44,1.1733333333333333
4.3333333333333,4.906197376479499e-71,44,1.1733333333333333
4.366666666666633,2.25105328087162e-72,44,1.1733333333333333
4.399999999999967,9.971614751774836e-74,44,1.1733333333333333
4.4333333333333,4.264538727433361e-75,44,1.1733333333333333
4.466666666666633,1.7607357334914514e-76,44,1.1733333333333333
4.499999999999966,7.0181277805309075e-78,44,1.1733333333333333
4.5333333333332995,2.700495589082252e-79,44,1.1733333333333333
4.566666666666633,1.0031169392446987e-80,44,1.1733333333333333
4.599999999999966,3.596971040708385e-82,44,1.1733333333333333
4.633333333333299,1.245063694766833e-83,44,1.1733333333333333
4.666666666666632,4.1601400392115835e-85,44,1.1733333333333333
4.6999999999999655,1.3417731120576067e-86,44,1.1733333333333333
4.733333333333299,4.1773267111829205e-88,44,1.1733333333333333
4.766666666666632,1.255335851383597e-89,44,1.1733333333333333
4.799999999999965,3.6413117957098683e-91,44,1.1733333333333333
4.833333333333298,1.0194993393519537e-92,44,1.1733333333333333
4.866666666666632,2.755130845713315e-94,44,1.1733333333333333
4.899999999999965,7.1865275892973154e-96,44,1.1733333333333333
4.933333333333298,1.8093111204467493e-97,44,1.1733333333333333
4.966666666666631,4.396637775020958e-99,44,1.1733333333333333
4.9999999999999645,1.0311982915476606e-100,44,1.1733333333333333
-5.0,5.275257630769011e-101,45,1.2000000000000002
-4.966666666666667,9.046672373123333e-98,45,1.2000000000000002
-4.933333333333334,3.595460971862558e-96,45,1.2000000000000002
-4.9,1.378470078161917e-94,45,1.2000000000000002
-4.866666666666667,5.101089960534306e-93,45,1.2000000000000002
-4.833333333333334,1.8220334632708977e-91,45,1.2000000000000002
-4.800000000000001,6.281776753591162e-90,45,1.2000000000000002
-4.7666666666666675,2.090484011481527e-88,45,1.2000000000000002
-4.733333333333334,6.715142239520306e-87,45,1.2000000000000002
-4.700000000000001,2.082158682953801e-85,45,1.2000000000000002
-4.666666666666668,6.232027339371939e-84,45,1.2000000000000002
-4.633333333333335,1.800565590367393e-82,45,1.2000000000000002
-4.600000000000001,5.021810014679606e-81,45,1.2000000000000002
-4.566666666666668,1.352046280056749e-79,45,1.2000000000000002
-4.533333333333335,3.5140794749495745e-78,45,1.2000000000000002
-4.500000000000002,8.817181145372546e-77,45,1.2000000000000002
-4.466666666666669,2.1357784275997113e-75,45,1.2000000000000002
-4.433333333333335,4.994611054538234e-74,45,1.2000000000000002
-4.400000000000002,1.1276589097958004e-72,45,1.2000000000000002
-4.366666666666669,2.458084495607655e-71,45,1.2000000000000002
-4.333333333333336,5.1733523665337865e-70,45,1.2000000000000002
-4.3000000000000025,1.0512782126016027e-68,45,1.2000000000000002
-4.266666666666669,2.062760230785748e-67,45,1.2000000000000002
-4.233333333333336,3.9082423944018586e-66,45,1.2000000000000002
-4.200000000000003,7.150446671832061e-65,45,1.2000000000000002
-4.16666666666667,1.2633458392395268e-63,45,1.2000000000000002
-4.133333333333336,2.1556013855989344e-62,45,1.2000000000000002
-4.100000000000003,3.5521624308557646e-61,45,1.2000000000000002
-4.06666666666667,5.653505227816763e-60,45,1.2000000000000002
-4.033333333333337,8.690951950004207e-59,45,1.2000000000000002
-4.0000000000000036,1.2905267219678727e-57,45,1.2000000000000002
-3.9666666666666703,1.8511600211939553e-56,45,1.2000000000000002
-3.933333333333337,2.5652352860767223e-55,45,1.2000000000000002
-3.900000000000004,3.434373856022613e-54,45,1.2000000000000002
-3.8666666666666707,4.442606633815228e-53,45,1.2000000000000002
-3.8333333333333375,5.553067526500872e-52,45,1.2000000000000002
-3.8000000000000043,6.707642411017654e-51,45,1.2000000000000002
-3.766666666666671,7.830473741573509e-50,45,1.2000000000000002
-3.733333333333338,8.835458450698172e-49,45,1.2000000000000002
-3.7000000000000046,9.63689856000504e-48,45,1.2000000000000002
-3.6666666666666714,1.0161538794823513e-46,45,1.2000000000000002
-3.633333333333338,1.0359653665626673e-45,45,1.2000000000000002
-3.600000000000005,1.0212850301654235e-44,45,1.2000000000000002
-3.5666666666666718,9.736884494242429e-44,45,1.2000000000000002
-3.5333333333333385,8.978892899513652e-43,45,1.2000000000000002
-3.5000000000000053,8.009710763887969e-42,45,1.2000000000000002
-3.466666666666672,6.913006079864545e-41,45,1.2000000000000002
-3.433333333333339,5.773527460239775e-40,45,1.2000000000000002
-3.4000000000000057,4.666714919203917e-39,45,1.2000000000000002
-3.3666666666666725,3.651338401353169e-38,45,1.2000000000000002
-3.3333333333333393,2.765936908156443e-37,45,1.2000000000000002
-3.300000000000006,2.028915816844383e-36,45,1.2000000000000002
-3.266666666666673,1.4414620355845683e-35,45,1.2000000000000002
-3.2333333333333396,9.920860298505955e-35,45,1.2000000000000002
-3.2000000000000064,6.616001718338422e-34,45,1.2000000000000002
-3.166666666666673,4.276012014320423e-33,45,1.2000000000000002
-3.13333333333334,2.679043669064705e-32,45,1.2000000000000002
-3.1000000000000068,1.6275052046020107e-31,45,1.2000000000000002
-3.0666666666666735,9.589023820524121e-31,45,1.2000000000000002
-3.0333333333333403,5.480838436799404e-30,45,1.2000000000000002
-3.000000000000007,3.03986810550821e-29,45,1.2000000000000002
-2.966666666666674,1.6364977793594306e-28,45,1.2000000000000002
-2.9333333333333407,8.553620090939412e-28,45,1.2000000000000002
-2.9000000000000075,4.341924127907482e-27,45,1.2000000000000002
-2.8666666666666742,2.14110963198956e-26,45,1.2000000000000002
-2.833333333333341,1.0260044496845391e-25,45,1.2000000000000002
-2.800000000000008,4.779086599437363e-25,45,1.2000000000000002
-2.7666666666666746,2.164510502353835e-24,45,1.2000000000000002
-2.7333333333333414,9.535191084737627e-24,45,1.2000000000000002
-2.700000000000008,4.08687613364739e-23,45,1.2000000000000002
-2.666666666666675,1.7048447537163592e-22,45,1.2000000000000002
-2.6333333333333417,6.923881115331726e-22,45,1.2000000000000002
-2.6000000000000085,2.738588786125639e-21,45,1.2000000000000002
-2.5666666666666753,1.0552570099569078e-20,45,1.2000000000000002
-2.533333333333342,3.962652858147393e-20,45,1.2000000000000002
-2.500000000000009,1.4506161578702142e-19,45,1.2000000000000002
-2.4666666666666757,5.17845198656363e-19,45,1.2000000000000002
-2.4333333333333425,1.8033096275134896e-18,45,1.2000000000000002
-2.4000000000000092,6.127805094317074e-18,45,1.2000000000000002
-2.366666666666676,2.0325652342907107e-17,45,1.2000000000000002
-2.333333333333343,6.583071463750813e-17,45,1.2000000000000002
-2.3000000000000096,2.0825507452282408e-16,45,1.2000000000000002
-2.2666666666666764,6.436986256826329e-16,45,1.2000000000000002
-2.233333333333343,1.94457620024302e-15,45,1.2000000000000002
-2.20000000000001,5.743232428141485e-15,45,1.2000000000000002
-2.1666666666666767,1.6588554208384336e-14,45,1.2000000000000002
-2.1333333333333435,4.687172136025152e-14,45,1.2000000000000002
-2.1000000000000103,1.2959570813016966e-13,45,1.2000000000000002
-2.066666666666677,3.5072942196291544e-13,45,1.2000000000000002
-2.033333333333344,9.29345698054207e-13,45,1.2000000000000002
-2.0000000000000107,2.4117061507434357e-12,45,1.2000000000000002
-1.9666666666666774,6.130960265173414e-12,45,1.2000000000000002
-1.9333333333333442,1.5272171187387766e-11,45,1.2000000000000002
-1.900000000000011,3.72862019316459e-11,45,1.2000000000000002
-1.8666666666666778,8.92427257771534e-11,45,1.2000000000000002
-1.8333333333333446,2.094459354276994e-10,45,1.2000000000000002
-1.8000000000000114,4.82099892821029e-10,45,1.2000000000000002
-1.7666666666666782,1.0885633466986798e-09,45,1.2000000000000002
-1.733333333333345,2.4115773806224617e-09,45,1.2000000000000002
-1.7000000000000117,5.2426653808903265e-09,45,1.2000000000000002
-1.6666666666666785,1.1185935584027562e-08,45,1.2000000000000002
-1.6333333333333453,2.3427212225824546e-08,45,1.2000000000000002
-1.600000000000012,4.816693937889351e-08,45,1.2000000000000002
-1.5666666666666789,9.723059779657486e-08,45,1.2000000000000002
-1.5333333333333456,1.927175441892409e-07,45,1.2000000000000002
-1.5000000000000124,3.750912113995243e-07,45,1.2000000000000002
-1.4666666666666792,7.169309781819559e-07,45,1.2000000000000002
-1.433333333333346,1.3457526561373115e-06,45,1.2000000000000002
-1.4000000000000128,2.480955651149238e-06,45,1.2000000000000002
-1.3666666666666796,4.492142491164247e-06,45,1.2000000000000002
-1.3333333333333464,7.9887889380947e-06,45,1.2000000000000002
-1.3000000000000131,1.3954406514202573e-05,45,1.2000000000000002
-1.26666666666668,2.394162444428309e-05,45,1.2000000000000002
-1.2333333333333467,4.0347441855907716e-05,45,1.2000000000000002
-1.2000000000000135,6.678934796000516e-05,45,1.2000000000000002
-1.1666666666666803,0.00010860182365842628,45,1.2000000000000002
-1.133333333333347,0.0001734674234479955,45,1.2000000000000002
-1.1000000000000139,0.00027218568736482514,45,1.2000000000000002
-1.0666666666666806,0.00041956545539494473,45,1.2000000000000002
-1.0333333333333474,0.0006354016429400579,45,1.2000000000000002
-1.0000000000000142,0.0009454677041121837,45,1.2000000000000002
-0.966666666666681,0.001382423520866663,45,1.2000000000000002
-0.9333333333333478,0.001986511228055459,45,1.2000000000000002
-0.9000000000000146,0.0028058961077350934,45,1.2000000000000002
-0.8666666666666814,0.0038965139610702506,45,1.2000000000000002
-0.8333333333333481,0.005321316071066779,45,1.2000000000000002
-0.8000000000000149,0.0071488592564617716,45,1.2000000000000002
-0.7666666666666817,0.009451266447900142,45,1.2000000000000002
-0.7333333333333485,0.012301670874500452,45,1.2000000000000002
-0.7000000000000153,0.015771337818303942,45,1.2000000000000002
-0.6666666666666821,0.01992671471401806,45,1.2000000000000002
-0.6333333333333488,0.024826680052540087,45,1.2000000000000002
-0.6000000000000156,0.030520239109330088,45,1.2000000000000002
-0.5666666666666824,0.03704485476205487,45,1.2000000000000002
-0.5333333333333492,0.0444255175179719,45,1.2000000000000002
-0.500000000000016,0.05267456768087541,45,1.2000000000000002
-0.4666666666666828,0.06179220089078114,45,1.2000000000000002
-0.43333333333334956,0.07176752842013966,45,1.2000000000000002
-0.40000000000001634,0.08258003081582108,45,1.2000000000000002
-0.3666666666666831,0.09420123742747501,45,1.2000000000000002
-0.3333333333333499,0.10659647900057939,45,1.2000000000000002
-0.3000000000000167,0.11972658898438471,45,1.2000000000000002
-0.2666666666666835,0.13354946327710762,45,1.2000000000000002
-0.23333333333335027,0.14802142175403468,45,1.2000000000000002
-0.20000000000001705,0.16309834517606855,45,1.2000000000000002
-0.16666666666668384,0.17873658212680593,45,1.2000000000000002
-0.13333333333335062,0.19489364042408283,45,1.2000000000000002
-0.10000000000001741,0.21152868032740751,45,1.2000000000000002
-0.0666666666666842,0.22860284257092836,45,1.2000000000000002
-0.03333333333335098,0.2460794262751704,45,1.2000000000000002
-1.7763568394002505e-14,0.2639239568169189,45,1.2000000000000002
0.03333333333331545,0.28210413639790854,45,1.2000000000000002
0.06666666666664867,0.3005897222907495,45,1.2000000000000002
0.09999999999998188,0.31935228000468624,45,1.2000000000000002
0.1333333333333151,0.3383648592564499,45,1.2000000000000002
0.1666666666666483,0.3576014502925027,45,1.2000000000000002
0.19999999999998153,0.3770362437315623,45,1.2000000000000002
0.23333333333331474,0.39664234873975357,45,1.2000000000000002
0.26666666666664796,0.4163898288710008,45,1.2000000000000002
0.29999999999998117,0.4362421647481171,45,1.2000000000000002
0.3333333333333144,0.45615027704038896,45,1.2000000000000002
0.3666666666666476,0.4760415092424703,45,1.2000000000000002
0.3999999999999808,0.4957998428917897,45,1.2000000000000002
0.43333333333331403,0.5152288986855218,45,1.2000000000000002
0.46666666666664725,0.533983511871678,45,1.2000000000000002
0.49999999999998046,0.5514422450901378,45,1.2000000000000002
0.5333333333333137,0.5664762619549888,45,1.2000000000000002
0.5666666666666469,0.5770523094531983,45,1.2000000000000002
0.5999999999999801,0.5796424106498591,45,1.2000000000000002
0.6333333333333133,0.568645448926898,45,1.2000000000000002
0.6666666666666465,0.5367060848089371,45,1.2000000000000002
0.6999999999999797,0.47763317108460335,45,1.2000000000000002
0.733333333333313,0.3923199220774072,45,1.2000000000000002
0.7666666666666462,0.29286780220064285,45,1.2000000000000002
0.7999999999999794,0.19804321902737812,45,1.2000000000000002
0.8333333333333126,0.1225034493344317,45,1.2000000000000002
0.8666666666666458,0.07057536041042324,45,1.2000000000000002
0.899999999999979,0.03861568522330058,45,1.2000000000000002
0.9333333333333123,0.020406742170293143,45,1.2000000000000002
0.9666666666666455,0.01055258332440266,45,1.2000000000000002
0.9999999999999787,0.005394393345408003,45,1.2000000000000002
1.033333333333312,0.002748843941020056,45,1.2000000000000002
1.0666666666666451,0.0014061422655347394,45,1.2000000000000002
1.0999999999999783,0.0007260867327179732,45,1.2000000000000002
1.1333333333333115,0.00037981952186169073,45,1.2000000000000002
1.1666666666666448,0.0002015063624832538,45,1.2000000000000002
1.199999999999978,0.0001082832794467026,45,1.2000000000000002
1.2333333333333112,5.8750042939434836e-05,45,1.2000000000000002
1.2666666666666444,3.204711224265668e-05,45,1.2000000000000002
1.2999999999999776,1.749729510694253e-05,45,1.2000000000000002
1.3333333333333108,9.523232190937579e-06,45,1.2000000000000002
1.366666666666644,5.149267532898142e-06,45,1.2000000000000002
1.3999999999999773,2.7585432631007214e-06,45,1.2000000000000002
1.4333333333333105,1.4611300224550828e-06,45,1.2000000000000002
1.4666666666666437,7.640027581139604e-07,45,1.2000000000000002
1.499999999999977,3.9389965856656205e-07,45,1.2000000000000002
1.5333333333333101,2.0006317253484077e-07,45,1.2000000000000002
1.5666666666666433,1.0002968513209403e-07,45,1.2000000000000002
1.5999999999999766,4.9205965249823325e-08,45,1.2000000000000002
1.6333333333333098,2.380238832317043e-08,45,1.2000000000000002
1.666666666666643,1.1317539044916745e-08,45,1.2000000000000002
1.6999999999999762,5.287455259491695e-09,45,1.2000000000000002
1.7333333333333094,2.426349752732559e-09,45,1.2000000000000002
1.7666666666666426,1.0932792680420978e-09,45,1.2000000000000002
1.7999999999999758,4.83555421350866e-10,45,1.2000000000000002
1.833333333333309,2.0987974883934295e-10,45,1.2000000000000002
1.8666666666666423,8.936743476678358e-11,45,1.2000000000000002
1.8999999999999755,3.732073861438389e-11,45,1.2000000000000002
1.9333333333333087,1.5281373899785256e-11,45,1.2000000000000002
1.966666666666642,6.133316697130312e-12,45,1.2000000000000002
1.9999999999999751,2.412285226742398e-12,45,1.2000000000000002
2.0333333333333083,9.29482087855566e-13,45,1.2000000000000002
2.0666666666666416,3.507601691251e-13,45,1.2000000000000002
2.0999999999999748,1.2960233341932769e-13,45,1.2000000000000002
2.133333333333308,4.6873083972425733e-14,45,1.2000000000000002
2.166666666666641,1.6588821319838983e-14,45,1.2000000000000002
2.1999999999999744,5.743282264767985e-15,45,1.2000000000000002
2.2333333333333076,1.9445850376650305e-15,45,1.2000000000000002
2.266666666666641,6.437001130372019e-16,45,1.2000000000000002
2.299999999999974,2.0825531177873058e-16,45,1.2000000000000002
2.3333333333333073,6.583075045948837e-17,45,1.2000000000000002
2.3666666666666405,2.0325657455573974e-17,45,1.2000000000000002
2.3999999999999737,6.127805783237137e-18,45,1.2000000000000002
2.433333333333307,1.8033097150518458e-18,45,1.2000000000000002
2.46666666666664,5.178452091337383e-19,45,1.2000000000000002
2.4999999999999734,1.4506161696703704e-19,45,1.2000000000000002
2.5333333333333066,3.962652870641983e-20,45,1.2000000000000002
2.56666666666664,1.0552570111999773e-20,45,1.2000000000000002
2.599999999999973,2.7385887872877735e-21,45,1.2000000000000002
2.633333333333306,6.923881116354921e-22,45,1.2000000000000002
2.6666666666666394,1.7048447538019378e-22,45,1.2000000000000002
2.6999999999999726,4.086876133717365e-23,45,1.2000000000000002
2.733333333333306,9.535191084798294e-24,45,1.2000000000000002
2.766666666666639,2.16451050236036e-24,45,1.2000000000000002
2.7999999999999723,4.7790865994470595e-25,45,1.2000000000000002
2.8333333333333055,1.0260044496863504e-25,45,1.2000000000000002
2.8666666666666387,2.1411096319932322e-26,45,1.2000000000000002
2.899999999999972,4.341924127914966e-27,45,1.2000000000000002
2.933333333333305,8.553620090954376e-28,45,1.2000000000000002
2.9666666666666384,1.6364977793623406e-28,45,1.2000000000000002
2.9999999999999716,3.039868105513712e-29,45,1.2000000000000002
3.033333333333305,5.480838436809497e-30,45,1.2000000000000002
3.066666666666638,9.58902382054209e-31,45,1.2000000000000002
3.0999999999999712,1.6275052046051146e-31,45,1.2000000000000002
3.1333333333333044,2.6790436690699e-32,45,1.2000000000000002
3.1666666666666377,4.276012014328859e-33,45,1.2000000000000002
3.199999999999971,6.616001718351701e-34,45,1.2000000000000002
3.233333333333304,9.920860298526182e-35,45,1.2000000000000002
3.2666666666666373,1.4414620355875607e-35,45,1.2000000000000002
3.2999999999999705,2.028915816848659e-36,45,1.2000000000000002
3.3333333333333037,2.765936908162371e-37,45,1.2000000000000002
3.366666666666637,3.651338401361114e-38,45,1.2000000000000002
3.39999999999997,4.666714919214238e-39,45,1.2000000000000002
3.4333333333333034,5.773527460252736e-40,45,1.2000000000000002
3.4666666666666366,6.913006079880323e-41,45,1.2000000000000002
3.49999999999997,8.009710763906538e-42,45,1.2000000000000002
3.533333333333303,8.978892899534776e-43,45,1.2000000000000002
3.5666666666666362,9.736884494265728e-44,45,1.2000000000000002
3.5999999999999694,1.021285030167895e-44,45,1.2000000000000002
3.6333333333333027,1.0359653665652151e-45,45,1.2000000000000002
3.666666666666636,1.0161538794848821e-46,45,1.2000000000000002
3.699999999999969,9.63689856002939e-48,45,1.2000000000000002
3.7333333333333023,8.835458450720855e-49,45,1.2000000000000002
3.7666666666666355,7.830473741593854e-50,45,1.2000000000000002
3.7999999999999687,6.707642411035335e-51,45,1.2000000000000002
3.833333333333302,5.5530675265157396e-52,45,1.2000000000000002
3.866666666666635,4.44260663382726e-53,45,1.2000000000000002
3.8999999999999684,3.4343738560320426e-54,45,1.2000000000000002
3.9333333333333016,2.5652352860838712e-55,45,1.2000000000000002
3.966666666666635,1.8511600211991648e-56,45,1.2000000000000002
3.999999999999968,1.2905267219715615e-57,45,1.2000000000000002
4.033333333333301,8.690951950029287e-59,45,1.2000000000000002
4.0666666666666345,5.65350522783337e-60,45,1.2000000000000002
4.099999999999968,3.552162430866306e-61,45,1.2000000000000002
4.133333333333301,2.1556013856053943e-62,45,1.2000000000000002
4.166666666666634,1.2633458392433664e-63,45,1.2000000000000002
4.199999999999967,7.150446671854077e-65,45,1.2000000000000002
4.2333333333333005,3.908242394414056e-66,45,1.2000000000000002
4.266666666666634,2.062760230792243e-67,45,1.2000000000000002
4.299999999999967,1.0512782126049548e-68,45,1.2000000000000002
4.3333333333333,5.173352366550445e-70,45,1.2000000000000002
4.366666666666633,2.458084495615637e-71,45,1.2000000000000002
4.399999999999967,1.1276589097995266e-72,45,1.2000000000000002
4.4333333333333,4.9946110545548755e-74,45,1.2000000000000002
4.466666666666633,2.1357784276069459e-75,45,1.2000000000000002
4.499999999999966,8.817181145402668e-77,45,1.2000000000000002
4.5333333333332995,3.514079474961677e-78,45,1.2000000000000002
4.566666666666633,1.3520462800614803e-79,45,1.2000000000000002
4.599999999999966,5.021810014697327e-81,45,1.2000000000000002
4.633333333333299,1.8005655903737984e-82,45,1.2000000000000002
4.666666666666632,6.232027339394454e-84,45,1.2000000000000002
4.6999999999999655,2.0821586829613832e-85,45,1.2000000000000002
4.733333333333299,6.715142239544951e-87,45,1.2000000000000002
4.766666666666632,2.0904840114893152e-88,45,1.2000000000000002
4.799999999999965,6.281776753614745e-90,45,1.2000000000000002
4.833333333333298,1.8220334632777908e-91,45,1.2000000000000002
4.866666666666632,5.101089960554417e-93,45,1.2000000000000002
4.899999999999965,1.3784700784168807e-94,45,1.2000000000000002
4.933333333333298,3.595462113536168e-96,45,1.2000000000000002
4.966666666666631,9.051711593691484e-98,45,1.2000000000000002
4.9999999999999645,2.199511549240786e-99,45,1.2000000000000002
